2005,"Dr Shipman's last legacy: E-surveillance of the medical profession","Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 5,0,0,0,0,0,0,0
2005,"Bridging the preclinical - Clinical gap [1]","Nutt D.J., Lingford-Hughes A., Daglish M., Williams T., Taylor L., Wilson S., Davies S., Melichar J., Myles J.",15921638,"Heroin Addiction and Related Clinical Problems",7, 3,0,0,0,0,0,0,0
2005,"The uptake of a fluorescently labelled antisense oligonucleotide in vitro and in vivo","Robinson E.S.J., Nutt D.J., Jackson H.C., Hudson A.L.",01650270,"Journal of Neuroscience Methods",147, 1,0,0,0,0,0,0,0
2005,"A proof-of-concept study using [ 11C]flumazenil PET to demonstrate that pagoclone is a partial agonist","Lingford-Hughes A., Wilson S.J., Feeney A., Grasby P.G., Nutt D.J.",00333158,"Psychopharmacology",180, 4,12,2,1,1,4,0,16
2005,"Psychopharmacology: Editorial","Robbins T.W., Nutt D.J., De Wit H.",00333158,"Psychopharmacology",180, 4,0,0,0,0,0,0,0
2005,"GABA-benzodiazepine receptor function in alcohol dependence: A combined 11C-flumazenil PET and pharmacodynamic study","Lingford-Hughes A.R., Wilson S.J., Cunningham V.J., Feeney A., Stevenson B., Brooks D.J., Nutt D.J.",00333158,"Psychopharmacology",180, 4,9,3,1,2,6,0,15
2005,"Acute tryptophan depletion. Part II: Clinical effects and implications","Bell C.J., Hood S.D., Nutt D.J.",00048674,"Australian and New Zealand Journal of Psychiatry",39, 7,27,9,9,2,20,0,47
2005,"Comparison of alterations in c-fos and Egr-1 (zif268) expression throughout the rat brain following acute administration of different classes of antidepressant compounds","Slattery D.A., Morrow J.A., Hudson A.L., Hill D.R., Nutt D.J., Henry B.",0893133X,"Neuropsychopharmacology",30, 7,12,2,3,3,8,0,20
2005,"Foresight brain science, addiction and drugs project","Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 4,0,0,0,0,0,0,0
2005,"Acute tryptophan depletion. Part I: Rationale and methodology","Hood S.D., Bell C.J., Nutt D.J.",00048674,"Australian and New Zealand Journal of Psychiatry",39, 7,33,13,6,2,21,0,54
2005,"Human functional neuroimaging connectivity research in dependence","Daglish M., Lingford-Hughes A., Nutt D.",03341763,"Reviews in the Neurosciences",16, 2,1,2,0,0,2,0,3
2005,"Dizziness produced by a potent 5HT 1A receptor agonist (eptapirone) is not due to postural hypotension [3]","Wilson S.J., Bailey J.E., Nutt D.J.",00333158,"Psychopharmacology",179, 4,2,1,1,0,2,0,4
2005,"Behavioral and cardiovascular effects of 7.5% CO2 in human volunteers","Bailey J.E., Argyropoulos S.V., Kendrick A.H., Nutt D.J.",10914269,"Depression and Anxiety",21, 1,8,2,8,3,13,0,21
2005,"Making sense of GABAA receptor subtypes: Is a new nomenclature needed?","Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 3,9,0,2,0,2,0,11
2005,"The pharmaceutical industry and psychiatric research - A marriage for richer...?","Nutt D.J.",09556036,"Psychiatric Bulletin",29, 3,0,0,0,0,0,0,0
2005,"Assessment and management of insomnia","Wilson S., Nutt D.",14702118,"Clinical Medicine, Journal of the Royal College of Physicians of London",5, 2,4,0,0,0,0,0,4
2005,"NICE: The National Institute of Clinical Excellence - or Eccentricity? Reflections on the Z-drugs as hypnotics","Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 2,7,1,0,0,1,0,8
2005,"Gamma hydroxy butyrate abuse and dependency","Gonzalez A., Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 2,34,3,7,3,13,0,47
2005,"Psychotherapy meets neuroscience (multiple letters) [1]","Nutt D., Brown E.",09556036,"Psychiatric Bulletin",29, 3,1,0,0,0,0,0,1
2005,"Death by tricyclic: The real antidepressant scandal?","Nutt D.J.",02698811,"Journal of Psychopharmacology",19, 2,14,1,2,1,4,0,18
2005,"Stimulants: Use and abuse in the treatment of attention deficit hyperactivity disorder","Fone K.C.F., Nutt D.J.",14714892,"Current Opinion in Pharmacology",5, 1,43,2,5,2,9,0,52
2005,"Estimation of endogenous noradrenaline release in rat brain in vivo using [3H]RX 821002","Tyacke R.J., Robinson E.S.J., Lalies M.D.M., Hume S.P., Hudson A.L., Nutt D.J.",08874476,"Synapse",55, 2,2,1,1,0,2,0,4
2005,"Synthesis of 2,3,5,6-tetrahydro-3H-imidazo[2,1-b] [1,3,5]benzotriazepines and their oxidative ring contraction into 1-(4,5-dihydro-1H-imidazol-2-yl)-1H- benzimidazoles","Saczewski F., Kobierska E., Tyacke R.J., Hudson A.L., Nutt D.J., Gdaniec M.",0014827X,"Farmaco",60, 2,2,0,0,0,0,0,2
2005,"Using [11C]diprenorphine to image opioid receptor occupancy by methadone in opioid addiction: Clinical and preclinical studies","Melichar J.K., Lingford-Hughes A., Nutt D.J., Hume S.P., Williams T.M., Daglish M.R.C., Taylor L.G., Ahmad R., Malizia A.L., Brooks D.J., Myles J.S.",00223565,"Journal of Pharmacology and Experimental Therapeutics",312, 1,21,2,1,1,4,0,25
2005,"Overview of diagnosis and drug treatments of anxiety disorders","Nutt D.J.",10928529,"CNS Spectrums",10, 1,56,7,12,3,22,0,78
2005,"Cannabis antagonists: A new era of social psychopharmacology?","Nutt D.",02698811,"Journal of Psychopharmacology",19, 1,0,1,0,0,1,0,1
2005,"Discontinuation of Vioxx.","Nutt D.J.",1474547X,"Lancet",365, 9453,1,0,0,0,0,0,1
2005,"Synthesis and biological activities of novel 1,2,3,5-tetrahydroimidazo[2,1- b]quinazoline derivatives","Kornicka A., Saczewski F., Petrusewicz J., Rejdych A., Tyacke R.J., Hudson A.L., Nutt D.J.",01375083,"Polish Journal of Chemistry",79, 1,2,0,0,0,0,0,2
2005,"Discontinuation of Vioxx (multiple letters)","Kim P.S., Juni P., Reichenbach S., Dieppe P.A., Egger M., Mitchell J.A., Warner T.D., Nutt D.J., Reicin A.S., Lievre M., Abadie E., Garattini S., Bertele V., Nyberg J., McLean T.R., Boers M.",01406736,"Lancet",365, 9453,2,0,0,0,0,0,2
2004,"Harmane and harmalan are bioactive components of classical clonidine-displacing substance","Parker C.A., Nutt D.J., Crump M.P., Crosby J., Anderson N.J., Robinson E.S.J., Price R., Tyacke R.J., Husbands S.M., Dillon M.P., Eglen R.M., Hudson A.L.",00062960,"Biochemistry",43, 51,11,1,1,0,2,0,13
2004,"Update on posttraumatic stress disorder","Ballenger J.C., Davidson J.R.T., Lecrubier Y., Nutt D.J.",01606689,"Journal of Clinical Psychiatry",65, 1,0,0,0,0,0,0,0
2004,"New directions in GABAergic pharmacology of anxiety and depression","Kaluev A.V., Nutt D.J.",08692092,"Eksperimental'naya i Klinicheskaya Farmakologiya",67, 6,1,0,0,0,0,0,1
2004,"Structural and functional brain changes in posttraumatic stress disorder","Nutt D.J., Malizia A.L.",01606689,"Journal of Clinical Psychiatry",65, 1,62,6,2,2,10,0,72
2004,"Consensus statement update on posttraumatic stress disorder from the International Consensus Group on Depression and Anxiety","Ballenger J.C., Davidson J.R.T., Lecrubier Y., Nutt D.J., Marshall R.D., Nemeroff C.B., Shalev A.Y., Yehuda R.",01606689,"Journal of Clinical Psychiatry",65, 1,45,3,4,0,7,0,52
2004,"Erratum: The clinical use of buprenorphine in opiate addication: Evidence and practice (Acta Neuropsychiatrica (2004) 16 (246-274))","Law F.D., Myles J.D., Daglish M.R.C., Nutt D.J.",09242708,"Acta Neuropsychiatrica",16, 6,0,0,0,0,0,0,0
2004,"On the role of GABA in anxiety and depression","Kaluev A.V., Nutt D.J.",08692092,"Eksperimental'naya i Klinicheskaya Farmakologiya",67, 4,3,0,0,0,0,0,3
2004,"Using sleep to evaluate comparative serotonergic effects of paroxetine and citalopram","Wilson S.J., Bailey J.E., Rich A.S., Adrover M., Potokar J., Nutt D.J.",0924977X,"European Neuropsychopharmacology",14, 5,13,1,3,1,5,0,18
2004,"The clinical use of buprenorphine in opiate addiction: Evidence and practice","Law F.D., Myles J.S., Daglish M.R.C., Nutt D.J.",09242708,"Acta Neuropsychiatrica",16, 5,7,4,0,0,4,0,11
2004,"Tryptophan depletion reverses the therapeutic effect of selective serotonin reuptake inhibitors in social anxiety disorder","Argyropoulos S.V., Hood S.D., Adrover M., Bell C.J., Rich A.S., Nash J.R., Rich N.C., Witchel H.J., Nutt D.J.",00063223,"Biological Psychiatry",56, 7,30,9,1,2,12,0,42
2004,"Anxiety and depression: Individual entities or two sides of the same coin?","Nutt D.",13651501,"International Journal of Psychiatry in Clinical Practice",8, 1,5,5,5,1,11,0,16
2004,"Evidence-based guidelines for the pharmacological management of substance misuse, addiction and comorbidity: Recommendations from the British Association for Psychopharmacology","Lingford-Hughes A.R., Welch S., Nutt D.J.",02698811,"Journal of Psychopharmacology",18, 3,42,10,11,3,24,0,66
2004,"Orexin-A infusion in the locus ceruleus triggers norepinephrine (NE) release and NE-induced long-term potentiation in the dentate gyrus","Walling S.G., Nutt D.J., Lalies M.D., Harley C.W.",02706474,"Journal of Neuroscience",24, 34,22,8,6,3,17,0,39
2004,"Infecting the brain to stop addiction?","Nutt D., Lingford-Hughes A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",101, 31,0,0,0,0,0,0,0
2004,"Treatment of insomnia","Wilson S., Nutt D.",14761793,"Psychiatry",3, 7,0,0,0,0,0,0,0
2004,"Antipsychotics","Hood S.D., Nutt D.",14761793,"Psychiatry",3, 7,0,0,0,0,0,0,0
2004,"Key concepts in psychopharmacology","Nutt D., Lingford-Hughes A.",14761793,"Psychiatry",3, 7,0,0,0,0,0,0,0
2004,"Anxiolytics","Taylor C., Nutt D.",14761793,"Psychiatry",3, 7,0,0,0,0,0,0,0
2004,"Pharmacokinetics for psychiatrists","Davies S.J., Nutt D.",14761793,"Psychiatry",3, 7,0,0,1,0,1,0,1
2004,"Antidepressants","Nash J., Nutt D.",14761793,"Psychiatry",3, 7,0,0,0,0,0,0,0
2004,"Pharmacological characterisation of novel ?2-adrenoceptor antagonists as potential brain imaging agents","Robinson E.S.J., Tyacke R.J., Finch L., Willmott G., Husbands S., Nutt D.J., Hudson A.L.",00283908,"Neuropharmacology",46, 6,4,0,0,0,0,0,4
2004,"Treatment of anxiety and depressive disorders in patients with cardiovascular disease","Davies S.J.C., Jackson P.R., Potokar J., Nutt D.J.",09598146,"British Medical Journal",328, 7445,16,1,0,1,2,0,18
2004,"Animal models for obsessive-compulsive disorders","Man J., Hudson A.L., Ashton D., Nutt D.J.",1570159X,"Current Neuropharmacology",2, 2,9,1,1,1,3,0,12
2004,"Psychopharmacology of anxiety","Nash J., Nutt D.J.",14761793,"Psychiatry",3, 4,0,1,0,0,1,0,1
2004,"The role of serotonin in panic: Evidence from tryptophan depletion studies","Pyle A.C., Argyropoulos S.V., Nutt D.J.",09242708,"Acta Neuropsychiatrica",16, 2,0,1,1,0,2,0,2
2004,"Evaluation of actigraphy and automated telephoned questionnaires to assess hypnotic effects in insomnia","Wilson S.J., Rich A.S., Rich N.C., Potokar J., Nutt D.J.",02681315,"International Clinical Psychopharmacology",19, 2,2,0,3,0,3,0,5
2004,"Imidazoline2 (I2) receptor- and ? 2-adrenoceptor-mediated modulation of hypothalamic-pituitary-adrenal axis activity in control and acute restraint stressed rats","Finn D.P., Hudson A.L., Kinoshita H., Coventry T.L., Jessop D.S., Nutt D.J., Harbuz M.S.",02698811,"Journal of Psychopharmacology",18, 1,8,0,0,0,0,0,8
2004,"Some important changes","Nutt D.J.",02698811,"Journal of Psychopharmacology",18, 1,0,0,0,0,0,0,0
2004,"Acute carbon dioxide exposure in healthy adults: Evaluation of a novel means of investigating the stress response","Kaye J., Buchanan F., Kendrick A., Johnson P., Lowry C., Bailey J., Nutt D., Lightman S.",09538194,"Journal of Neuroendocrinology",16, 3,24,5,7,1,13,0,37
2004,"Invited review: The evolution of antidepressant mechanisms","Slattery D.A., Hudson A.L., Nutt D.J.",07673981,"Fundamental and Clinical Pharmacology",18, 1,41,7,7,0,14,0,55
2003,"Endogenous ?-Carbolines as Clonidine-Displacing Substances","Robinson E.S.J., Anderson N.J., Crosby J., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,18,1,3,0,4,0,22
2003,"In Vivo Estimation of Imidazoline2 Binding Site Turnover","Paterson L.M., Robinson E.S.J., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,5,0,0,0,0,0,5
2003,"Death and dependence: Current controversies over the selective serotonin reuptake inhibitors","Nutt D.J.",02698811,"Journal of Psychopharmacology",17, 4,44,2,1,3,6,0,50
2003,"Functional connectivity analysis of the neural circuits of opiate craving: ""more"" rather than ""different""?","Daglish M.R.C., Weinstein A., Malizia A.L., Wilson S., Melichar J.K., Lingford-Hughes A., Myles J.S., Grasby P., Nutt D.J.",10538119,"NeuroImage",20, 4,32,3,6,2,11,0,43
2003,"BU98008, a Highly Selective Imidazoline1-Receptor Ligand","Robinson E.S.J., Price R.E., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,2,0,0,0,0,0,2
2003,"Future directions in substance dependence research","Nutt D., Lingford-Hughes A., Daglish M.",03036995,"Journal of Neural Transmission, Supplement",, 64,4,2,1,0,3,0,7
2003,"Initial Evaluation of Novel Selective Ligands for Imidazoline2 Receptors in Rat Whole Brain","Tyacke R.J., Saczewski F., Tabin P., Saczewski J., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,1,0,0,0,0,0,1
2003,"Characterization of [3H]Harmane Binding to Rat Whole Brain Membranes","Anderson N.J., Robinson E.S.J., Husbands S.M., Delagrange P., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,5,2,1,0,3,0,8
2003,"Identification of an I2 Binding Protein from Rabbit Brain","Kimura A., Tyacke R.J., Minchin M.C.W., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,6,0,0,0,0,0,6
2003,"Brain imaging studies in human addicts","Daglish M.R.C., Nutt D.J.",0924977X,"European Neuropsychopharmacology",13, 6,13,1,0,0,1,0,14
2003,"Investigation of the Affinities of Two New ?-Carbolines for Rat Brain Imidazoline2 Receptors","Tyacke R.J., Lau A., Grella B., Glennon R.A., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,0,0,0,0,0,0,0
2003,"Novel Ligands for the Investigation of Imidazoline Receptors and Their Binding Proteins","Hudson A.L., Kimura A., Nutt D.J., Tyacke R.J., Lalies M.D., Davies N., Finn D.P., Marti O., Robinson E., Husbands S., Minchin M.C.W.",00778923,"Annals of the New York Academy of Sciences",1009, ,6,1,2,3,6,0,12
2003,"Relationship between Imidazoline2 Sites and Monoamine Oxidase","Paterson L.M., Tyacke R.J., Nutt D.J., Hudson A.L.",00778923,"Annals of the New York Academy of Sciences",1009, ,5,0,0,1,1,0,6
2003,"Mirtazapine induces REM sleep behavior disorder (RBD) in parkinsonism [1] (multiple letters)","Nash J.R., Wilson S.J., Potokar J.P., Nutt D.J., Onofrj M., Thomas A.",00283878,"Neurology",61, 8,6,3,2,0,5,0,11
2003,"2-(4,5-Dihydro-1H-imidazol-2-yl)indazole (indazim) derivatives as selective I2 imidazoline receptor ligands","Saczewski F., Hudson A.L., Tyacke R.J., Nutt D.J., Man J., Tabin P., Saczewski J.",09280987,"European Journal of Pharmaceutical Sciences",20, 2,12,1,2,1,4,0,16
2003,"Correlation of subjective and objective sleep measurements at different stages of the treatment of depression","Argyropoulos S.V., Hicks J.A., Nash J.R., Bell C.J., Rich A.S., Nutt D.J., Wilson S.J.",01651781,"Psychiatry Research",120, 2,27,2,3,1,6,0,33
2003,"Does the brain noradrenaline network mediate the effects of the CO 2 challenge? Reply to reviewers' comments","Bailey J.E., Argyropoulos S.V., Lightman S.L., Nutt D.J.",02698811,"Journal of Psychopharmacology",17, 3,0,0,0,0,0,0,0
2003,"The unhappy saga of 'happy pills'","Nutt D.J.",02698811,"Journal of Psychopharmacology",17, 3,3,0,1,1,2,0,5
2003,"Does the brain noradrenaline network mediate the effects of the CO 2 challenge?","Bailey J.E., Gorman J.M., Argyropoulos S.V., Lightman S.L., Nutt D.J., Griez E., Schruers K., Bellodi L., Caldirola D., Bertani A.",02698811,"Journal of Psychopharmacology",17, 3,25,6,5,2,13,0,38
2003,"Caffeine and central noradrenaline: Effects on mood, cognitive performance, eye movements and cardiovascular function","Smith A., Brice C., Nash J., Rich N., Nutt D.J.",02698811,"Journal of Psychopharmacology",17, 3,29,1,3,0,4,0,33
2003,"WCA Recommendations for the Long-Term Treatment of Obsessive-Compulsive Disorder in Adults","Greist J.H., Bandelow B., Hollander E., Marazziti D., Montgomery S.A., Nutt D.J., Okasha A., Swinson R.P., Zohar J.",10928529,"CNS Spectrums",8, 8,49,4,3,2,9,0,58
2003,"WCA Recommendations for the Long-Term Treatment of Posttraumatic Stress Disorder","Stein D.J., Bandelow B., Hollander E., Nutt D.J., Okasha A., Pollack M.H., Swinson R.P., Zohar J.",10928529,"CNS Spectrums",8, 8,16,0,3,0,3,0,19
2003,"WCA Recommendations for the Long-Term Treatment of Generalized Anxiety Disorder","Allgulander C., Bandelow B., Hollander E., Montgomery S.A., Nutt D.J., Okasha A., Pollack M.H., Stein D.J., Swinson R.P.",10928529,"CNS Spectrums",8, 8,58,6,4,2,12,0,70
2003,"WCA Recommendations for the Long-Term Treatment of Panic Disorder","Pollack M.H., Allgulander C., Bandelow B., Cassano G.B., Greist J.H., Hollander E., Nutt D.J., Okasha A., Swinson R.P.",10928529,"CNS Spectrums",8, 8,39,4,1,0,5,0,44
2003,"WCA Recommendations for the Long-Term Treatment of Social Phobia","Van Ameringen M., Stein D.J., Swinson R.P., Allgulander C., Bandelow B., Greist J.H., Hollander E., Montgomery S.A., Nutt D.J., Okasha A., Pollack M.H.",10928529,"CNS Spectrums",8, 8,26,2,1,1,4,0,30
2003,"A pilot study on the effects of treatment with acamprosate on craving for alcohol in alcohol-dependent patients","Weinstein A., Feldtkeller B., Feeney A., Lingford-Hughes A., Nutt D.J.",13556215,"Addiction Biology",8, 2,12,0,0,0,0,0,12
2003,"British Association for Psychopharmacology consensus on the treatment of bipolar disorder","Nutt D.J.",02698811,"Journal of Psychopharmacology",17, 2,0,0,0,0,0,0,0
2003,"Behavioral, neuroendocrine and neurochemical effects of the imidazoline I2 receptor selective ligand BU224 in naive rats and rats exposed to the stress of the forced swim test","Finn D.P., Nutt D.J., Hudson A.L., Marti O., Harbuz M.S., Valles A., Belda X., Marquez C., Jessop D.S., Lalies M.D., Armario A.",00333158,"Psychopharmacology",167, 2,16,0,3,2,5,0,21
2003,"Increased sympathetic response to standing in panic disorder","Coupland N.J., Wilson S.J., Potokar J.P., Bell C., Nutt D.J.",01651781,"Psychiatry Research",118, 1,12,3,0,1,4,0,16
2003,"Addiction","Lingford-Hughes A.R., Davies S.J.C., McIver S., Williams T.M., Daglish M.R.C., Nutt D.J.",00071420,"British Medical Bulletin",65, ,23,3,1,2,6,0,29
2003,"New directions in the treatment of anxiety disorders","Hood S.D., Argyropoulos S.V., Nutt D.J.",13543776,"Expert Opinion on Therapeutic Patents",13, 4,7,0,0,0,0,0,7
2003,"Effects on sleep architecture of pindolol, paroxetine and their combination in healthy volunteers","Bell C., Wilson S., Rich A., Bailey J., Nutt D.",00333158,"Psychopharmacology",166, 2,8,0,1,0,1,0,9
2003,"Using saccadic eye movements as objective measures of tolerance in methadone dependent individuals during the hydromorphone challenge test","Melichar J.K., Myles J.S., Eap C.B., Nutt D.J.",13556215,"Addiction Biology",8, 1,8,2,0,1,3,0,11
2003,"Brain imaging studies in human addicts","Daglish M.R.C., Nutt D.J.",0924977X,"European Neuropsychopharmacology",13, 1,10,2,2,1,5,0,15
2003,"Maintenance buprenorphine for opioid users","Law F.D., Nutt D.J.",01406736,"Lancet",361, 9358,7,0,0,0,0,0,7
2003,"Psychotropic drugs, cardiac arrhythmia, and sudden death","Witchel H.J., Hancox J.C., Nutt D.J.",02710749,"Journal of Clinical Psychopharmacology",23, 1,84,10,10,3,23,0,107
2003,"Antipsychotics, HERG and sudden death [2]","Witchel H.J., Hancox J.C., Nutt D.J., Wilson S.",00071250,"British Journal of Psychiatry",182, ,5,1,0,0,1,0,6
2003,"Neurobiology of addiction and implications for treatment","Lingford-Hughes A., Nutt D.",00071250,"British Journal of Psychiatry",182, ,32,4,4,0,8,0,40
2003,"Naloxone displacement at opioid receptor sites measured in vivo in the human brain","Melichar J.K., Nutt D.J., Malizia A.L.",00142999,"European Journal of Pharmacology",459, 2-3,4,3,2,0,5,0,9
2002,"Effects of 5 weeks of administration of fluoxetine and dothiepin in normal volunteers on sleep, daytime sedation, psychomotor performance and mood","Wilson S.J., Bailey J.E., Alford C., Weinstein A., Nutt D.J.",02698811,"Journal of Psychopharmacology",16, 4,12,4,3,1,8,0,20
2002,"Generalized anxiety disorder: Comorbidity, comparative biology and treatment","Nutt D.J., Ballenger J.C., Sheehan D., Wittchen H.-U.",14611457,"International Journal of Neuropsychopharmacology",5, 4,40,4,6,3,13,0,53
2002,"The effects of levetiracetam on objective and subjective sleep parameters in healthy volunteers and patients with partial epilepsy","Bell C., Vanderlinden H., Hiersemenzel R., Otoul C., Nutt D., Wilson S.",09621105,"Journal of Sleep Research",11, 3,21,1,5,1,7,0,28
2002,"Venlafaxine: a new class of antidepressant.","Hardy J., Argyropoulos S., Nutt D.J.",14623935,"Hospital medicine (London, England : 1998)",63, 9,4,1,0,0,1,0,5
2002,"Distribution of [3H]BU224, a selective imidazoline I2 binding site ligand, in rat brain","Robinson E.S.J., Tyacke R.J., Nutt D.J., Hudson A.L.",00142999,"European Journal of Pharmacology",450, 1,9,1,0,3,4,0,13
2002,"Imaging the GABA-benzodiazepine receptor subtype containing the ?-5-subunit in vivo with [11C]Ro15 4513 positron emission tomography","Lingford-Hughes A., Hume S.P., Feeney A., Hirani E., Osman S., Cunningham V.J., Pike V.W., Brooks D.J., Nutt D.J.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",22, 7,28,3,0,2,5,0,33
2002,"Tolerability and safety aspects of mirtazapine","Nutt D.J.",08856222,"Human Psychopharmacology",17, 1,27,5,2,1,8,0,35
2002,"5-Isothiocyanato-2-benzofuranyl-2-imidazoline (BU99006) an irreversible imidazoline2 binding site ligand: In vitro and in vivo characterisation in rat brain","Tyacke R.J., Robinson E.S.J., Nutt D.J., Hudson A.L.",00283908,"Neuropharmacology",43, 1,8,0,0,1,1,0,9
2002,"Inhalation of 35% CO2 results in activation of the HPA axis in healthy volunteers","Argyropoulos S.V., Bailey J.E., Hood S.D., Kendrick A.H., Rich A.S., Laszlo G., Nash J.R., Lightman S.L., Nutt D.J.",03064530,"Psychoneuroendocrinology",27, 6,36,5,7,1,13,0,49
2002,"Imidazoline2 (I2) binding site- and ?2-adrenoceptor-mediated modulation of central noradrenergic and HPA axis function in control rats and chronically stressed rats with adjuvant-induced arthritis","Finn D.P., Lalies M.D., Harbuz M.S., Jessop D.S., Hudson A.L., Nutt D.J.",00283908,"Neuropharmacology",42, 7,9,0,0,0,0,0,9
2002,"Randomised controlled study of sleep after nefazodone or paroxetine treatment in out-patients with depression","Hicks J.A., Argyropoulos S.V., Rich A.S., Nash J.R., Bell C.J., Edwards C., Nutt D.J., Wilson S.J.",00071250,"British Journal of Psychiatry",180, JUNE,42,2,7,0,9,0,51
2002,"N1?-fluoroethyl-naltrindole (BU97001) and N1?-fluoroethyl-(14-formylamino)-naltrindole (BU97018) potential ?-opioid receptor PET ligands","Tyacke R.J., Robinson E.S.J., Schnabel R., Lewis J.W., Husbands S.M., Nutt D.J., Hudson A.L.",09698051,"Nuclear Medicine and Biology",29, 4,4,1,0,0,1,0,5
2002,"Long-term treatment strategies in anxiety disorders.","Allgulander C., Hirschfeld R.M., Nutt D.J.",00485764,"Psychopharmacology bulletin",36, ,6,1,2,0,3,0,9
2002,"Mechanism of action of antidepressants.","Artigas F., Nutt D.J., Shelton R.",00485764,"Psychopharmacology bulletin",36, ,26,3,1,1,5,0,31
2002,"Does 5-HT restrain panic? A tryptophan depletion study in panic disorder patients recovered on paroxetine","Bell C., Forshall S., Adrover M., Nash J., Hood S., Argyropoulos S., Rich A., Nutt D.J.",02698811,"Journal of Psychopharmacology",16, 1,45,6,2,1,9,0,54
2002,"Conflict of interest and the British Journal of Psychiatry [1] (multiple letters)","Wright I.C., Thase M.E., Jackson G., Brown T., Butler J., Cowen P., Freeman C., Freeman H., Gask L., Kassianos G., Kirby A., Koppel S., Nutt D., Shaw P., Vardy C., Wilkinson G.",00071250,"British Journal of Psychiatry",180, ,2,0,0,0,0,0,2
2002,"A new vision for the Journal of Psychopharmacology","Nutt D.J., Sarter M., Bailey J.",02698811,"Journal of Psychopharmacology",16, 1,0,0,0,0,0,0,0
2002,"Treating anxiety complicated by substance misuse","Lingford-Hughes A., Potokar J., Nutt D.",13555146,"Advances in Psychiatric Treatment",8, 2,1,0,0,0,0,0,1
2002,"The neuropharmacology of serotonin and noradrenaline in depression","Nutt D.J.",02681315,"International Clinical Psychopharmacology",17, 1,73,12,9,0,21,0,94
2001,"Investigation of the sleep electrocorticogram of the common marmoset (Callithrix jacchus) using radiotelemetry","Crofts H.S., Wilson S., Muggleton N.G., Nutt D.J., Scott E.A.M., Pearce P.C.",13882457,"Clinical Neurophysiology",112, 12,11,0,1,0,1,0,12
2001,"New insights into the role of the GABAA-benzodiazepine receptor in psychiatric disorder","Nutt D.J., Malizia A.L.",00071250,"British Journal of Psychiatry",179, ,97,12,6,6,24,0,121
2001,"Imidazoline receptors and their role in depression","Hudson A.L., Nutt D.J., Husbands S.M.",1071894X,"Pharmaceutical News",8, 3,12,0,0,1,1,0,13
2001,"A proposed algorithm for improved recognition and treatment of the depression/anxiety spectrum in primary care","Ballenger J.C., Davidson J.R.T., Lecrubier Y., Nutt D.J.",15235998,"Primary Care Companion to the Journal of Clinical Psychiatry",3, 2,10,1,0,0,1,0,11
2001,"Tryptophan depletion as a clinical tool: Current status and future directions","Abrams J.K., Bell C.J., Nutt D.J.",13651501,"International Journal of Psychiatry in Clinical Practice",5, 4,0,0,0,0,0,0,0
2001,"Brain function in social anxiety disorder","Argyropoulos S.V., Bell C.J., Nutt D.J.",0193953X,"Psychiatric Clinics of North America",24, 4,12,3,0,0,3,0,15
2001,"Changes in regional cerebral blood flow elicited by craving memories in abstinent opiate-dependent subjects","Daglish M.R.C., Weinstein A., Malizia A.L., Wilson S., Melichar J.K., Britten S., Brewer C., Lingford-Hughes A., Myles J.S., Grasby P., Nutt D.J.",0002953X,"American Journal of Psychiatry",158, 10,66,5,6,1,12,0,78
2001,"?-carboline binding to imidazoline receptors","Husbands S.M., Glennon R.A., Gorgerat S., Gough R., Tyacke R., Crosby J., Nutt D.J., Lewis J.W., Hudson A.L.",03768716,"Drug and Alcohol Dependence",64, 2,53,9,9,1,19,0,72
2001,"Crossover trial of pagoclone and placebo in patients with DSM-IV panic disorder","Sandford J., Forshall S., Bell C., Argyropoulos S., Rich A., Orlando K.J.D., Gammans R.E., Nutt D.J.",02698811,"Journal of Psychopharmacology",15, 3,20,0,1,2,3,0,23
2001,"Effects of contextual priming on reactions to craving and withdrawal stimuli in alcohol-dependent participants","Feldtkeller B., Weinstein A., Cox W.M., Nutt D.",10641297,"Experimental and Clinical Psychopharmacology",9, 3,7,0,0,0,0,0,7
2001,"Arthritis and serotonergic antidepressants [4]","Hood S.D., Argyropoulos S.V., Nutt D.J.",02710749,"Journal of Clinical Psychopharmacology",21, 4,8,0,0,0,0,0,8
