1989,"Adhesive properties distinguish sub-populations of haemopoietic stem cells with different spleen colony-forming and marrow repopulating capacities","Bearpark A.D., Gordon M.Y.",02683369,"Bone Marrow Transplantation",4, 6,12,0,2,2,0,14
1989,"Physiological mechanisms of stem cell regulation in bone marrow transplantation and haemopoiesis.","Gordon M.Y., Greaves M.F.",02683369,"Bone Marrow Transplantation",4, 4,15,0,0,0,0,15
1989,"Adhesive defects in chronic myeloid leukemia.","Gordon M.Y., Dowding C.R., Riley G.P., Goldman J.M., Greaves M.F.",0070217X,"Current Topics in Microbiology and Immunology",149, ,8,0,0,0,0,8
1989,"The effect of cytomegalovirus on hemopoiesis: in vitro evidence for selective infection of marrow stromal cells","Apperley J.F., Dowding C., Hibbin J., Buiter J., Matutes E., Sissons P.J., Gordon M., Goldman J.M.",0301472X,"Experimental Hematology",17, 1,42,1,2,3,1,46
1989,"An in vitro model for the production of committed haemopoietic progenitor cells stimulated by exposure to single and combined recombinant growth factors","Gordon M.Y., Clarke D., Healy L.E.",02683369,"Bone Marrow Transplantation",4, 4,5,0,0,0,0,5
1988,"Heparan sulfate is necessary for adhesive interactions between human early hemopoietic progenitor cells and the extracellular matrix of the marrow microenvironment","Gordon M.Y., Riley G.P., Clarke D.",08876924,"Leukemia",2, 12,13,0,1,1,1,15
1988,"Annotation. Adhesive properties of haemopoietic stem cell","Gordon M.Y.",00071048,"British Journal of Haematology",68, 2,13,0,0,0,0,13
1988,"Increased DR antigen expression by committed hemopoietic progenitor cells but not primitive progenitor cells in chronic myeloid leukemia","Dowding C.R., Gordon M.Y., Goldman J.M.",0301472X,"Experimental Hematology",16, 3,0,0,0,0,0,0
1988,"The origin of stromal cells in patients treated by bone marrow transplantation","Gordon M.Y.",02683369,"Bone Marrow Transplantation",3, 4,5,1,0,1,0,6
1988,"Extracellular matrix of the marrow microenvironment","Gordon M.Y.",00071048,"British Journal of Haematology",70, 1,30,3,1,4,0,34
1988,"Hierarchical organization of hematopoietic microenvironments: Role of proteoglycans","Keating A., Gordon M.Y.",08876924,"Leukemia",2, 11,8,0,2,2,0,10
1987,"Plastic-adherent progenitor cells in human bone marrow","Gordon M.Y., Riley G.P., Greaves M.F.",0301472X,"Experimental Hematology",15, 7,7,0,0,0,0,7
1987,"Characterization of cultured stromal layers derived from fetal and adult hemopoietic tissues","Riley G.P., Gordon M.Y.",0301472X,"Experimental Hematology",15, 1,9,1,0,1,0,10
1987,"Characterisation of stroma-dependent blast colony-forming cells in human marrow","Gordon M.Y., Dowding C.R., Riley G.P., Greaves M.F.",00219541,"Journal of Cellular Physiology",130, 1,18,1,0,1,0,19
1987,"Altered adhesive interactions with marrow stroma of haematopoietic progenitor cells in chronic myeloid leukemia","Gordon M.Y., Dowding C.R., Riley G.P.",00280836,"Nature",328, 6128,213,9,6,15,3,231
1987,"Compartmentalization of a haematopoietic growth factor (GM-CSF) by glycosaminoglycans in the bone marrow microenvironment","Gordon M.Y., Riley G.P., Watt S.M., Greaves M.F.",00280836,"Nature",326, 6111,170,2,4,6,5,181
1986,"Evaluation of the biochemical effects of CHIP in normal and tumour-bearing C3H mice","Laverick M., Gordon M., Kind P.R.N.",00070920,"British Journal of Cancer",53, 6,1,0,0,0,0,1
1986,"Primitive progenitor cells in the blood of patients wih chronic granulocytic leukemia","Dowding C.R., Gordon M.Y., Goldman J.M.",07371454,"International Journal of Cell Cloning",4, 5,10,0,0,0,0,10
1985,"The effect of C3H mouse mammary tumour on the levels of serum and urine analytes in vivo","Kind P.R.N., Gordon M., Laverick M.",00070920,"British Journal of Cancer",52, 4,5,0,0,0,0,5
1985,"Separation of human blast progenitors from granulocytic, erythroid, megakaryocytic, and mixed colony-forming cells by 'panning' on cultured marrow-derived stromal layers","Gordon M.Y., Hibbin J.A., Dowding C.",0301472X,"Experimental Hematology",13, 9,7,0,0,0,0,7
1985,"4-Hydroperoxycyclophosphamide inhibits proliferation by human granulocyte-macrophage colony-forming cells (GM-CFC) but spares more primitive progenitor cells","Gordon M.Y., Goldman J.M., Gordon-Smith E.C.",01452126,"Leukemia Research",9, 8,26,1,4,5,1,32
1985,"Colony formation by primitive haemopoietic progenitors in cocultures of bone marrow cells and stromal cells","Gordon M.Y., Hibbin J.A., Kearney L.U.",00071048,"British Journal of Haematology",60, 1,9,0,0,0,0,9
1984,"Comparisons of the composition of fat cells obtained from the marrow of normal individuals or of subjects with aplastic anemia and from bone marrow cultures","Malik F., Gordon M.Y., Goldman J.M., Gordon Smith E.C.",0301472X,"Experimental Hematology",12, 3,1,0,0,0,0,1
1983,"Spatial and functional relationships between human hemopoietic and marrow stromal cells in vitro","Gordon M.Y., Goldman J.M., Gordon Smith E.C.",07371454,"International Journal of Cell Cloning",1, 6,4,0,0,0,0,4
1983,"Bone marrow fibroblast function in relation to granulopoiesis in aplastic anaemia","Gordon M.Y., Gordon Smith E.C.",00071048,"British Journal of Haematology",53, 3,0,0,0,0,0,0
1983,"Effects of human marrow stromal cells on proliferation by human granulocytic (GM-CFC), erythroid (BFU-E) and mixed (mix-CFC) colony-forming cells","Gordon M.Y., Kearney L., Hibbin J.A.",00071048,"British Journal of Haematology",53, 2,8,0,1,1,0,9
1982,"Regulation of granulocyte and macrophage colony-stimulating factor production by phytohaemagglutinin-treated blood mononuclear cells","Gordon M.Y., Gordon-Smith E.C.",01452126,"Leukemia Research",6, 1,0,0,0,0,0,0
1982,"Granulopoietic effects of factors produced by cultured human bone marrow fibroblastoid cells","Gordon M.Y.",10665099,"Stem Cells",1, 3,1,0,0,0,0,1
1982,"Human marrow stromal cells in culture: Changes induced by T-lymphocytes","Gordon M.Y., Aguado M., Grennan D.",00065242,"Blut",44, 3,0,0,0,0,0,0
1981,"Lymphocytes and haemopoiesis","Gordon M.Y.",00071048,"British Journal of Haematology",47, 2,0,0,0,0,0,0
1981,"Abnormal adherent cell function in aplastic anaemia demonstrated using levamisole in cultures for T lymphocyte colony-forming cells (TL-CFC)","Gordon M.Y., King J.A., Gordon-Smith E.C.",00099104,"Clinical and Experimental Immunology",44, 1,0,0,0,0,0,0
1981,"Effects of levamisole on T lymphocyte colony formation by cells from bone marrow aspirates","Gordon M.Y.",00099104,"Clinical and Experimental Immunology",45, 2,0,0,0,0,0,0
1981,"Bone marrow fibroblastoid colony-forming cells (F-CFC) in aplastic aneamia: Colony growth and stimulation of granulocyte-macrophage colony-forming cells (GM-CFC)","Gordon M.Y., Gordon-Smith E.C.",00071048,"British Journal of Haematology",49, 3,10,0,0,0,0,10
1980,"Bone marrow fibroblasts, fat cells and colony-stimulating activity","Gordon M.Y., King J.A., Gordon-Smith E.C.",00071048,"British Journal of Haematology",46, 1,0,0,0,0,0,0
1980,"Mononuclear phagocytes and the production of colony-stimulating activity by T-lymphocytes.","Gordon M.Y., Gordon-Smith E.C.",00071048,"British Journal of Haematology",44, 3,0,0,0,0,0,0
1980,"Sensitivity of human bone marrow cells to cyclosporin A","Francis G.E., Berney J.J., Gordon M.Y., Singer J.W.",00280836,"Nature",283, 5742,0,0,0,0,0,0
1980,"The use of a T lymphocyte colony assay to measure mononuclear phagocyte function","Gordon M.Y., King J.A., Gordon-Smith E.C.",00099104,"Clinical and Experimental Immunology",42, 1,0,0,0,0,0,0
1980,"A simple method for quantitating endogenous CSA","Gordon M.Y., Courtenay V.D., Blackett N.M.",0301472X,"Experimental Hematology",8, 1,0,0,0,0,0,0
1979,"High dose melphalan and non-cryopreserved autologous bone marrow treatment of malignant melanoma and neuroblastoma.","McElwain T.J., Hedley D.W., Gordon M.Y., Jarman M., Millar J.L., Pritchard J.",0301472X,"Experimental Hematology",7, ,8,0,1,1,1,10
1979,"Relevance of colony forming assays to bone marrow transplantation with particular reference to grafting for aplastic anaemia","Gordon M.Y.",00071048,"British Journal of Haematology",42, 1,2,0,0,0,0,2
1979,"Selective effects of cyclosporin A on colony-forming lymphoid and myeloid cells in man","Gordon M.Y., Singer J.W.",00280836,"Nature",279, 5712,4,0,0,0,0,4
1979,"Removal of myelotoxicity from antilymphocytic sera","Gordon M.Y., Zola H.",00411337,"Transplantation",27, 2,0,0,0,0,0,0
1979,"Irradiation and monocyte function in patients with breast cancer","Taylor S.A., Gordon M.Y., Currie G.A., Shepherd V.B.",03603016,"International Journal of Radiation Oncology Biology Physics",5, 11-12,0,0,0,0,0,0
1978,"Circulating inhibitors of granulopoiesis in patients with aplastic anaemia","Gordon M.Y.",00071048,"British Journal of Haematology",39, 4,0,0,0,0,0,0
1978,"Acceleration of bone-marrow recovery by pre-treatment with cyclophosphamide in patients receiving high-dose melphalan","Hedley D.W., McElwain T.J., Millar J.L., Gordon M.Y.",01406736,"Lancet",2, 8097,2,0,0,0,0,2
1978,"Effect of medium conditioned by acute myeloid leukaemia cells on normal marrow colony-forming ability and sensitivity to cytosine arabinoside","Gordon M.Y., Douglas I.D.C., Blackett N.M.",02775379,"European Journal of Cancer and Clinical Oncology",14, 6,0,0,0,0,0,0
1978,"Observations on the distribution of granulocytic progenitor cells (CFU-C) in human bone marrow: The importance of the manner in which the results of in vitro cultures are reported","Blackett N.M., Gordon M.Y.",00071048,"British Journal of Haematology",40, 2,0,0,0,0,0,0
1978,"Simultaneous assay by six methods of the effect on haemopoietic precursor cells of adriamycin, methyl CCNU, 60Co ?-rays, vinblastine, and cytosine arabinoside","Blackett N.M., Marsh J.C., Gordon M.Y.",0301472X,"Experimental Hematology",6, 1,3,1,1,2,0,5
1978,"Human bone marrow colony formation in diffusion chambers: normal values","Gordon M.Y., Douglas I.D.C.",00144827,"Experimental Cell Research",111, 1,0,0,0,0,0,0
1977,"Responsiveness to humoral factors of mouse marrow colony forming cells after treatment with cyclophosphamide","Gordon M.Y.",00088730,"Cell and Tissue Kinetics",10, 5,0,0,0,0,0,0
1977,"The effects of busulphan, hydroxyurea and cytosine arabinoside on the colony forming cells in chronic granulocytic leukaemic and non leukaemic marrow","Gordon M.Y., Douglas I.D.C.",01452126,"Leukemia Research",1, 1,0,0,0,0,0,0
1977,"The effect of peripheral blood contamination on colony yield from human bone marrow aspirates","Gordon M.Y., Douglas I.D.C.",0301472X,"Experimental Hematology",5, 4,2,0,0,0,0,2
1977,"Comparative studies of humoral factors stimulating granulopoiesis in agar in vitro and in diffusion chambers","Gordon M.Y., Okell S.F., Blackett N.M.",00222143,"Journal of Laboratory and Clinical Medicine",90, 5,0,0,0,0,0,0
1977,"Colony forming ability of marrow from patients receiving immunotherapy during chemotherapy induced remission in acute myeloid leukaemia","Gordon M.Y., Powles R.O., Douglas I.D.C.",00219746,"Journal of Clinical Pathology",30, 1,0,0,0,0,0,0
1977,"Protection with single-dose folinic acid against bone-marrow depression by long-acting diaminopyrimidines","Douglas I.D.C., Gordon M.Y., Prentice G.H.G.",01406736,"Lancet",2, 8038,0,0,0,0,0,0
1977,"Effects of BCG and Corynebacterium parvum on the haemopoietic precursor cells in continuously irradiated mice: possible mechanisms of action in immunotherapy","Gordon M.Y., Aguado M., Blackett N.M.",02775379,"European Journal of Cancer and Clinical Oncology",13, 3,1,0,0,0,0,1
1976,"The sensitivities of human and murine hemopoietic cells exposed to cytotoxic drugs in an in vivo culture system","Gordon M.Y., Blackett N.M.",00085472,"Cancer Research",36, 8,0,1,0,1,0,1
1976,"Anaemia and the induction of myeloid leukaemia in RFM mice","Coggle J.E., Gordon M.Y.",0301472X,"Experimental Hematology",4, 1,0,0,0,0,0,0
1976,"Changes in proliferation rate of human bone marrow colony forming cells measured by a cytosine arabinoside diffusion chamber method","Gordon M.Y., Douglas I.D.C.",02775379,"European Journal of Cancer and Clinical Oncology",12, 7,0,0,0,0,0,0
1976,"Some in vivo effects of ?- mesons in mice","Coggle J.E., Gordon M.Y., Lindop P.J.",00071285,"British Journal of Radiology",49, 578,0,0,0,0,0,0
1976,"A colony forming assay for human tumour xenografts using agar in diffusion chambers","Smith I.E., Courtenay V.D., Gordon M.Y.",00070920,"British Journal of Cancer",34, 5,0,0,0,0,0,0
1976,"Distribution of granulopoietic activity in the human skeleton, studied by colony growth in agar diffusion chambers","Gordon M.Y., Douglas I.D.C., Clink H.M., Pickering B.M.J.",00071048,"British Journal of Haematology",32, 4,1,0,0,0,0,1
1975,"Quantitative measurement on the haemopoietic systems of three strains of mice","Coggle J.E., Gordon M.Y.",0301472X,"Experimental Hematology",3, 3,8,0,0,0,0,8
1975,"Age related changes in the bone marrow and spleen of SAS/4 mice","Coggle J.E., Gordon M.Y., Proukakis C., Bogg C.E.",0016898X,"GERONTOLOGIA",21, 1,0,0,0,0,0,0
1975,"Colony formation by human haemopoietic precursor cells cultured in semi solid agar in diffusion chambers","Gordon M.Y., Blackett N.M., Douglas I.D.C.",00071048,"British Journal of Haematology",31, 1,0,0,0,0,0,0
1975,"Stimulation of granulocytic colony formation in agar diffusion chambers implanted in cyclophosphamide pretreated mice","Gordon M.Y., Blackett N.M.",00070920,"British Journal of Cancer",32, 1,1,0,0,0,0,1
1975,"Studies on the humoral regulation of granulopoiesis in leukaemic REM mice","Gordon M.Y., Lindop P.J.",00070920,"British Journal of Cancer",32, 2,0,0,0,0,0,0
1974,"Quantitation of haemopoietic cells from normal and leukaemic RFM mice using an in vivo colony assay","Gordon M.Y.",00070920,"British Journal of Cancer",30, 5,0,0,0,0,0,0
1974,"CFU-C yields from the haemopoietic tissues of normal and leukaemic RFM mice","Gordon M.Y., Coggle J.E.",00088730,"Cell and Tissue Kinetics",7, 1,0,0,0,0,0,0
1972,"The responses of the mouse thymus and ovary to radiation with 14 MeV electrons, x-rays or neutrons; and 220 kVp x-rays--in relation to their responses to a pi meson beam.","Lindop P.J., Shewell J., Proukakis C., Mill A.J., Gordon M.",00071285,"British Journal of Radiology",45, 535,0,0,0,0,0,0
