1993,"Amiodarone given by three routes to terminate fetal atrial flutter associated with severe hydrops","Flack N.J., Zosmer N., Bennett P.R., Vaughan J., Fisk N.M.",00297844,"Obstetrics and Gynecology",82, 4,22,0,2,2,0,24
1993,"Overexpression of esterase D in kidney from trisomy 13 fetuses","Loughna S., Bennett P., Gau G., Nicolaides K., Blunt S., Moore G.",00029297,"American Journal of Human Genetics",53, 4,0,1,0,1,0,1
1993,"Chorioamnionitis and pre-term delivery","Bennett P., Fisk N.",09503552,"Bailliere's Clinical Obstetrics and Gynaecology",7, 1,1,0,0,0,0,1
1993,"Changes in amniotic arachidonic acid metabolism associated with increased cyclo-oxygenase gene expression","Bennett P.R., Slater D., Sullivan M., Elder M.G., Moore G.E.",03065456,"British Journal of Obstetrics and Gynaecology",100, 11,22,0,0,0,0,22
1992,"Association between confined placental trisomy, fetal uniparental disomy, and early intrauterine growth retardation [1]","Bennett P., Vaughan J., Henderson D., Loughna S., Moore G.",01406736,"Lancet",340, 8830,21,1,0,1,0,22
1992,"Expression of human chorionic gonadotrophin ? and ? subunits is depressed in trophoblast from pregnancies with early embryonic failure","Henderson D.J., Bennett P.R., Moore G.E.",02681161,"Human Reproduction",7, 10,7,1,0,1,0,8
1992,"The mechanisms of preterm labour; the interaction between amnion cells and leukocytes in the metabolism of arachidonic acid","Bennett P.R., Elder M.G.",00906980,"Prostaglandins",43, 1,2,0,0,0,0,2
1992,"Abortion in the first trimester [13]","Bennett P., Deeny M., Brudenell M.",09598146,"British Medical Journal",305, 6867,0,0,0,0,0,0
1992,"Changes in expression of the cyclooxygenase gene in human fetal membranes and placenta with labor","Bennett P.R., Henderson D.J., Moore G.E.",00029378,"American Journal of Obstetrics and Gynecology",167, 1,16,0,0,0,0,16
1992,"Determination of twin zygosity by DNA hybridisation to wild type bacteriophage M13","Bennett P., Henderson D., Stanier P., Vaughan J., Moore G.",03065456,"British Journal of Obstetrics and Gynaecology",99, 10,1,0,0,0,0,1
1992,"The mechanisms of preterm labor: Common genital tract pathogens do not metabolize arachidonic acid to prostaglandins or to other eicosanoids","Bennett P.R., Elder M.G.",00029378,"American Journal of Obstetrics and Gynecology",166, 5,4,0,0,0,0,4
1992,"Identification of multiple trisomy using DNA polymorphisms","Henderson D.J., Bennett P.R., Moore G.E.",03065456,"British Journal of Obstetrics and Gynaecology",99, 7,0,0,0,0,0,0
1991,"Genetic conservation of cyclo-oxygenase","Bennett P.R., Moore G.E.",00906980,"Prostaglandins",41, 2,1,0,0,0,0,1
1991,"Trophoblast from anembryonic pregnancy has both a maternal and a paternal contribution to its genome","Henderson D.J., Bennett P.R., Rodeck C.H., Gau G.S., Blunt S., Moore G.E.",00029378,"American Journal of Obstetrics and Gynecology",165, 1,1,0,0,0,0,1
1990,"Secretion of phospholipases by bacterial pathogens may initiate preterm labor","Bennett P.R., Elder M.G., Myatt L.",00029378,"American Journal of Obstetrics and Gynecology",163, 1 I,2,0,0,0,0,2
1990,"Mechanisms of parturition: The transfer of prostaglandin E2 and 5-hydroxyeicosatetraenoic acid across fetal membranes","Bennett P.R., Chamberlain G.V.P., Patel L., Elder M.G., Myatt L.",00029378,"American Journal of Obstetrics and Gynecology",162, 3,15,0,0,0,1,16
1989,"Speech dysfluency","Bennett P.R.",01406736,"Lancet",2, 8653,0,0,0,0,0,0
1988,"Extreme prematurity: The aetiology of preterm delivery","Bennett P.R., Elder M.G.",00071420,"British Medical Bulletin",44, 4,1,1,1,2,0,3
1987,"The effects of lipoxygenase metabolites of arachidonic acid on human myometrial contractility","Bennett P.R., Elder M.G., Myatt L.",00906980,"Prostaglandins",33, 6,17,1,3,4,1,22
1987,"Preterm labor: Stimulation of arachidonic acid metabolism in human amnion cells by bacterial products","Bennett P.R., Rose M.P., Myatt L., Elder M.G.",00029378,"American Journal of Obstetrics and Gynecology",156, 3,39,1,1,2,0,41
