2007,"The influence of pharmacogenetics on fatty liver disease in the Wistar and Kyoto rats: A combined transcriptomic and metabonomic study","Griffin J.L., Scott J., Nicholson J.K.",15353893,"Journal of Proteome Research",6, 1,12,2,1,0,3,0,15
2006,"Coordinated multitissue transcriptional and plasma metabonomic profiles following acute caloric restriction in mice","Selman C., Nicholson J.K., Thornton J.M., Partridge L., Withers D.J., Kerrison N.D., Cooray A., Piper M.D.W., Lingard S.J., Barton R.H., Schuster E.F., Blanc E., Gems D.",10948341,"Physiological Genomics",27, 3,15,9,6,6,21,0,36
2006,"Generation of ultrahigh peak capacity LC separations via elevated temperatures and high linear mobile-phase velocities","Plumb R.S., Rainville P., Smith B.W., Johnson K.A., Castro-Perez J., Wilson I.D., Nicholson J.K.",00032700,"Analytical Chemistry",78, 20,42,7,1,0,8,0,50
2006,"Metabolome, transcriptome, and bioinformatic cis-element analyses point to HNF-4 as a central regulator of gene expression during enterocyte differentiation","Stegmann A., Hansen M., Wang Y., Larsen J.B., Lund L.R., Ritie L., Nicholson J.K., Quistorff B., Simon-Assmann P., Troelsen J.T., Olsen J.",10948341,"Physiological Genomics",27, 2,28,10,5,4,19,0,47
2006,"An integrated metabonomic approach to describe temporal metabolic disregulation induced in the rat by the model hepatotoxin allyl formate","Yap I.K.S., Clayton T.A., Tang H., Everett J.R., Hanton G., Provost J.-P., Le Net J.-L., Charuel C., Lindon J.C., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 10,22,13,8,3,24,0,46
2006,"Susceptibility of human metabolic phenotypes to dietary modulation","Stella C., Beckwith-Hall B., Cloarec O., Holmes E., Lindon J.C., Powell J., Van Der Ouderaa F., Bingham S., Cross A.J., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 10,46,21,24,6,51,0,97
2006,"Statistically integrated metabonomic-proteomic studies on a human prostate cancer xenograft model in mice","Rantalainen M., Cloarec O., Beckonert O., Wilson I.D., Jackson D., Tonge R., Rowlinson R., Rayner S., Nickson J., Wilkinson R.W., Mills J.D., Trygg J., Nicholson J.K., Holmes E.",15353893,"Journal of Proteome Research",5, 10,38,12,19,1,32,0,70
2006,"Metabolic profiling of CSF: Evidence that early intervention may impact on disease progression and outcome in schizophrenia","Holmes E., Nicholson J.K., Bahn S., Tsang T.M., Huang J.T.-J., Leweke F.M., Koethe D., Gerth C.W., Nolden B.M., Gross S., Schreiber D.",15491277,"PLoS Medicine",3, 8,60,16,25,5,46,0,106
2006,"Omics dreams of personalized healthcare","Nicholson J.K.",15353893,"Journal of Proteome Research",5, 9,2,1,1,0,2,0,4
2006,"Transgenomic metabolic interactions in a mouse disease model: Interactions of Trichinella spiralis infection with dietary Lactobacillus paracasei supplementation","Martin F.-P.J., Verdu E.F., Wang Y., Dumas M.-E., Yap I.K.S., Cloarec O., Bergonzelli G.E., Corthesy-Theulaz I., Kochhar S., Holmes E., Lindon J.C., Collins S.M., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 9,29,8,6,2,16,0,45
2006,"Metabolic profiling reveals a contribution of gut microbiota to fatty liver phenotype in insulin-resistant mice","Dumas M.-E., Lindon J.C., Mitchell S.C., Holmes E., McCarthy M.I., Scott J., Gauguier D., Nicholson J.K., Barton R.H., Toye A., Cloarec O., Blancher C., Rothwell A., Fearnside J., Tatoud R., Blanc V.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",103, 33,97,30,43,14,87,0,184
2006,"OPLS discriminant analysis: Combining the strengths of PLS-DA and SIMCA classification","Bylesjo M., Rantalainen M., Cloarec O., Nicholson J.K., Holmes E., Trygg J.",08869383,"Journal of Chemometrics",20, 8-10,53,33,47,20,100,0,153
2006,"Erratum: UPLC/MSE; a new approach for generating molecular fragment information for biomarker structure elucidation (Rapid Communications in Mass Spectometry (2006) 20 (1989-1994))","Plumb R.S., Johnson K.A., Rainville P., Smith B.W., Wilson I.D., Castro-Perez J.M., Nicholson J.K.",09514198,"Rapid Communications in Mass Spectrometry",20, 14,3,0,0,0,0,0,3
2006,"UPLC/MSE; a new approach for generating molecular fragment information for biomarker structure elucidation","Plumb R.S., Johnson K.A., Rainville P., Smith B.W., Wilson I.D., Castro-Perez J.M., Nicholson J.K.",09514198,"Rapid Communications in Mass Spectrometry",20, 13,37,22,22,3,47,0,84
2006,"Identification of phenacetin metabolites in human urine after administration of phenacetin-C2H3: Measurement of futile metabolic deacetylation via HPLC/MS-SPE-NMR and HPLC-ToF MS","Nicholls A.W., Wilson I.D., Godejohann M., Nicholson J.K., Shockcor J.P.",00498254,"Xenobiotica",36, 7,7,1,0,0,1,0,8
2006,"Experimental metabonomic model of dietary variation and stress interactions","Wang Y., Nicholson J.K., Holmes E., Tang H., Lindon J.C., Sprenger N., Turini M.E., Bergonzelli G., Fay L.B., Kochhar S.",15353893,"Journal of Proteome Research",5, 7,26,4,8,1,13,0,39
2006,"Statistical search space reduction and two-dimensional data display approaches for UPLC-MS in biomarker discovery and pathway analysis","Crockford D.J., Lindon J.C., Cloarec O., Plumb R.S., Bruce S.J., Zirah S., Rainville P., Stumpf C.L., Johnson K., Holmes E., Nicholson J.K.",00032700,"Analytical Chemistry",78, 13,23,3,6,0,9,0,32
2006,"Impact of analytical bias in metabonomic studies of human blood serum and plasma","Teahan O., Gamble S., Holmes E., Waxman J., Nicholson J.K., Bevan C., Keun H.C.",00032700,"Analytical Chemistry",78, 13,28,7,18,2,27,0,55
2006,"Systems toxicology: Integrated genomic, proteomic and metabonomic analysis of methapyrilene induced hepatotoxicity in the rat","Craig A., Nicholson J., Sidaway J., Holmes E., Orton T., Jackson D., Rowlinson R., Nickson J., Tonge R., Wilson I.",15353893,"Journal of Proteome Research",5, 7,41,12,8,6,26,0,67
2006,"NMR spectroscopic studies of the transacylation reactivity of ibuprofen 1-?-O-acyl glucuronide","Vanderhoeven S.J., Lindon J.C., Troke J., Nicholson J.K., Wilson I.D.",07317085,"Journal of Pharmaceutical and Biomedical Analysis",41, 3,10,1,1,0,2,0,12
2006,"Probing latent biomarker signatures and in vivo pathway activity in experimental disease states via statistical total correlation spectroscopy (STOCSY) of biofluids: Application to HgCl2 toxicity","Holmes E., Cloarec O., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 6,35,8,7,0,15,0,50
2006,"Metabonomics techniques and applications to pharmaceutical research & development","Lindon J.C., Holmes E., Nicholson J.K.",07248741,"Pharmaceutical Research",23, 6,64,13,19,6,38,0,102
2006,"Integrated metabonomic analysis of bromobenzene-induced hepatotoxicity: Novel induction of 5-oxoprolinosis","Waters N.J., Waterfield C.J., Farrant R.D., Holmes E., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 6,32,10,6,4,20,0,52
2006,"Global systems biology, personalized medicine and molecular epidemiology","Nicholson J.K.",17444292,"Molecular Systems Biology",2, ,48,13,25,8,46,0,94
2006,"Pharmaco-metabonomic phenotyping and personalized drug treatment","Clayton T.A., Lindon J.C., Cloarec O., Antti H., Charuel C., Hanton G., Provost J.-P., Net J.-L.L., Baker D., Walley R.J., Everett J.R., Nicholson J.K.",00280836,"Nature",440, 7087,144,36,43,25,104,0,248
2006,"Reviewers peering from under a pile of 'omics' data [4]","Nicholson J.K.",00280836,"Nature",440, 7087,3,0,0,1,1,0,4
2006,"Global systems biology and personalized healthcare solutions.","Nicholson J.K., Holmes E.",19447930,"Discovery medicine",6, 32,4,1,3,1,5,0,9
2006,"Assessment of analytical reproducibility of 1H NMR spectroscopy based metabonomics for large-scale epidemiological research: The INTERMAP study","Dumas M.-E., Maibaum E.C., Teague C., Ueshima H., Zhou B., Lindon J.C., Nicholson J.K., Stamler J., Elliott P., Chan Q., Holmes E.",00032700,"Analytical Chemistry",78, 7,62,14,7,6,27,0,89
2006,"Scaling and normalization effects in NMR spectroscopic metabonomic data sets","Craig A., Cloarec O., Holmes E., Nicholson J.K., Lindon J.C.",00032700,"Analytical Chemistry",78, 7,55,12,22,9,43,0,98
2006,"System level metabolic effects of a Schistosoma japonicum infection in the Syrian hamster","Wang Y., Utzinger J., Xiao S.-H., Xue J., Nicholson J.K., Tanner M., Singer B.H., Holmes E.",01666851,"Molecular and Biochemical Parasitology",146, 1,21,10,6,1,17,0,38
2006,"Quantitative urinalysis of the mercapturic acid conjugates of allyl formate using high-resolution NMR spectroscopy","Athersuch T.J., Keun H., Tang H., Nicholson J.K.",07317085,"Journal of Pharmaceutical and Biomedical Analysis",40, 2,2,1,0,0,1,0,3
2006,"Exploration of the direct metabolic effects of mercury II chloride on the kidney of Sprague-Dawley rats using high-resolution magic angle spinning 1H NMR spectroscopy of intact tissue and pattern recognition","Wang Y., Bollard M.E., Nicholson J.K., Holmes E.",07317085,"Journal of Pharmaceutical and Biomedical Analysis",40, 2,11,3,3,0,6,0,17
2006,"Metabolic phenotyping of nude and normal (Alpk:ApfCD, C57BL10J) mice","Gavaghan McKee C.L., Wilson I.D., Nicholson J.K.",15353893,"Journal of Proteome Research",5, 2,17,2,3,1,6,0,23
2006,"Statistical heterospectroscopy, an approach to the integrated analysis of NMR and UPLC-MS data sets: Application in metabonomic toxicology studies","Crockford D.J., Holmes E., Lindon J.C., Plumb R.S., Zirah S., Bruce S.J., Rainville P., Stumpf C.L., Nicholson J.K.",00032700,"Analytical Chemistry",78, 2,91,21,17,4,42,0,133
2006,"Metabolism of 3-chloro-4-fluoroaniline in rat using [14C]- radiolabelling, 19F-NMR spectroscopy, HPLC-MS/MS, HPLC-ICPMS and HPLC-NMR","Duckett C.J., Lindon J.C., Walker H., Abou-Shakra F., Wilson I.D., Nicholson J.K.",00498254,"Xenobiotica",36, 1,9,2,4,1,7,0,16
2005,"Summary recommendations for standardization and reporting of metabolic analyses","Lindon J.C., Nicholson J.K., Holmes E., Keun H.C., Craig A., Pearce J.T.M., Bruce S.J., Hardy N., Sansone S.-A., Antti H., Jonsson P., Daykin C., Navarange M., Beger R.D., Verheij E.R., Amberg A., Baunsgaard D., Cantor G.H., Lehman-McKeeman L., Earll M., Wold S., Johansson E., Haselden J.N., Kramer K., Thomas C., Lindberg J., Schuppe-Koistinen I., Wilson I.D., Reily M.D., Robertson D.G., Senn H., Krotzky A., Kochhar S., Powell J., Van Der Ouderaa F., Plumb R., Schaefer H., Spraul M.",10870156,"Nature Biotechnology",23, 7,76,10,8,4,22,0,98
2005,"Characterization of the biochemical effects of 1-nitronaphthalene in rats using global metabolic profiling by NMR spectroscopy and pattern recognition","Azmi J., Connelly J., Holmes E., Nicholson J.K., Shore R.F., Griffin J.L.",1354750X,"Biomarkers",10, 6,13,3,3,1,7,0,20
2005,"The Consortium for Metabonomic Toxicology (COMET): Aims, activities and achievements","Lindon J.C., Keun H.C., Ebbels T.M.D., Pearce J.M.T., Holmes E., Nicholson J.K.",14622416,"Pharmacogenomics",6, 7,78,17,20,10,47,0,125
2005,"Metabolic assessment of human liver transplants from biopsy samples at donor and recipient stages using high-resolution magic angle spinning 1H NMR spectroscopy","Duarte I.F., Stanley E.G., Holmes E., Lindon J.C., Gil A.M., Tang H., Ferdinand R., McKee C.G., Nicholson J.K., Vilca-Melendez H., Heaton N., Murphy G.M.",00032700,"Analytical Chemistry",77, 17,30,8,12,1,21,0,51
2005,"Variation in gut microbiota strongly influences individual rodent phenotypes","Holmes E., Nicholson J.",10966080,"Toxicological Sciences",87, 1,12,1,4,1,6,0,18
2005,"Sexual dimorphism in urinary metabolite profiles of Han Wistar rats revealed by nuclear-magnetic-resonance-based metabonomics","Stanley E.G., Bailey N.J.C., Bollard M.E., Haselden J.N., Waterfield C.J., Holmes E., Nicholson J.K.",00032697,"Analytical Biochemistry",343, 2,25,1,5,1,7,0,32
2005,"Chemometric analysis of biofluids following toxicant induced hepatotoxicity: A metabonomic approach to distinguish the effects of 1-naphthylisothiocyanate from its products","Azmi J., Griffin J.L., Shore R.F., Holmes E., Nicholson J.K.",00498254,"Xenobiotica",35, 8,12,2,2,2,6,0,18
2005,"Curve-fitting method for direct quantitation of compounds in complex biological mixtures using 1H NMR: Application in metabonomic toxicology studies","Crockford D.J., Keun H.C., Smith L.M., Holmes E., Nicholson J.K.",00032700,"Analytical Chemistry",77, 14,28,4,5,3,12,0,40
2005,"Kinetic studies on the intramolecular acyl migration of ?-1-O-acyl glucuronides: Application to the glucuronides of (R)- and (S)-ketoprofen, (R)- and (S)-hydroxy-ketoprofen metabolites, and tolmetin by1H-NMR spectroscopy","Skordi E., Wilson I.D., Lindon J.C., Nicholson J.K.",00498254,"Xenobiotica",35, 7,11,2,1,1,4,0,15
2005,"Biochemical characterization of rat intestine development using high-resolution magic-angle-spinning 1H NMR spectroscopy and multivariate data analysis","Wang Y., Nicholson J.K., Tang H., Holmes E., Lindon J.C., Turini M.E., Sprenger N., Bergonzelli G., Fay L.B., Kochhar S.",15353893,"Journal of Proteome Research",4, 4,30,5,6,1,12,0,42
2005,"High-resolution magic-angle-spinning 1H NMR spectroscopy reveals different responses in choline-containing metabolites upon gene therapy-induced programmed cell death in rat brain glioma","Valonen P.K., Griffin J.L., Lehtimaki K.K., Liimatainen T., Nicholson J.K., Grohn O.H.J., Kauppinen R.A.",09523480,"NMR in Biomedicine",18, 4,21,3,7,2,12,0,33
2005,"NMR-based metabonomic approaches for evaluating physiological influences on biofluid composition","Bollard M.E., Stanley E.G., Lindon J.C., Nicholson J.K., Holmes E.",09523480,"NMR in Biomedicine",18, 3,141,21,45,7,73,0,214
2005,"Gut microorganisms, mammalian metabolism and personalized health care","Nicholson J.K., Holmes E., Wilson I.D.",17401526,"Nature Reviews Microbiology",3, 5,139,39,44,17,100,0,239
2005,"Extraction, interpretation and validation of information for comparing samples in metabolic LC/MS data sets","Jonsson P., Holmes E., Antti H., Bruce S.J., Moritz T., Trygg J., Sjostrom M., Plumb R., Granger J., Maibaum E., Nicholson J.K.",00032654,"Analyst",130, 5,37,8,3,2,13,0,50
2005,"Comparative metabonomics of differential hydrazine toxicity in the rat and mouse","Bollard M.E., Lindon J.C., Holmes E., Nicholson J.K., Keun H.C., Beckonert O., Ebbels T.M.D., Antti H., Nicholls A.W., Shockcor J.P., Cantor G.H., Stevens G.",0041008X,"Toxicology and Applied Pharmacology",204, 2,42,8,11,3,22,0,64
2005,"Biofluid 1H NMR-based metabonomic techniques in nutrition research - Metabolic effects of dietary isoflavones in humans","Solanky K.S., Bailey N.J., Beckwith-Hall B.M., Bingham S., Davis A., Holmes E., Nicholson J.K., Cassidy A.",09552863,"Journal of Nutritional Biochemistry",16, 4,48,9,9,6,24,0,72
2005,"Qualitative high field 1H-NMR spectroscopy for the characterization of endogenous metabolites in earthworms with biochemical biomarker potential","Lenz E.M., Weeks J.M., Lindon J.C., Osborn D., Nicholson J.K.",15733882,"Metabolomics",1, 2,8,4,4,1,9,0,17
2005,"Metabonomic deconvolution of embedded toxicity: Application to thioacetamide hepato- and nephrotoxicity","Waters N.J., Waterfield C.J., Farrant R.D., Holmes E., Nicholson J.K.",0893228X,"Chemical Research in Toxicology",18, 4,34,10,6,5,21,0,55
2005,"Investigation of the metabolic fate of 2-, 3- and 4-bromobenzoic acids in bile-duct-cannulated rats by inductively coupled plasma mass spectrometry and high-performance liquid chromatography/inductively coupled plasma mass spectrometry/electrospray mass spectrometry","Jensen B.P., Smith C.J., Bailey C.J., Rodgers C., Wilson I.D., Nicholson J.K.",09514198,"Rapid Communications in Mass Spectrometry",19, 4,10,0,1,0,1,0,11
2005,"Statistical total correlation spectroscopy: An exploratory approach for latent biomarker identification from metabolic 1H NMR data sets","Cloarec O., Dumas M.-E., Craig A., Barton R.H., Trygg J., Hudson J., Blancher C., Gauguier D., Lindon J.C., Holmes E., Nicholson J.",00032700,"Analytical Chemistry",77, 5,141,37,43,16,96,0,237
2005,"High resolution ""ultra performance"" liquid chromatography coupled to oa-TOF mass spectrometry as a tool for differential metabolic pathway profiling in functional genomic studies","Wilson I.D., Nicholson J.K., Castro-Perez J., Granger J.H., Johnson K.A., Smith B.W., Plumb R.S.",15353893,"Journal of Proteome Research",4, 2,140,37,28,8,73,0,213
2005,"Integrated metabonomic analysis of the multiorgan effects of hydrazine toxicity in the rat","Garrod S., Bollard M.E., Nicholls A.W., Connor S.C., Connelly J., Nicholson J.K., Holmes E.",0893228X,"Chemical Research in Toxicology",18, 2,36,10,15,3,28,0,64
2005,"A metabonomic strategy for the detection of the metabolic effects of chamomile (Matricaria recutita L.) ingestion","Wang Y., Tang H., Nicholson J.K., Hylands P.J., Sampson J., Holmes E.",00218561,"Journal of Agricultural and Food Chemistry",53, 2,84,16,13,4,33,0,117
2005,"Evaluation of the orthogonal projection on latent structure model limitations caused by chemical shift variability and improved visualization of biomarker changes in 1H NMR spectroscopic metabonomic studies","Cloarec O., Dumas M.E., Trygg J., Craig A., Barton R.H., Lindon J.C., Nicholson J.K., Holmes E.",00032700,"Analytical Chemistry",77, 2,116,33,25,19,77,0,193
2005,"Metabolism and metabolites: Putting proteomes into perspective","Nicholson J.",15353893,"Journal of Proteome Research",4, 1,0,0,0,0,0,0,0
2004,"Evaluation of metabolic variation in normal rat strains from a statistical analysis of 1H NMR spectra of urine","Ebbels T.M.D., Holmes E., Lindon J.C., Nicholson J.K.",07317085,"Journal of Pharmaceutical and Biomedical Analysis",36, 4,14,2,2,0,4,0,18
2004,"Characterization and quantification of metabolites of racemic ketoprofen excreted in urine following oral administration to man by 1H-NMR spectroscopy, directly coupled HPLC-MS and HPLC-NMR, and circular dichroism","Skordi E., Wilson I.D., Lindon J.C., Nicholson J.K.",00498254,"Xenobiotica",34, 11-12,4,3,4,2,9,0,13
2004,"Environmental metabonomics: Applying combination biomarker analysis in earthworms at a metal contaminated site","Bundy J.G., Spurgeon D.J., Svendsen C., Hankard P.K., Weeks J.M., Osborn D., Lindon J.C., Nicholson J.K.",09639292,"Ecotoxicology",13, 8,40,5,19,2,26,0,66
2004,"Application of inductively coupled plasma mass spectrometry and high-performance liquid chromatography - With parallel electrospray mass spectrometry to the investigation of the disposition and metabolic fate of 2-, 3- and 4-iodobenzoic acids in the rat","Jensen B.P., Smith C.J., Bailey C., Rodgers C., Wilson I.D., Nicholson J.K.",15700232,"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences",809, 2,15,0,1,0,1,0,16
2004,"Automatic alignment of individual peaks in large high-resolution spectral data sets","Stoyanova R., Nicholls A.W., Nicholson J.K., Lindon J.C., Brown T.R.",10907807,"Journal of Magnetic Resonance",170, 2,46,6,4,3,13,0,59
2004,"Nuclear magnetic resonance (NMR) and quantitative structure-activity relationship (QSAR) studies on the transacylation reactivity of model 1?-O-acyl glucuronides. II: QSAR modelling of the reaction using both computational and experimental NMR parameters","Vanderhoeven S.J., Troke J., Tranter G.E., Wilson I.D., Nicholson J.K., Lindon J.C.",00498254,"Xenobiotica",34, 10,15,1,7,1,9,0,24
2004,"The challenges of modeling mammalian biocomplexity","Nicholson J.K., Holmes E., Lindon J.C., Wilson I.D.",10870156,"Nature Biotechnology",22, 10,143,20,22,9,51,0,194
2004,"Statistical experimental design and partial least squares regression analysis of biofluid metabonomic NMR and clinical chemistry data for screening of adverse drug effects","Antti H., Ebbels T.M.D., Keun H.C., Bollard M.E., Beckonert O., Lindon J.C., Nicholson J.K., Holmes E.",01697439,"Chemometrics and Intelligent Laboratory Systems",73, 1,24,2,2,1,5,0,29
2004,"Toxicological applications of magnetic resonance","Lindon J.C., Holmes E., Nicholson J.K.",00796565,"Progress in Nuclear Magnetic Resonance Spectroscopy",45, 1-2,52,5,5,3,13,0,65
2004,"Metabonomic investigations in mice infected with Schistosoma mansoni: An approach for biomarker identification","Wang Y., Holmes E., Nicholson J.K., Cloarec O., Chollet J., Tanner M., Singer B.H., Utzinger J.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",101, 34,93,26,17,2,45,0,138
2004,"Probing molecular dynamics in chromatographic systems using high-resolution 1H magic-angle-spinning NMR spectroscopy: Interaction between p-xylene and C18-bonded silica","Coen M., Wilson I.D., Nicholson J.K., Tang H., Lindon J.C.",00032700,"Analytical Chemistry",76, 11,2,1,3,0,4,0,6
2004,"Sample classification based on Bayesian spectral decomposition of metabonomic NMR data sets","Stoyanova R., Nicholson J.K., Lindon J.C., Brown T.R.",00032700,"Analytical Chemistry",76, 13,18,0,3,0,3,0,21
2004,"Different levels of polybrominated diphenyl ethers (PBDEs) and chlorinated compounds in breast milk from two U.K. regions","Kalantzi O.I., Martin F.L., Thomas G.O., Alcock R.E., Tang H.R., Drury S.C., Carmichael P.L., Nicholson J.K., Jones K.C.",00916765,"Environmental Health Perspectives",112, 10,88,14,13,3,30,0,118
2004,"An integrated reverse functional genomic and metabolic approach to understanding orotic acid-induced fatty liver","Griffin J.L., Bonney S.A., Mann C., Hebbachi A.M., Gibbons G.F., Nicholson J.K., Shoulders C.C., Scott J.",15312267,"Physiological Genomics",17, ,42,7,2,1,10,0,52
2004,"An NMR-based metabolomic approach to the analysis of the effects of xenobiotics on endogenous metabolite levels in plants","Bailey N.J.C., Oven M., Holmes E., Zenk M.H., Nicholson J.K.",07124813,"Spectroscopy",18, 2,5,0,0,0,0,0,5
2004,"Metabonomics: Systems biology in pharmaceutical research and development","Lindon J.C., Holmes E., Nicholson J.K.",14648431,"Current Opinion in Molecular Therapeutics",6, 3,44,5,9,2,16,0,60
2004,"Geometric trajectory analysis of metabolic responses to toxicity can define treatment specific profiles","Keun H.C., Ebbels T.M.D., Bollard M.E., Beckonert O., Antti H., Holmes E., Lindon J.C., Nicholson J.K.",0893228X,"Chemical Research in Toxicology",17, 5,48,5,7,2,14,0,62
2004,"Erratum: Ethyl glucoside in human urine following dietry exposure: Detection by 1H NMR spectroscopy as a result of metabonomic screening of humans (Analyst (2004) 129 (259) DOI: 10.1039/b314316n)","Teague C., Holmes E., Maibaum E., Nicholson J., Tang H., Chan Q., Elliott P., Stamler J., Ueshima H., Zhou B., Wilson I.",00032654,"Analyst",129, 5,0,0,0,0,0,0,0
2004,"Integrated application of transcriptomics and metabonomics yields new insight into the toxicity due to paracetamol in the mouse","Coen M., Ruepp S.U., Lindon J.C., Nicholson J.K., Pognan F., Lenz E.M., Wilson I.D.",07317085,"Journal of Pharmaceutical and Biomedical Analysis",35, 1,69,5,4,4,13,0,82
2004,"Ethyl glucoside in human urine following dietary exposure: Detection by 1H NMR spectroscopy as a result of metabonomic screening of humans","Teague C., Holmes E., Maibaum E., Nicholson J., Tang H., Chan Q., Elliott P., Wilson I.",00032654,"Analyst",129, 3,19,2,3,0,5,0,24
2004,"Metabonomics and its role in drug development and disease diagnosis","Lindon J.C., Holmes E., Nicholson J.K.",14737159,"Expert Review of Molecular Diagnostics",4, 2,53,12,10,2,24,0,77
2004,"Metabolomic strategy for the classification and quality control of phytomedicine: A case study of chamomile flower (Matricaria recutita L.)","Wang Y., Holmes E., Tang H., Nicholson J.K., Hylands P.J., Sampson J., Whitcombe I., Stewart C.G., Caiger S., Oru I.",00320943,"Planta Medica",70, 3,27,11,9,6,26,0,53
2004,"Use of relaxation-edited one-dimensional and two dimensional nuclear magnetic resonance spectroscopy to improve detection of small metabolites in blood plasma","Tang H., Wang Y., Nicholson J.K., Lindon J.C.",00032697,"Analytical Biochemistry",325, 2,46,13,13,5,31,0,77
2004,"Hepatotoxin-induced hypercreatinaemia and hypercreatinuria: Their relationship to one another, to liver damage and to weakened nutritional status","Clayton T.A., Lindon J.C., Everett J.R., Charuel C., Hanton G., Le Net J.-L., Provost J.-P., Nicholson J.K.",03405761,"Archives of Toxicology",78, 2,20,5,3,0,8,0,28
2004,"Use of Metabonomics to Identify Impaired Fatty Acid Metabolism as the Mechanism of a Drug-Induced Toxicity","Mortishire-Smith R.J., Skiles G.L., Lawrence J.W., Spence S., Nicholls A.W., Johnson B.A., Nicholson J.K.",0893228X,"Chemical Research in Toxicology",17, 2,53,9,14,4,27,0,80
2004,"NMR and QSAR studies on the transacylation reactivity of model 1?-O-acyl glucuronides. I: Design, synthesis and degradation rate measurement","Vanderhoeven S.J., Lindon J.C., Troke J., Tranter G.E., Wilson I.D., Nicholson J.K.",00498254,"Xenobiotica",34, 1,13,2,2,0,4,0,17
2004,"Metabonomics technologies and their applications in physiological monitoring, drug safety assessment and disease diagnosis","Lindon J.C., Holmes E., Bollard M.E., Stanley E.G., Nicholson J.K.",1354750X,"Biomarkers",9, 1,138,26,31,14,71,0,209
2003,"Application of biofluid 1H nuclear magnetic resonance-based metabonomic techniques for the analysis of the biochemical effects of dietary isoflavones on human plasma profile","Solanky K.S., Bailey N.J.C., Beckwith-Hall B.M., Davis A., Bingham S., Holmes E., Nicholson J.K., Cassidy A.",00032697,"Analytical Biochemistry",323, 2,86,15,5,5,25,0,111
2003,"Spectral editing and pattern recognition methods applied to high-resolution magic-angle spinning 1H nuclear magnetic resonance spectroscopy of liver tissues","Wang Y., Nicholson J.K., Bollard M.E., Keun H., Antti H., Beckonert O., Ebbels T.M., Lindon J.C., Holmes E., Tang H.",00032697,"Analytical Biochemistry",323, 1,56,9,17,1,27,0,83
2003,"Metabolite Changes in BT4C Rat Gliomas Undergoing Ganciclovir-Thymidine Kinase Gene Therapy-induced Programmed Cell Death as Studied by 1H NMR Spectroscopy in Vivo, ex Vivo, and in Vitro","Lehtimaki K.K., Kauppinen R.A., Valonen P.K., Griffin J.L., Vaisanen T.H., Grohn O.H.J., Kettunen M.I., Vepsalainen J., Yla-Herttuala S., Nicholson J.",00219258,"Journal of Biological Chemistry",278, 46,42,1,8,3,12,0,54
2003,"High-Resolution Diffusion and Relaxation-Edited Magic Angle Spinning 1H NMR Spectroscopy of Intact Liver Tissue","Rooney O.M., Troke J., Nicholson J.K., Griffin J.L.",07403194,"Magnetic Resonance in Medicine",50, 5,20,4,3,0,7,0,27
2003,"NMR Spectroscopic-Based Metabonomic Studies of Urinary Metabolite Variation in Acclimatizing Germ-Free Rats","Nicholls A.W., Mortishire-Smith R.J., Nicholson J.K.",0893228X,"Chemical Research in Toxicology",16, 11,76,11,18,6,35,0,111
2003,"A study of metabolic compartmentation in the rat heart and cardiac mitochondria using high-resolution magic angle spinning 1H NMR spectroscopy","Bollard M.E., Murray A.J., Clarke K., Nicholson J.K., Griffin J.L.",00145793,"FEBS Letters",553, 1-2,23,3,4,0,7,0,30
2003,"So what's the deal with metabonomics?","Lindon J.C., Holmes E., Nicholson J.K.",00032700,"Analytical Chemistry",75, 17,79,8,14,4,26,0,105
2003,"Do metabolic pathways exist for xenobiotics? The micro-metabolism hypothesis","Wilson I.D., Nicholson J.K.",00498254,"Xenobiotica",33, 9,2,0,2,0,2,0,4
2003,"Toxicity classification from metabonomic data using a density superposition approach: 'CLOUDS'","Ebbels T., Keun H., Beckonert O., Antti H., Bollard M., Holmes E., Lindon J., Nicholson J.",00032670,"Analytica Chimica Acta",490, 1-2,43,5,1,1,7,0,50
2003,"NMR-based metabonomic toxicity classification: Hierarchical cluster analysis and k-nearest-neighbour approaches","Beckonert O., Bollard M.E., Ebbels T.M.D., Keun H.C., Antti H., Holmes E., Lindon J.C., Nicholson J.K.",00032670,"Analytica Chimica Acta",490, 1-2,47,6,7,0,13,0,60
2003,"Improved analysis of multivariate data by variable stability scaling: Application to NMR-based metabolic profiling","Keun H.C., Ebbels T.M.D., Antti H., Bollard M.E., Beckonert O., Holmes E., Lindon J.C., Nicholson J.K.",00032670,"Analytica Chimica Acta",490, 1-2,50,5,21,3,29,0,79
2003,"High-performance liquid chromatography/inductively coupled plasma mass spectrometry with iodine-specific detection for profiling the metabolites produced in the earthworm Eisenia veneta by exposure to 2-fluoro-4-iodoaniline","Duckett C.J., Wilson I.D., Walker H., Abou-Shakra F., Lindon J.C., Nicholson J.K.",09514198,"Rapid Communications in Mass Spectrometry",17, 16,11,0,1,0,1,0,12
