2008,"Performance of a food-frequency questionnaire in the US NIH-AARP (National Institutes of Health-American Association of Retired Persons) Diet and Health Study","Thompson F.E., Leitzmann M., Schatzkin A., Kipnis V., Midthune D., Freedman L.S., Carroll R.J., Subar A.F., Brown C.C., Butcher M.S., Mouw T.",13689800,"Public Health Nutrition",11, 2,19,9,19,5,33,0,52
2008,"The effects of a high-fruit and -vegetable, high-fiber, low-fat dietary intervention on serum concentrations of insulin, glucose, IGF-I and IGFBP-3","Flood A., Mai V., Pfeiffer R., Kahle L., Remaley A.T., Rosen C.J., Lanza E., Schatzkin A.",09543007,"European Journal of Clinical Nutrition",62, 2,0,2,2,0,4,0,4
2008,"The role of dietary measurement error in investigating the hypothesized link between dietary fat intake and breast cancer - A story with twists and turns","Thiebaut A.C.M., Kipnis V., Schatzkin A., Freedman L.S.",07357907,"Cancer Investigation",26, 1,6,4,3,2,9,0,15
2008,"Genomic Methylation of Leukocyte DNA in Relation to Colorectal Adenoma Among Asymptomatic Women","Lim U., Schoenfeld P., Stolzenberg-Solomon R., Flood A., Choi S., Albanes D., Cross A.J., Schatzkin A., Sinha R., Katki H.A., Cash B.",00165085,"Gastroenterology",134, 1,3,7,10,5,22,0,25
2007,"Mediterranean dietary pattern and prediction of all-cause mortality in a US population: Results from the NIH-AARP diet and health study","Mitrou P.N., Leitzmann M.F., Schatzkin A., Kipnis V., Thiebaut A.C.M., Reedy J., Subar A.F., Wirfalt E., Flood A., Mouw T., Hollenbeck A.R.",00039926,"Archives of Internal Medicine",167, 22,49,37,26,5,68,0,117
2007,"Physical activity recommendations and decreased risk of mortality","Leitzmann M.F., Park Y., Blair A., Ballard-Barbash R., Mouw T., Hollenbeck A.R., Schatzkin A.",00039926,"Archives of Internal Medicine",167, 22,29,22,20,6,48,0,77
2007,"Meat and meat-mutagen intake and pancreatic cancer risk in the NIH-AARP cohort","Stolzenberg-Solomon R.Z., Sinha R., Cross A.J., Silverman D.T., Schairer C., Thompson F.E., Kipnis V., Subar A.F., Hollenbeck A., Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 12,11,4,6,8,18,0,29
2007,"A prospective study of red and processed meat intake in relation to cancer risk","Cross A.J., Leitzmann M.F., Gail M.H., Hollenbeck A.R., Schatzkin A., Sinha R.",15491277,"PLoS Medicine",4, 12,29,27,27,6,60,0,89
2007,"Dairy products, calcium intake, and risk of prostate cancer in the prostate, lung, colorectal, and ovarian cancer screening trial","Ahn J., Hayes R.B., Albanes D., Peters U., Schatzkin A., Lim U., Freedman M., Chatterjee N., Andriole G.L., Leitzmann M.F.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 12,16,6,8,10,24,0,40
2007,"Modifications to a standard buccal collection protocol: Effects on human DNA yield","Shao W., Garcia-Closas M., Alguacil J., Rothman N., Schatzkin A., Vaught J., Sigurdson A., Cosentino M.",1538344X,"Cell Preservation Technology",5, 4,0,0,0,0,0,0,0
2007,"Calcium, dairy foods, and risk of incident and fatal prostate cancer","Park Y., Mitrou P.N., Kipnis V., Hollenbeck A., Schatzkin A., Leitzmann M.F.",00029262,"American Journal of Epidemiology",166, 11,8,5,7,6,18,0,26
2007,"Intakes of coffee, tea, milk, soda and juice and renal cell cancer in a pooled analysis of 13 prospective studies","Jung E.L., Hunter D.J., Spiegelman D., Adami H.-O., Bernstein L., Van Den Brandt P.A., Buring J.E., Cho E., English D., Folsom A.R., Freudenheim J.L., Gile G.G., Giovannucci E., Horn-Ross P.L., Leitzmann M., Marshall J.R., Mannisto S., McCullough M.L., Miller A.B., Parker A.S., Pietinen P., Rodriguez C., Rohan T.E., Schatzkin A., Scheuten L.J., Willett W.C., Wolk A., Zhang S.M., Smith-Warner S.A.",00207136,"International Journal of Cancer",121, 10,5,4,6,0,10,0,15
2007,"Fruit and vegetable intake and esophageal cancer in a large prospective cohort study","Freedman N.D., Park Y., Subar A.F., Hollenbeck A.R., Leitzmann M.F., Schatzkin A., Abnet C.C.",00207136,"International Journal of Cancer",121, 12,17,6,8,1,15,0,32
2007,"Adherence to the USDA food guide, DASH eating plan, and Mediterranean dietary pattern reduces risk of colorectal adenoma","Dixon L.B., Subar A.F., Peters U., Weissfeld J.L., Bresalier R.S., Risch A., Schatzkin A., Hayes R.B.",00223166,"Journal of Nutrition",137, 11,10,6,12,1,19,0,29
2007,"Elevated Serum Concentrations of Insulin and Glucose Increase Risk of Recurrent Colorectal Adenomas","Flood A., Mai V., Pfeiffer R., Kahle L., Remaley A.T., Lanza E., Schatzkin A.",00165085,"Gastroenterology",133, 5,8,2,2,2,6,0,14
2007,"Adiposity, adult weight change, and postmenopausal breast cancer risk","Ahn J., Leitzmann M.F., Schatzkin A., Lacey Jr. J.V., Albanes D., Ballard-Barbash R., Adams K.F., Kipnis V., Mouw T., Hollenbeck A.R.",00039926,"Archives of Internal Medicine",167, 19,35,17,10,5,32,0,67
2007,"Dietary carbohydrate, glycemic index, and glycemic load and the risk of colorectal cancer in the BCDDP cohort","Strayer L., Jacobs Jr. D.R., Schairer C., Schatzkin A., Flood A.",09575243,"Cancer Causes and Control",18, 8,5,1,1,1,3,0,8
2007,"Fruits, vegetables, and colon cancer risk in a pooled analysis of 14 cohort studies","Koushik A., Freudenheim J.L., Fuchs C.S., Giovannucci E.L., Goldbohm R.A., Harnack L., Jacobs Jr. D.R., Kato I., Krogh V., Larsson S.C., Leitzmann M.F., Hunter D.J., Marshall J.R., McCullough M.L., Miller A.B., Pietinen P., Rohan T.E., Schatzkin A., Sieri S., Virtanen M.J., Wolk A., Zeleniuch-Jacquotte A., Spiegelman D., Zhang S.M., Smith-Warner S.A., Beeson W.L., Van Den Brandt P.A., Buring J.E., Calle E.E., Cho E., Fraser G.E.",00278874,"Journal of the National Cancer Institute",99, 19,24,19,19,4,42,0,66
2007,"Response","Lawson K.A., Wright M.E., Mouw T., Hollenbeck A., Schatzkin A., Leitzmann M.F.",00278874,"Journal of the National Cancer Institute",99, 19,0,0,0,0,0,0,0
2007,"Prospective investigation of the cigarette smoking-head and neck cancer association by sex","Freedman N.D., Abnet C.C., Leitzmann M.F., Hollenbeck A.R., Schatzkin A.",0008543X,"Cancer",110, 7,14,8,4,1,13,0,27
2007,"Alcohol, smoking, and body size in relation to incident Hodgkin's and non-Hodgkin's lymphoma risk","Lim U., Schatzkin A., Hartge P., Morton L.M., Subar A.F., Baris D., Stolzenberg-Solomon R., Leitzmann M., Kipnis V., Mouw T., Carroll L.",00029262,"American Journal of Epidemiology",166, 6,8,6,8,5,19,0,27
2007,"The polyp prevention trial-continued follow-up study: No effect of a low-fat, high-fiber, high-fruit, and -vegetable diet on adenoma recurrence eight years after randomization","Lanza E., Slattery M., Burt R., Iber F., Shike M., Kikendall J.W., Brewer B.K., Schatzkin A., Yu B., Murphy G., Albert P.S., Caan B., Marshall J.R., Lance P., Paskett E.D., Weissfeld J.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 9,13,6,4,2,12,0,25
2007,"Erratum: Endometrial cancer and menopausal hormone therapy in the National Institutes of Health-AARP diet and health study cohort (Cancer (2007) 109,7 (1303-1311))","Lacey Jr. J.V., Leitzmann M.F., Chang S.-C., Mouw T., Hollenbeck A.R., Schatzkin A., Brinton L.A.",0008543X,"Cancer",110, 4,0,0,0,0,0,0,0
2007,"Total daily energy expenditure among middle-aged men and women: The OPEN Study","Tooze J.A., Schoeller D.A., Subar A.F., Kipnis V., Schatzkin A., Troiano R.P.",00029165,"American Journal of Clinical Nutrition",86, 2,12,6,6,1,13,0,25
2007,"Aspartame consumption and incidence of hematopoietic and brain cancers [6]","Lim U., Hartge P., Morton L.M., Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 7,0,0,0,0,0,0,0
2007,"Body mass and colorectal cancer risk in the NIH-AARP cohort","Adams K.F., Leitzmann M.F., Albanes D., Kipnis V., Mouw T., Hollenbeck A., Schatzkin A.",00029262,"American Journal of Epidemiology",166, 1,13,9,7,3,19,0,32
2007,"Abandon neither the food frequency questionnaire nor the dietary fat-breast cancer hypothesis [1]","Freedman L.S., Schatzkin A., Thiebaut A.C.M., Potischman N., Subar A.F., Thompson F.E., Kipnis V.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 6,3,1,1,0,2,0,5
2007,"Formative Research of a Quick List for an Automated Self-Administered 24-Hour Dietary Recall","Subar A.F., Schatzkin A., Baranowski T., Thompson F.E., Potischman N., Forsyth B.H., Buday R., Richards D., McNutt S., Hull S.G., Guenther P.M.",00028223,"Journal of the American Dietetic Association",107, 6,9,11,6,3,20,0,29
2007,"A prospective study of tobacco, alcohol, and the risk of esophageal and gastric cancer subtypes","Freedman N.D., Abnet C.C., Leitzmann M.F., Mouw T., Subar A.F., Hollenbeck A.R., Schatzkin A.",00029262,"American Journal of Epidemiology",165, 12,39,20,15,12,47,0,86
2007,"Fruit and vegetable intakes and risk of colorectal cancer in the NIH-AARP diet and health study","Park Y., Subar A.F., Kipnis V., Thompson F.E., Mouw T., Hollenbeck A., Leitzmann M.F., Schatzkin A.",00029262,"American Journal of Epidemiology",166, 2,13,3,7,1,11,0,24
2007,"History of diabetes mellitus and subsequent prostate cancer risk in the NIH-AARP Diet and Health Study","Calton B.A., Hurwitz P., Hollenbeck A., Schatzkin A., Leitzmann M.F., Chang S.C., Wright M.E., Kipnis V., Lawson K., Thompson F.E., Subar A.F., Mouw T., Campbell D.S.",09575243,"Cancer Causes and Control",18, 5,15,11,8,0,19,0,34
2007,"Supplemental and dietary vitamin E intakes and risk of prostate cancer in a large prospective study","Wright M.E., Weinstein S.J., Lawson K.A., Albanes D., Subar A.F., Dixon L.B., Mouw T., Schatzkin A., Leitzmann M.F.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 6,24,10,4,2,16,0,40
2007,"Alcohol intake and renal cell cancer in a pooled analysis of 12 prospective studies","Lee J.E., Hunter D.J., Spiegelman D., Adami H.-O., Albanes D., Bernstein L., van den Brandt P.A., Buring J.E., Cho E., Folsom A.R., Freudenheim J.L., Giovannucci E., Graham S., Horn-Ross P.L., Leitzmann M.F., McCullough M.L., Miller A.B., Parker A.S., Rodriguez C., Rohan T.E., Schatzkin A., Schouten L.J., Virtanen M., Willett W.C., Wolk A., Zhang S.M., Smith-Warner S.A.",00278874,"Journal of the National Cancer Institute",99, 10,13,3,7,2,12,0,25
2007,"Multivitamin use and risk of prostate cancer in the National Institutes of Health-AARP Diet and health study","Lawson K.A., Wright M.E., Subar A., Mouw T., Hollenbeck A., Schatzkin A., Leitzmann M.F.",00278874,"Journal of the National Cancer Institute",99, 10,35,9,12,2,23,0,58
2007,"Alcohol and head and neck cancer risk in a prospective study","Freedman N.D., Schatzkin A., Leitzmann M.F., Hollenbeck A.R., Abnet C.C.",00070920,"British Journal of Cancer",96, 9,3,5,6,2,13,0,16
2007,"{A figure is presented}Development and Evaluation of a Short Instrument to Estimate Usual Dietary Intake of Percentage Energy from Fat","Thompson F.E., Midthune D., Subar A.F., Kipnis V., Kahle L.L., Schatzkin A.",00028223,"Journal of the American Dietetic Association",107, 5,15,3,6,3,12,0,27
2007,"Dietary fiber and whole-grain consumption in relation to colorectal cancer in the NIH-AARP Diet and Health Study","Schatzkin A., Mouw T., Park Y., Subar A.F., Kipnis V., Hollenbeck A., Leitzmann M.F., Thompson F.E.",00029165,"American Journal of Clinical Nutrition",85, 5,21,19,22,8,49,0,70
2007,"Endometrial cancer and menopausal hormone therapy in the National Institutes of Health-AARP Diet and Health Study cohort","Lacey Jr. J.V., Leitzmann M.F., Chang S.-C., Mouw T., Hollenbeck A.R., Schatzkin A., Brinton L.A.",0008543X,"Cancer",109, 7,7,4,5,2,11,0,18
2007,"Lifetime weight history and endometrial cancer risk by type of menopausal hormone use in the NIH-AARP diet and health study","Chang S.-C., Leitzmann M.F., Lacey Jr. J.V., Brinton L.A., Hartge P., Adams K., Mouw T., Carroll L., Hollenbeck A., Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 4,13,9,7,2,18,0,31
2007,"Insulin resistance-related genes and advanced left-sided colorectal adenoma","Gunter M.J., Hayes R.B., Chatterjee N., Yeager M., Welch R., Schoen R.E., Yakochi L., Schatzkin A., Peters U.",10559965,"Cancer Epidemiology Biomarkers and Prevention",16, 4,2,2,4,1,7,0,9
2007,"Dietary fat and postmenopausal invasive breast cancer in the national institutes of health - AARP diet and health study cohort","Thiebaut A.C.M., Kipnis V., Chang S.-C., Subar A.F., Thompson F.E., Rosenberg P.S., Hollenbeck A.R., Leitzmann M., Schatzkin A.",00278874,"Journal of the National Cancer Institute",99, 6,30,8,18,2,28,0,58
2007,"Prospective study of adiposity and weight change in relation to prostate cancer incidence and mortality","Wright M.E., Chang S.-C., Schatzkin A., Albanes D., Kipnis V., Mouw T., Hurwitz P., Hollenbeck A., Leitzmann M.F.",0008543X,"Cancer",109, 4,55,17,20,3,40,0,95
2007,"Adherence to the polyp prevention trial dietary intervention is associated with a behavioral pattern of adherence to nondietary trial requirements and general health recommendations","Wanke K.L., Daston C., Slonim A., Albert P.S., Snyder K., Schatzkin A., Lanza E.",00223166,"Journal of Nutrition",137, 2,4,2,4,0,6,0,10
2007,"Dietary carotenoids and risk of colorectal cancer in a pooled analysis of 11 cohort studies","Mannisto S., Colditz G.A., Freudenheim J.L., Fuchs C.S., Giovannucci E., Goldbohm R.A., Harnack L., Leitzmann M., McCullough M.L., Miller A.B., Rohan T.E., Yaun S.-S., Schatzkin A., Virtamo J., Willett W.C., Wolk A., Zhang S.M., Smith-Warner S.A., Hunter D.J., Spiegelman D., Adami H.-O., Albanes D., Van Den Brandt P.A., Buring J.E., Cerhan J.R.",00029262,"American Journal of Epidemiology",165, 3,12,3,1,1,5,0,17
2007,"Can biomarkers help us understand the nutritional and lifestyle factors important in cancer prognosis?","Schatzkin A.",00223166,"Journal of Nutrition",137, 1,2,0,0,0,0,0,2
2007,"Intestinal microbiota: A potential diet-responsive prevention target in ApcMin mice","Mai V., Colbert L.H., Perkins S.N., Schatzkin A., Hursting S.D.",08991987,"Molecular Carcinogenesis",46, 1,6,3,3,0,6,0,12
2007,"Serum selenium and risk of prostate cancer - A nested case-control study","Peters U., Hayes R.B., Foster C.B., Chatterjee N., Schatzkin A., Reding D., Andriole G.L., Crawford E.D., Sturup S., Chanock S.J.",00029165,"American Journal of Clinical Nutrition",85, 1,26,7,4,2,13,0,39
2006,"The authors reply [5]","Adams K.F., Schatzkin A., Leitzmann M.F.",00284793,"New England Journal of Medicine",355, 25,0,0,0,0,0,0,0
2006,"Dietary fat and breast cancer: Contributions from a survival trial","Thiebaut A.C.M., Schatzkin A., Ballard-Barbash R., Kipnis V.",00278874,"Journal of the National Cancer Institute",98, 24,9,0,0,0,0,0,9
2006,"Relationship between calcium, lactose, vitamin D, and dairy products and ovarian cancer","Koralek D.O., Bertone-Johnson E.R., Leitzmann M.F., Sturgeon S.R., Lacey Jr. J.V., Schairer C., Schatzkin A.",01635581,"Nutrition and Cancer",56, 1,4,3,3,3,9,0,13
2006,"Weight, Height, and Body Mass Index and Risk for Ovarian Cancer in a Cohort Study","Lacey Jr. J.V., Leitzmann M., Brinton L.A., Lubin J.H., Sherman M.E., Schatzkin A., Schairer C.",10472797,"Annals of Epidemiology",16, 12,7,3,1,1,5,0,12
2006,"Reproductive factors, exogenous hormone use and bladder cancer risk in a prospective study","Cantwell M.M., Lacey Jr. J.V., Schairer C., Schatzkin A., Michaud D.S.",00207136,"International Journal of Cancer",119, 10,7,6,7,1,14,0,21
2006,"Carbohydrate, glycemic index, and glycemic load and colorectal adenomas in the Prostate, Lung, Colorectal, and Ovarian Screening Study","Flood A., Peters U., Jenkins D.J.A., Chatterjee N., Subar A.F., Church T.R., Bresalier R., Weissfeld J.L., Hayes R.B., Schatzkin A.",00029165,"American Journal of Clinical Nutrition",84, 5,13,2,4,1,7,0,20
2006,"Intake of the major carotenoids and the risk of epithelial ovarian cancer in a pooled analysis of 10 cohort studies","Koushik A., Leitzmann M., Marshall J.R., McCullough M.L., Miller A.B., Rodriguez C., Rohan T.E., Ross J.A., Schatzkin A., Schouten L.J., Willett W.C., Hunter D.J., Wolk A., Zhang S.M., Smith-Warner S.A., Spiegelman D., Anderson K.E., Buring J.E., Freudenheim J.L., Goldbohm R.A., Hankinson S.E., Larsson S.C.",00207136,"International Journal of Cancer",119, 9,9,1,2,1,4,0,13
2006,"Menopausal hormone therapy and ovarian cancer risk in the National Institutes of Health-AARP Diet and Health Study Cohort","Lacey Jr. J.V., Brinton L.A., Leitzmann M.F., Mouw T., Hollenbeck A., Schatzkin A., Hartge P.",00278874,"Journal of the National Cancer Institute",98, 19,36,8,8,3,19,0,55
2006,"Brief report: Diet and sex hormones in boys: Findings from the Dietary Intervention Study in children","Dorgan J.F., Robson A., Cooper S.F., Chandler D.W., Franklin F.A., Barton B.A., Patterson B.H., Taylor P.R., Schatzkin A., McMahon R.P., Friedman L.A., Van Horn L., Snetselaar L.G., Kwiterovich Jr. P.O., Lauer R.M., Lasser N.L., Stevens V.J.",0021972X,"Journal of Clinical Endocrinology and Metabolism",91, 10,5,1,3,0,4,0,9
2006,"Dietary fiber intake: Assessing the degree of agreement between food frequency questionnaires and 4-day food records","Hudson T.S., Forman M.R., Cantwell M.M., Schatzkin A., Albert P.S., Lanza E.",07315724,"Journal of the American College of Nutrition",25, 5,7,1,2,1,4,0,11
2006,"Promises and perils of validating biomarkers for cancer risk","Schatzkin A.",00223166,"Journal of Nutrition",136, 10,1,0,0,0,0,0,1
2006,"American Cancer Society guidelines on nutrition and physical activity for cancer prevention: Reducing the risk of cancer with healthy food choices and physical activity","Kushi L.H., Byers T., Doyle C., Bandera E.V., McCullough M., Gansler T., Andrews K.S., Thun M.J., Ainsworth B., Ballard-Barbash R., Bloch A.F., Chan J.M., Coates R.J., Demark-Wahnefried W., Freudenheim J., Gann P., Giovannucci E., Hartman T., Kolonel L., Lichtenstein A.H., Martinez M.E., McTiernan A., Morra M., Schatzkin A., Slattery M., Smith-Warner S., Wylie-Rosett J., Zheng W., Ades T., Cokkinides V., Samuels A., Ringer D.P., Smith R.A.",00079235,"Ca-A Cancer Journal for Clinicians",56, 5,104,35,57,14,106,0,210
2006,"Consumption of aspartame-containing beverages and incidence of hematopoietic and brain malignancies","Lim U., Subar A.F., Mouw T., Hartge P., Morton L.M., Stolzenberg-Solomon R., Campbell D., Hollenbeck A.R., Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",15, 9,12,2,3,2,7,0,19
2006,"Overweight, obesity, and mortality in a large prospective cohort of persons 50 to 71 years old","Adams K.F., Schatzkin A., Harris T.B., Kipnis V., Mouw T., Ballard-Barbash R., Hollenbeck A., Leitzmann M.F.",00284793,"New England Journal of Medicine",355, 8,342,122,113,33,268,0,610
2006,"A comparison of two dietary instruments for evaluating the fat-breast cancer relationship","Freedman L.S., Carroll R., Subar A.F., Potischman N., Kipnis V., Midthune D., Schatzkin A., Thompson F.E., Troiano R.P., Prentice R., Patterson R.",03005771,"International Journal of Epidemiology",35, 4,43,11,13,3,27,0,70
2006,"A prospective study of dietary alpha-linolenic acid and the risk of prostate cancer (United States)","Koralek D.O., Peters U., Andriole G., Reding D., Kirsh V., Subar A., Schatzkin A., Hayes R., Leitzmann M.F.",09575243,"Cancer Causes and Control",17, 6,9,3,4,0,7,0,16
2006,"Physical activity and the risk of colon cancer among women: A prospective cohort study (United States)","Calton B.A., Lacey Jr. J.V., Schatzkin A., Schairer C., Colbert L.H., Albanes D., Leitzmann M.F.",00207136,"International Journal of Cancer",119, 2,18,3,5,1,9,0,27
2006,"High dry bean intake and reduced risk of advanced colorectal adenoma recurrence among participants in the polyp prevention trial","Lanza E., Lance P., Daston C., Schatzkin A., Hartman T.J., Albert P.S., Shields R., Slattery M., Caan B., Paskett E., Iber F., Kikendall J.W.",00223166,"Journal of Nutrition",136, 7,12,5,3,3,11,0,23
2006,"Sir Richard Doll on chance and genetic susceptibility in carcinogenesis, or, why not all smokers get lung cancer","Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",15, 7,0,0,0,0,0,0,0
2006,"Methods for pooling results of epidemiologic studies: The pooling project of prospective studies of diet and cancer","Smith-Warner S.A., Spiegelman D., Ritz J., Albanes D., Beeson W.L., Bernstein L., Berrino F., Van Den Brandt P.A., Buring J.E., Cho E., Colditz G.A., Folsom A.R., Freudenheim J.L., Giovannucci E., Goldbohm R.A., Graham S., Harnack L., Horn-Ross P.L., Krogh V., Leitzmann M.F., McCullough M.L., Miller A.B., Rodriguez C., Rohan T.E., Schatzkin A., Shore R., Virtanen M., Willett W.C., Wolk A., Zeleniuch-Jacquotte A., Zhang S.M., Hunter D.J.",00029262,"American Journal of Epidemiology",163, 11,27,16,10,12,38,0,65
2006,"A pooled analysis of 12 cohort studies of dietary fat, cholesterol and egg intake and ovarian cancer","Genkinger J.M., Goldbohm R.A., Hankinson S.E., Koenig K.L., Larsson S.C., Leitzmann M., McCullough M.L., Miller A.B., Rodriguez C., Rohan T.E., Ross J.A., Hunter D.J., Schatzkin A., Schouten L.J., Smit E., Willett W.C., Wolk A., Zeleniuch-Jacquotte A., Zhang S.M., Smith-Warner S.A., Spiegelman D., Anderson K.E., Beeson W.L., Buring J.E., Colditz G.A., Fraser G.E., Freudenheim J.L.",09575243,"Cancer Causes and Control",17, 3,12,5,2,3,10,0,22
2006,"Alcohol intake and ovarian cancer risk: A pooled analysis of 10 cohort studies","Genkinger J.M., Larsson S.C., Leitzmann M., McCullough M.L., Marshall J., Miller A.B., Rodriguez C., Rohan T.E., Schatzkin A., Schouten L.J., Wolk A., Hunter D.J., Zhang S.M., Smith-Warner S.A., Spiegelman D., Anderson K.E., Buring J.E., Freudenheim J.L., Goldbohm R.A., Harnack L., Hankinson S.E.",00070920,"British Journal of Cancer",94, 5,11,2,0,0,2,0,13
2006,"Methodology for adding glycemic load values to the National Cancer Institute Diet History Questionnaire database","Flood A., Subar A.F., Hull S.G., Zimmerman T.P., Jenkins D.J.A., Schatzkin A.",00028223,"Journal of the American Dietetic Association",106, 3,18,9,6,2,17,0,35
2006,"Inflammatory cytokine gene polymorphisms, nonsteroidal anti-inflammatory drug use, and risk of adenoma polyp recurrence in the polyp prevention trial","Sansbury L.B., Bergen A.W., Wanke K.L., Yu B., Caporaso N.E., Chatterjee N., Ratnasinghe L., Schatzkin A., Lehman T.A., Kalidindi A., Modali R., Lanza E.",10559965,"Cancer Epidemiology Biomarkers and Prevention",15, 3,6,1,5,0,6,0,12
2006,"Fiber, sex, and colorectal adenoma: Results of a pooled analysis","Jacobs E.T., Lanza E., Alberts D.S., Hsu C.-H., Jiang R., Schatzkin A., Thompson P.A., Martinez M.E.",00029165,"American Journal of Clinical Nutrition",83, 2,12,3,7,1,11,0,23
2006,"Association of energy intake and energy balance with postmenopausal breast cancer in the prostate, lung, colorectal, and ovarian cancer screening trial","Chang S.-C., Hartge P., Leitzmann M.F., Ziegler R.G., Dunn B., Stolzenberg-Solomon R., Lacey Jr. J.V., Huang W.-Y., Schatzkin A., Reding D., Hoover R.N.",10559965,"Cancer Epidemiology Biomarkers and Prevention",15, 2,18,5,4,0,9,0,27
2006,"High serum selenium and reduced risk of advanced colorectal adenoma in a colorectal cancer early detection program","Peters U., Chatterjee N., Church T.R., Mayo C., Sturup S., Foster C.B., Schatzkin A., Hayes R.B.",10559965,"Cancer Epidemiology Biomarkers and Prevention",15, 2,16,1,3,4,8,0,24
2005,"Dietary fiber intake and risk of colorectal cancer: A pooled analysis of prospective cohort studies","Park Y., Fuchs C.S., Giovannucci E., Goldbohm R.A., Graham S., Harnack L., Hartman A.M., Jacobs Jr. D.R., Kato I., Krogh V., Leitzmann M.F., Hunter D.J., McCullough M.L., Miller A.B., Pietinen P., Rohan T.E., Schatzkin A., Willett W.C., Wolk A., Zeleniuch-Jacquotte A., Zhang S.M., Smith-Warner S.A., Spiegelman D., Bergkvist L., Berrino F., Van Den Brandt P.A., Buring J.E., Colditz G.A., Freudenheim J.L.",00987484,"Journal of the American Medical Association",294, 22,85,23,30,8,61,0,146
2005,"Empirically derived dietary patterns and risk of postmenopausal breast cancer in a large prospective cohort study","Velie E.M., Schairer C., Flood A., He J.-P., Khattree R., Schatzkin A.",00029165,"American Journal of Clinical Nutrition",82, 6,22,9,9,2,20,0,42
2005,"The association between cigarette smoking and colorectal polyp recurrence (United States)","Paskett E.D., Shike M., Slattery M.L., Weissfeld J., Kahle L., Schatzkin A., Lanza E., Reeves K.W., Pineau B., Albert P.S., Caan B., Hasson M., Iber F., Kikendall J.W., Lance P.",09575243,"Cancer Causes and Control",16, 9,5,3,3,0,6,0,11
2005,"Does nonsteroidal anti-inflammatory drug use modify the effect of a low-fat, high-fiber diet on recurrence of colorectal adenomas?","Hartman T.J., Lanza E., Yu B., Albert P.S., Slattery M.L., Paskett E., Kikendall J.W., Iber F., Brewer B.K., Schatzkin A.",10559965,"Cancer Epidemiology Biomarkers and Prevention",14, 10,3,0,1,0,1,0,4
2005,"Fruits and vegetables and ovarian cancer risk in a pooled analysis of 12 cohort studies","Koushik A., Colditz G.A., Fraser G.E., Freudenheim J.L., Genkinger J.M., Goldbohm R.A., Hankinson S.E., Koenig K.L., Larsson S.C., Leitzmann M., McCullough M.L., Hunter D.J., Miller A.B., Patel A., Rohan T.E., Schatzkin A., Smit E., Willett W.C., Wolk A., Zhang S.M., Smith-Warner S.A., Spiegelman D., Anderson K.E., Arslan A.A., Beeson W.L., Van Den Brandt P.A., Buring J.E., Cerhan J.R.",10559965,"Cancer Epidemiology Biomarkers and Prevention",14, 9,19,2,3,3,8,0,27
2005,"No association between fatty acid intake and adenomatous polyp recurrence in the polyp prevention trial","Cantwell M.M., Forman M.R., Albert P.S., Snyder K., Schatzkin A., Lanza E.",10559965,"Cancer Epidemiology Biomarkers and Prevention",14, 8,4,1,1,0,2,0,6
2005,"Endometrial carcinoma risks among menopausal estrogen plus progestin and unopposed estrogen users in a cohort of postmenopausal women","Lacey Jr. J.V., Brinton L.A., Lubin J.H., Sherman M.E., Schatzkin A., Schairer C.",10559965,"Cancer Epidemiology Biomarkers and Prevention",14, 7,18,5,6,2,13,0,31
2005,"Erratum: Adjustments to improve the estimation of usual dietary intake distributions in the population (Journal of Nutrition (2004) 134 (1836-1843))","Freedman L.S., Ferrari P., Kipnis V., Midthune D., Carroll R.J., Krebs-Smith S., Subar A.F., Troiano R.P., Dodd K., Schatzkin A., Bingham S.A.",00223166,"Journal of Nutrition",135, 6,0,0,0,0,0,0,0
2005,"Colonoscopic screening of average-risk women for colorectal neoplasia","Schoenfeld P., Emory T., Schatzkin A., Lieberman D., Cash B., Flood A., Dobhan R., Eastone J., Coyle W., Kikendall J.W., Kim H.M., Weiss D.G.",00284793,"New England Journal of Medicine",352, 20,167,36,31,8,75,0,242
2005,"Gene-specific methylation and subsequent risk of colorectal adenomas among participants of the Polyp Prevention Trial","Woodson K., Weisenberger D.J., Campan M., Laird P.W., Tangrea J., Johnson L.L., Schatzkin A., Lanza E.",10559965,"Cancer Epidemiology Biomarkers and Prevention",14, 5,8,4,1,0,5,0,13
2005,"Analysis of colorectal cancer occurrence during surveillance colonoscopy in the dietary Polyp Prevention Trial","Pabby A., Schoen R.E., Weissfeld J.L., Burt R., Kikendall J.W., Lance P., Shike M., Lanza E., Schatzkin A.",00165107,"Gastrointestinal Endoscopy",61, 3,74,24,17,6,47,0,121
2005,"Problems with using biomarkers as surrogate end points for cancer: a cautionary tale.","Schatzkin A.",00800015,"Recent results in cancer research. Fortschritte der Krebsforschung. Progres dans les recherches sur le cancer",166, ,2,0,1,0,1,0,3
