1998,Alpha-1A- versus alpha-1L-adrenoceptors: A pharmacological comparison,"Ford A.P.D.W., Lesnick J.D., Meloy T.D., Stepan G.T., Williams T.J., Chang D.J., Clarke D.E., Daniels D.V., Eglen R.M., Gever J.R., Jasper J.R., Kava M.S., Lachnit W.G.",9019936,"Pharmacology and Toxicology, Supplement",83,1,7,0,0,0,0,7
1997,"The Role of the Eosinophil-selective Chemokine, Eotaxin, in Allergic and Non-allergic Airways Inflammation","Conroy D.M., Humbles A.A., Rankin S.M., Palframan R.T., Collins P.D., Griffiths-Johnson D.A., Jose P.J., Williams T.J.",740276,Memorias do Instituto Oswaldo Cruz,92, ,20,0,0,0,0,20
1997,Description of an In Vivo Model for the Assessment of Eosinophil Chemoattractants in the Mouse,"Teixeira M.M., Williams T.J., Hellewell P.G.",740276,Memorias do Instituto Oswaldo Cruz,92, ,3,0,0,0,0,3
1997,Enhanced expression of eotaxin and CCR3 mRNA and protein in atopic asthma. Association with airway hyperresponsiveness and predominant co-localization of eotaxin mRNA to bronchial epithelial and endothelial cells,"Ying S., Durham S.R., Williams T.J., Kay A.B., Robinson D.S., Meng Q., Rottman J., Kennedy R., Ringler D.J., Mackay C.R., Daugherty B.L., Springer M.S.",142980,European Journal of Immunology,27,12,252,13,4,17,5,274
1997,[16] Animal models of asthma: Role of chemokines,"Griffiths-Johnson D.A., Collins P.D., Jose P.J., Williams T.J.",766879,Methods in Enzymology,288, ,24,0,0,0,0,24
1997,Angiogenic and HIV-inhibitory functions of KSHV-encoded chemokines,"Boshoff C., Gray P.W., Moore P.S., Chang Y., Weiss R.A., Endo Y., Collins P.D., Takeuchi Y., Reeves J.D., Schweickart V.L., Siani M.A., Sasaki T., Williams T.J.",368075,Science,278,5336,289,19,11,30,3,322
1997,Chemokine-induced eosinophil recruitment. Evidence of a role for endogenous eotaxin in an in vivo allergy model in mouse skin,"Teixeira M.M., Wells T.N.C., Lukacs N.W., Proudfoot A.E.I., Kunkel S.L., Williams T.J., Hellewell P.G.",219738,Journal of Clinical Investigation,100,7,112,2,1,3,1,116
1997,Role of nitric oxide in the dilator actions of capsaicin-sensitive nerves in the rabbit coronary circulation,"Mitchell J.A., Williams F.M., Williams T.J., Larkin S.W.",1434179,Neuropeptides,31,4,8,0,2,2,0,10
1997,Eotaxin protein and gene expression in guinea-pig lungs: Constitutive expression and upregulation after allergen challenge,"Li D., Wang D., Griffiths-Johnson D.A., Wells T.N.C., Williams T.J., Jose P.J., Jeffery P.K.",9031936,European Respiratory Journal,10,9,42,2,4,6,2,50
1997,Kinetics of eotaxin generation and its relationship to eosinophil accumulation in allergic airways disease: Analysis in a guinea pig model in vivo,"Humbles A.A., Griffiths-Johnson D.A., Williams T.J., Jose P.J., Conroy D.M., Marleau S., Rankin S.M., Palframan R.T., Proudfoot A.E.I., Wells T.N.C., Li D., Jeffery P.K.",221007,Journal of Experimental Medicine,186,4,158,4,4,8,3,169
1997,N-Arylpiperazinyl-N'-propylamino derivatives of heteroaryl amides as functional uroselective ?1-adrenoceptor antagonists,"Elworthy T.R., Sjogren E.B., Talamas F.X., Vazquez A., Wu H., Arredondo N.F., Blue Jr. D.R., DeSousa A., Gross L.M., Kava M.S., Lesnick J.D., Ford A.P.D.W., Vimont R.L., Williams T.J., Zhu Q.-M., Pfister J.R., Clarke D.E., Bantle G.W., Morgans Jr. D.J., Ozer R.S., Palmer W.S., Repke D.B., Romero M., Sandoval L.",222623,Journal of Medicinal Chemistry,40,17,14,1,2,3,1,18
1997,"Comparison of the reversed passive Arthus and local Shwartzman reactions of rabbit skin: Effects of the long-acting PAF antagonist UK-74,505","Norman K.E., Williams T.J., Rossi A.G.",71188,British Journal of Pharmacology,120,7,4,0,0,0,0,4
1997,Recurrent basal cell carcinoma in margin-positive tumors,"Friedman H.I., Williams T., Zamora S., Al-Assaad Z.A.",1487043,Annals of Plastic Surgery,38,3,22,2,2,4,1,27
1997,RANTES in human allergen-induced rhinitis: Cellular source and relation to tissue eosinophilia,"Rajakulasingam K., Hamid Q., O'Brien F., Shotman E., Jose P.J., Williams T.J., Jacobson M., Barkans J., Durham S.R.",1073449X,American Journal of Respiratory and Critical Care Medicine,155,2,34,1,2,3,1,38
1997,Production of the novel C-C chemokine MCP-4 by airway cells and comparison of its biological activity to other C-C chemokines,"Stellato C., Bickel C., Liu M., Bochner B.S., Williams T., Schleimer R.P., Collins P., Ponath P.D., Soler D., Newman W., La Rosa G., Li H., White J., Schwiebert L.M.",219738,Journal of Clinical Investigation,99,5,128,6,0,6,1,135
1997,Chemoattractant Cross-Desensitization of the Human Neutrophil IL-8 Receptor Involves Receptor Internalization and Differential Receptor Subtype Regulation,"Sabroe I., Williams T.J., Hebert C.A., Collins P.D.",221767,Journal of Immunology,158,3,65,7,5,12,1,78
1997,Protein expression of the epsilon subspecies of protein kinase C ceases as Swiss 3T6 fibroblasts increase in cell density even though message for the protein is still present,"Littlebury P., Watson J., Williams T., Beale G., Rumsby M.",145793,FEBS Letters,400,3,10,0,0,0,0,10
1996,The dependence of radiation hardening and embrittlement on irradiation temperature,"Jones R.B., Williams T.J.",10403094,ASTM Special Technical Publication,1270, ,10,0,0,0,0,10
1996,A Role for the ?2 Integrin CD11b in Mediating Experimental Lung Injury in Mice,"Miotla J.M., Williams T.J., Hellewell P.G., Jeffery P.K.",10441549,American Journal of Respiratory Cell and Molecular Biology,14,4,18,0,0,0,0,18
1996,Cross-desensitisation of neutrophil IL-8 receptors involves differential receptor subtype regulation,"Sabroe I., Hebert C.A., Williams T.J., Collins P.D.",406376,Thorax,51,3,0,0,0,0,0,0
1996,Electron microscopy and small angle neutron scattering study of precipitation in low alloy steel submerged-arc welds,"Williams T.J., Phythian W.J.",10403094,ASTM Special Technical Publication,1270, ,5,0,0,0,0,5
1996,Human RANTES Acts as a Receptor Antagonist for Guinea Pig Eotaxin In Vitro and In Vivo,"Marleau S., Griffiths-Johnson D.A., Collins P.D., Bakhle Y.S., Williams T.J., Jose P.J.",221767,Journal of Immunology,157,9,17,0,0,0,0,17
1996,Enhancement of Schistosoma mansoni infectivity by intradermal injections of larval extracts: A putative role for larval proteases,"Fallon P.G., Teixeira M.M., Neice C.M., Williams T.J., Hellewell P.G., Doenhoff M.J.",221899,Journal of Infectious Diseases,173,6,9,1,0,1,0,10
1996,An anti-platelet-endothelial cell adhesion molecule-1 antibody inhibits leukocyte extravasation from mesenteric microvessels in vivo by blocking the passage through the basement membrane,"Wakelin M.W., Sanz M.-J., Dewar A., Albelda S.M., Larkin S.W., Boughton-Smith N., Williams T.J., Nourshargh S.",221007,Journal of Experimental Medicine,184,1,107,7,12,19,2,128
1996,Effects of dexamethasone and cyclosporin A on the accumulation of eosinophils in acute cutaneous inflammation in the guinea-pig,"Teixeira M.M., Williams T.J., Hellewell P.G.",71188,British Journal of Pharmacology,118,2,8,0,0,0,0,8
1996,Cell saver efficacy for routine coronary artery bypass surgery,"Sakert T., Gil W., Rosenberg I., Carpellotti D., Boss K., Williams T., Ferneding J., Christlieb I.",2676591,Perfusion,11,1,6,1,0,1,0,7
1996,Effect of soluble P55 tumour-necrosis factor binding fusion protein on the local Shwartzman and Arthus reactions,"Norman K.E., Williams T.J., Feldmann M., Rossi A.G.",71188,British Journal of Pharmacology,117,3,6,0,0,0,0,6
1996,"RS-17053 (N-[2-(2-cyclopropylmethoxyphenoxy)ethyl]-5-chloro-?, ?-dimethyl-1H-indole-3-ethanamine hydrochloride), a selective ?1A-adrenoceptor antagonist, displays low affinity for functional ?1-adrenoceptors in human prostate: Implications for adrenoceptor classification","Ford A.P.D.W., Vimont R.L., Williams T.J., Mcneal J.E., Stamey T.A., Clarke D.E., Arredondo N.F., Blue Jr. D.R., Bonhaus D.W., Jasper J., Kava M.S., Lesnick J., Pfister J.R., Shieh I.A.",0026895X,Molecular Pharmacology,49,2,150,3,10,13,3,166
1995,Molecular and cellular interactions mediating granulocyteaccumulation in vivo,"Nourshargh S., Williams T.J.",10434682,Seminars in Cell Biology,6,6,5,0,0,0,0,5
1995,The role of fine needle aspiration in the diagnosis of palpable metastases from lung cancer,"Williams T.J., Dar K.J.",9546111,Respiratory Medicine,89,8,0,0,0,0,0,0
1995,Cooperation between interleukin-5 and the chemokine eotaxin to induce eosinophil accumulation in vivo,"Collins P.D., Marleau S., Griffiths-Johnson D.A., Jose P.J., Williams T.J.",221007,Journal of Experimental Medicine,182,4,344,8,12,20,10,374
1995,Glucocorticoid inhibition of RANTES expression in human lung epithelial cells.,"Kwon O.J., Jose P.J., Robbins R.A., Schall T.J., Williams T.J., Barnes P.J.",10441549,American journal of respiratory cell and molecular biology,12,5,100,2,2,4,0,104
1995,Cardiovascular responses to electrical stimulation of the bed nucleus of the stria terminalis,"Dunn J.D., Williams T.J.",219967,Journal of Comparative Neurology,352,2,28,3,7,10,2,40
1995,The developmentally regulated transcription factor AP-2 is involved in c- erbB-2 overexpression in human mammary carcinoma,"Bosher J.M., Williams T., Hurst H.C.",278424,Proceedings of the National Academy of Sciences of the United States of America,92,3,142,6,3,9,10,161
1995,Prolonged microvascular vasodilation induced by leukotriene B4 in human skin is cyclooxygenase independent,"Larkin S.W., Fraser L., Showell H.J., Williams T.J., Warren J.B.",223565,Journal of Pharmacology and Experimental Therapeutics,272,1,4,0,0,0,1,5
1995,Corticosteroid inhibition of macrophage inflammatory protein-1? in human monocytes and alveolar macrophages,"Berkman N., Jose P.J., Williams T.J., Schall T.J., Barnes P.J., Chung K.F.",10400605,American Journal of Physiology - Lung Cellular and Molecular Physiology,269,4,24,2,0,2,1,27
1995,Nitric oxide synthase activity is elevated in inflammatory lung disease in humans,"Belvisi M., Barnes P.J., Larkin S., Yacoub M., Tadjkarimi S., Williams T.J., Mitchell J.A.",142999,European Journal of Pharmacology,283, 1-3,50,1,1,2,0,52
1995,Pharmacological evidence for the equivalence of the ?(1A)-adrenoceptor of rat and the cloned bovine ?(1C)-adrenoceptor: A revised ?1-adrenoceptor classification scheme,"Clarke D.E., Ford A.P.D.W., Williams T.J., Bonhaus D., Vimont R., Blue Jr. D.R.",10604456,Pharmacology Communications,6, 1-3,12,0,0,0,0,12
1995,Characterization of eosinophil homotypic aggregation,"Teixeira M.M., Williams T.J., Au B.-T., Hellewell P.G., Rossi A.G.",7415400,Journal of Leukocyte Biology,57,2,21,2,0,2,0,23
1995,Mechanisms and pharmacological manipulation of eosinophil accumulation in vivo,"Teixeira M.M., Williams T.J., Hellewell P.G.",1656147,Trends in Pharmacological Sciences,16,12,51,2,2,4,0,55
1995,Substance P-induced inflammatory responses in guinea-pig skin: The effect of specific NK1 receptor antagonists and the role of endogenous mediators,"Walsh D.T., Weg V.B., Williams T.J., Nourshargh S.",71188,British Journal of Pharmacology,114,7,56,2,1,3,0,59
1995,Functional evidence equating the pharmacologically-defined ?(1A) and cloned ?(1C)-adrenoceptor: Studies in the isolated perfused kidney of rat,"Blue Jr. D.R., Bonhaus D.W., Ford A.P.D.W., Pfister J.R., Sharif N.A., Shieh I.A., Vimont R.L., Williams T.J., Clarke D.E.",71188,British Journal of Pharmacology,115,2,46,3,0,3,1,50
1995,Cyclooxygenase-2: Regulation and relevance in inflammation,"Mitchell J.A., Larkin S., Williams T.J.",62952,Biochemical Pharmacology,50,10,184,16,9,25,9,218
1995,Anti-inflammatory effects of a short-acting and a long-acting ?2-adrenoceptor agonist in guinea pig skin,"Teixeira M.M., Williams T.J., Hellewell P.G.",142999,European Journal of Pharmacology,272, 2-3,15,2,0,2,0,17
1995,Interleukin-1-induced leukocyte extravasation across rat mesenteric microvessels is mediated by platelet-activating factor,"Nourshargh S., Larkin S.W., Das A., Williams T.J.",64971,Blood,85,9,38,0,1,1,0,39
1995,LPS-induced 111In-eosinophil accumulation in guinea-pig skin: Evidence for a role for TNF-?,"Weg V.B., Walsh D.T., Faccioli L.H., Williams T.J., Feldmann M., Nourshargh S.",192805,Immunology,84,1,17,0,0,0,0,17
1995,Characterization of ?1-adrenoceptors mediating vasoconstriction to noradrenaline and nerve stimulation in the isolated perfused mesentery of rat,"Williams T.J., Clarke D.E.",71188,British Journal of Pharmacology,114,2,31,4,1,5,0,36
1995,Neutrophil chemoattractants generated in two phases during reperfusion of ischemic myocardium in the rabbit. Evidence for a role for C5a and interleukin-8,"Ivey C.L., Williams F.M., Collins P.D., Jose P.J., Williams T.J.",219738,Journal of Clinical Investigation,95,6,96,4,6,10,0,106
1995,"Lung eosinophilia is dependent on IL-5 and the adhesion molecules CD18 and VLA-4, in a guinea-pig model","Das A.M., Williams T.J., Lobb R., Nourshargh S.",192805,Immunology,84,1,60,1,4,5,0,65
1995,Eosinophil chemoattractants generated in vivo,"Williams T.J., Griffiths-Johnson D.A., Jose P.J., Collins P.D.",654299,Agents and Actions,46, ,2,0,0,0,0,2
1994,Assessment of blood flow changes at multiple sites in rabbit skin using a 133Xenon clearance technique,"Hughes S., Brain S., Williams G., Williams T.",10568719,Journal of Pharmacological and Toxicological Methods,32,1,2,0,0,0,2,4
1994,Role of PAF in zymosan-induced IL-8 release from human neutrophils,"Au -t. B., Collins P.D., Williams T.J.",654299,Agents and Actions,41, II,2,0,0,0,0,2
1994,Chemical mediators and adhesion molecules involved in eosinophil accumulation in vivo,"Weg V.B., Williams T.J.",778923,Annals of the New York Academy of Sciences,725, ,5,0,0,0,0,5
1994,?1-Adrenoceptor classification: Sharpening Occam's razor,"Ford A.P.D.W., Williams T.J., Blue D.R., Clarke D.E.",1656147,Trends in Pharmacological Sciences,15,6,195,3,2,5,1,201
1994,Zymosan-induced IL-8 release from human neutrophils involves activation via the CD11b/CD18 receptor and endogenous platelet-activating factor as an autocrine modulator,"Au B.-T., Williams T.J., Collins P.D.",221767,Journal of Immunology,152,11,49,2,2,4,0,53
1994,Eotaxin: A potent eosinophil chemoattractant cytokine detected in a guinea pig model of allergic airways inflammation,"Jose P.J., Griffiths-Johnson D.A., Collins P.D., Walsh D.T., Moqbel R., Totty N.F., Truong O., Hsuan J.J., Williams T.J.",221007,Journal of Experimental Medicine,179,3,499,20,11,31,10,540
1994,Role of adhesion glycoproteins CD18 and intercellular adhesion molecule-1 in complement-mediated reactions of rabbit skin,"Norman K.E., Argenbright L.W., Williams T.J., Rossi A.G.",71188,British Journal of Pharmacology,111,1,7,1,0,1,0,8
1994,Effect of duration of ischaemia on reduction of myocardial infarct size by inhibition of neutrophil accumulation using an anti-CD 18 monoclonal antibody,"Williams F.M., Kus M., Tanda K., Williams T.J.",71188,British Journal of Pharmacology,111,4,29,0,0,0,0,29
1994,The role of PAF in platelet accumulation and oedema formation in rabbit skin,"Rossi A.G., Pons F., Norman K.E., Williams T.J., Nourshargh S.",9297855,Journal of Lipid Mediators and Cell Signalling,10, 1-2,0,0,0,0,0,0
1994,Phosphorylation of an inhibitory subunit of cGMP phosphodiesterase in Rana catesbiana rod photoreceptors. I. Characterization of the phosphorylation,"Tsuboi S., Matsumoto H., Jackson K.W., Tsujimoto K., Williams T., Yamazaki A.",219258,Journal of Biological Chemistry,269,21,29,1,1,2,0,31
1994,Effects of phosphodiesterase isoenzyme inhibitors on cutaneous inflammation in the guinea-pig,"Teixeira M.M., Rossi A.G., Williams T.J., Hellewell P.G.",71188,British Journal of Pharmacology,112,1,35,1,0,1,1,37
1994,Studies on the mechanisms involved in the inflammatory response in a reversed passive Arthus reaction in guinea-pig skin: Contribution of neutrophils and endogenous mediators,"Teixeira M.M., Fairbairn S.M., Norman K.E., Williams T.J., Rossi A.G., Hellewell P.G.",71188,British Journal of Pharmacology,113,4,20,1,0,1,0,21
1994,Investigation of the endogenous chemoattractants involved in 111In-eosinophil accumulation in passive cutaneous anaphylactic reactions in the guinea-pig,"Weg V.B., Watson M.L., Faccioli L.H., Williams T.J.",71188,British Journal of Pharmacology,113,1,6,0,0,0,0,6
1994,"Pro-inflammatory and anti-inflammatory effects of the stable prostaglandin D2 analogue, ZK 118.182","Pons F., Williams T.J., Kirk S.A., McDonald F., Rossi A.G.",142999,European Journal of Pharmacology,261,3,9,1,2,3,0,12
1994,Role of CD18 in the accumulation of eosinophils and neutrophils and local oedema formation in inflammatory reactions in guinea-pig skin,"Teixeira M.M., Reynia S., Robinson M., Shock A., Williams T.J., Williams F.M., Rossi A.G., Hellewell P.G.",71188,British Journal of Pharmacology,111,3,38,0,0,0,2,40
1994,Eotaxin: Cloning of an eosinophil chemoattractant cytokine and increased mRNA expression in allergen-challenged guinea-pig lungs,"Jose P.J., Adcock I.M., Griffiths-Johnson D.A., Berkman N., Wells T.N.C., Williams T.J., Power c. A.",0006291X,Biochemical and Biophysical Research Communications,205,1,113,2,4,6,1,120
1994,"Differential effects of the PAF receptor antagonist UK-74,505 on neutrophil and eosinophil accumulation in guinea-pig skin","Sanz M.J., Weg V.B., Walsh D.T., Williams T.J., Nourshargh S.",71188,British Journal of Pharmacology,113,2,7,0,0,0,0,7
1993,"The chemokine, eotaxin, activates guinea-pig eosinophils in vitro and causes their accumulation into the lung in vivo","Griffiths-Johnson D.A., Collins P.D., Rossi A.G., Jose P.J., Williams T.J.",0006291X,Biochemical and Biophysical Research Communications,197,3,158,5,1,6,1,165
1993,Problematical binding of [3H]5-hydroxytryptamine to rat gut myenteric membranes,"Williams T.J., Costall B., Naylor R.J.",9224106,European Journal of Pharmacology - Molecular Pharmacology Section,245,3,0,0,0,0,0,0
1993,Layered Perovskitic Structures in Pure and Doped LaTiO3.5-x and SrNbO3.5-x,"Williams T., Lichtenberg F., Widmer D., Bednorz J.G., Reller A.",224596,Journal of Solid State Chemistry,103,2,24,0,2,2,0,26
1993,A monoclonal antibody recognizing very late activation antigen-4 inhibits eosinophil accumulation in vivo,"Weg V.B., Williams T.J., Lobb R.R., Nourshargh S.",221007,Journal of Experimental Medicine,177,2,102,1,3,4,1,107
1993,"Nitric oxide, but not interleukin-1, mediates the local blood flow response to lipopolysaccharide in rabbit skin","Pons F., Williams T.J., Warren J.B.",142999,European Journal of Pharmacology,239, 1-3,5,0,0,0,0,5
1993,"Role of platelet-activating factor (PAF) in platelet accumulation in rabbit skin: Effect of the novel long-acting PAF antagonist, UK-74,505","Pons F., Rossi A.G., Normal K.E., Williams T.J., Nourshargh S.",71188,British Journal of Pharmacology,109,1,10,0,0,0,1,11
1993,Trimetazidine inhibits neutrophil accumulation after myocardial ischaemia and reperfusion in rabbits,"Williams F.M., Tanda K., Kus M., Williams T.J.",1602446,Journal of Cardiovascular Pharmacology,22,6,41,11,3,14,1,56
1993,Effect of dexamethasone on neutrophil accumulation and oedema formation in rabbit skin: An investigation of site of action,"Yarwood H., Nourshargh S., Brain S., Williams T.J.",71188,British Journal of Pharmacology,108,4,20,0,0,0,0,20
1993,Nitric oxide attenuates cardiac myocyte contraction,"Brady A.J.B., Warren J.B., Poole-Wilson P.A., Williams T.J., Harding S.E.",29513,American Journal of Physiology - Heart and Circulatory Physiology,265,1,360,9,5,14,2,376
1993,Evidence for sensory nerve involvement in cutaneous reactive hyperemia in humans,"Larkin S.W., Williams T.J.",97330,Circulation Research,73,1,32,4,1,5,1,38
1993,Mechanisms of the inflammatory response induced by extracts of Schistosoma mansoni larvae in guinea pig skin,"Teixeira M.M., Doenhoff M.J., McNeice C., Williams T.J., Hellewell P.G.",221767,Journal of Immunology,151,10,13,1,0,1,0,14
1993,Role of prostaglandins and nitric oxide in acute inflammatory reactions in guinea-pig skin,"Teixeira M.M., Williams T.J., Hellewell P.G.",71188,British Journal of Pharmacology,110,4,59,3,1,4,3,66
1993,E-type prostaglandins enhance local oedema formation and neutrophil accumulation but suppress eosinophil accumulation in guinea-pig skin,"Teixeira M.M., Williams T.J., Hellewell P.G.",71188,British Journal of Pharmacology,110,1,34,1,0,1,1,36
1993,Characterization of the increase in vascular permeability factor in vivo,"Collins P.D., Connolly D.T., Williams T.J.",71188,British Journal of Pharmacology,109,1,101,4,3,7,2,110
1993,Eosinophil accumulation induced by human interleukin-8 in the guinea-pig in vivo,"Collins P.D., Weg V.B., Faccioli L.H., Watson M.L., Moqbel R., Williams T.J.",192805,Immunology,79,2,57,1,0,1,1,59
1992,Neutrophil infiltration into the ischaemic/reperfused rabbit isolated myocardium: Effect of PF-5901 and cycloheximide,"Lad N., Williams T.J., Booth R.F.G.",142999,European Journal of Pharmacology,223, 2-3,1,0,0,0,0,1
1992,The partial inhibition of inflammatory responses induced by capsaicin using the Fab fragment of a selective calcitonin gene-related peptide antiserum in rabbit skin,"Buckley T.L., Brain S.D., Jose P.J., Williams T.J.",3064522,Neuroscience,48,4,8,2,0,2,0,10
1992,Human mast cell tryptase attenuates the vasodilator activity of calcitonin gene-related peptide,"Walls A.F., Brain S.D., Desai A., Jose P.J., Hawkings E., Church M.K., Williams T.J.",62952,Biochemical Pharmacology,43,6,49,3,1,4,0,53
1992,"Angiotensin-converting enzyme inhibition, angiotensin, and cognition","Barnes J.M., Barnes N.M., Costall B., Coughlan J., Kelly M.E., Naylor R.J., Tomkins D.M., Williams T.J.",1602446,Journal of Cardiovascular Pharmacology,19,6,24,3,6,9,1,34
1992,Comparative responses of human and rabbit interleukin-1 in vivo: Effect of a recombinant interleukin-1 receptor antagonist,"Von Uexkull C., Nourshargh S., Williams T.J.",192805,Immunology,77,4,6,0,0,0,0,6
1992,"The role of complement, platelet-activating factor and leukotriene B4 in a reversed passive Arthus reaction","Rossi A.G., Norman K.E., Donigi-Gale D., Shoupe T.S., Edwards R., Williams T.J.",71188,British Journal of Pharmacology,107,1,11,0,0,0,0,11
1992,Inflammatory injury in myocardial ischaemia,"Brady A.J.B., Williams F.M., Williams T.J.",1435221,Clinical Science,83,5,6,0,0,0,0,6
1992,Endothelin-1 inhibits PAF-induced paw oedema and pleurisy in the mouse,"Henriques M.G.M.O., Rae G.A., Cordeiro R.S.B., Williams T.J.",71188,British Journal of Pharmacology,106,3,11,1,0,1,0,12
1992,The inflammatory effects of CGRP and substance P in human skin,"Sciberras D.G., Brain S.D., Williams T.J.",3065251,British Journal of Clinical Pharmacology,33,2,0,0,0,0,0,0
1992,Whole body heat stress fails to limit infarct size in the reperfused rabbit heart,"Yellon D.M., Iliodromitis E., Latchman D.S., Van Winkle D.M., Downey J.M., Williams F.M., Williams T.J.",86363,Cardiovascular Research,26,4,18,1,1,2,1,21
1992,Tryptase from human lung mast cells degrades CGRP to fragments which are inactive as vasodilators,"Walls A.F., Brain S.D., Desai A., Church M.K., Jose P., Hawkings E., Williams T.J.",9546111,Respiratory Medicine,86,1,0,0,0,0,0,0
1992,A comparative study of the neutrophil stimulatory activity in vitro and pro-inflammatory properties in vivo of 72 amino acid and 77 amino acid IL-8,"Nourshargh S., Perkins J.A., Showell H.J., Matsushima K., Williams T.J., Collins P.D.",221767,Journal of Immunology,148,1,43,1,6,7,1,51
1992,Endotoxin-induced vasodilatation in anaesthetized rat skin involves nitric oxide and prostaglandin synthesis,"Warren J.B., Coughlan M.L., Williams T.J.",71188,British Journal of Pharmacology,106,4,38,0,0,0,0,38
1992,Adhesion molecules involved in the microvascular inflammatory response,"Williams T.J., Hellewell P.G.",30805,American Review of Respiratory Disease,146,5,48,2,0,2,1,51
1992,Pituitary adenylate cyclase activating polypeptide is a potent vasodilator and oedema potentiator in rabbit skin in vivo,"Warren J.B., Larkin S.W., Coughlan M., Kajekar R., Williams T.J.",71188,British Journal of Pharmacology,106,2,26,1,1,2,1,29
1991,Measurement of cell accumulation.,"Watson M.L., Williams T.J.",3790363,Agents and Actions Supplements,34, ,0,0,0,0,0,0
1991,Neutrophils in asthma,"Williams T.J., Das A., Von Uexkull C., Nourshargh S.",778923,Annals of the New York Academy of Sciences,629, ,4,0,0,0,0,4
1991,The effects of umespirone as a potential anxiolytic and antipsychotic agent,"Barnes N.M., Costall B., Domeney A.M., Gerrard P.A., Kelly M.E., Krahling H., Naylor R.J., Tomkins D.M., Williams T.J.",913057,Pharmacology Biochemistry and Behavior,40,1,8,0,0,0,0,8
1991,"Identification of a second neutrophil-chemoattractant cytokine generated during an inflammatory reaction in the rabbit peritoneal cavity in vivo. Purification, partial amino acid sequence and structural relationship to melanoma-growth-stimulatory activity","Jose P.J., Collins P.D., Perkins J.A., Beaubien B.C., Totty N.F., Waterfield M.D., Hsuan T.J., Williams T.J.",2646021,Biochemical Journal,278,2,16,1,1,2,1,19
1991,Characterisation of [3H]ceranapril recognition sites in rat and human brain tissue,"Barnes N.M., Costall B., Egli P., Horovitz Z.P., Ironside J.W., Naylor R.J., Williams T.J.",283908,Neuropharmacology,30,8,3,0,1,1,0,4
1991,The sequential generation of neutrophil chemoattractant proteins in acute inflammation in the rabbit in vivo. Relationship between C5a and proteins with the characteristics of IL-8/neutrophil-activating protein 1,"Collins P.D., Jose P.J., Williams T.J.",221767,Journal of Immunology,146,2,42,3,1,4,0,46
1991,"Histamine, leukotriene D4 and platelet-activating factor in guinea pig passive cutaneous anaphylaxis","Weg V.B., Watson M.L., Cordeiro R.S.B., Williams T.J.",142999,European Journal of Pharmacology,204,2,8,2,0,2,0,10
1991,"time-dependent synergistic interactions between the vasodilator neuropeptide, calcitonin gene-related peptide (CGRP) and mediators of inflammation","Buckley T.L., Brain S.D., Rampart M., Williams T.J.",71188,British Journal of Pharmacology,103,2,20,0,2,2,1,23
1991,"The accumulation of 111In-eosinophils induced by inflammatory mediators, in vivo","Faccioli L.H., Nourshargh S., Moqbel R., Williams F.M., Sehmi R., Kay A.B., Williams T.J.",192805,Immunology,73,2,36,3,1,4,2,42
1991,Inflammatory edema induced by interactions between IL-1 and the neuropeptide calcitonin gene-related peptide,"Buckley T.L., Brain S.D., Collins P.D., Williams T.J.",221767,Journal of Immunology,146,10,24,0,2,2,0,26
1991,Angiotensin converting enzyme density is increased in temporal cortex from patients with Alzheimer's disease,"Barnes N.M., Cheng C.H.K., Costall B., Naylor R.J., Williams T.J., Wischik C.M.",142999,European Journal of Pharmacology,200, 2-3,39,2,12,14,5,58
1991,Mechanism of action of platelet activating factor in the pulmonary circulation: An investigation using a novel isotopic system in rabbit isolated lung,"Seale J.P., Nourshargh S., Hellewell P.G., Williams T.J.",71188,British Journal of Pharmacology,104,1,8,1,0,1,0,9
1990,Normal densities of 5-HT3 receptor recognition sites in Alzheimer's disease,"Barnes N.M., Costall B., Naylor R.J., Williams T.J., Wischik C.M.",9594965,NeuroReport,1, 3-4,11,1,1,2,0,13
1990,Cutaneous blood flow responses in the forearms of Raynaud's patients induced by local cooling and intradermal injections of CGRP and histamine,"Brain S.D., Petty R.G., Lewis J.D., Williams T.J.",3065251,British Journal of Clinical Pharmacology,30,6,6,1,0,1,1,8
1990,Evidence that endogenous nitric oxide modulates oedema formation induced by substance P,"Hughes S.R., Williams T.J., Brain S.D.",142999,European Journal of Pharmacology,191,3,85,3,4,7,1,93
1990,"A novel neutrophil chemoattractant generated during an inflammatory reaction in the rabbit peritoneal cavity in vivo. Purification, partial amino acid sequence and structural relationship to interleukin 8","Beaubien B.C., Collins P.D., Jose P.J., Totty N.F., Hsuan J., Waterfield M.D., Williams T.J.",2646021,Biochemical Journal,271,3,19,1,1,2,1,22
1990,"The ACE inhibitor [3H]SQ29,852 identifies a high affinity recognition site located in the human temporal cortex","Barnes N.M., Costall B., Egli P., Horovitz Z.P., Ironside J.W., Naylor R.J., Williams T.J.",3619230,Brain Research Bulletin,25,1,0,0,0,0,0,0
1990,"Characterisation of [3H]SQ29,852 recognition sites in rodent brain","Williams T.J., Barnes N.M., Costall B., Horovitz Z.P., Naylor R.J.",142999,European Journal of Pharmacology,183,3,0,0,0,0,0,0
1990,Synergism between IL-1 and the neuropeptide calcitonin gene-related peptide in rabbit skin,"Buckley T.L., Brain S.D., Williams T.J.",142999,European Journal of Pharmacology,183,4,0,0,0,0,0,0
