1992,"Metabolic changes and vascular risk factors in hypopituitarism","Johnston D.G., Beshyah S.A., Markussis V., Shahi M., Sharp P.S., Foale R.A., Skinner E.M.",03010163,"Hormone Research",38, 1,3,1,0,1,1,5
1992,"Growth hormone disorders and secondary diabetes","Sharp P.S., Beshyah S.A., Johnston D.G.",0950351X,"Bailliere's Clinical Endocrinology and Metabolism",6, 4,1,0,0,0,0,1
1992,"Detection of premature atherosclerosis by high-resolution ultrasonography in symptom-free hypopituitary adults","Markussis V., Beshyah S.A., Fisher C., Sharp P., Nicolaides A.N., Johnston D.G.",01406736,"Lancet",340, 8829,257,12,9,21,2,280
1992,"Decrease in erythrocyte glycophorin sialic acid content is associated with increased erythrocyte aggregation in human diabetes","Rogers M.E., Williams D.T., Niththyananthan R., Rampling M.W., Heslop K.E., Johnston D.G.",01435221,"Clinical Science",82, 3,33,1,1,2,1,36
1992,"Ethnic differences in insulin secretion in women at risk of future diabetes","Dornhorst A., Chan S.P., Gelding S.V., Nicholls J.S.D., Baynes C., Elkeles R.S., Beard R.W., Anyaoku V., Johnston D.G.",07423071,"Diabetic Medicine",9, 3,7,0,1,1,1,9
1992,"Abnormalities of intermediary metabolism following a gestational diabetic pregnancy","Chan S.P., Gelding S.V., McManus R.J., Nicholls J.S.D., Anyaoku V., Niththyananthan R., Johnston D.G., Dornhorst A.",03000664,"Clinical Endocrinology",36, 4,7,2,1,3,0,10
1992,"Postprandial thermogenesis is reduced in polycystic ovary syndrome and is associated with increased insulin resistance","Robinson S., Chan S.-P., Spacey S., Anyaoku V., Johnston D.G., Franks S.",03000664,"Clinical Endocrinology",36, 6,22,3,1,4,1,27
1992,"Preparation and characterization of an antibody specific to the rat dopamine D2 receptor","Johnston J.M., Wood D.F., James J.D., Johnston D.G.",00220795,"Journal of Endocrinology",134, 2,4,0,0,0,0,4
1992,"Myocardial dysfunction in treated adult hypopituitarism: A possible explanation for increased cardiovascular mortality","Shahi M., Beshyah S.A., Hackett D., Sharp P.S., Johnston D.G., Foale R.A.",00070769,"British Heart Journal",67, 1,86,5,2,7,2,95
1992,"The response of hepatic lipase and serum lipoproteins to acute hyperinsulinaemia in type 2 diabetes","Baynes C., Henderson A.D., Richmond W., Johnston D.G., Elkeles R.S.",00142972,"European Journal of Clinical Investigation",22, 5,17,0,3,3,0,20
1991,"Determinants of mild fasting hypertriglyceridaemia in non-insulin-dependent diabetes","Baynes C., Henderson A.D., Hughes C.L., Richmond W., Johnston D.G., Elkeles R.S.",09546820,"Journal of Internal Medicine",229, 3,5,1,0,1,0,6
1991,"The dopamine D2 receptor is expressed in GH3 cells","Johnston J.M., Wood D.F., Bolaji E.A., Johnston D.G.",09525041,"Journal of Molecular Endocrinology",7, 2,8,0,1,1,0,9
1991,"The influence of regional adiposity on atherogenic risk factors in men and women with Type 2 diabetes","Baynes C., Henderson A.D., Anyaoku V., Richmond W., Johnston D.G., Elkeles R.S.",07423071,"Diabetic Medicine",8, 5,7,0,0,0,0,7
1991,"Abnormalities in fasting circulating proinsulin concentration in mild gestational diabetes","Dornhorst A., Davies M., Anyaoku V., Hampton S.M., Elkeles R.S., Beard R.W., Johnston D.G.",03000664,"Clinical Endocrinology",34, 3,13,0,0,0,0,13
1991,"Feedback inhibition of insulin secretion in type 2 diabetes","Baynes C., Anyaoku V., Johnston D.G., Elkeles R.S.",01435221,"Clinical Science",81, 5,4,0,0,0,0,4
1991,"The effect of subcutaneous injection site on absorption of human growth hormone: Abdomen versus thigh","Beshyah S.A., Anyaoku V., Niththyananthan R., Sharp P., Johnston D.G.",03000664,"Clinical Endocrinology",35, 5,10,2,0,2,0,12
1991,"A defect in insulin release in women at risk of future non-insulin-dependent diabetes","Dornhorst A., Edwards S.G.M., Nicholls J.S.D., Anyaoku V., McLaren D., Heslop K.E., Elkeles R.S., Beard R.W., Johnston D.G.",01435221,"Clinical Science",81, 2,14,1,0,1,0,15
1991,"The role of insulin insensitivity and hepatic lipase in the dyslipidaemia of Type 2 diabetes","Baynes C., Henderson A.D., Anyaoku V., Richmond W., Hughes C.L., Johnston D.G., Elkeles R.S.",07423071,"Diabetic Medicine",8, 6,45,1,6,7,1,53
1991,"Correlation of plasma insulin and insulin-like growth factor-I with indices of androgen transport and metabolism in women with polycystic ovary syndrome","Sharp P.S., Kiddy D.S., Reed M.J., Anyaoku V., Johnston D.G., Franks S.",03000664,"Clinical Endocrinology",35, 3,26,0,0,0,2,28
1991,"Dopamine, the dopamine D2 receptor and pituitary tumours","Wood D.F., Johnston J.M., Johnston D.G.",03000664,"Clinical Endocrinology",35, 6,47,1,1,2,2,51
1990,"Abnormalities of glucose tolerance following gestational diabetes","Dornhorst A., Bailey P.C., Anyaoku V., Elkeles R.S., Johnston D.G., Beard R.W.",00335622,"Quarterly Journal of Medicine",77, 284,38,3,2,5,1,44
1990,"Diabetes and diet in pregnancy","Dornhorst A., Nicholls J.S.D., Johnston D.G.",0950351X,"Bailliere's Clinical Endocrinology and Metabolism",4, 2,5,0,0,0,0,5
1990,"Growth hormone and the microvascular complications of diabetes","Sharp P.S., Johnston D.G.",10432760,"Trends in Endocrinology and Metabolism",1, 6,1,0,0,0,0,1
1990,"Management of 'brittle' diabetes with a preprogrammable implanted insulin pump delivering intraperitoneal insulin","Wood D.F., Goodchild K., Giuillou P., Thomas D.J., Johnston D.G.",09598146,"British Medical Journal",301, 6761,4,0,0,0,0,4
1990,"Growth hormone response to GHRH 1-44 in the diagnosis of growth failure","Davies R.R., Parkin J.M., Turner S.J., Cook D.B., Johnston D.G.",0001656X,"Acta Paediatrica Scandinavica",79, 4,0,0,0,0,0,0
1989,"Somatostatin analogues in diabetes mellitus","Davies R.R., Turner S.J., Alberti K.G.M.M., Johnston D.G.",07423071,"Diabetic Medicine",6, 2,4,1,0,1,0,5
1989,"The effect of thyroid status on the growth hormone response to growth hormone releasing hormone 1-44","Davies R.R., Dagogo-Jack, Turner S.J., Kendall-Taylor P., Baylis P., Young E., Watson M., Johnston D.G.",03914097,"Journal of Endocrinological Investigation",12, 8,3,0,0,0,0,3
1989,"Hepatic and peripheral insulin action in chronic renal failure before and during continuous ambulatory peritoneal dialysis","Heaton A., Taylor R., Johnston D.G., Ward M.K., Wilkinson R., Alberti K.G.M.M.",01435221,"Clinical Science",77, 4,3,0,1,1,1,5
1988,"Effects of the somatostatin analogue SMS 201-995 (sandostatin) on mouth-to-caecum transit time and absorption of fat and carbohydrates in normal man","Moller N., Petrany G., Cassidy D., Sheldon W.L., Johnston D.G., Laker M.F.",01435221,"Clinical Science",75, 4,22,0,0,0,2,24
1987,"Substrate cycling between triglyceride and fatty acid in human adipocytes","Hammond V.A., Johnston D.G.",00260495,"Metabolism: Clinical and Experimental",36, 4,14,0,0,0,1,15
1986,"Effects of SMS 201-995 on intermediary metabolism and endocrine status in normal and diabetic humans","Johnston D.G., Davies R.R., Alberti K.G.M.M., Miller M., Turner S.J., Watson M., Orskov H.",00029343,"The American Journal of Medicine",81, 6,0,0,0,0,0,0
1986,"Hepatic regeneration and metabolism after partial hepatectomy in normal rats: Effects of insulin therapy","Johnston D.G., Johnson G.A., Alberti K.G.M.M.",00142972,"European Journal of Clinical Investigation",16, 5,4,0,0,0,1,5
1986,"Hepatic regeneration and metabolism after partial hepatectomy in diabetic rats: Effects of insulin therapy","Johnston D.G., Johnson G.A., Alberti K.G.M.M.",00142972,"European Journal of Clinical Investigation",16, 5,14,1,0,1,0,15
1986,"Effect of guar on second-meal glucose tolerance in normal man","Trinick T.R., Laker M.F., Johnston D.G.",01435221,"Clinical Science",71, 1,9,1,4,5,0,14
1986,"Interactions of stress hormones on lipid and carbohydrate metabolism in man with partial insulin deficiency","Pernet A., Johnston D.G., Hammond V.",00142972,"European Journal of Clinical Investigation",16, 4,0,0,0,0,0,0
1986,"Evaluation of glycerol as an osmotic agent for continuous ambulatory peritoneal dialysis in end-stage renal failure","Heaton A., Ward M.K., Johnston D.G.",01435221,"Clinical Science",70, 1,3,0,1,1,0,4
1986,"Alcoholic ketoacidosis: An underdiagnosed condition?","Thompson C.J., Johnston D.G., Baylis P.H., Anderson J.",09598146,"British Medical Journal",292, 6518,14,0,0,0,1,15
1986,"The long-term effects of megavoltage radiotherapy as sole or combined therapy for large prolactinomas: Studies with high definition computerized tomography","Johnston D.G., Hall K., Kendall-Taylor P.",03000664,"Clinical Endocrinology",24, 6,5,0,2,2,2,9
1986,"Glucose homeostasis in chronic liver disease","Taylor R., Johnston D.G., Alberti K.G.M.M.",01435221,"Clinical Science",70, 4,6,0,0,0,0,6
1986,"Effects of somatostatin and SMS 201-995 on carbohydrate metabolism in normal man","Johnston D.G., Davies R.R., Turner S.J.",00855928,"Scandinavian Journal of Gastroenterology, Supplement",21, 119,7,0,0,0,0,7
1985,"The interaction of human pancreatic growth hormone releasing factor 1-44 with somatostatin in vivo in normal man","Davies R.R., Turner S.J., Orskov H., Johnston D.G.",03000664,"Clinical Endocrinology",23, 3,2,1,0,1,0,3
1985,"Insulin deficiency, growth hormone, and retinopathy","Barnes A.J., Kohner E.M., Johnston D.G., Alberti K.G.M.M.",01406736,"Lancet",2, 8459,0,0,0,0,0,0
1985,"Alternatives to the digitalis glycosides for heart failure","Johnston D.",09598146,"British Medical Journal",290, 6484,0,0,0,0,0,0
1985,"Twenty-four hour hormonal and metabolic profiles in uraemic patients before and during treatment with continuous ambulatory peritoneal dialysis","Heaton A., Johnston D.G., Haigh J.W.",01435221,"Clinical Science",69, 4,5,0,0,0,0,5
1985,"Severe retinopathy and mild carbohydrate intolerance: Possible role of insulin deficiency and elevated circulating growth hormone","Barnes A.J., Kohner E.M., Johnston D.G., Alberti K.G.M.M.",01406736,"Lancet",1, 8444,15,0,0,0,1,16
1985,"Regulation of growth hormone secretion in man: A review","Johnston D.G., Davies R.R., Prescott R.W.G.",01410768,"Journal of the Royal Society of Medicine",78, 4,5,0,0,0,0,5
1985,"Prolactin secretion and biological activity in females with galactorrhoea and normal circulating prolactin concentrations at rest","Johnston D.G., Haigh J., Prescott R.W.G.",03000664,"Clinical Endocrinology",22, 5,1,0,0,0,0,1
1984,"The response of normal subjects and patients with idiopathic growth hormone deficiency to continuous infusion of human pancreatic growth hormone releasing factor 1-44","Davies R.R., Turner S.J., Parkin J.M., Johnston D.G.",03000664,"Clinical Endocrinology",21, 5,1,0,0,0,0,1
1984,"Mechanisms of catecholamine effects on ketogenesis.","Bahnsen M., Burrin J.M., Johnston D.G., Pernet A., Walker M., Alberti K.G.",00029513,"The American journal of physiology",247, 2,7,1,0,1,0,8
1984,"Short-term studies on the use of glycerol as an osmotic agent in continuous ambulatory peritoneal dialysis (CAPD)","Heaton A., Ward M.K., Johnston D.G.",01435221,"Clinical Science",67, 1,8,1,0,1,0,9
1984,"Mechanisms of catecholamine effects on ketogenesis","Bahnsen M., Burrin J.M., Johnston D.G.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",10, 2,3,0,0,0,0,3
1984,"Effect of dopamine agonist withdrawal after long-term therapy in prolactinomas. Studies with high-definition computerised tomography","Johnston D.G., Hall K., Kendall-Taylor P.",01406736,"Lancet",2, 8396,36,3,3,6,2,44
1984,"Differential TSH and PRL responses to dopamine receptor blockade in acromegaly","Prescott R.W.G., Weightman D.R., Kendall-Taylor P., Johnston D.G.",03000664,"Clinical Endocrinology",21, 4,2,0,0,0,0,2
1984,"A semi-automated assay for plasma catecholamines using high-performance liquid chromatography with electrochemical detection","Hammond V.A., Johnston D.G.",00098981,"Clinica Chimica Acta",137, 1,3,0,0,0,0,3
1984,"Oral glucose inhibits growth hormone secretion induced by human pancreatic growth hormone releasing factor 1-44 in normal man","Davies R.R., Turner S., Johnston D.G.",03000664,"Clinical Endocrinology",21, 4,19,1,0,1,2,22
1983,"Acid-base balance in metabolic acidoses","Johnston D.G., Alberti K.G.M.M.",0300595X,"Clinics in Endocrinology and Metabolism",12, 2,0,0,0,0,0,0
1983,"Hyperprolactinemia. Long-term effects of bromocriptine","Johnston D.G., Prescott R.W.G., Kendall Taylor P.",00029343,"American Journal of Medicine",75, 5,17,1,0,1,1,19
1983,"Evidence that thyroid hormones regulate gluconeogenesis from glycerol in man","McCulloch A.J., Johnston D.G., Baylis P.H.",03000664,"Clinical Endocrinology",19, 1,7,0,0,0,1,8
1983,"Hormone and metabolite profiles in alcoholic liver disease","Stewart A., Johnston D.G., Alberti K.G.M.M.",00142972,"European Journal of Clinical Investigation",13, 5,1,1,0,1,0,2
1983,"Reduction in cell-associated low density lipoprotein in dexamethasone-treated HeLa cells: Suggested mechanism","Johnston D., Robson J.M., Melnykovych G.",00137227,"Endocrinology",113, 3,0,0,0,0,0,0
1983,"Dopamine blockade inhibits starvation ketosis in man","Johnston D.G., Blesa Malpica G., Burrin J.M.",03000664,"Clinical Endocrinology",19, 3,0,0,0,0,0,0
1983,"Carbohydrate and lipid metabolism during continuous ambulatory peritoneal dialysis (CAPD): The effect of a single dialysis cycle","Heaton A., Johnston D.G., Burrin J.M.",01435221,"Clinical Science",65, 5,2,1,0,1,0,3
1983,"Home blood glucose monitoring for insulin dependent diabetics","Worth R., Home P.D., Johnston D.G.",09598146,"British Medical Journal",286, 6370,0,0,0,0,0,0
1982,"Transient triiodothyronine deficiency. Absence of effect on basal or adrenaline-stimulated carbohydrate and lipid metabolism in man","Pernet A., Johnston D.G., Burrin J.M.",03381684,"Diabete et Metabolisme",8, 1,0,0,0,0,0,0
1982,"Good control of insulin-dependent diabetes: A dream or a reality?","Alberti K.G.M.M., Home P.D., Johnston D.G., Nattrass M.",03510042,"Diabetologia Croatica",11, 2,0,0,0,0,0,0
1982,"Hormonal control of ketone body metabolism in the normal and diabetic state","Johnston D.G., Alberti K.G.M.M.",0300595X,"Clinics in Endocrinology and Metabolism",11, 2,9,0,0,0,0,9
1982,"Assessment of glucose turnover in normal man with the use of a non-radioactive isotopically labelled preparation, [6,6-2H]glucose, as tracer","Haigh J.W., Johnston D.G., McCulloch A.J.",01435221,"Clinical Science",63, 5,2,0,0,0,0,2
1982,"Glycerol clearance in alcoholic liver disease","Johnston D.G., Alberti K.G.M.M., Wright R., Blain P.G.",00175749,"Gut",23, 4,1,0,1,1,0,2
1982,"Diurnal metabolic profiles in hyperthyroidism","McCulloch A.J., Johnston D.G., Burrin J.M.",00142972,"European Journal of Clinical Investigation",12, 3,2,0,0,0,0,2
1982,"Intensive attention improves glycaemic control in insulin-dependent diabetes without further advantage from home blood glucose monitoring: Results of a controlled trial","Worth R., Home P.D., Johnston D.G.",09598146,"British Medical Journal",285, 6350,30,2,0,2,2,34
1982,"Interactions of adrenaline and cortisol on glucose and lipid metabolism in insulin-deficient man","Pernet A., Johnston D.G., Hammond V.",0012186X,"Diabetologia",23, 2,0,0,0,0,0,0
1982,"Hormonal and metabolic changes in hepatic cirrhosis","Johnston D.G., Alberti K.G.M.M., Binder C.",00185043,"Hormone and Metabolic Research",14, 1,3,1,0,1,0,4
1982,"Some hormonal influences on glucose and ketone body metabolism in normal human subjects.","Johnston D.G., Pernet A., McCulloch A., Blesa-Malpica G., Burrin J.M., Alberti K.G.",03005208,"Ciba Foundation symposium",87, ,2,0,0,0,0,2
1982,"Metabolic effects of cortisol in man - Studies with somatostatin","Johnston D.G., Gill A., Orskov H.",00260495,"Metabolism: Clinical and Experimental",31, 4,8,0,0,0,0,8
1982,"Hyperprolactinaemia in men. Response to bromocriptine therapy","Prescott R.W.G., Johnston D.G., Kendall-Taylor P.",01406736,"Lancet",1, 8266,13,2,0,2,0,15
1982,"Captopril in essential hypertension","Shanks R.G., Johnston D., MacGregor G.A.",09598146,"British Medical Journal",284, 6332,0,0,0,0,0,0
1982,"Metabolic interactions of glucagon and cortisol in man - Studies with somatostatin","Gill A., Johnston D.G., Orskov H.",00260495,"Metabolism: Clinical and Experimental",31, 4,2,0,0,0,0,2
1982,"Reduction in size of prolactin-secreting tumours in men treated with pergolide","Kendall-Taylor P., Hall K., Johnston D.G., Prescott R.W.G.",09598146,"British Medical Journal",285, 6340,8,0,0,0,0,8
1981,"Bromocriptine therapy for 'nonfunctioning' pituitary tumors","Johnston D.G., Hall K., McGregor A.",00029343,"American Journal of Medicine",71, 6,5,0,1,1,0,6
1981,"Diurnal hormone-metabolite profiles in hypothyroidism","McCulloch A.J., Johnston D.G., Burrin J.M.",03000664,"Clinical Endocrinology",15, 6,0,0,0,0,0,0
1981,"Dopaminergic control of ketogenesis in fasting","Blesa-Malpica G., Johnston D.G., Burrin J.M.",03000664,"Clinical Endocrinology",14, 5,0,0,0,0,0,0
1981,"Bromocriptine treatment of hyperprolactinaemia. Longer term follow-up","Johnston D.G., Prescott R., Hall K.",03009750,"Acta Endocrinologica, Supplement",97, 243,0,0,0,0,0,0
1981,"Ketogenic effect of dopamine in normal and insulin-deficient man","Permet A., Johnston D.G., Blesa-Malpica G.",0012186X,"Diabetologia",21, 3,0,0,0,0,0,0
1981,"Ketogenesis: Regulatory factors in vivo","Alberti K.G.M.M., Johnston D.G., Burrin J.",03005127,"Biochemical Society Transactions",9, 1,0,0,0,0,0,0
1981,"Effect of chronic ethanol feeding on testicular content of enzymes required for testosteronogenesis","Chiao Y.B., Johnston D.E., Gavaler J.S., Van Thiel D.H.",01456008,"Alcoholism: Clinical and Experimental Research",5, 2,9,0,0,0,0,9
1981,"Inhibition of testosterone synthesis by ethanol and acetaldehyde","Johnston D.E., Chiao Y.B., Gavaler J.S., Van Thiel D.H.",00062952,"Biochemical Pharmacology",30, 13,12,0,0,0,0,12
1981,"Disturbances of metabolic homeostasis in liver disease","Alberti K.G.M.M., Johnston D.G., Piniewska-Hulas M., Whittaker J.",0870399X,"Acta Medica Portuguesa",3, 2,0,0,0,0,0,0
1980,"Diabetic emergencies: Practical aspects of the management of diabetic ketoacidosis and diabetes during surgery","Johnston D.G., Alberti K.G.M.M.",0300595X,"Clinics in Endocrinology and Metabolism",9, 3,2,1,0,1,0,3
1980,"Dopamine and ketogenesis in fasting man","Johnston D.G., Blesa-Malpica G., Waugh C.",0012186X,"Diabetologia",19, 6,0,0,0,0,0,0
1980,"Hormonal and metabolic rhythms in Cushing's syndrome","Johnston D.G., Alberti K.G.M.M., Nattrass M.",00260495,"Metabolism: Clinical and Experimental",29, 11,8,0,1,1,0,9
1980,"Subcutaneous insulin and intravenous glucose therapy for surgical diabetes","Anderson J., Anderson D.G., Johnston D.G.",0012186X,"Diabetologia",19, 6,0,0,0,0,0,0
1980,"Hormonal and metabolic studies in a patient with a pheochromocytoma","Turnbull D.M., Johnston D.G., Alberti K.G.M.M., Hall R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",51, 9,7,2,2,4,0,11
1980,"Hyperinsulinaemia in hyperprolactinaemic women","Johnston D.G., Alberti K.G.M.M., Nattrass M.",03000664,"Clinical Endocrinology",13, 4,3,0,0,0,0,3
1980,"Sexual function in chronic renal failure: No benefit from zinc","Brook A.C., Johnston D.G., Watson M.J.",00852538,"Kidney International",18, 1,0,0,0,0,0,0
1980,"Glucocorticoid effects on lipid metabolism in HeLa cells: Inhibition of cholesterol synthesis and increased sphingomyelin synthesis","Johnston D., Matthews E.R., Melnykovych G.",00137227,"Endocrinology",107, 5,6,0,1,1,0,7
1980,"Dopaminergic effects of ketogenesis in normal and diabetic rats","Blesa-Malpica G., Burrin J.M., Hodson A., Johnston D.G.",0012186X,"Diabetologia",19, 3,0,0,0,0,0,0
1980,"Absence of a therapeutic effect of zinc in the sexual dysfunction of haemodialysed patients","Brook A.C., Johnston D.G., Ward M.K.",01406736,"Lancet",2, 8195,6,2,0,2,0,8
1980,"Effect of chronic ethanol feeding on testicular content of enzymes required for testosteronogenesis","Chiao Y.B., Johnston D.E., Van Thiel D.H.",01456008,"Alcoholism: Clinical and Experimental Research",4, 2,0,0,0,0,0,0
1980,"Effects of dexamethasone on the fluorescence polarization of diphenylhexatriene in HeLa cells","Johnston D., Melnykovych G.",00063002,"Biochimica et Biophysica Acta",596, 2,0,0,0,0,0,0
1979,"Inhibition of the internalization of low density lipoproteins in HeLa cells by dexamethasone","Melnykovych G., Johnston D.",00219525,"Journal of Cell Biology",83, 2,0,0,0,0,0,0
1979,"Performance of blood-glucose strips.","Worth R., Johnston D.G., Anderson J., Alberti K.G.",01406736,"Lancet",2, 8145,0,0,0,0,0,0
1979,"Cholesterol biosynthesis in a variety of cultured cells. Lack of correlation between synthesis and activity of 3-hydroxy-3-methylglutaryl coenzyme A reductase caused by dexamethasone","Johnston D., Cavenee W.K., Ramachandran C.K., Melnykovych G.",00063002,"Biochimica et Biophysica Acta",572, 1,2,0,0,0,0,2
1978,"Hormonal regulation of ketone-body metabolism in man","Alberti K.G.M.M., Johnston D.G., Gill A.",00678694,"Biochemical Society Symposia",43, ,2,0,1,1,2,5
1978,"Somatostatin: a tool for investigation of the metabolic effects of cortisol and glucagon","Johnston D.G., Gill A., Hanson R.",00260495,"Metabolism: Clinical and Experimental",27, 9,0,1,0,1,0,1
1978,"Regulation of cholesterol biosynthesis in HeLa S3G cells by serum lipoproteins: Dexamethasone-mediated interference with suppression of 3-hydroxy-3-methylglutaryl coenzyme A reductase","Cavenee W.K., Johnston D., Melnykovych G.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",75, 5,3,0,0,0,0,3
1978,"C-peptide and insulin in liver disease","Johnston D.G., Alberti K.G.M.M., Wright R.",00121797,"Diabetes",27, 1,11,0,0,0,0,11
1977,"Glycerol clearance as a test of gluconeogenesis in alcoholic liver disease","Johnston D.G., Wright R., Alberti K.G.M.M.",00122823,"Digestion",16, 4,0,0,0,0,0,0
1977,"Dexamethasone-mediated interference with the regulation of cholesterol synthesis in HeLa cells","Johnston D., Cavenee W.K., Melnykovych G.",00219525,"Journal of Cell Biology",75, 2,0,0,0,0,0,0
1977,"Hepatotrophic factors: implications for diabetes mellitus.","Johnston D.G., Johnson G.A., Alberti K.G.",03005208,"Ciba Foundation symposium",, 55,0,0,0,0,0,0
1977,"Cortisol and catabolism: A new perspective","Alberti K.G.M.M., Johnston D.G.",03010538,"Clinical Science and Molecular Medicine",52, 4,0,0,0,0,0,0
1977,"Cortisol, ketogenesis and substrate flow in normal and insulin-deficient man","Johnston D.G., Gill A., Hinks L.",0012186X,"Diabetologia",13, 4,0,0,0,0,0,0
1977,"Hyperinsulinism of hepatic cirrhosis: diminished degradation or hypersecretion?","Johnston D.G., Alberti K.G.M.M., Faber O.K.",01406736,"Lancet",1, 8001,33,3,0,3,0,36
1976,"Carbohydrate metabolism in liver disease","Johnston D.G., Alberti K.G.M.M.",0300595X,"Clinics in Endocrinology and Metabolism",5, 3,2,0,0,0,0,2
1976,"Mechanism of the hyperinsulinism of cirrhosis","Johnston D.G., Alberti K.G.M.M., Wright R.",0012186X,"Diabetologia",12, 4,0,0,0,0,0,0
