1997,"Vaccinia virus serpin B13R(SPI-2) inhibits interleukin-1?-converting enzyme and protects virus-infected cells from TNF- and Fas-mediated apoptosis, but does not prevent IL-1?-induced fever","Kettle S., Alcami A., Khanna A., Ehret R., Jassoy C., Smith G.L.",00221317,"Journal of General Virology",78, 3,81,4,5,9,2,92
1997,"Enhanced immunogenicity for CTL induction and complete protective efficacy of malaria DNA vaccination by boosting with modified vaccinia virus Ankara encoding pre-erythrocytic","Schneider J., Gilbert S.C., Blanchard T., Hanke T., Sinden R., Robson K.J., Smith G., Hill A.V.S.",01712985,"Immunobiology",197, 2-4,0,0,0,0,0,0
1996,"Overexpression of the vaccinia virus A38L integral membrane protein promotes Ca2+ influx into infected cells","Sanderson C.M., Parkinson J.E., Hollinshead M., Smith G.L.",0022538X,"Journal of Virology",70, 2,32,4,1,5,0,37
1996,"Future vaccines for HIV [17]","Blanchard T., Rowland-Jones S., Gotch F., McMichael A., Smith G.L.",01406736,"Lancet",348, 9043,2,0,0,0,0,2
1996,"Vaccinia virus glycoprotein A34R is required for infectivity of extracellular enveloped virus","McIntosh A.A.G., Smith G.L.",0022538X,"Journal of Virology",70, 1,70,1,7,8,3,81
1996,"Administration of restorable virtual path mesh networks","Veitch P., Hawker I., Smith G.",01636804,"IEEE Communications Magazine",34, 12,10,2,0,2,0,12
1996,"Stimulation of vaccinia virion DNA helicase 18R, but not A18R, by a vaccinia core protein L4R, an ssDNA binding protein","Bayliss C.D., Wilcockt D., Smith G.L.",00221317,"Journal of General Virology",77, 11,5,0,0,0,0,5
1996,"Serum albumin distribution in early treated anorexia nervosa","Smith G., Robinson P.H., Fleck A.",08999007,"Nutrition",12, 10,20,4,3,7,2,29
1996,"A mechanism for the inhibition of fever by a virus","Alcami A., Smith G.L.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",93, 20,56,3,5,8,0,64
1996,"Soluble interferon-? receptors encoded by poxviruses","Alcami A., Smith G.L.",01479571,"Comparative Immunology, Microbiology and Infectious Diseases",19, 4,23,1,2,3,1,27
1996,"Receptors for gamma-interferon encoded by poxviruses: Implications for the unknown origin of vaccinia virus","Alcami A., Smith G.L.",0966842X,"Trends in Microbiology",4, 8,24,0,1,1,2,27
1996,"Virus proteins that bind cytokines, chemokines or interferons","Smith G.L.",09527915,"Current Opinion in Immunology",8, 4,50,1,1,2,0,52
1996,"Ligation of double-stranded and single-stranded [oligo(dT)] DNA by vaccinia virus DNA ligase","Odell M., Kerr S.M., Smith G.L.",00426822,"Virology",221, 1,6,0,0,0,0,6
1996,"Vaccinia virions lacking core protein VP8 are deficient in early transcription","Wilcock D., Smith G.L.",0022538X,"Journal of Virology",70, 2,17,2,0,2,0,19
1996,"Vaccinia virion protein I8R has both DNA and RNA helicase activities: Implications for vaccinia virus transcription","Bayliss C.D., Smith G.L.",0022538X,"Journal of Virology",70, 2,22,1,1,2,0,24
1995,"The vaccinia virus A38L gene product is a 33-kDa integral membrane glycoprotein","Parkinson J.E., Sanderson C.M., Smith G.L.",00426822,"Virology",214, 1,21,3,3,6,0,27
1995,"Cytokine receptors encoded by poxviruses: A lesson in cytokine biology","Alcami A., Smith G.L.",01675699,"Immunology Today",16, 10,104,0,1,1,2,107
1995,"Vaccinia virus serpins B13R (SPI-2) and B22R (SPI-1) encode M(r) 38.5 and 40K, intracellular polypeptides that do not affect virus virulence in a murine intranasal model","Kettle S., Blake N.W., Law K.M., Smith G.L.",00426822,"Virology",206, 1,44,4,3,7,1,52
1995,"Vaccinia virus serpins B13R and B22R do not inhibit antigen presentation to class I-restricted cytotoxic T lymphocytes","Blake N.W., Kettle S., Law K.M., Gould K., Bastin J., Townsend A.R.M., Smith G.L.",00221317,"Journal of General Virology",76, 9,11,0,1,1,0,12
1995,"African swine fever virus gene j13L encodes a 25-27 kDa virion protein with variable numbers of amino acid repeats","Sun H., Jacobs S.C., Smith G.L., Dixon L.K., Parkhouse R.M.E.",00221317,"Journal of General Virology",76, 5,12,1,0,1,3,16
1995,"Vaccinia virus encodes a soluble type I interferon receptor of novel structure and broad species specificity","Symons J.A., Alcami A., Smith G.L.",00928674,"Cell",81, 4,178,20,13,33,9,220
1995,"Vaccinia, cowpox, and camelpox viruses encode soluble gamma interferon receptors with novel broad species specificity","Alcami A., Smith G.L.",0022538X,"Journal of Virology",69, 8,146,12,6,18,4,168
1994,"Vaccinia virus core protein VP8 is required for virus infectivity, but not for core protein processing or for INV and EEV formation","Wilcock D., Smith G.L.",00426822,"Virology",202, 1,18,3,0,3,0,21
1994,"Virus strategies for evasion of the host response to infection","Smith G.L.",0966842X,"Trends in Microbiology",2, 3,78,0,0,0,0,78
1994,"Nucleotide sequence of a 55 kbp region from the right end of the genome of a pathogenic African swine fever virus isolate (Malawi LIL20/1)","Dixon L.K., Twigg S.R.F., Baylis S.A., Vydelingum S., Bristow C., Hammond J.M., Smith G.L.",00221317,"Journal of General Virology",75, 7,35,0,2,2,2,39
1994,"Vaccinia virus gene A36R encodes a M(r) 43-50 K protein on the surface of extracellular enveloped virus","Parkinson J.E., Smith G.L.",00426822,"Virology",204, 1,100,3,8,11,2,113
1994,"Deletion of fowlpox virus homologues of vaccinia virus genes between the 3?-hydroxysteroid dehydrogenase (A44L) and DNA ligase (A50R) genes","Skinner M.A., Moore J.B., Binns M.M., Smith G.L., Boursnell M.E.G.",00221317,"Journal of General Virology",75, 9,11,0,0,0,0,11
1993,"Inhibitors of cholesterol biosynthesis. 1. 3,5-dihydroxy-7-(N-imidazolyl)- 6-heptenoates and -heptanoates, a novel series of HMG-CoA reductase inhibitors","Chan C., Lamont R.B., Lester M.G., Pritchard J.M., Ross B.C., Scicinski J.J., Spooner S.J., Smith G., Steeples I.P., Watson N.S., Bailey E.J., Hartley C.D., Hayman D.F., Hutson J.L., Inglis G.G.A., Jones P.S., Keeling S.E., Kirk B.E.",00222623,"Journal of Medicinal Chemistry",36, 23,6,1,1,2,2,10
1993,"Characterization of vaccinia virus gene B12R","Banham A.H., Smith G.L.",00221317,"Journal of General Virology",74, 12,9,0,1,1,0,10
1993,"Cytokine receptors encoded by poxviruses: A lesson in cytokine biology","Alcami A., Smith G.L.",01662236,"Trends in Neurosciences",16, 10,0,0,0,0,0,0
1993,"The fundamental parameters of the chromospherically active K2 dwarf ? Eridani","Drake J.J., Smith G.",0004637X,"Astrophysical Journal",412, 2,29,2,1,3,0,32
1993,"Comment on the paper by Shchelkunov et al. (1993) FEBS Letters 319, 80-83. Two genes encoding poxvirus cytokine receptors are disrupted or deleted in variola virus","Alcami A., Smith G.L.",00145793,"FEBS Letters",335, 1,7,0,0,0,0,7
1993,"African swine fever virus genome content and variability.","Dixon L.K., Baylis S.A., Vydelingum S., Twigg S.R., Hammond J.M., Hingamp P.M., Bristow C., Wilkinson P.J., Smith G.L.",09391983,"Archives of virology. Supplementum",7, ,3,0,0,0,0,3
1993,"Duplicated genes within the variable right end of the genome of a pathogenic isolate of African swine fever virus","Vydelingum S., Baylis S.A., Bristow C., Smith G.L., Dixon L.K.",00221317,"Journal of General Virology",74, 10,17,0,0,0,1,18
1993,"The vaccinia virus 42-kDa envelope protein is required for the envelopment and egress of extracellular virus and for virus virulence","Engelstad M., Smith G.L.",00426822,"Virology",194, 2,90,4,7,11,4,105
1993,"Phosphorylation of ribosomal proteins by the vaccinia virus B1R protein kinase","Banham A.H., Leader D.P., Smith G.L.",00145793,"FEBS Letters",321, 1,11,1,0,1,0,12
1993,"Three African swine fever virus genes encoding proteins with homology to putative helicases of vaccinia virus","Baylis S.A., Twigg S.R.F., Vydelingum S., Dixon L.K., Smith G.L.",00221317,"Journal of General Virology",74, 9,2,1,0,1,1,4
1993,"African swine fever virus encodes a serine protein kinase which is packaged into virions","Baylis S.A., Banham A.H., Vydelingum S., Dixon L.K., Smith G.L.",0022538X,"Journal of Virology",67, 8,7,0,1,1,1,9
1993,"Vaccinia virus glycoproteins and immune evasion","Smith G.L.",00221317,"Journal of General Virology",74, 9,42,1,1,2,0,44
1992,"Vaccinia virus gene B1R encodes a 34-kDa serine/threonine protein kinase that localizes in cytoplasmic factories and is packaged into virions","Banham A.H., Smith G.L.",00426822,"Virology",191, 2,41,2,1,3,1,45
1992,"African swine fever virus encodes a gene with extensive homology to type II DNA topoisomerases","Baylis S.A., Dixon L.K., Vydelingum S., Smith G.L.",00222836,"Journal of Molecular Biology",228, 3,7,1,0,1,2,10
1992,"A soluble receptor for interleukin-1? encoded by vaccinia virus: A novel mechanism of virus modulation of the host response to infection","Alcami A., Smith G.L.",00928674,"Cell",71, 1,196,6,6,12,7,215
1992,"Steroid hormone synthesis by a vaccinia enzyme: a new type of virus virulence factor.","Moore J.B., Smith G.L.",02614189,"EMBO Journal",11, 9,9,0,3,3,0,12
1992,"A constitutively expressed vaccinia gene encodes a 42-kDa glycoprotein related to complement control factors that forms part of the extracellular virus envelope","Engelstad M., Howard S.T., Smith G.L.",00426822,"Virology",188, 2,109,6,6,12,3,124
1992,"A vaccinia serine protease inhibitor which prevents virus-induced cell fusion","Law K.M., Smith G.L.",00221317,"Journal of General Virology",73, 3,27,4,2,6,1,34
1992,"Identification and characterization of an extracellular envelope glycoprotein affecting vaccinia virus egress","Duncan S.A., Smith G.L.",0022538X,"Journal of Virology",66, 3,68,0,3,3,0,71
1992,"Vaccinia virus gene SalF5R is non-essential for virus replication in vitro and in vivo","Duncan S.A., Smith G.L.",00221317,"Journal of General Virology",73, 5,3,0,0,0,0,3
1992,"An African swine fever virus gene with homology to DNA ligases","Hammond J.F., Kerr S.M., Smith G.L., Dixon L.K.",03051048,"Nucleic Acids Research",20, 11,9,0,0,0,1,10
1992,"Steroid hormone synthesis by a vaccinia enzyme: A new type of virus virulence factor","Moore J.B., Smith G.L.",02614189,"EMBO Journal",11, 5,33,0,0,0,1,34
1992,"Corrigendum: Steroid hormone synthesis by a vaccinia enzyme: A new type of virus virulence factor (The EMBO Journal (1992) 11 (1973-1980))","Moore J.B., Smith G.L.",02614189,"EMBO Journal",11, 9,1,2,0,2,0,3
1992,"Nucleotide sequence of 21.8 kbp of variola major virus strain Harvey and comparison with vaccinia virus","Aguado B., Selmes I.P., Smith G.L.",00221317,"Journal of General Virology",73, 11,39,0,0,0,0,39
1991,"Professional organizations in the European meetings industry","Smith G.",02784319,"International Journal of Hospitality Management",10, 2,1,0,0,0,0,1
1991,"Vaccinia virus vectors for gene expression","Smith G.L.",09581669,"Current Opinion in Biotechnology",2, 5,5,0,0,0,0,5
1991,"Nucleotide sequence of 42 kbp of vaccinia virus strain WR from near the right inverted terminal repeat","Smith G.L., Chan Y.S., Howard S.T.",00221317,"Journal of General Virology",72, 6,67,0,3,3,2,72
1991,"Two vaccinia virus proteins structurally related to the interleukin-1 receptor and the immunoglobulin superfamily","Smith G.L., Chan Y.S.",00221317,"Journal of General Virology",72, 3,40,2,2,4,0,44
1991,"Induction of protective immunity with antibody to herpes simplex virus type 1 glycoprotein H (gH) and analysis of the immune response to gH expressed in recombinant vaccinia virus","Forrester A.J., Sullivan V., Simmons A., Blacklaws B.A., Smith G.L., Nash A.A., Minson A.C.",00221317,"Journal of General Virology",72, 2,18,0,0,0,0,18
1991,"Vaccinia virus homologues of the Shope fibroma virus inverted terminal repeat proteins and a discontinuous ORF related to the tumor necrosis factor receptor family","Howard S.T., Chan Y.S., Smith G.L.",00426822,"Virology",180, 2,66,1,1,2,0,68
1991,"Vaccinia virus DNA ligase is nonessential for virus replication: Recovery of plasmids from virus-infected cells","Kerr S.M., Smith G.L.",00426822,"Virology",180, 2,18,1,2,3,1,22
1991,"Vaccinia virus encodes an active thymidylate kinase that complements a cdc8 mutant of Saccharomyces cerevisiae","Hughes S.J., Johnston L.H., De Carlos A., Smith G.L.",00219258,"Journal of Biological Chemistry",266, 30,28,5,0,5,0,33
1991,"Vaccinia DNA ligase complements Saccharomyces cerevisiae cdc9, localizes in cytoplasmic factories and affects virulence and virus sensitivity to DNA damaging agents","Kerr S.M., Johnston L.H., Odell M., Duncan S.A., Law K.M., Smith G.L.",02614189,"EMBO Journal",10, 13,23,1,1,2,0,25
1990,"A complex between the MHC class I homologue encoded by human cytomegalovirus and ?2 microglobulin","Browne H., Smith G., Beck S., Minson T.",00280836,"Nature",347, 6295,88,4,10,14,1,103
1990,"IPTG-dependent vaccinia virus: Identification of a virus protein enabling virion envelopment by Golgi membrane and egress","Rodriguez J.F., Smith G.L.",03051048,"Nucleic Acids Research",18, 18,55,2,4,6,1,62
1990,"Increased antibody responses to human papillomavirus type 16 L1 protein expressed by recombinant vaccinia virus lacking serine protease inhibitor genes","Zhou J., Crawford L., McLean L., Sun X., Stanley M., Almond N., Smith G.L.",00221317,"Journal of General Virology",71, 9,11,1,1,2,0,13
1990,"Inducible gene expression from vaccinia virus vectors","Rodriguez J.F., Smith G.L.",00426822,"Virology",177, 1,38,0,1,1,2,41
1990,"Production and characterisation of a monoclonal antibody to human papillomavirus type 16 using recombinant vaccinia virus","McLean C.S., Churcher M.J., Meinke J., Smith G.L., Higgins G., Stanley M., Minson A.C.",00219746,"Journal of Clinical Pathology",43, 6,24,2,3,5,0,29
1989,"Transcriptional mapping and nucleotide sequence of a vaccinia virus gene encoding a polypeptide with extensive homology to DNA ligases","Smith G.L., Chan Y.S., Kerr S.M.",03051048,"Nucleic Acids Research",17, 22,20,0,1,1,0,21
1989,"Vaccinia virus encodes a polypeptide with DNA ligase activity","Kerr S.M., Smith G.L.",03051048,"Nucleic Acids Research",17, 22,14,1,2,3,0,17
1989,"Two early vaccinia virus genes encode polypeptide related to protein kinases","Howard S.T., Smith G.L.",00221317,"Journal of General Virology",70, 12,7,0,0,0,0,7
1989,"Vaccinia virus encodes a family of genes with homology to serine proteinase inhibitors","Smith G.L., Howard S.T., Chan Y.S.",00221317,"Journal of General Virology",70, 9,42,1,3,4,1,47
1989,"Vaccinia virus encodes a thymidylate kinase gene: Sequence and transcriptional mapping","Smith G.L., De Carlos A., Chan Y.S.",03051048,"Nucleic Acids Research",17, 19,12,1,1,2,1,15
1988,"Defective presentation to class I-restricted cytotoxic T lymphocytes in vaccinia-infected cells is overcome by enhanced degradation of antigen.","Townsend A., Bastin J., Gould K., Brownlee G., Andrew M., Coupar B., Boyle D., Chan S., Smith G.",00221007,"Journal of Experimental Medicine",168, 4,134,6,8,14,1,149
1988,"Identification and expression of a human cytomegalovirus glycoprotein with homology to the Epstein-Barr virus BXLF2 product, varicella-zoster virus gpIII, and herpes simplex virus type 1 glycoprotein H","Cranage M.P., Smith G.L., Bell S.E., Hart H., Brown C., Bankier A.T., Tomlinson P., Barrell B.G., Minson T.C.",0022538X,"Journal of Virology",62, 4,43,2,1,3,0,46
1988,"Human cytomegalovirus-specific cytotoxic T cells. Relative frequency of stage-specific CTL recognizing the 72-kD immediate early protein and glycoprotein B expressed by recombinant vaccinia viruses","Borysiewicz L.K., Hickling J.K., Graham S., Sinclair J., Cranage M.P., Smith G.L., Sissons J.G.P.",00221007,"Journal of Experimental Medicine",168, 3,107,2,10,12,1,120
1988,"The herpes simplex virus type 1 US7 gene product is a 66K glycoprotein and is a target for complement-dependent virus neutralization","Sullivan V., Smith G.L.",00221317,"Journal of General Virology",69, 4,3,0,0,0,0,3
1988,"Analysis of the L1 gene product of human papillomavirus type 16 by expression in a vaccinia virus recombinant","Browne H.M., Churcher M.J., Stanley M.A., Smith G.L., Minson A.C.",00221317,"Journal of General Virology",69, 6,8,0,1,1,0,9
1987,"Recombinant vaccinia viruses as live vaccines.","Smith G.L.",04400607,"Hamatologie und Bluttransfusion",31, ,0,0,0,0,0,0
1987,"Expression and characterization of herpes simplex virus type 1 (HSV-1) glycoprotein G (gG) by recombinant vaccinia virus: neutralization of HSV-1 infectivity with anti-gG antibody.","Sullivan V., Smith G.L.",00221317,"Journal of General Virology",68, ,1,0,0,0,1,2
1987,"Synthesis and cellular location of the ten influenza polypeptides individually expressed by recombinant vaccinia viruses","Smith G.L., Levin J.Z., Palese P., Moss B.",00426822,"Virology",160, 2,55,1,1,2,1,58
1987,"Identification of viral molecules recognized by influenza-specific human cytotoxic T lymphocytes","Gotch F., McMichael A., Smith G., Moss B.",00221007,"Journal of Experimental Medicine",165, 2,34,4,6,10,2,46
1986,"Hepatitis B virus large surface protein is not secreted but is immunogenic when selectively expressed by recombinant vaccinia virus","Cheng K.-C., Smith G.L., Moss B.",0022538X,"Journal of Virology",60, 2,20,2,0,2,0,22
1986,"Vaccinia virus expression vectors.","Mackett M., Smith G.L.",00221317,"The Journal of general virology",67, ,15,0,1,1,0,16
1986,"Vaccinia virus: An expression vector for genes from parasites","Smith G.L., Cheng K.-C., Moss B.",00311820,"Parasitology",92, ,3,0,0,0,0,3
1985,"Decreased virulence of recombinant vaccinia virus expression vectors is associated with a thymidine kinase-negative phenotype","Buller R.M.L., Smith G.L., Cremer K.",00280836,"Nature",317, 6040,86,9,8,17,4,107
1985,"Acute airway obstruction following tooth extraction in hereditary angioedema","Degroote D.F., Smith G.L., Huttula G.S.",02782391,"Journal of Oral and Maxillofacial Surgery",43, 1,11,1,0,1,0,12
1984,"Plasmodium knowlesi sporozoite antigen: Expression by infectious recombinant vaccinia virus","Smith G.L., Nigel Godson G., Nussenzweig V., Nussenzweig R.S., Barnwell J., Moss B.",00368075,"Science",224, 4647,0,0,0,0,0,0
1984,"Live recombinant vaccinia virus protects chimpanzees against hepatitis B","Moss B., Smith G.L., Gerin J.L., Purcell R.H.",00280836,"Nature",311, 5981,32,6,2,8,1,41
1984,"Plasmodium knowlesi sporozoite antigen: Expression by infectious recombinant vaccinia virus","Smith G.L., Godson G.N., Nussenzweig V.",00368075,"Science",224, 4647,4,0,0,0,0,4
1984,"General method for production and selection of infectious vaccinia virus recombinants expressing foreign genes","Mackett M., Smith G.L., Moss B.",0022538X,"Journal of Virology",49, 3,145,3,4,7,4,156
1983,"Construction and characterization of an infectious vaccinia virus recombinant that expresses the influenza hemagglutinin gene and induces resistance to influenza virus infection in hamsters","Smith G.L., Murphy B.R., Moss B.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",80, 23 I,31,3,2,5,1,37
1983,"Infectious poxvirus vectors have capacity for at least 25,000 base pairs of foreign DNA","Smith G.L., Moss B.",03781119,"Gene",25, 1,47,2,1,3,3,53
1983,"Use of vaccinia virus as an infectious molecular cloning and expression vector.","Moss B., Smith G.L., Mackett M.",02752778,"Gene amplification and analysis",3, ,2,0,0,0,0,2
1983,"Infectious vaccinia virus recombinants that express hepatitis B virus surface antigen","Smith G.L., Mackett M., Moss B.",00280836,"Nature",302, 5908,32,4,2,6,1,39
1982,"Vaccinia virus: A selectable eukaryotic cloning and expression vector","Mackett M., Smith G.L., Moss B.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",79, 23 I,126,7,6,13,2,141
1982,"Derivative spectroscopy and its applications in analysis","O'Haver T.C., Ahmad T.A., Chadburn B.P., Cottrell C.T., Fell A.F., Smith G., Gans P., Sneddon J., Bezur L., Michel R.G., Ottaway J.M., Miller J.N.",0144557X,"Analytical Proceedings",19, 1,12,1,1,2,1,15
1982,"Replication of the influenza virus genome","Smith G.L., Hay A.J.",00426822,"Virology",118, 1,14,3,2,5,2,21
1981,"Purification and characterization of multiplication-stimulating activity (MSA) carrier protein","Knauer D.J., Wagner F.W., Smith G.L.",,"Journal of Supramolecular and Cellular Biochemistry",15, 2,1,0,0,0,0,1
1980,"Purification, characterization and biological activity of multiplication-stimulating activity (MSA) carrier protein","Knauer D.J., Smith G.L.",00219525,"Journal of Cell Biology",87, 2,0,0,0,0,0,0
1980,"Identification of somatomedin-like polypeptides produced by mammary tumors of BALB/c mice","Knauer D.J., Iyer A.P., Banerjee M.R., Smith G.L.",00085472,"Cancer Research",40, 12,0,0,0,0,0,0
1980,"Inhibition of biological activity of multiplication-stimulating activity by binding to its carrier protein","Knauer D.J., Smith G.L.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",77, 12,24,1,0,1,0,25
1977,"Increased ouabain sensitive 86ribidium+ uptake after mitogenic stimulation of quiescent chicken embryo fibroblasts with purified multiplication stimulating activity","Smith G.L.",00219525,"Journal of Cell Biology",73, 3,1,0,1,1,0,2
1968,"Interpretation of foreign-gas broadening and shift in krypton","Vaughan J.M., Smith G.",0031899X,"Physical Review",166, 1,0,0,0,0,0,0
1909,"The presence of hæmoglobin in invertebrate blood [2]","Smith G.",00280836,"Nature",81, 2083,0,0,0,0,0,0
