1988,"Relations between liver cadmium, cumulative exposure, and renal function in cadmium alloy workers","Mason H.J., Scott M.C., Holden H., Gompertz D., Newman-Taylor A.J., Davison A.G., Wright A.L., Guthrie C.J.G., Fayers P.M., Venables K.M., Smith N.J., Chettle D.R., Franklin D.M.",71072,British Journal of Industrial Medicine,45,12,21,0,1,0,1,0,22
1988,Occupational lung disease,"Newman Taylor A.J., Tee R.D.",9527915,Current Opinion in Immunology,1,4,0,0,0,0,0,0,0
1988,"Allergy, occupation and the lung",Newman Taylor A.,325473,Postgraduate Medical Journal,64,4,1,0,0,0,0,0,1
1988,Occupational allergy to locusts: An investigation of the sources of the allergen,"Tee R.D., Gordon D.J., Hawkins E.R., Nunn A.J., Lacey J., Venables K.M., Cooter R.J., McCaffery A.R., Newman Taylor A.J.",916749,The Journal of Allergy and Clinical Immunology,81,3,1,0,0,0,0,0,1
1988,Managing the environment.,Newman Taylor A.J.,2628767,British journal of clinical practice. Supplement,59, ,0,0,0,0,0,0,0
1988,Occupational allergy to locusts: An investigation of the sources of the allergen,"Tee R.D., Gordon D.J., Hawkins E.R., Nunn A.J., Lacey J., Venables K.M., Cooter R.J., McCaffery A.R., Newman Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,81,3,15,1,0,0,1,0,16
1988,Occupational asthma,Newman Taylor A.J.,325473,Postgraduate Medical Journal,64,753,9,0,1,0,1,0,10
1988,"Smoking, atopy, and laboratory animal allergy","Venables K.M., Upton J.L., Hawkins E.R., Tee R.D., Longbottom J.L., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,45,10,49,2,1,0,3,0,52
1988,Peripheral T-cell lymphoma presenting with angioedema and diffuse pulmonary infiltrates,"Harrison N.K., Twelves C., Addis B.J., Newman Taylor A.J., Souhami R.L., Isaacson P.G.",30805,American Review of Respiratory Disease,138,4,2,1,0,0,1,0,3
1988,Cadmium fume inhalation and emphysema,"Davison A.G., Scott M.C., O'Malley D., Holden H., Mason H.J., Wright A.L., Gompertz D., Fayers P.M., Newman Taylor A.J., Venables K.M., Darbyshire J., Pickering C.A.C., Chettle D.R., Franklin D., Guthrie C.J.G.",1406736,Lancet,1,8587,44,3,2,2,7,0,51
1988,Laboratory animal allergy in a pharmaceutical company,"Venables K.M., Tee R.D., Hawkins E.R., Gordon D.J., Wale C.J., Farrer N.M., Lam T.H., Baxter P.J., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,45,10,63,2,2,1,5,0,68
1987,Late asthmatic reactions and changes in histamine responsiveness provoked by occupational agents,"Graneek B.J., Durham S.R., Newman Taylor A.J.",2727587,Clinical Respiratory Physiology,23,6,1,0,0,0,0,0,1
1987,Acid anhydrides and asthma,"Newman Taylor A.J., Venables K.M., Durham S.R.",205915,International Archives of Allergy and Applied Immunology,82, 3-4,13,0,0,0,0,0,13
1987,Respiratory allergy to inhaled bat guano,"El-Ansary E.H., Tee R.D., Gordon D.J., Newman Taylor A.J.",1406736,Lancet,1,8528,4,0,0,0,0,0,4
1987,Outcome of asthma induced by isocyanates,"Lozewicz S., Assoufi B.K., Hawkins R., Newman Taylor A.J.",70971,British Journal of Diseases of the Chest,81,1,37,0,0,0,0,0,37
1987,Clinical and immunological investigations of respiratory disease in workers using reactive dyes,"Docker A., Wattie J.M., Topping M.D., Luczynska C.M., Newman Taylor A.J., Pickering C.A.C., Thomas P., Gompertz D.",,,, ,0,0,0,0,0,0,0
1987,Respiratory allergy in farmers,Newman Taylor A.J.,326518,Practitioner,231,1434,0,0,0,0,0,0,0
1987,The temporal relationship between increases in airway responsiveness to histamine and late asthmatic responses induced by occupational agents,"Durham S.R., Graneek B.J., Hawkins R., Newman Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,79,2,33,0,0,0,0,0,33
1986,Bronchiectasis and oligospermia: two families.,"Greenstone M., Newman-Taylor A., Cole P.",406376,Thorax,41,1,1,0,0,0,0,0,1
1986,Cold air test: A simplified standard method for airway reactivity,"Assoufi B.K., Dally M.B., Newman-Taylor A.J., Denison D.M.",2727587,Clinical Respiratory Physiology,22,4,10,0,0,0,0,0,10
1986,Asthma caused by pulverised fuel ash,"Davison A.G., Durham S., Newman Taylor A.J., Schilling C.J.",9598146,British Medical Journal,292,6535,0,0,0,0,0,0,0
1986,Inhalation challenge with soluble and occupational agents,Newman Taylor A.,1064339,European Journal of Respiratory Diseases,68,143,0,0,0,0,0,0,0
1985,Allergy to guinea pigs: II. Identification of specific allergens in guinea pig dust by crossed radio-immunoelectrophoresis and investigation of the possible origin,"Walls A.F., Newman Taylor A.J., Longbottom J.L.",99090,Clinical Allergy,15,6,9,0,0,0,0,0,9
1985,Allergy to laboratory animals.,"Slovak A.J., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,42,3,0,0,0,0,0,0,0
1985,"Allergy to guinea pigs: I allergenic activities of extracts derived from the pelt, saliva, urine and other sources","Walls A.F., Newman Taylor A.J., Longbottom J.L.",99090,Clinical Allergy,15,3,7,0,1,1,2,0,9
1984,Peak flow rate records in surveys: Reproducibility of observers' reports,"Venables K.M., Burge P.S., Davison A.G., Newman Taylor A.J.",406376,Thorax,39,11,27,0,0,0,0,0,27
1984,Clinical and epidemiological methods in investigating occupational asthma,"Newman Taylor A.J., Venables K.M.",2604639,Clinics in Immunology and Allergy,4,1,7,0,0,0,0,0,7
1982,Laboratory animal allergy,Newman Taylor A.J.,1064339,European Journal of Respiratory Diseases,63,123,4,0,0,0,0,0,4
1982,Extrinsic allergic alveolitis (hypersensitivity pneumonitis): Immunopathology,Newman Taylor A.J.,1064339,European Journal of Respiratory Diseases,63,123,0,0,0,0,0,0,0
1980,Occupational asthma.,Newman Taylor A.J.,406376,Thorax,35,4,29,0,1,1,2,0,31
1979,Recurrent nocturnal asthmatic reactions to bronchial provocation tests,"Newman Taylor A.J., Davies R.J., Hendrick D.J., Pepys J.",99090,Clinical Allergy,9,3,12,0,0,0,0,0,12
1979,"Asthma, aspergilloma and anergy in a patient being treated for pulmonary tuberculosis","Du Bois R.M., Newman Taylor A.J., Clark T.J.H., Cole P.J.",99090,Clinical Allergy,9,3,0,0,0,0,0,0,0
1979,Toluene di-isocyanate-induced asthma. II. Inhalation challenge tests and bronchial reactivity studies,"O'Brien I.M., Newman-Taylor A.J., Burge P.S.",99090,Clinical Allergy,9,1,14,1,0,0,1,0,15
1978,Toluene diisocyanate,"Burge P.S., Newman Taylor A.J., Harries M.G., O'Brien I.",1406736,Lancet,2,8080,0,0,0,0,0,0,0
1977,False positive complement fixation tests with respiratory virus preparations in bird fanciers with allergic alveolitis,"Newman Taylor A.J., Taylor P., Bryant D.H.",406376,Thorax,32,5,2,0,0,0,0,0,2
1977,"Asthma due to inhaled chemical agents epoxy resin systems containing phthalic acid anhydride, trimellitic acid anhydride and triethylene tetramine","Fawcett I.W., Newman Taylor A.J., Pepys J.",99090,Clinical Allergy,7,1,7,0,0,0,0,0,7
