2004,"Elevated fasting plasma ghrelin in Prader-Willi syndrome adults is not solely explained by their reduced visceral adiposity and insulin resistance","Goldstone A.P., Korbonits M., Bloom S.R., Bell J.D., Thomas E.L., Brynes A.E., Castroman G., Edwards R., Ghatei M.A., Frost G., Holland A.J., Grossman A.B.",0021972X,"Journal of Clinical Endocrinology and Metabolism",89, 4,20,9,6,15,3,38
2004,"Investigation of the chronic effects of NPY by subcutaneous implantation of 6-23 cells producing NPY in WAG rats","Mahmoodi M., Gardiner J.V., Ghatei M.A., Asadikaram G., Bloom S.R.",00099120,"Clinical Biochemistry",37, 3,1,0,0,0,0,1
2004,"Galanin-Like Peptide Stimulates the Release of Gonadotropin-Releasing Hormone in Vitro and May Mediate the Effects of Leptin on the Hypothalamo-Pituitary-Gonadal Axis","Seth A., Stanley S., Jethwa P., Gardiner J., Ghatei M., Bloom S.",00137227,"Endocrinology",145, 2,17,1,4,5,1,23
2004,"The relationship of ghrelin to biochemical and anthropometric markers of adult growth hormone deficiency","Malik I.A., English P.J., Ghatei M.A., Bloom S.R., MacFarlane I.A., Wilding J.P.H.",03000664,"Clinical Endocrinology",60, 1,15,7,2,9,2,26
2003,"Oxyntomodulin Suppresses Appetite and Reduces Food Intake in Humans","Cohen M.A., Ellis S.M., Le Roux C.W., Batterham R.L., Park A., Patterson M., Frost G.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",88, 10,84,26,25,51,7,142
2003,"Inhibition of food intake in obese subjects by peptide YY3-36","Batterham R.L., Cohen M.A., Ellis S.M., Le Roux C.W., Withers D.J., Frost G.S., Ghatei M.A., Bloom S.R.",00284793,"New England Journal of Medicine",349, 10,294,104,75,179,48,521
2003,"A role for arcuate cocaine and amphetamine-regulated transcript in hyperphagia, thermogenesis, and cold adaptation.","Kong W.M., Bloom S., Stanley S., Gardiner J., Abbott C., Murphy K., Seth A., Connoley I., Ghatei M., Stephens D.",15306860,"The FASEB journal : official publication of the Federation of American Societies for Experimental Biology",17, 12,21,6,7,13,4,38
2003,"Identification of hypothalamic nuclei involved in the orexigenic effect of melanin-concentrating hormone","Abbott C.R., Bloom S.R., Kennedy A.R., Wren A.M., Rossi M., Murphy K.G., Seal L.J., Todd J.F., Ghatei M.A., Small C.J.",00137227,"Endocrinology",144, 9,28,10,3,13,5,46
2003,"Pancreatic polypeptide reduces appetite and food intake in humans","Batterham R.L., Le Roux C.W., Cohen M.A., Park A.J., Ellis S.M., Patterson M., Frost G.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",88, 8,67,29,27,56,11,134
2003,"?-MSH increases intracellular cAMP accumulation and GnRH release in vitro and LH release in vivo","Stanley S.A., Davies S., Small C.J., Gardiner J.V., Ghatei M.A., Smith D.M., Bloom S.R.",00145793,"FEBS Letters",543, 1-3,2,1,1,2,2,6
2003,"Paraventricular nucleus administration of calcitonin gene-related peptide inhibits food intake and stimulates the hypothalamo-pituitary-adrenal axis","Dhillo W.S., Bloom S.R., Small C.J., Jethwa P.H., Russell S.H., Gardiner J.V., Bewick G.A., Seth A., Murphy K.G., Ghatei M.A.",00137227,"Endocrinology",144, 4,15,1,3,4,4,23
2003,"Effects of galanin-like peptide on food intake and the hypothalamo-pituitary-thyroid axis","Seth A., Stanley S., Dhillo W., Murphy K., Ghatei M., Bloom S.",00283835,"Neuroendocrinology",77, 2,28,2,5,7,2,37
2003,"Interfering antibodies affecting immunoassays in woman with pet rabbits","Park A., Edwards M., Donaldson M., Ghatei M., Meeran K.",09598146,"British Medical Journal",326, 7388,1,0,1,1,1,3
2003,"Effect of direct injection of melanin-concentrating hormone into the paraventricular nucleus: Further evidence for a stimulatory role in the adrenal axis via SLC-1","Kennedy A.R., Riley G., Hervieu G., Wilson S., Bloom S.R., Todd J.F., Dhillo W.S., Seal L.J., Ghatei M.A., O'Toole C.P., Jones M., Witty D., Winborne K.",09538194,"Journal of Neuroendocrinology",15, 3,26,8,7,15,4,45
2003,"A randomised four-intervention crossover study investigating the effect of carbohydrates on daytime profiles of insulin, glucose, non-esterified fatty acids and triacylglycerols in middle-aged men","Brynes A.E., Edwards C.M., Ghatei M.A., Dornhorst A., Morgan L.M., Bloom S.R., Frost G.S.",00071145,"British Journal of Nutrition",89, 2,38,10,5,15,2,55
2003,"Agouti-related protein has an inhibitory paracrine role in the rat adrenal gland","Dhillo W.S., Bloom S.R., Small C.J., Gardiner J.V., Bewick G.A., Whitworth E.J., Jethwa P.H., Seal L.J., Ghatei M.A., Hinson J.P.",0006291X,"Biochemical and Biophysical Research Communications",301, 1,21,6,1,7,2,30
2002,"The hypothalamic mechanisms of the hypophysiotropic action of ghrelin","Wren A.M., Small C.J., Fribbens C.V., Neary N.M., Ward H.L., Seal L.J., Ghatei M.A., Bloom S.R.",00283835,"Neuroendocrinology",76, 5,59,19,7,26,5,90
2002,"Effects of amidated gastrin and glycine-extended gastrin on cell proliferation and crypt fission in parenterally and orally fed rats","FitzGerald A.J., Ghatei M.A., Mandir N., Bloom S.R., Iversen L., Goodlad R.A.",00122823,"Digestion",66, 1,8,0,1,1,1,10
2002,"Repeated ICV administration of oxyntomodulin causes a greater reduction in body weight gain than in pair-fed rats","Dakin C.L., Small C.J., Park A.J., Seth A., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",283, 6,23,11,8,19,5,47
2002,"Transgenic over-expression of galanin in injured primary sensory neurons","Bacon A., Holmes F.E., Small C.J., Ghatei M., Mahoney S., Bloom S., Wynick D.",09594965,"NeuroReport",13, 16,10,2,2,4,1,15
2002,"Hypothalamic actions of neuromedin U","Wren A.M., Bloom S.R., Small C.J., Abbott C.R., Jethwa P.H., Kennedy A.R., Murphy K.G., Stanley S.A., Zollner A.N., Ghatei M.A.",00137227,"Endocrinology",143, 11,40,11,10,21,11,72
2002,"Hypothalamic interactions between neuropeptide Y, agouti-related protein, cocaine- and amphetamine-regulated transcript and alpha-melanocyte-stimulating hormone in vitro in male rats","Dhillo W.S., Small C.J., Stanley S.A., Jethwa P.H., Seal L.J., Murphy K.G., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",14, 9,17,3,3,6,3,26
2002,"Prolactin-releasing peptide releases corticotropin-releasing hormone and increases plasma adrenocorticotropin via the paraventricular nucleus of the hypothalamus","Seal L.J., Small C.J., Dhillo W.S., Kennedy A.R., Ghatei M.A., Bloom S.R.",00283835,"Neuroendocrinology",76, 2,21,7,2,9,0,30
2002,"Nitric oxide regulates the release of somatostatin from cultured gastric rabbit primary D-cells","Arebi N., Healey Z.V., Bliss P.W., Ghatei M., Van Noorden S., Playford R.J., Calam J.",00165085,"Gastroenterology",123, 2,9,0,0,0,1,10
2002,"Gut hormone PYY3-36 physiologically inhibits food intake","Batterham R.L., Ghatei M.A., Cone R.D., Bloom S.R., Cowley M.A., Small C.J., Herzog H., Cohen M.A., Dakin C.L., Wren A.M., Brynes A.E., Low M.J.",00280836,"Nature",418, 6898,448,117,99,216,56,720
2002,"Leptin prevents the fall in plasma osteocalcin during starvation in male mice","Goldstone A.P., Bloom S.R., Howard J.K., Lord G.M., Ghatei M.A., Gardiner J.V., Wang Z.L., Wang R.M., Girgis S.I., Bailey C.J.",0006291X,"Biochemical and Biophysical Research Communications",295, 2,11,1,1,2,0,13
2002,"The effects of centrally administered apelin-13 on food intake, water intake and pituitary hormone release in rats","Taheri S., Bloom S., Murphy K., Cohen M., Sujkovic E., Kennedy A., Dhillo W., Dakin C., Sajedi A., Ghatei M.",0006291X,"Biochemical and Biophysical Research Communications",291, 5,45,18,16,34,5,84
2002,"Food fails to suppress ghrelin levels in obese humans","English P.J., Ghatei M.A., Malik I.A., Bloom S.R., Wilding J.P.H.",0021972X,"Journal of Clinical Endocrinology and Metabolism",87, 6,158,40,21,61,14,233
2002,"The hypothalamic melanocortin system stimulates the hypothalamo-pituitary-adrenal axis in vitro and in vivo in male rats","Dhillo W.S., Small C.J., Seal L.J., Kim M.-S., Stanley S.A., Murphy K.G., Ghatei M.A., Bloom S.R.",00283835,"Neuroendocrinology",75, 4,26,4,4,8,1,35
2002,"Effects of melanocortin receptor ligands on thyrotropin-releasing hormone release: Evidence for the differential roles of melanocortin 3 and 4 receptors","Kim M.S., Bloom S.R., Small C.J., Russell S.H., Morgan D.G.A., Abbott C.R., AlAhmed S.H., Hay D.L., Ghatei M.A., Smith D.M.",09538194,"Journal of Neuroendocrinology",14, 4,11,5,0,5,0,16
2002,"Lectins can reverse the distal intestinal atrophy associated with elemental diets in mice","Sasaki M., Fitzgerald A.J., Grant G., Ghatei M.A., Wright N.A., Goodlad R.A.",02692813,"Alimentary Pharmacology and Therapeutics",16, 3,6,0,1,1,0,7
2002,"Resting metabolic rate, plasma leptin concentrations, leptin receptor expression, and adipose tissue measured by whole-body magnetic resonance imaging in women with Prader-Willi syndrome","Goldstone A.P., Brynes A.E., Louise Thomas E., Bell J.D., Frost G., Holland A., Ghatei M.A., Bloom S.R.",00029165,"American Journal of Clinical Nutrition",75, 3,14,6,11,17,3,34
2002,"Men at increased risk of coronary heart disease are not different from age- and weight-matched healthy controls in their postprandial triglyceride, nonesterified fatty acid, or incretin responses to sucrose","Brynes A.E., Edwards C.M., Ghatei M.A., Bloom S.R., Frost G.S.",00260495,"Metabolism: Clinical and Experimental",51, 2,1,1,0,1,0,2
2002,"Effects of intracerebroventricular injection of glucagon like peptide-1 and its related peptides on serotonin metabolism and on levels of amino acids in the rat hypothalamus","Owji A.A., Khoshdel Z., Sanea F., Panjehshahin M.R., Shojaee Fard M., Smith D.M., Coppock H.A., Ghatei M.A., Bloom S.R.",00068993,"Brain Research",929, 1,4,0,1,1,0,5
2001,"Ghrelin enhances appetite and increases food intake in humans","Wren A.M., Seal L.J., Cohen M.A., Brynes A.E., Frost G.S., Murphy K.G., Dhillo W.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",86, 12,551,143,129,272,72,895
2001,"Orexin A interactions in the hypothalamo-pituitary gonadal axis","Russell S.H., Small C.J., Kennedy A.R., Stanley S.A., Seth A., Murphy K.G., Taheri S., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 12,27,6,4,10,2,39
2001,"Ghrelin Causes Hyperphagia and Obesity in Rats","Wren A.M., Ghatei M.A., Bloom S.R., Small C.J., Abbott C.R., Dhillo W.S., Seal L.J., Cohen M.A., Batterham R.L., Taheri S., Stanley S.A.",00121797,"Diabetes",50, 7-12,315,61,53,114,37,466
2001,"Differential adrenomedullin release and endothelin receptor expression in distinct subpopulations of human airway smooth-muscle cells","Upton P.D., Wharton J., Davie N., Ghatei M.A., Smith D.M., Morrell N.W.",10441549,"American Journal of Respiratory Cell and Molecular Biology",25, 3,2,0,0,0,0,2
2001,"Exendin-4 reduces fasting and postprandial glucose and decreases energy intake in healthy volunteers","Edwards C.M.B., Stanley S.A., Davis R., Brynes A.E., Frost G.S., Seal L.J., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",281, 1,123,30,34,64,14,201
2001,"PRL-releasing peptide inhibits food intake in male rats via the dorsomedial hypothalamic nucleus and not the paraventricular hypothalamic nucleus","Seal L.J., Small C.J., Dhillo W.S., Stanley S.A., Abbott C.R., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 10,31,7,2,9,2,42
2001,"Oxyntomodulin inhibits food intake in the rat","Dakin C.L., Gunn I., Small C.J., Edwards C.M.B., Hay D.L., Smith D.M., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 10,52,15,14,29,14,95
2001,"The actions of tuberoinfundibular peptide on the hypothalamo-pituitary axes","Ward H.L., Small C.J., Murphy K.G., Kennedy A.R., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 8,18,2,4,6,1,25
2001,"Evidence of an orexigenic role for cocaine- and amphetamine-regulated transcript after administration into discrete hypothalamic nuclei","Abbott C.R., Ghatei M.A., Small C.J., Bloom S.R., Rossi M., Wren A.M., Murphy K.G., Kennedy A.R., Stanley S.A., Zollner A.N., Morgan D.G.A., Morgan I.",00137227,"Endocrinology",142, 8,52,10,5,15,5,72
2001,"Melanin-concentrating hormone (MCH) suppresses thyroid stimulating hormone (TSH) release, in vivo and in vitro, via the hypothalamus and the pituitary","Kennedy A.R., Todd J.F., Stanley S.A., Abbott C.R., Small C.J., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",142, 7,37,3,4,7,2,46
2001,"Proglucagon-derived peptides in intestinal epithelial proliferation: Glucagon-like peptide-2 is a major mediator of intestinal epithelial proliferation in rats","Ghatei M.A., Goodlad R.A., Taheri S., Mandir N., Brynes A.E., Jordinson M., Bloom S.R.",01632116,"Digestive Diseases and Sciences",46, 6,24,2,3,5,0,29
2001,"The central effects of orexin-A in the hypothalamic-pituitary-adrenal axis in vivo and in vitro in male rats","Russell S.H., Small C.J., Dakin C.L., Abbott C.R., Morgan D.G.A., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",13, 6,35,3,3,6,3,44
2001,"The in vitro role of tumour necrosis factor-alpha and interleukin-6 in the hypothalamic-pituitary gonadal axis","Russell S.H., Small C.J., Stanley S.A., Franks S., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",13, 3,10,4,4,8,1,19
2001,"Orexin A immunoreactivity and preproorexin mRNA in the brain of Zucker and WKY rats","Taheri S., Gardiner J., Hafizi S., Murphy K., Dakin C., Seal L., Small C., Ghatei M., Bloom S.",09594965,"NeuroReport",12, 3,13,3,0,3,0,16
2001,"Actions of cocaine- and amphetamine-regulated transcript (CART) peptide on regulation of appetite and hypothalamo-pituitary axes in vitro and in vivo in male rats","Stanley S.A., Kim M.S., Hunter R., Kuhar M., Ghatei M.A., Bloom S.R., Small C.J., Murphy K.G., Rayes E., Abbott C.R., Seal L.J., Morgan D.G.A., Sunter D., Dakin C.L.",00068993,"Brain Research",893, 1-2,69,10,10,20,2,91
2001,"Adrenomedullin expression and growth inhibitory effects in distinct pulmonary artery smooth muscle cell subpopulations","Upton P.D., Smith D.M., Morrell N.W., Wharton J., Coppock H., Davie N., Yang X., Yacoub M.H., Ghatei M.A., Polak J.M., Bloom S.R.",10441549,"American Journal of Respiratory Cell and Molecular Biology",24, 2,19,2,1,3,1,23
2001,"Effects of chronic central nervous system administration of agouti-related protein in pair-fed animals","Small C.J., Kim M.S., Stanley S.A., Mitchell J.R.D., Murphy K., Morgan D.G.A., Ghatei M.A., Bloom S.R.",00121797,"Diabetes",50, 2,70,7,3,10,2,82
2000,"The novel hypothalamic peptide ghrelin stimulates food intake and growth hormone secretion","Wren A.M., Ghatei M.A., Bloom S.R., Small C.J., Ward H.L., Murphy K.G., Dakin C.L., Taheri S., Kennedy A.R., Roberts G.H., Morgan D.G.A.",00137227,"Endocrinology",141, 11,512,96,80,176,53,741
2000,"Central administration of orexin A suppresses basal and domperidone stimulated plasma prolactin","Russell S.H., Bloom S.R., Kim M.S., Small C.J., Abbott C.R., Morgan D.G.A., Taheri S., Murphy K.G., Todd J.F., Ghatei M.A.",09538194,"Journal of Neuroendocrinology",12, 12,36,5,1,6,2,44
2000,"Prolactin releasing peptide (PrRP) stimulates luteinizing hormone (LH) and follicle stimulating hormone (FSH) via a hypothalamic mechanism in male rats","Seal L.J., Small C.J., Kim M.S., Stanley S.A., Taheri S., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",141, 5,50,6,3,9,1,60
2000,"Characterization of human and rat glucagon-like peptide-1 receptors in the neurointermediate lobe: Lack of coupling to either stimulation or inhibition of adenylyl cyclase","Satoh F., Beak S.A., Small C.J., Falzon M., Ghatei M.A., Bloom S.R., Smith D.M.",00137227,"Endocrinology",141, 4,26,4,1,5,1,32
2000,"Diet-induced change in fatty acid composition of plasma triacylglycerols is not associated with change in glucagon-like peptide 1 or insulin sensitivity in people with type 2 diabetes","Brynes A.E., Edwards C.M., Jadhav A., Ghatei M.A., Bloom S.R., Frost G.S.",00029165,"American Journal of Clinical Nutrition",72, 5,13,2,1,3,2,18
2000,"17?-Estradiol decreases endothelin-1 levels in the coronary circulation of postmenopausal women with coronary artery disease","Webb C.M., Ghatei M.A., McNeill J.G., Collins P.",00097322,"Circulation",102, 14,32,4,6,10,2,44
2000,"Starvation, leptin and epithelial cell proliferation in the gastrointestinal tract of the mouse","Chaudhary M., Mandir N., FitzGerald A.J., Howard J.K., Lord G.M., Ghatei M.A., Bloom S.R., Goodlad R.A.",00122823,"Digestion",61, 4,13,4,2,6,1,20
2000,"Investigation of the melanocyte stimulating hormones on food intakeLack of evidence to support a role for the melanocortin-3-receptor","Abbott C.R., Rossi M., Kim M.-S., Alahmed S.H., Taylor G.M., Ghatei M.A., Smith D.M., Bloom S.R.",00068993,"Brain Research",869, 1-2,56,4,4,8,5,69
2000,"Glibenclamide but not other sulphonylureas stimulates release of neuropeptide Y from perifused rat islets and hamster insulinoma cells","Kulkarni R.N., Wang Z.-L., Wang R.-M., Smith D.M., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",165, 2,5,0,1,1,0,6
2000,"The differential effects of galanin-(1 - 30) and -(3 - 30) on anterior pituitary hormone secretion in vivo in humans","Todd J.F., Edwards C.M.B., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",278, 6,11,2,0,2,0,13
2000,"Characterization and distribution of prolactin releasing peptide (PrRP) binding sites in the rat - Evidence for a novel binding site subtype in cardiac and skeletal muscle","Satoh F., Smith D.M., Gardiner J.V., Mahmoodi M., Murphy K.G., Ghatei M.A., Bloom S.R.",00071188,"British Journal of Pharmacology",129, 8,11,0,1,1,0,12
2000,"The central melanocortin system affects the hypothalamo-pituitary thyroid axis and may mediate the effect of leptin","Kim M.S., Ghatei M.A., Bloom S.R., Small C.J., Stanley S.A., Morgan D.G.A., Seal L.J., Kong W.M., Edwards C.M.B., Abusnana S., Sunter D.",00219738,"Journal of Clinical Investigation",105, 7,117,7,6,13,4,134
2000,"Effect of leptin on hypothalamic GLP-1 peptide and brain-stem pre-proglucagon mRNA","Goldstone A.P., Morgan I., Mercer J.G., Morgan D.G.A., Moar K.M., Ghatei M.A., Bloom S.R.",0006291X,"Biochemical and Biophysical Research Communications",269, 2,19,2,7,9,2,30
2000,"Role of orexins in sleep and arousal mechanisms","Taheri S., Ward H., Ghatei M., Bloom S.",01406736,"Lancet",355, 9206,11,0,0,0,3,14
2000,"Glucagon-like peptide-2 increases sucrase-isomaltase but not caudal- related homeobox protein-2 gene expression","Kitchen R.A., Forbes A., Fitzgerald A.J., Goodlad R.A., Barley N.F., Ghatei M.A., Legon S., Bloom S.R., Price A., Walters J.R.F.",01931857,"American Journal of Physiology - Gastrointestinal and Liver Physiology",278, 3,20,2,1,3,2,25
2000,"Does the response of the intestinal epithelium to keratinocyte growth factor vary according to the method of administration?","Goodlad R.A., Mandir N., Meeran K., Ghatei M.A., Bloom S.R., Playford R.J.",01670115,"Regulatory Peptides",87, 1-3,11,0,0,0,0,11
2000,"Hypothalamic localization of the feeding effect of agouti-related peptide and ?-melanocyte-stimulating hormone","Kim M.S., Seal L.J., Bhatti J.R., Smith D.M., Ghatei M.A., Bloom S.R., Rossi M., Abusnana S., Sunter D., Morgan D.G.A., Small C.J., Edwards C.M.B., Heath M.M., Stanley S.A.",00121797,"Diabetes",49, 2,81,7,6,13,4,98
2000,"Diurnal variation in orexin A immunoreactivity and prepro-orexin mRNA in the rat central nervous system","Taheri S., Sunter D., Dakin C., Moyes S., Seal L., Gardiner J., Rossi M., Ghatei M., Bloom S.",03043940,"Neuroscience Letters",279, 2,66,4,4,8,2,76
2000,"Quantification and synthesis of cocaine- and amphetamine-regulated transcript peptide (79-102)-like immunoreactivity and mRNA in rat tissues","Murphy K.G., Bloom S.R., Abbott C.R., Mahmoudi M., Hunter R., Gardiner J.V., Rossi M., Stanley S.A., Ghatei M.A., Kuhar M.J.",00220795,"Journal of Endocrinology",166, 3,32,3,5,8,2,42
1999,"Agouti related peptide (Agrp) stimulates the hypothalamo pituitary gonadal axis in vivo and in vitro in male rats","Stanley S.A., Small C.J., Kim M.S., Heath M.M., Seal L.J., Russell S.H., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",140, 11,52,0,2,2,1,55
1999,"Two distinct smooth muscle subpopulations isolated from the human airway differ in endothelin receptor expression and adrenomedullin release","Upton P.D., Wharton J., Yang X., Ghatei M.A., Blown S.R., Morrell N.W.",00406376,"Thorax",54, 3,0,0,0,0,0,0
1999,"Investigation of the feeding effects of melanin concentrating hormone on food intake - Action independent of galanin and the melanocortin receptors","Rossi M., Beak S.A., Choi S.-J., Small C.J., Morgan D.G.A., Ghatei M.A., Smith D.M., Bloom S.R.",00068993,"Brain Research",846, 2,37,2,1,3,2,42
1999,"The role of nitric oxide in mediating pancreatic endocrine responses to insulin-induced hypoglycaemia in the conscious calf","Edwards C.M.B., Ghatei M.A., Bloom S.R., Edwards A.V.",09580670,"Experimental Physiology",84, 6,0,0,0,0,0,0
1999,"Leptin protects mice from starvation-induced lymphoid atrophy and increases thymic cellularity in ob/ob mice","Howard J.K., Lord G.M., Matarese G., Vendetti S., Ghatei M.A., Ritter M.A., Lechler R.I., Bloom S.R.",00219738,"Journal of Clinical Investigation",104, 8,139,19,23,42,15,196
1999,"Distribution and quantification of immunoreactive orexin A in rat tissues","Taheri S., Mahmoodi M., Opacka-Juffry J., Ghatei M.A., Bloom S.R.",00145793,"FEBS Letters",457, 1,80,4,4,8,2,90
1999,"The entero-insular axis in glucagonoma. A report of 2 cases [2]","Ranganath L., Bayoumi H., Ghatei M., Morgan L.",03000664,"Clinical Endocrinology",50, 6,1,0,0,0,0,1
1999,"Gastrointestinal responses to a panel of lectins in rats maintained on total parenteral nutrition","Jordinson M., Pusztai A., Pignatelli M., Calam J., Goodlad R.A., Brynes A., Bliss P., Ghatei M.A., Bloom S.R., Fitzgerald A., Grant G., Bardocz S.",01931857,"American Journal of Physiology - Gastrointestinal and Liver Physiology",276, 5,22,0,3,3,1,26
1999,"The effect of the orexins on food intake: Comparison with neuropeptide Y, melanin-concentrating hormone and galanin","Edwards C.M.B., Abusnana S., Sunter D., Murphy K.G., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",160, 3,195,22,17,39,11,245
1999,"Airway endothelin levels in asthma: Influence of endobronchial hypertonic saline challenge","Makker H.K., Springall D.R., Redington A.E., Ghatei M.A., Bloom S.R., Polak J.M., Howarth P.H., Holgate S.T.",09547894,"Clinical and Experimental Allergy",29, 2,8,0,0,0,0,8
1999,"Rat-2 fibroblasts express specific adrenomedullin receptors, but not calcitonin-gene-ralated-peptide receptors, which mediate increased intracellular cAMP and inhibit mitogen-activated protein kinase activity","Coppock H.A., Owji A.A., Austin C., Upton P.D., Jackson M.L., Gardiner J.V., Ghatei M.A., Bloom S.R., Smith D.M.",02646021,"Biochemical Journal",338, 1,38,1,1,2,0,40
1999,"Repeated intracerebroventricular administration of glucagon-like peptide-1-(7-36) amide or exendin-(9-39) alters body weight in the rat","Meeran K., Goldstone A.P., Taylor G.M., Sunter D., Steere J., Choi S.J., Ghatei M.A., Bloom S.R., O'Shea D., Edwards C.M.B., Turton M.D., Heath M.M., Gunn I., Abusnana S., Rossi M., Small C.J.",00137227,"Endocrinology",140, 1,84,12,16,28,13,125
1999,"Glucagon-like peptide 1 has a physiological role in the control of postprandial glucose in humans: Studies with the antagonist exendin 9-39","Edwards C.M.B., Todd J.F., Mahmoudi M., Wang Z., Wang R.M., Ghatei M.A., Bloom S.R.",00121797,"Diabetes",48, 1,105,13,15,28,5,138
1998,"Inhibition of glucose stimulated insulin secretion by neuropeptide Y is mediated via the Y1 receptor and inhibition of adenylyl cyclase in RIN 5AH rat insulinoma cells","Morgan D.G., Kulkarni R.N., Hurley J.D., Wang Z.L., Wang R.M., Ghatei M.A., Karlsen A.E., Bloom S.R., Smith D.M.",0012186X,"Diabetologia",41, 12,18,8,0,8,3,29
1998,"Subcutaneous glucagon-like peptide-1 (7-36) amide is insulinotropic and can cause hypoglycaemia in fasted healthy subjects","Edwards C.M.B., Todd J.F., Ghatei M.A., Bloom S.R.",01435221,"Clinical Science",95, 6,22,3,3,6,3,31
1998,"A C-terminal fragment of Agouti-related protein increases feeding and antagonizes the effect of alpha-melanocyte stimulating hormone in vivo","Rossi M., Stanley S.A., Smith D.M., Yagaloff K., Ghatei M.A., Bloom S.R., Kim M.S., Morgan D.G.A., Small C.J., Edwards C.M.B., Sunter D., Abusnana S., Goldstone A.P., Russell S.H.",00137227,"Endocrinology",139, 10,244,18,22,40,13,297
1998,"Galanin regulates prolactin release and lactotroph proliferation","Wynick D., Talamantes F., Bloom S.R., Pachnis V., Small C.J., Bacon A., Holmes F.E., Norman M., Ormandy C.J., Kilic E., Kerr N.C.H., Ghatei M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",95, 21,104,9,5,14,3,121
1998,"Subcutaneous glucagon-like peptide-1 improves postprandial glycaemic control over a 3-week period in patients with early Type 2 diabetes","Todd J.F., Edwards C.M.B., Ghatei M.A., Mather H.M., Bloom S.R.",01435221,"Clinical Science",95, 3,31,3,5,8,0,39
1998,"The NPY Y1 receptor antagonist BIBP 3226 blocks NPY induced feeding via a non-specific mechanism","Morgan D.G.A., Meeran K., Ghatei M., Smith D.M., Bloom S., Small C.J., Abusnana S., Turton M., Gunn I., Heath M., Rossi M., Goldstone A.P., O'Shea D.",01670115,"Regulatory Peptides",75-76, ,27,3,1,4,1,32
1998,"Neuropeptide Y (NPY) actions on the corticotroph cell of the anterior pituitary gland are not mediated by a direct effect","Small C.J., Todd J.F., Ghatei M., Smith D.M., Bloom S.R.",01670115,"Regulatory Peptides",75-76, ,4,0,0,0,0,4
1998,"Circulating gastrointestinal hormone abnormalities in patients with severe idiopathic constipation","Van Der Sijp J.R.M., Kamm M.A., Nightingale J.M.D., Akkermans L.M.A., Ghatei M.A., Bloom S.R., Jansen J.B.M., Lennard-Jones J.E.",00029270,"American Journal of Gastroenterology",93, 8,23,1,2,3,0,26
1998,"Hyperleptinemia as a component of a metabolic syndrome of cardiovascular risk","Leyva F., Godsland I.F., Ghatei M., Proudler A.J., Aldis S., Walton C., Bloom S., Stevenson J.C.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",18, 6,144,16,12,28,5,177
1998,"Serum leptin and insulin in paediatric end-stage liver disease and following successful orthotopic liver transplantation","Roberts G.A., Holt R.I.G., Ghatei M.A., Baker A.J., Bloom S.R., Miell J.P.",03000664,"Clinical Endocrinology",48, 4,4,1,1,2,0,6
1998,"Plasma glucagon-like peptide-1 (7-36) amide (GLP-1) response to liquid phase, solid phase, and meals of differing lipid composition","Brynes A.E., Frost G.S., Edwards C.M.B., Ghatei M.A., Bloom S.R.",08999007,"Nutrition",14, 5,14,3,3,6,1,21
1998,"Glucagon-like peptide-1 stimulates luteinizing hormone-releasing hormone secretion in a rodent hypothalamic neuronal cell line","Beak S.A., Heath M.M., Small C.J., Morgan D.G.A., Ghatei M.A., Taylor A.D., Buckingham J.C., Bloom S.R., Smith D.M.",00219738,"Journal of Clinical Investigation",101, 6,42,2,4,6,3,51
1998,"Effects of keratinocyte growth factor (KGF) on gut growth and repair","Playford R.J., Marchbank T., Mandir N., Higham A., Meeran K., Ghatei M.A., Bloom S.R., Goodlad R.A.",00223417,"Journal of Pathology",184, 3,32,1,2,3,0,35
