1989,"Stable transfection of the oestrogen receptor gene into a human osteosarcoma cell line","Watts C.K.W., Parker M.G., King R.J.B.",00224731,"Journal of Steroid Biochemistry",34, 1-6,18,1,1,2,0,20
1989,"A proposed consensus steroid-binding sequence - a reply","Fawell S.E., Lees J.A., Parker M.G.",08888809,"Molecular Endocrinology",3, 6,4,0,0,0,0,4
1989,"Oestrogen receptor mRNA and a related RNA transcript in mouse ovaries","Hillier S.G., Saunders P.T.K., White R., Parker M.G.",09525041,"Journal of Molecular Endocrinology",2, 1,20,0,0,0,0,20
1989,"Regulation of gene expression by nuclear hormone receptors","Ham J., Parker M.G.",09550674,"Current Opinion in Cell Biology",1, 3,31,2,0,2,0,33
1989,"Tissue-specific and hormonal regulation of the gene for rat prostatic steroid-binding protein in transgenic mice","Allison J., Zhang Y.-L., Parker M.G.",02707306,"Molecular and Cellular Biology",9, 5,17,1,0,1,1,19
1989,"Identification of two transactivation domains in the mouse oestrogen receptor","Lees J.A., Fawell S.E., Parker M.G.",03051048,"Nucleic Acids Research",17, 14,131,4,6,10,3,144
1988,"Mapping cis-DNA regulatory elements in seminal vesicle secretion genes, prostate C3(1) gene, and the mouse mammary tumor virus-long terminal repeat DNA.","Harris S.E., Parker M.G., Webb P., Needham M., White R., Ham J., Harris M.A.",03617742,"Progress in clinical and biological research",284, ,2,0,0,0,0,2
1988,"The expanding family of nuclear hormone receptors.","Parker M.G.",00220795,"Journal of Endocrinology",119, 2,0,0,0,0,0,0
1988,"Characterization of response elements for androgens, glucocorticoids and progestins in mouse mammary tumour virus","Ham J., Thomson A., Needham M., Webb P., Parker M.",03051048,"Nucleic Acids Research",16, 12,72,3,6,9,4,85
1988,"Analysis of regulatory sequences in androgen-responsive genes","Parker M.G., Webb P., Mills J.S., Needham M., White R.",00224731,"Journal of Steroid Biochemistry",30, 1-6,1,1,1,2,0,3
1988,"Organization and upstream DNA sequence of the mouse protease inhibitor gene","Needham M., Mills J.S., Parker M.G.",03051048,"Nucleic Acids Research",16, 13,3,0,1,1,0,4
1987,"A secretory protease inhibitor requires androgens for its expression in male sex accessory tissues but is expressed constitutively in pancreas.","Mills J.S., Needham M., Parker M.G.",02614189,"EMBO Journal",6, 12,20,2,4,6,2,28
1987,"Structural organization and expression of the mouse estrogen receptor","White R., Lees J.A., Needham M., Ham J., Parker M.",08888809,"Molecular Endocrinology",1, 10,160,9,7,16,3,179
1987,"Androgen regulated expression of a spermine binding protein gene in mouse ventral prostate","Mills J.S., Needham M., Parker M.G.",03051048,"Nucleic Acids Research",15, 19,7,4,4,8,1,16
1987,"Identification of androgen response elements in mouse mammary tumour virus and the rat prostate C3 gene.","Parker M.G., Webb P., Needham M., White R., Ham J.",07302312,"Journal of cellular biochemistry",35, 4,8,0,0,0,0,8
1987,"Oncogenes from hormone receptors","Parker M.G.",00220795,"Journal of Endocrinology",112, 1,0,0,0,0,0,0
1987,"Androgen receptor-binding regions of an androgen-responsive gene","Rushmere N.K., Parker M.G., Davies P.",03037207,"Molecular and Cellular Endocrinology",51, 3,6,1,0,1,0,7
1987,"Androgen-regulated expression of secretory protein synthesis in mouse ventral prostate","Mills J.S., Needham M., Thompson T.C., Parker M.G.",03037207,"Molecular and Cellular Endocrinology",53, 1-2,14,1,2,3,0,17
1987,"Cloning of partial cDNA encoding differentiation and tumor-associated mucin glycoproteins expressed by human mammary epithelium","Gendler S.J., Burchell J.M., Duhig T., Lamport D., White R., Parker M., Taylor-Papadimitriou J.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",84, 17,75,7,3,10,0,85
1985,"Regulation of prostatic steroid protein mRNAs by testosterone","Zhang Y.-L., Parker M.G.",03037207,"Molecular and Cellular Endocrinology",43, 2-3,8,1,0,1,0,9
1984,"Organization and expression of genes encoding prostatic steroid binding protein","Parker M., Hurst H., Page M.",00778923,"Annals of the New York Academy of Sciences",438, ,0,1,0,1,0,1
1984,"Organization and expression of prostatic steroid binding protein genes","Parker M., Hurst H., Page M.",00224731,"Journal of Steroid Biochemistry",20, 1,4,0,0,0,0,4
1984,"Use of gene transfer to study expression of steroid-responsive genes","Parker M.G., Page M.J.",03037207,"Molecular and Cellular Endocrinology",34, 3,0,0,0,0,0,0
1983,"Rat prostatic steroid binding protein: DNA sequence and transcript maps of the two C3 genes.","Hurst H.C., Parker M.G.",02614189,"EMBO Journal",2, 5,13,0,0,0,0,13
1983,"Developmental changes in DNA methylation around prostatic steroid-binding protein genes","White R., Parker M.",00219258,"Journal of Biological Chemistry",258, 14,1,0,0,0,0,1
1983,"Enhancer elements activated by steroid hormones?","Parker M.",00280836,"Nature",304, 5928,5,0,0,0,0,5
1983,"Effects of prolactin on testosterone-induced growth and protein synthesis in rat accessory sex glands","Jones R., Riding P.R., Parker M.G.",00220795,"Journal of Endocrinology",96, 3,3,0,0,0,1,4
1983,"Prostatic steroid-binding protein. Isolation and characterization of C3 genes","Parker M.G., White R., Hurst H.",00219258,"Journal of Biological Chemistry",258, 1,27,0,2,2,1,30
1983,"Androgen-regulated expression of a cloned rat prostatic C3 gene transfected into mouse mammary tumor cells","Page M.J., Parker M.G.",,"Cell",32, 2,2,0,0,0,0,2
1982,"Prostatic steroid binding protein: organisation of C1 and C2 genes.","Parker M., Needham M., White R., Hurst H., Page M.",03051048,"Nucleic Acids Research",10, 17,4,0,0,0,0,4
1982,"Prostatic steroid binding protein: Gene duplication and steroid binding","Parker M., Needham M., White R.",00280836,"Nature",298, 5869,20,2,1,3,0,23
1982,"Effect of androgen on the transcription of rat prostatic binding protein genes","Page M.J., Parker M.G.",03037207,"Molecular and Cellular Endocrinology",27, 3,23,0,1,1,0,24
1981,"Androgenic effects on gene expression in rat ventral prostate","Parker M.G., White R.",03005127,"Biochemical Society Transactions",9, 2,0,0,0,0,0,0
1980,"Androgenic regulation of messenger RNA in rat epididymis","D'Agostino A., Jones R., White R., Parker M.G.",02646021,"Biochemical Journal",190, 3,1,0,0,0,0,1
1980,"Cloning and characterization of androgen-dependent mRNA from rat ventral prostate","Parker M.G., White R., Williams J.G.",00219258,"Journal of Biological Chemistry",255, 14,11,0,1,1,0,12
1980,"Hormonal regulation of protein synthesis in the rat epididymis. Characterization of androgen dependent and testicular fluid dependent proteins","Jones R., Brown C.R., Von Glos K.I., Parker M.G.",02646021,"Biochemical Journal",188, 3,28,1,1,2,0,30
1979,"Androgenic regulation of messenger RNA sequence complexity in accessory sexual tissues of the male rat studied with fractionated complementary DNA","Higgins S.J., Parker M.G., Fuller F.M., Jackson P.J.",00142956,"European Journal of Biochemistry",102, 2,0,0,0,0,0,0
1979,"Regulation of protein synthesis in rat ventral prostate: Cell-free translation of mRNA","Parker M.G., Scrace G.T.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",76, 4,1,0,0,0,0,1
1978,"Androgenic regulation of poly(A) containing RNA sequences in rat ventral prostate","Parker M.G., Mainwaring W.I.P.",00224731,"Journal of Steroid Biochemistry",9, 5,0,0,0,0,0,0
1978,"Effects of testosterone on sequence complexity of polyadenylated RNA from rat seminal vesicle","Higgins S.J., Burchell J.M., Parker M.G., Herries D.G.",00142956,"European Journal of Biochemistry",91, 2,0,0,0,0,0,0
1978,"The androgenic regulation of abundant mRNA in rat ventral prostate","Parker M.G., Scrace G.T.",00142956,"European Journal of Biochemistry",85, 2,1,0,0,0,0,1
1978,"Hormonal control of mRNA synthesis studied by nucleic acid hybridization","Parker M.G.",03037207,"Molecular and Cellular Endocrinology",10, 2,0,0,0,0,0,0
1978,"Testosterone regulates the synthesis of major proteins in rat ventral prostate","Parker M.G., Scrace G.T., Mainwaring W.I.P.",02646021,"Biochemical Journal",170, 1,9,0,1,1,0,10
1976,"Regulation of transcription of the eucaryotic genome.","Towle H.C., Tsai M.J., Hirose M., Tsai S.Y., Schwartz R.J., Parker M.G., O'Malley B.W.",05839009,"The symposium / The Society for Developmental Biology. Society for Developmental Biology. Symposium",, 34,0,0,0,0,0,0
1974,"Preparation of dihydrolipoamide by electrolytic reduction","Weitzman P.D.J., Hewson J.K., Parker M.G.",00145793,"FEBS Letters",43, 1,0,0,0,0,0,0
1973,"The purification and regulatory properties of ? oxoglutarate dehydrogenase from Acinetobacter lwoffi","Parker M.G., Weitzman P.D.J.",02646021,"Biochemical Journal",135, 1,1,1,0,1,0,2
1972,"The regulation of Acinetobacter sp. alpha-oxoglutarate dehydrogenase complex.","Parker M.G., Weitzman P.D.",02646021,"Biochemical Journal",130, 1,0,0,0,0,0,0
1970,"Regulation of NADP-linked isocitrate dehydrogenase activity in Acinetobacter","Parker M.G., Weitzman P.D.J.",00145793,"FEBS Letters",7, 4,0,0,0,0,0,0
