2005,"Acute allergic reaction upon first exposure to gadolinium-DTPA: A case report","Rahman S.L., Harbinson M.T., Mohiaddin R., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",7, 5,5,0,0,0,0,0,5
2005,"Interstudy reproducibility of quantitative perfusion cardiovascular magnetic resonance","Elkington A.G., Gatehouse P.D., Ablitt N.A., Yang G.-Z., Firmin D.N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",7, 5,8,1,2,0,3,0,11
2005,"Intercentre reproducibility of magnetic resonance T2* measurements of myocardial iron in thalassaemia","Westwood M.A., Firmin D.N., Gildo M., Renzo G., Stathis G., Markissia K., Vasili B., Pennell D.J.",15695794,"International Journal of Cardiovascular Imaging",21, 5,30,6,6,0,12,0,42
2005,"Cardiovascular magnetic resonance in the quantitative assessment of left ventricular mass, volumes and contractile function","Lyne J.C., Pennell D.J.",09546928,"Coronary Artery Disease",16, 6,6,6,5,1,12,0,18
2005,"Cardiovascular magnetic resonance of anomalous coronary arteries","Varghese A., Keegan J., Pennell D.J.",09546928,"Coronary Artery Disease",16, 6,10,1,0,0,1,0,11
2005,"Atrial dimensions in health and left ventricular disease using cardiovascular magnetic resonance","Anderson J.L., Horne B.D., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",7, 4,7,5,6,1,12,0,19
2005,"Surrogate markers for atherosclerotic disease","Sankatsing R.R., De Groot E., Jukema J.W., De Feyter P.J., Pennell D.J., Schoenhagen P., Nissen S.E., Stroes E.S.G., Kastelein J.J.P.",09579672,"Current Opinion in Lipidology",16, 4,26,3,3,1,7,0,33
2005,"Left ventricular diastolic function compared with T2* cardiovascular magnetic resonance for early detection of myocardial iron overload in thalassemia major","Westwood M.A., Wonke B., Maceira A.M., Prescott E., Walker J.M., Porter J.B., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",22, 2,16,7,2,2,11,0,27
2005,"Sildenafil versus Endothelin Receptor Antagonist for Pulmonary Hypertension (SERAPH) study","Wilkins M.R., Paul G.A., Strange J.W., Tunariu N., Gin-Sing W., Banya W.A., Westwood M.A., Stefanidis A., Ng L.L., Pennell D.J., Mohiaddin R.H., Nihoyannopoulos P., Gibbs J.S.R.",1073449X,"American Journal of Respiratory and Critical Care Medicine",171, 11,138,23,15,5,43,0,181
2005,"Magnetic resonance angiography in the assessment of a first reported case of duplicate right coronary artery [7]","Egred M., Shakespeare C.F., Pennell D., Corr L.",01675273,"International Journal of Cardiology",101, 2,1,1,1,1,3,0,4
2005,"Adjunctive role of cardiovascular magnetic resonance in the assessment of patients with inferior attenuation on myocardial perfusion SPECT","McCrohon J.A., Lyne J.C., Rahman S.L., Lorenz C.H., Underwood S.R., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",7, 2,6,0,0,0,0,0,6
2005,"Cardiovascular magnetic resonance in endocardial fibroelastosis","Raman S.V., Mehta R., Walker J., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",7, 2,5,0,0,0,0,0,5
2005,"Images in cardiology: Diagnosis of myocarditis by cardiovascular magnetic resonance","Varghese A., Davies S., Pennell D.J.",13556037,"Heart",91, 5,5,0,0,0,0,0,5
2005,"Late gadolinium enhancement cardiovascular magnetic resonance of the systemic right ventricle in adults with previous atrial redirection surgery for transposition of the great arteries","Babu-Narayan S.V., Goktekin O., Moon J.C., Broberg C.S., Pantely G.A., Pennell D.J., Gatzoulis M.A., Kilner P.J.",00097322,"Circulation",111, 16,47,13,9,2,24,0,71
2005,"Late recurrence of outflow tract obstruction seven years after septal ablation in hypertrophic cardiomyopathy","Lee J.M.S., Moon J.C., Pennell D.J., Sigwart U., Clague J.R.",01675273,"International Journal of Cardiology",100, 2,1,0,0,0,0,0,1
2005,"Comparison of hybrid echo-planar imaging and FLASH myocardial perfusion cardiovascular MR imaging","Elkington A.G., Gatehouse P.D., Cannell T.M., Moon J.C., Prasad S.K., Firmin D.N., Pennell D.J.",00338419,"Radiology",235, 1,15,1,0,0,1,0,16
2005,"Images in cardiology: Cardiovascular magnetic resonance of left ventricular pseudoaneurysm","Varghese A., Pepper J., Pennell D.J.",13556037,"Heart",91, 4,1,0,0,0,0,0,1
2005,"Infarct zone viability influences ventricular remodelling after late recanalisation of an occluded infarct related artery","Bellenger N.G., Yousef Z., Rajappan K., Marber M.S., Pennell D.J.",13556037,"Heart",91, 4,16,2,2,2,6,0,22
2005,"Optimization of the arterial input function for myocardial perfusion cardiovascular magnetic resonance","Elkington A.G., He T., Gatehouse P.D., Prasad S.K., Firmin D.N., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",21, 4,14,1,2,1,4,0,18
2005,"Recent advances in non-invasive cardiology [3] (multiple letters)","Chambers J., Pennell D.J., Fox K., Fraser A., Morgan-Hughes G., Roobottom C.A., Manghat N., Marshall A.J., Prasad S., Assomull R.",09598146,"British Medical Journal",330, 7493,0,0,0,0,0,0,0
2005,"Images in cardiology: Late recognition of left ventricular non-compaction by cardiovascular magnetic resonance","Varghese A., Fisher N.G., Pennell D.J.",13556037,"Heart",91, 3,6,0,0,0,0,0,6
2005,"Hydatid disease of the heart.","Brecker S.J., Mandal K., Harrison T., Griffin G., Varghese A., Pennell D.J., Lester J., Jahangiri M.",00358843,"Annals of the Royal College of Surgeons of England",87, 2,0,1,0,0,1,0,1
2005,"Myocardial contrast echocardiography accurately reflects transmurality of myocardial necrosis and predicts contractile reserve after acute myocardial infarction","Janardhanan R., Moon J.C.C., Pennell D.J., Senior R.",00028703,"American Heart Journal",149, 2,25,5,5,2,12,0,37
2005,"Interstudy reproducibility of three-dimensional volume-selective fast spin echo magnetic resonance for quantifying carotid artery wall volume","Varghese A., Crowe L.A., Mohiaddin R.H., Gatehouse P.D., Yang G.Z., Nott D.M., McCall J.M., Firmin D.N., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",21, 2,18,1,1,0,2,0,20
2005,"Images in cardiovascular medicine. Reversible wall thinning in hibernation predicted by cardiovascular magnetic resonance.","John A.S., Dreyfus G.D., Pennell D.J.",15244539,"Circulation",111, 3,11,1,0,1,2,0,13
2005,"Cardiovascular magnetic resonance in cardiac amyloidosis","Maceira A.M., Pennell D.J., Joshi J., Prasad S.K., Moon J.C., Perugini E., Harding I., Sheppard M.N., Poole-Wilson P.A., Hawkins P.N.",00097322,"Circulation",111, 2,144,44,42,11,97,0,241
2005,"Myocardial biopsy and T2* magnetic resonance in heart failure due to thalassaemia","Westwood M.A., Sheppard M.N., Awogbade M., Ellis G., Stephens A.D., Pennell D.J.",00071048,"British Journal of Haematology",128, 1,9,0,0,0,0,0,9
2004,"Recent developments in non-invasive cardiology","Prasad S.K., Assomull R.G., Pennell D.J.",09598146,"British Medical Journal",329, 7479,6,0,0,0,0,0,6
2004,"Thalassemia.","Cohen A.R., Galanello R., Pennell D.J., Cunningham M.J., Vichinsky E.",15204391,"Hematology / the Education Program of the American Society of Hematology. American Society of Hematology. Education Program",, ,61,18,11,7,36,0,97
2004,"Clinical indications for cardiovascular magnetic resonance (CMR): Consensus panel report","Pennell D.J., Sechtem U.P., Higgins C.B., Manning W.J., Pohost G.M., Rademakers F.E., Van Rossum A.C., Shaw L.J., Yucel E.K.",10976647,"Journal of Cardiovascular Magnetic Resonance",6, 4,47,11,17,2,30,0,77
2004,"Combined long- and short-axis myocardial perfusion cardiovascular magnetic resonance","Elkington A.G., Gatehouse P.D., Prasad S.K., Moon J.C., Firmin D.N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",6, 4,5,1,1,0,2,0,7
2004,"Clinical indications for cardiovascular magnetic resonance (CMR): Consensus Panel report","Pennell D.J., Sechtem U.P., Higgins C.B., Manning W.J., Pohost G.M., Rademakers F.E., Van Rossum A.C., Shaw L.J., Yucel E.K.",0195668X,"European Heart Journal",25, 21,233,46,42,7,95,0,328
2004,"Safety of cardiovascular magnetic resonance in patients with cardiovascular implants and devices","Prasad S.K., Pennell D.J.",13556037,"Heart",90, 11,21,4,3,0,7,0,28
2004,"Myocardial iron clearance during reversal of siderotic cardiomyopathy with intravenous desferrioxamine: A prospective study using T2* cardiovascular magnetic resonance","Anderson L.J., Westwood M.A., Holden S., Davis B., Prescott E., Wonke B., Porter J.B., Walker J.M., Pennell D.J.",00071048,"British Journal of Haematology",127, 3,114,23,25,7,55,0,169
2004,"Glagov remodeling of the atherosclerotic aorta demonstrated by cardiovascular magnetic resonance: The CORDA asymptomatic subject plaque assessment research (CASPAR) project","Mohiaddin R.H., Burman E.D., Prasad S.K., Varghese A., Tan R.S., Collins S.A., Hughes R.L., Gatehouse P.D., Jhooti P., Longmore D.B., Yang G.Z., Firmin D.N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",6, 2,13,0,0,0,0,0,13
2004,"Tamponade caused by cardiac lipomatous hypertrophy","Myerson S.G., Roberts R., Moat N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",6, 2,2,0,1,0,1,0,3
2004,"Combined coronary and perfusion cardiovascular magnetic resonance for the assessment of coronary artery stenosis","Bunce N.H., Reyes E., Keegan J., Bunce C., Davies S.W., Lorenz C.H., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",6, 2,4,1,0,1,2,0,6
2004,"Wasting of the left ventricle in patients with cardiac cachexia: A cardiovascular magnetic resonance study","Florea V.G., Moon J., Pennell D.J., Doehner W., Coats A.J.S., Anker S.D.",01675273,"International Journal of Cardiology",97, 1,7,2,0,0,2,0,9
2004,"Myocardial contrast echocardiography predicts left ventricular remodelling after acute myocardial infarction","Jeetley P., Swinburn J., Hickman M., Bellenger N.G., Pennell D.J., Senior R.",08947317,"Journal of the American Society of Echocardiography",17, 10,19,0,2,0,2,0,21
2004,"Cardiovascular magnetic resonance: Current clinical practice and future potential","Kiss K., Varghese A., Stiskal M., Czembirek H., Mlczoch J., Pennell D.J.",10430679,"Seminars in Thoracic and Cardiovascular Surgery",16, 3,3,0,0,0,0,0,3
2004,"Left ventricular trabecular non-compaction","Patel K.C.R., Pennell D., Leyva-Leon F.",13556037,"Heart",90, 9,2,0,0,0,0,0,2
2004,"Late gadolinium enhanced cardiovascular magnetic resonance in Becker muscular dystrophy.","Varghese A., Pennell D.J.",1468201X,"Heart (British Cardiac Society)",90, 9,16,2,3,1,6,0,22
2004,"Program of cell survival underlying human and experimental hibernating myocardium","Depre C., Vatner D.E., Camici P.G., Vatner S.F., Kim S.-J., John A.S., Huang Y., Rimoldi O.E., Pepper J.R., Dreyfus G.D., Gaussin V., Pennell D.J.",00097330,"Circulation Research",95, 4,55,3,8,0,11,0,66
2004,"The pathologic basis of Q-wave and non-Q-wave myocardial infarction: A cardiovascular magnetic resonance study","Moon J.C.C., Perez De Arenaza D., Elkington A.G., Taneja A.K., John A.S., Wang D., Janardhanan R., Senior R., Lahiri A., Poole-Wilson P.A., Pennell D.J.",07351097,"Journal of the American College of Cardiology",44, 3,53,4,2,0,6,0,59
2004,"Non-invasive imaginq in the diagnosis and management of Takayasu's arteritis","Andrews J., Al-Nahhas A., Pennell D.J., Hossain M.S., Davies K.A., Haskard D.O., Mason J.C.",00034967,"Annals of the Rheumatic Diseases",63, 8,61,8,12,5,25,0,86
2004,"Cardiovascular magnetic resonance and the role of adenosine pharmacologic stress","Pennell D.J.",00029149,"American Journal of Cardiology",94, 2,17,2,3,0,5,0,22
2004,"Effects of carvedilol on left ventricular remodelling in chronic stable heart failure: A cardiovascular magnetic resonance study","Bellenger N.G., Pennell D.J., Rajappan K., Rahman S.L., Lahiri A., Raval U., Webster J., Murray G.D., Coats A.J.S., Cleland J.G.F.",13556037,"Heart",90, 7,26,5,8,0,13,0,39
2004,"Quantification of regurgitant fraction in mitral regurgitation by cardiovascular magnetic resonance: comparison of techniques.","Kon M.W., Myerson S.G., Moat N.E., Pennell D.J.",09668519,"The Journal of heart valve disease",13, 4,24,5,4,3,12,0,36
2004,"Accurate assessment of the arterial input function during high-dose myocardial perfusion cardiovascular magnetic resonance","Gatehouse P.D., Elkington A.G., Ablitt N.A., Yang G.-Z., Pennell D.J., Firmin D.N.",10531807,"Journal of Magnetic Resonance Imaging",20, 1,34,5,5,1,11,0,45
2004,"The histologic basis of late gadolinium enhancement cardiovascular magnetic resonance in hypertrophic cardiomyopathy","Moon J.C.C., Reed E., Sheppard M.N., Elkington A.G., Ho S.Y., Burke M., Petrou M., Pennell D.J.",07351097,"Journal of the American College of Cardiology",43, 12,144,35,31,10,76,0,220
2004,"Detection of apical hypertrophic cardiomyopathy by cardiovascular magnetic resonance in patients with non-diagnostic echocardiography","Moon J.C.C., Fisher N.G., McKenna W.J., Pennell D.J.",13556037,"Heart",90, 6,86,16,25,7,48,0,134
2004,"Interstudy reproducibility of right ventricular volumes, function, and mass with cardiovascular magnetic resonance","Grothues F., Moon J.C., Bellenger N.G., Smith G.S., Klein H.U., Pennell D.J.",00028703,"American Heart Journal",147, 2,143,43,38,15,96,0,239
2004,"Role of Magnetic Resonance Angiography in the Diagnosis of Major Aortopulmonary Collateral Arteries and Partial Anomalous Pulmonary Venous Drainage","Prasad S.K., Soukias N., Hornung T., Khan M., Pennell D.J., Gatzoulis M.A., Mohiaddin R.H.",00097322,"Circulation",109, 2,36,6,3,2,11,0,47
2004,"Endomyocardial Fibrosis in Churg-Strauss Syndrome","Mukherjee B., Chir B., Moon J.C.C., Sandrasagra M., Pennell D.J.",01609289,"Clinical Cardiology",27, 1,4,2,0,1,3,0,7
2004,"Doppler-echocardiographic assessment of pulmonary regurgitation in adults with repaired tetralogy of Fallot: Comparison with cardiovascular magnetic resonance imaging","Li W., Davlouros P.A., Kilner P.J., Pennell D.J., Gibson D., Henein M.Y., Gatzoulis M.A.",00028703,"American Heart Journal",147, 1,35,7,10,5,22,0,57
2004,"Cardiovascular magnetic resonance of asymptomatic myocardial infarction [3]","Sievers B., Brandts B., Moon J.C., Pennell D.J., Trappe H.-J.",01675273,"International Journal of Cardiology",93, 1,1,1,0,0,1,0,2
2003,"Gadolinium enhanced cardiovascular magnetic resonance in Anderson-Fabry disease: Evidence for a disease specific abnormality of the myocardial interstitium","Moon J.C.C., Sachdev B., Elkington A.G., McKenna W.J., Mehta A., Pennell D.J., Leed P.J., Elliott P.M.",0195668X,"European Heart Journal",24, 23,87,25,30,4,59,0,146
2003,"Arrhythmogenic right ventricular cardiomyopathy: Diagnostic and prognostic value of the cardiac MRI in relation to arrhythmia-free survival","Sen-Chowdhry S., Prasad S.K., Pennell D.J.",01679899,"International Journal of Cardiovascular Imaging",19, 6,0,0,0,0,0,0,0
2003,"Interscanner Reproducibility of Cardiovascular Magnetic Resonance T2* Measurements of Tissue Iron in Thalassemia","Westwood M.A., Anderson L.J., Firmin D.N., Gatehouse P.D., Lorenz C.H., Wonke B., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",18, 5,50,6,7,0,13,0,63
2003,"Myocardial dysfunction: Hibernation and remodelling [3] (multiple letters)","Koszegi Z., Balogh E., Cleland J.G.F., Lahiri A., Ray S.G., Mule J.D., Pennell D.J.",01406736,"Lancet",362, 9393,1,0,0,0,0,0,1
2003,"The role of cardiovascular magnetic resonance in the non-invasive imaging of the atherosclerotic plaque","Varghese A., Ellington M., Yang G.Z., Pennell D.J.",01679899,"International Journal of Cardiovascular Imaging",19, 5,0,0,0,0,0,0,0
2003,"Cardiovascular Magnetic Resonance of imminent cardiac tamponade due to postpericardiotomy syndrome [2]","Sievers B., Brandts B., Moon J.C., Pennell D.J., Trappe H.-J.",01675273,"International Journal of Cardiology",91, 2-3,1,0,1,1,2,0,3
2003,"Cardiovascular magnetic resonance of iatrogenic ventricular scarring due to catheter ablation for left ventricular tachycardia [4]","Sievers B., Brandts B., Moon J.C.C., Pennell D.J., Trappe H.-J.",01675273,"International Journal of Cardiology",91, 2-3,2,0,0,0,0,0,2
2003,"The heart failure revascularisation trial (HEART): Rationale, design and methodology","Cleland J.G.F., Freemantle N., Ball S.G., Bonser R.S., Camici P., Chattopadhyay S., Dutka D., Eastaugh J., Hampton J., Large S., Norell M.S., Pennell D.J., Pepper J., Sanda S., Senior R., Smith D.",13889842,"European Journal of Heart Failure",5, 3,54,6,4,1,11,0,65
2003,"Comparison of equilibrium radionuclide ventriculography with cardiovascular magnetic resonance for assessing the systemic right ventricle after Mustard or Senning procedures for complete transposition of the great arteries","Hornung T.S., Gatzoulis M.A., Anagnostopoulos C., Bhardwaj P., Kilner P.J., Davlouros P.A., Bailey J., Francis J.M., Pennell D.J., Underwood S.R.",00029149,"American Journal of Cardiology",92, 5,10,0,1,0,1,0,11
2003,"Cardiac pseudotumor: Tissue characterization by cardiovascular magnetic resonance","Moon J.C.C., Sheppard M.N., Lloyd G., Patel N.R., Pennell D.J., Mohiaddin R.H.",10976647,"Journal of Cardiovascular Magnetic Resonance",5, 3,3,2,0,0,2,0,5
2003,"Differentiation of heart failure related to dilated cardiomyopathy and coronary artery disease using gadolinium-enhanced cardiovascular magnetic resonance","McCrohon J.A., Moon J.C.C., Prasad S.K., McKenna W.J., Lorenz C.H., Coats A.J.S., Pennell D.J.",00097322,"Circulation",108, 1,273,44,55,11,110,0,383
2003,"Myocardial viability as a determinant of the ejection fraction response to carvedilol in patients with heart failure (CHRISTMAS trial): Randomised controlled trial","Cleland J.G.F., Pennell D.J., Ray S.G., Coats A.J., Macfarlane P.W., Murray G.D., Dalle Mule J., Vered Z., Lahiri A.",01406736,"Lancet",362, 9377,99,14,10,7,31,0,130
2003,"Assessment of left ventricular mass regression after aortic valve replacement - Cardiovascular magnetic resonance versus M-mode echocardiography","Rajappan K., Bellenger N.G., Melina G., Di Terlizzi M., Yacoub M.H., Sheridan D.J., Pennell D.J.",10107940,"European Journal of Cardio-thoracic Surgery",24, 1,13,0,1,1,2,0,15
2003,"A single breath-hold multiecho T2* cardiovascular magnetic resonance technique for diagnosis of myocardial iron overload","Westwood M., Anderson L.J., Firmin D.N., Gatehouse P.D., Charrier C.C., Wonke B., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",18, 1,97,15,20,6,41,0,138
2003,"Functional changes in coronary microcirculation after valve replacement in patients with aortic stenosis","Rajappan K., Rimoldi O.E., Camici P.G., Bellenger N.G., Pennell D.J., Sheridan D.J.",00097322,"Circulation",107, 25,52,6,8,4,18,0,70
2003,"MR imaging of arrhythmogenic right ventricular cardiomyopathy: Morphologic findings and interobserver reliability","Bluemke D.A., Krupinski E.A., Ovitt T., Gear K., Unger E., Axel L., Boxt L.M., Casolo G., Ferrari V.A., Funaki B., Globits S., Higgins C.B., Julsrud P., Lipton M., Mawson J., Nygren A., Pennell D.J., Stillman A., White R.D., Wichter T., Marcus F.",00086312,"Cardiology",99, 3,78,12,9,0,21,0,99
2003,"Myocardial scarring caused by left ventricular assist device (LVAD) insertion demonstrated by cardiovascular magnetic resonance","Moon J.C.C., Sievers B., Pennell D.J., Yaoub M.H., Mohiaddin R.H.",10976647,"Journal of Cardiovascular Magnetic Resonance",5, 2,3,0,0,0,0,0,3
2003,"Toward clinical risk assessment in hypertrophic cardiomyopathy with gadolinium cardiovascular magnetic resonance","Moon J.C.C., McKenna W.J., McCrohon J.A., Elliott P.M., Smith G.C., Pennell D.J.",07351097,"Journal of the American College of Cardiology",41, 9,266,50,53,12,115,0,381
2003,"Coronary artery bypass graft patency: Assessment with true fast imaging with steady-state precession versus gadolinium-enhanced MR angiography","Bunce N.H., Lorenz C.H., John A.S., Lesser J.R., Mohiaddin R.H., Pennell D.J.",00338419,"Radiology",227, 2,31,2,2,1,5,0,36
2003,"Cardiovascular magnetic resonance: Twenty-first century solutions in cardiology","Pennell D.J.",14702118,"Clinical Medicine",3, 3,18,1,0,0,1,0,19
2003,"Treatment of cardiac iron overload in thalassemia major","Westwood M., Anderson L.J., Pennell D.J.",03906078,"Haematologica",88, 5,4,0,0,1,1,0,5
2003,"Coronary artery anomalies: Assessment with free-breathing three-dimensional coronary MR angiography","Bunce N.H., Lorenz C.H., Keegan J., Lesser J., Reyes E.M., Firmin D.N., Pennell D.J.",00338419,"Radiology",227, 1,95,7,9,2,18,0,113
2003,"Cortical bone resorption during exercise is interleukin-6 genotype-dependent","Dhamrait S.S., Montgomery H.E., James L., Brull D.J., Myerson S., Hawe E., Pennell D.J., World M., Humphries S.E., Haddad F.",14396319,"European Journal of Applied Physiology",89, 1,15,2,1,1,4,0,19
2003,"Images in cardiovascular medicine. Myocardial fibrosis in glycogen storage disease type III.","Moon J.C., Mundy H.R., Lee P.J., Mohiaddin R.H., Pennell D.J.",15244539,"Circulation",107, 7,26,0,0,0,0,0,26
2003,"Deferiprone versus desferrioxamine in thalassaemia, and T2* validation and utility [10] (multiple letters)","St Pierre T.G., Fischer R., Engelhardt R., Brittenham G.M., Nathan D.G., Olivieri N.F., Pippard M.J., Weatherall D.J., Pennell D.J., Bland J.M., Kontoghiorghes G.J., Kolnagou A.",01406736,"Lancet",361, 9352,15,4,1,0,5,0,20
2003,"Tissue Doppler echocardiography in patients with thalassaemia detects early myocardial dysfunction related to myocardial iron overload","Vogel M., Anderson L.J., Holden S., Deanfield J.E., Pennell D.J., Walker J.M.",0195668X,"European Heart Journal",24, 1,40,8,9,2,19,0,59
2002,"A comparison of three radionuclide myocardial perfusion tracers in clinical practice: The ROBUST study","Kapur A., Bomanji J., Costa D.C., Pennell D.J., Prvulovich E.M., Ell P.J., Underwood S.R., Latus K.A., Davies G., Dhawan R.T., Eastick S., Jarritt P.H., Roussakis G., Young M.C., Anagnostopoulos C.",03406997,"European Journal of Nuclear Medicine",29, 12,57,14,6,4,24,0,81
2002,"Right ventricular function in adults with repaired tetralogy of Fallot assessed with cardiovascular magnetic resonance imaging: Detrimental role of right ventricular outflow aneurysms or akinesia and adverse right-to-left ventricular interaction","Davlouros P.A., Gatzoulis M.A., Kilner P.J., Hornung T.S., Li W., Francis J.M., Moon J.C.C., Smith G.C., Tat T., Pennell D.J.",07351097,"Journal of the American College of Cardiology",40, 11,124,15,28,13,56,0,180
2002,"Erratum: High prevalence of tetrofosmin reverse redistribution pattern in patients with myocardial infarction and angiographically smooth coronary arteries. In response to the article by Fragas et al., vol. 18/1, pp. 31-40 (The International Journal of Cardiovascular Imaging (2002) 18 (231-233))","Pennell D.",01679899,"International Journal of Cardiovascular Imaging",18, 6,0,0,0,0,0,0,0
2002,"Report from the First International Conjoint Conference on Cardiovascular Magnetic Resonance and Echocardiography","Wickline S.A., Sahn D.J., Kerber R., Reichek N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",4, 4,0,0,0,0,0,0,0
2002,"Gadobenate dimeglumine-enhanced MR angiography of the abdominal aorta and renal arteries","Kroencke T.J., Wasser M.N., Pattynama P.M.T., Barentsz J.O., Grabbe E., Marchal G., Knopp M.V., Schneider G., Bonomo L., Pennell D.J., Del Maschio A., Hentrich H.-R., Dapra M., Kirchin M.A., Spinazzi A., Taupitz M., Hamm B.",0361803X,"American Journal of Roentgenology",179, 6,27,3,4,0,7,0,34
2002,"Ventricular volume and mass by CMR","Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",4, 4,54,9,7,2,18,0,72
2002,"Non-invasive magnetic resonance imaging of coronary bypass grafts. Comparison of the HASTE and navigator techniques with conventional coronary angiography: In response to article by Th. Wittlinger, T. Voigtländer et al.","Bunce N.H., Pennell D.",01679899,"International Journal of Cardiovascular Imaging",18, 6,0,0,0,0,0,0,0
2002,"Role of cardiovascular magnetic resonance in evaluation of patients with heart-failure","Prasad S.K., Kilner P., Pennell D.J.",14630486,"Continuing Medical Education - Cardiology",2, 2,0,0,0,0,0,0,0
2002,"Safety and feasibility of atropine added to submaximal exercise stress testing with TI-201 SPECT for the diagnosis of myocardial ischemia","Prasad S.K., Pennell D.J.",10713581,"Journal of Nuclear Cardiology",9, 6,1,1,0,0,1,0,2
2002,"Left ventricular mass: Reliability of M-mode and 2-dimensional echocardiographic formulas","Myerson S.G., Montgomery H.E., World M.J., Pennell D.J.",0194911X,"Hypertension",40, 5,58,6,14,4,24,0,82
2002,"Cardiac syndrome X [2] (multiple letters)","Huang M.-H., Ewy G.A., Bassan M., Collins A., Pennell D.J., Panting J.R., Collins P., Panza J.A.",00284793,"New England Journal of Medicine",347, 17,1,0,0,0,0,0,1
2002,"Microvascular obstruction and missed infarction","Moon J.C.C., Oldershaw P.J., Pennell D.J.",13556037,"Heart",88, 4,0,0,0,0,0,0,0
2002,"Long-term use of contraceptive depot medroxyprogesterone acetate in young women impairs arterial endothelial function assessed by cardiovascular magnetic resonance","Sorensen M.B., Kubba A., Pennell D.J., Collins P., Ong P.J.L., Webb C.M., Hayward C.S., Asbury E.A., Gatehouse P.D., Elkington A.G., Yang G.Z.",00097322,"Circulation",106, 13,48,5,3,0,8,0,56
2002,"Magnetic resonance imaging in the assessment of patients with heart failure","Prasad S., Pennell D.J.",10713581,"Journal of Nuclear Cardiology",9, 5,2,0,0,0,0,0,2
2002,"Comparison of effects of oral deferiprone and subcutaneous desferrioxamine on myocardial iron concentrations and ventricular function in beta-thalassaemia","Anderson L.J., Wonke B., Prescott E., Holden S., Walker J.M., Pennell D.J.",01406736,"Lancet",360, 9332,209,31,25,6,62,0,271
2002,"Perfusion cardiovascular magnetic resonance: Time for a qualitative approach for clinical use?","Elkington A.G., Pennell D.J.",01679899,"International Journal of Cardiovascular Imaging",18, 5,0,0,0,0,0,0,0
2002,"Images in cardiovascular medicine. Isolated noncompaction of the myocardium: a rarity or missed diagnosis?","McCrohon J.A., Richmond D.R., Pennell D.J., Mohiaddin R.H.",15244539,"Circulation",106, 6,25,4,1,0,5,0,30
2002,"Initial experience with the intravascular contrast agent NC100150-injection (Clariscan®) for breath-hold and navigator-gated magnetic resonance coronary artery imaging","Bunce N.H., Keegan J., Gatehouse P.D., Moon J.C.C., Firmin D.N., Hoffmann V., Pennell D.J.",10531807,"Journal of Magnetic Resonance Imaging",16, 2,4,0,1,0,1,0,5
2002,"Measurement of ventricular volumes and function: A comparison of gated PET and cardiovascular magnetic resonance","Rajappan K., Livieratos L., Camici P.G., Pennell D.J.",01615505,"Journal of Nuclear Medicine",43, 6,22,1,0,0,1,0,23
2002,"Comparison of interstudy reproducibility of cardiovascular magnetic resonance with two-dimensional echocardiography in normal subjects and in patients with heart failure or left ventricular hypertrophy","Grothues F., Smith G.C., Moon J.C.C., Bellenger N.G., Collins P., Klein H.U., Pennell D.J.",00029149,"American Journal of Cardiology",90, 1,273,62,50,10,122,0,395
2002,"Abnormal subendocardial perfusion in cardiac syndrome X detected by cardiovascular magnetic resonance imaging","Panting J.R., Gatehouse P.D., Yang G.-Z., Grothues F., Firmin D.N., Collins P., Pennell D.J.",00284793,"New England Journal of Medicine",346, 25,276,36,24,6,66,0,342
2002,"Assessment of reactive hyperaemia using real time zonal echo-planar flow imaging","Mohiaddin R.H., Gatehouse P.D., Moon J.C.C., Youssuffidin M., Yang G.Z., Firmin D.N., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",4, 2,10,0,1,0,1,0,11
2002,"Standardized myocardial segmentation and nomenclature for tomographic imaging of the heart","Cerqueira M.D., Weissman N.J., Dilsizian V., Jacobs A.K., Kaul S., Laskey W.K., Pennell D.J., Rumberger J.A., Ryan T.J., Verani M.S.",10976647,"Journal of Cardiovascular Magnetic Resonance",4, 2,6,0,1,0,1,0,7
2002,"Comparison of techniques for the measurement of left ventricular function following cardiac transplantation","Bellenger N.G., Marcus N.J., Rajappan K., Yacoub M., Banner N.R., Pennell D.J.",10976647,"Journal of Cardiovascular Magnetic Resonance",4, 2,19,6,1,5,12,0,31
