1998,"Action of losartan metabolite E-3174, tyrosine kinase inhibition and calcium channel blockade on angiotensin-II (AII) responses in human resistance arteries","Garcha R.S., Sever P.S., Hughes A.D.",08926638,"FASEB Journal",12, 5,0,0,0,0,0,0,0
1998,"Protocol for prospective collaborative overviews of major randomized trials of blood-pressure-lowering treatments","Black H., Boissel J.P., Brenner B., Brown M., Bulpitt C., Chalmers J., Collins R., Cutler J., Dahlof B., Davis B., Fagard R., Fletcher A., Furberg C., Hansson L., Kuramoto K., Lewis E., MacMahon S., Mancia G., Pitt B., Poulter N., Remuzzi G., Sleight P., Turner R., Sever P., Whelton P., Wing L., Yusuf S., Zanchetti A., Martin I., Cohn J., Alderman M., Hansson L., Neal B., Rodgers A., Baigent C., Collins R., MacMahon S.",02636352,"Journal of Hypertension",16, 2,62,4,4,0,8,0,70
1997,"Combination therapy: A key to comprehensive patient care","Kaplan N.M., Sever P.S.",08957061,"American Journal of Hypertension",10, 7,0,0,0,0,0,0,0
1997,"Combination therapy: A key to comprehensive patient care","Kaplan N.M., Sever P.S.",08957061,"American Journal of Hypertension",10, 7,0,0,0,0,0,0,0
1997,"Retinal vascular network architecture in low-birth-weight men","Chapman N., Mohamudally A., Cerutti A., Stanton A., Sayer A.A., Cooper C., Barker D., Rauf A., Evans J., Wormald R., Sever P., Hughes A., Thom S.",02636352,"Journal of Hypertension",15, 12 I,40,4,10,2,16,0,56
1997,"Clinical profile of the novel angiotensin II type I blocker candesartan cilexetil","Sever P.S.",09521178,"Journal of Hypertension, Supplement",15, 6,13,2,0,0,2,0,15
1997,"Blood pressure control for the hypertensive patient: What can we do better?","Sever P.S.",08957061,"American Journal of Hypertension",10, 7,15,0,1,0,1,0,16
1997,"Left ventricular hypertrophy, blood pressure and ACE genotype in untreated hypertension","Mayet J., Foale R.A., Webb D.J., Thom S.A.McG., O'Kane K.P.J., Elton R., Johnstone H.A., Shahi M., Ozkor M.A., Stanton A.V., Poulter N.R., Sever P.S.",09509240,"Journal of Human Hypertension",11, 9,7,0,1,1,2,0,9
1997,"Candesartan cilexetil: A new, long-acting, effective angiotensin II type 1 receptor blocker","Sever P.",09509240,"Journal of Human Hypertension",11, 2,37,2,2,0,4,0,41
1997,"Left ventricular geometry in presenting untreated hypertension","Mayet J., Shahi M., Poulter N.R., Sever P.S., Foale R.A., Thom S.A.McG.",09509240,"Journal of Human Hypertension",11, 9,4,0,0,0,0,0,4
1997,"Long-term efficacy and tolerability of candesartan cilexetil in patients with mild to moderate hypertension","Sever P., Holzgreve H.",09509240,"Journal of Human Hypertension",11, 2,30,1,0,0,1,0,31
1997,"Combination therapy: A key to comprehensive patient care","Kaplan N.M., Sever P.S.",08957061,"American Journal of Hypertension",10, 7,1,0,0,0,0,0,1
1997,"The effects on cardiac arrhythmias of antihypertensive therapy causing regression of left ventricular hypertrophy","Mayet J., Thom S.A.M., Chapman N., Shahi M., Poulter N.R., Cunningham D.A., Dave S., Kooner J., Sever P.S., Foale R.A.",08957061,"American Journal of Hypertension",10, 6,5,0,0,0,0,0,5
1996,"Action of losartan, PD-123,319 and endothelial factors on angiotensin-II (AU) responses in human resistance arteries","Garcha R.S., Schachter M., Sever P.S., Hughes A.D.",08926638,"FASEB Journal",10, 3,0,0,0,0,0,0,0
1996,"Salt - Overwhelming evidence but still no action: Can a consensus be reached with the food industry?","MacGregor G.A., Sever P.S.",09598146,"British Medical Journal",312, 7041,34,5,6,3,14,0,48
1996,"Radioligand-binding analysis of human prostatic alpha-1 adrenoreceptor density following transurethral microwave therapy","Bdesha A.S., Schachter M., Sever P., Witherow R.O.",00071331,"British Journal of Urology",78, 6,9,0,0,0,0,0,9
1996,"The hypertension trials","Sever P.S.",09521178,"Journal of Hypertension, Supplement",14, 2,11,0,0,0,0,0,11
1996,"Left ventricular hypertrophy and QT dispersion in hypertension","Mayet J., Shahi M., McGrath K., Poulter N.R., Sever P.S., Foale R.A., Thom S.A.McG.",0194911X,"Hypertension",28, 5,121,4,6,1,11,0,132
1996,"Arteriolar length-diameter (L:D) ratio: A geometric parameter of the retinal vasculature diagnostic of hypertension","King L.A., Stanton A.V., Sever P.S., Thom S.A., Hughes A.D.",09509240,"Journal of Human Hypertension",10, 6,23,4,1,0,5,0,28
1996,"Calcium channel blockers in the dock: Innocent or guilty?","Mackay J.A., Sever P.S.",09509240,"Journal of Human Hypertension",10, 5,5,0,0,0,0,0,5
1996,"Depletion of resistance vessel polyamines attenuates angiotensin II induced blood pressure rise in rats","Ibrahim J., Hughes A.D., Schachter M., Sever P.S.",10641963,"Clinical and Experimental Hypertension",18, 6,5,0,0,0,0,0,5
1996,"Thiazide-induced hyperglycaemia: A role for calcium-activated potassium channels?","Pickkers P., Schachter M., Hughes A.D., Feher M.D., Sever P.S.",0012186X,"Diabetologia",39, 7,4,1,0,0,1,0,5
1996,"Concomitant risk factors in hypertensives: A survey of risk factors for cardiovascular disease amongst hypertensives in English general practices","Poulter N.R., Zographos D., Mattin R., Sever P.S., Thom S.McG.",08037051,"Blood Pressure",5, 4,14,0,0,0,0,0,14
1996,"Enhanced tissue polyamine content in the spontaneously hypertensive rat","Ibrahim J., Hughes A.D., Schachter M., Sever P.S.",03051870,"Clinical and Experimental Pharmacology and Physiology",23, 5,7,1,0,0,1,0,8
1996,"Effect of angiotensin II on the expression of the early growth response gene c-fos and DNA synthesis in human vascular smooth muscle cells","Patel M.K., Betteridge L.J., Hughes A.D., Clunn G.F., Schachter M., Shaw R.J., Sever P.S.",02636352,"Journal of Hypertension",14, 3,29,0,1,0,1,0,30
1996,"Methodological aspects: General discussion","Mancia G., MacMahon S., Zanchetti A., Sever P.S., Lindholm L., Hansson L., Sleight P., Agabitei-Rosei E., Menard J., Salvetti A.",09521178,"Journal of Hypertension, Supplement",14, 2,0,0,0,0,0,0,0
1995,"An equivalence study of the safety and efficacy of a fixed-dose combination of perindopril with indapamide versus fixed-dose combinations of captopril with hydrochlorothiazide and enalapril with hydrochlorothiazide in the treatment of hypertension","Luccioni R., Sever P.S., Di Perri T., Redon J., Laurandin I., Brault Y., Chastang C., Guez D.",02636352,"Journal of Hypertension",13, 12,21,0,0,0,0,0,21
1995,"Do K(Ca) channels and carbonic anhydrase play a role in thiazide-induced hyperglycaemia?","Pickkers P., Schachter M., Sever P.S., Hughes A.D.",09509240,"Journal of Human Hypertension",9, 8,3,1,0,0,1,0,4
1995,"Left ventricular structure and function in previously untreated hypertensive patients: The importance of blood pressure, the nocturnal blood pressure dip and heart rate","Mayet J., Shahi M., Hughes A.D., Stanton A.V., Poulter N.R., Sever P.S., Foale R.A., McG. Thom A.",13506277,"Journal of Cardiovascular Risk",2, 3,14,0,0,0,0,0,14
1995,"Introduction","Sever P.",09509240,"Journal of Human Hypertension",9, 2,0,0,0,0,0,0,0
1995,"Differential mitogenic effects of PDGF isoforms and heparin on human vascular smooth muscle cells","Refson J.S., Schachter M., Patel M.K., Wolfe J.H.N., Sever P.",03005127,"Biochemical Society Transactions",23, 2,1,0,0,0,0,0,1
1995,"Role of polyamines in hypertension induced by angiotensin II","Ibrahim J., Scachter M., Hughes A.D., Sever P.S.",00086363,"Cardiovascular Research",29, 1,19,1,1,0,2,0,21
1995,"Structural changes in the cardiovascular system of untreated essential hypertensives","Hughes A.D., Sinclair A.-M., Geroulakos G., Mayet J., Mackay J., Shahi M., Thom S., Nicolaides A., Sever P.S.",08037051,"Blood Pressure",4, 1,10,0,0,0,0,0,10
1995,"The effects of antihypertensive therapy on carotid vascular structure in man","Mayet J., Stanton A.V., Sinclair A.-M., MacKay J., Shahi M., Foale R.A., Nicolaides A., Poulter N.R., Sever P.S., McG. Thom S.A., Hughes A.D.",00086363,"Cardiovascular Research",30, 1,33,0,1,0,1,0,34
1995,"Correlation of heparin binding with responsiveness in human vascular smooth muscle cells","Refson J.S., Schachter M., Patel M.K., Chan P., Wolfe J.H.N., Sever P.",03005127,"Biochemical Society Transactions",23, 2,3,0,0,0,0,0,3
1995,"Inhibition of human vascular smooth muscle cell proliferation by the novel multiple-action antihypertensive agent carvedilol","Patel M.K., Chan P., Betteridge L.J., Schachter M., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",25, 4,29,0,0,1,1,0,30
1995,"Ventricular arrhythmias in hypertension: In which patients do they occur?","Mayet J., Shahi M., Poulter N.R., Sever P.S., Thom McG. S.A., Foale R.A.",02636352,"Journal of Hypertension",13, 2,21,0,0,0,0,0,21
1995,"The continuing challenge of hypertension","Sever P.",09509240,"Journal of Human Hypertension",9, 2,1,0,0,0,0,0,1
1995,"The heterogeneity of hypertension: Why doesn't every patient respond to every antihypertensive drug?","Sever P.",09509240,"Journal of Human Hypertension",9, 2,21,0,1,0,1,0,22
1994,"Inhibition of human vascular smooth muscle cell proliferation by lovastatin: The role of isoprenoid intermediates of cholesterol synthesis","Munro E., Sever P., Patel M., Chan P., Betteridge L., Clunn G., Gallagher K., Hughes A., Schachter M., Wolfe J.",00142972,"European Journal of Clinical Investigation",24, 11,81,2,0,0,2,0,83
1994,"The Hypertension in the Very Elderly Trial (HYVET)","Bulpitt C.J., Sever P., Staessen J., Swift C., Fletcher A.E., Amery A., Coope J., Evans J.G., Lightowlers S., O'Malley K., Palmer A., Potter J.",09509240,"Journal of Human Hypertension",8, 8,20,0,0,0,0,0,20
1994,"The Hypertension in the Very Elderly Trial (HYVET). Rationale, methodology and comparison with previous trials.","Bulpitt C.J., Sever P., Fletcher A.E., Amery A., Coope J., Evans J.G., Lightowlers S., O'Malley K., Palmer A., Potter J.",1170229X,"Drugs & aging",5, 3,58,0,0,0,0,0,58
1994,"Role of polyamines in hypertension induced by angiotensin II","Ibrahim J., Schachter M., Hughes A.D., Sever P.S.",00086363,"Cardiovascular Research",28, 9,0,0,0,0,0,0,0
1994,"Potassium channel opening properties of thiazide diuretics in isolated guinea pig resistance arteries","Calder J.A., Schachter M., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",24, 1,15,1,0,0,1,0,16
1994,"Growth inhibition of human vascular smooth muscle cells by fenofibrate: A possible therapy for restenosis","Munro E., Patel M., Chan P., Betteridge L., Gallagher K., Schachter M., Wolfe J., Sever P.",00086363,"Cardiovascular Research",28, 5,10,0,1,0,1,0,11
1994,"Vasorelaxant actions of 5-OH-indapamide, a major metabolite of indapamide: Comparison with indapamide, hydrochlorothiazide and cicletanine","Calder J.A., Schachter M., Sever P.S.",00142999,"European Journal of Pharmacology",256, 2,10,2,0,0,2,0,12
1994,"Racial differences in cardiac structure and function in essential hypertension","Mayet J., Shahi M., Foale R.A., Poulter N.R., Sever P.S., Thom S.A.McG.",09598146,"British Medical Journal",308, 6935,53,1,2,1,4,0,57
1994,"Effect of calcium channel blockers on the growth of human vascular smooth muscle cells derived from saphenous vein and vascular graft stenoses","Munro E., Patel M., Chan P., Betteridge L., Gallagher K., Schachter M., Wolfe J., Sever P.",01602446,"Journal of Cardiovascular Pharmacology",23, 5,21,0,1,0,1,0,22
1994,"Low dose thiazide diuretic. May not lower blood pressure effectively [11]","Poulter N., Sever P., Chang L., Bell P.M.",09598146,"British Medical Journal",309, 6956,1,0,0,0,0,0,1
1994,"Lipid profiles after the daily consumption of an oat-based cereal: A controlled crossover trial","Poulter N., Chang C.L., Cuff A., Poulter C., Sever P., Thom S.",00029165,"American Journal of Clinical Nutrition",59, 1,7,0,0,2,2,0,9
1994,"Consistent responses of the human vascular smooth muscle cell in culture: Implications for restenosis","Munro E., Chan P., Patel M., Betteridge L., Gallagher K., Schachter M., Sever P., Wolfe J.",07415214,"Journal of Vascular Surgery",20, 3,15,0,0,0,0,0,15
1994,"How well are we managing blood pressure? [9]","Sever P.",01406736,"Lancet",344, 8928,3,0,0,0,0,0,3
1994,"Management targets and thresholds for treatment","Sever P.S.",00071420,"British Medical Bulletin",50, 2,0,0,0,0,0,0,0
1993,"Pravastatin once daily in hypercholesterolaemia: A U.K. study","Ritter J.M., Sever P., Brassfield T.",02694727,"Journal of Clinical Pharmacy and Therapeutics",18, 6,1,0,0,0,0,0,1
1993,"Ion channel involvement in the acute vascular effects of thiazide diuretics and related compounds","Calder J.A., Schachter M., Sever P.S.",00223565,"Journal of Pharmacology and Experimental Therapeutics",265, 3,13,1,0,0,1,0,14
1993,"Effect of calcium antagonists on endothelin-induced contraction of isolated human resistance arteries: Differences related to site of origin","Sunman W., Martin G., Hair W.M., Sever P.S., Hughes A.D.",09509240,"Journal of Human Hypertension",7, 2,1,0,0,0,0,0,1
1993,"Abnormal growth regulation of vascular smooth muscle cells by heparin in patients with restenosis","Chan P., Patel M., Betteridge L., Munro E., Schachter M., Wolfe J., Sever P.",01406736,"Lancet",341, 8841,29,0,0,0,0,0,29
1993,"The interaction between N-acetylcysteine, the superoxide anion and the endothelium in isolated resistance arteries","Sunman W., Sever P.S., Hughes A.D.",03065251,"British Journal of Clinical Pharmacology",35, 1,0,0,0,0,0,0,0
1993,"Structural changes in the heart and carotid arteries associated with hypertension in humans","Hughes A.D., Sinclair A.-M., Geroulakos G., Mayet J., Mackay J., Shahi M., Thom S., Nicolaides A., Sever P.S.",09509240,"Journal of Human Hypertension",7, 4,24,1,1,0,2,0,26
1993,"Management guidelines in essential hypertension: Report of the second working party of the British Hypertension Society","Sever P., Beevers G., Bulpitt C., Lever A., Ramsay L., Reid J., Swales J.",09598146,"British Medical Journal",306, 6883,296,3,3,0,6,0,302
1993,"The action of amlodipine on human subcutaneous resistance arteries studied in vitro","Garcha R.S., Sever P.S., Hughes A.D.",00223565,"Journal of Pharmacology and Experimental Therapeutics",265, 2,2,0,0,0,0,0,2
1993,"Unusual stress fracture in a cricketer [5]","Missouris C.G., Singer D.R.J., Hanson P., Sever P., MacGregor G.A.",01406736,"Lancet",342, 8886-8887,1,0,0,0,0,0,1
1993,"Free-radical scavengers, thiol-containing reagents and endothelin-dependent relaxation in isolated rat and human resistance arteries","Sunman W., Hughes A.D., Sever P.S.",01435221,"Clinical Science",84, 3,12,0,0,0,0,0,12
1993,"Inhibition of precursor responses to intravenous angiotensin II by a specific AT 1-receptor antagonist, GR117289C, in healthy subjects","Mackay J., Watson P., Blackwell C.P., Keene O.N., Baber N.S., Sever P.S.",03065251,"British Journal of Clinical Pharmacology",35, 1,2,0,0,0,0,0,2
1993,"Cellular biology of human intimal hyperplastic stenosis","Chan P., Munro E., Patel M., Betteridge L., Schachter M., Sever P., Wolfe J.",0950821X,"European Journal of Vascular Surgery",7, 2,19,1,1,0,2,0,21
1993,"Comparison of nifedipine and propranolol as second line agent for hypertension in black Kenyans","Poulter N.R., Sanderson J.E., Thompson A.V., Sever P.S., Chang C.L.",09598146,"British Medical Journal",306, 6878,4,0,0,0,0,0,4
1993,"Non-angiotensin effects of angiotensin-converting enzyme inhibitors","Sunman W., Sever P.S.",01435221,"Clinical Science",85, 6,26,1,1,0,2,0,28
1993,"Effect of nifedipine and glyceryl trinitrate on retinal blood flow in normal subjects","Sinclair A.-M., Hughes A.D., Sever P.S.",09509240,"Journal of Human Hypertension",7, 4,11,1,0,0,1,0,12
1992,"The effect of amlodipine upon vascular smooth muscle: Insights into the mode of action of calcium antagonists","Hughes A.D., Wijetunge S., Garcha R.S., Sever P.S.",02636352,"Journal of Hypertension",10, 11,0,0,0,0,0,0,0
1992,"Introduction: Protection during the crucial hours: Amlodipine, a new calcium antagonist in cardiovascular disease, Montreal 1990","Floras J.S., Sever P.S.",09509240,"Journal of Human Hypertension",6, 1,0,0,0,0,0,0,0
1992,"Direct vascular actions of hydrochlorothiazide and indapamide in isolated small vessels","Calder J.A., Schachter M., Sever P.S.",00142999,"European Journal of Pharmacology",220, 1,24,2,0,1,3,0,27
1992,"Mechanisms of action of cicletanine in human and guinea pig resistance arteries","Calder J.A., Schachter M., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",19, 3,6,0,0,0,0,0,6
1992,"Management of elderly patients with sustained hypertension","Beard K., Bulpitt C., Mascie-Taylor H., O'Malley K., Sever P., Webb S.",09598146,"British Medical Journal",304, 6824,46,1,0,1,2,0,48
1992,"Interaction between cicletanine and the eicosanoid system in human subcutaneous resistance arteries","Calder J.A., Schachter M., Sever P.S.",00223573,"Journal of Pharmacy and Pharmacology",44, 7,7,0,0,0,0,0,7
1992,"Celiprolol [15]","Thom S., Hughes A., Schachter M., Sever P.",01406736,"Lancet",339, 8787,0,0,0,0,0,0,0
1992,"Neurally evoked responses of human isolated resistance arteries are mediated by both ? 1- and ? 2-adrenoceptors","Parkinson N.A., Thom McG. S., Hughes A.D., Sever P.S., Mulvany M.J., Nielsen H.",00071188,"British Journal of Pharmacology",106, 3,16,0,0,0,0,0,16
1992,"Peripheral presynaptic autoregulation by ? 2-adrenoceptors in man","Thom S.M., Goldberg P., Hughes A.D., Sever P.S.",02636352,"Journal of Hypertension",10, 11,0,0,0,0,0,0,0
1992,"Acute changes in haematological parameters on cessation of smoking","Bain B.J., Rothwell M., Feher M.D., Robinson R., Brown J., Sever P.S.",01410768,"Journal of the Royal Society of Medicine",85, 2,10,1,0,0,1,0,11
1992,"Anaphylactoid response to intravenous acetylcysteine [11]","Sunman W., Hughes A.D., Sever P.S.",01406736,"Lancet",339, 8803,17,1,0,1,2,0,19
1992,"Conn's syndrome can cause malignant hypertension","Sunman W., Rothwell M., Sever P.S.",09509240,"Journal of Human Hypertension",6, 1,7,0,0,0,0,0,7
1992,"Role of polyamines in angiotensin II-induced hypertension","Ibrahim J., Schachter M., Mitchell F., Sever P.S.",02636352,"Journal of Hypertension",10, 11,0,0,0,0,0,0,0
1991,"Amlodipine inhibition of alpha-agonist induced contraction in human resistance vessels","Garcha R., Schachter M., Hughes A., McG.Thom S., Sever P.",02636352,"Journal of Hypertension",9, 6,4,1,1,0,2,0,6
1991,"Management of coronary heart disease. Risk factors in hypertensive patients: Clinical experience with doxazosin: Summary","Sever P.S.",00028703,"American Heart Journal",121, 1,0,0,0,0,0,0,0
1991,"Introduction","Sever P.S.",00028703,"American Heart Journal",121, 1,0,0,0,0,0,0,0
1991,"Haemorheological changes in the very short term after abstention from tobacco by cigarette smokers","Rothwell M., Rampling M.W., Cholerton S., Sever P.S.",00071048,"British Journal of Haematology",79, 3,15,0,1,0,1,0,16
1991,"Determinants of left ventricular filling in hypertension","Shahi M., Thom S., Poulter N., Sever P.S., Foale R.A.",09509240,"Journal of Human Hypertension",5, 1,1,0,0,0,0,0,1
1991,"The effects of blood pressure reduction on abnormal left ventricular diastolic function in hypertensive patients","Shahi M., Thom S., Poulter N., Sever P.S., Foale R.A.",0195668X,"European Heart Journal",12, 9,2,0,0,0,0,0,2
1991,"The effects of adenosine triphosphate (ATP) and related purines on human isolated subcutaneous and omental resistance arteries","Martin G.N., Thom McG. S.A., Sever P.S.",00071188,"British Journal of Pharmacology",102, 3,14,0,0,1,1,0,15
1991,"The short-term effects of abstention from tobacco by cigarette smokers on blood viscosity and related parameters","Rampling M.W., Brown J.R., Robinson R.J., Feher M.D., Cholerton S., Sever P.S.",02715198,"Clinical Hemorheology",11, 5,3,0,0,0,0,0,3
1991,"Withdrawing antihypertensive treatment [1]","Sever P.S., Poulter N.R., Thom S.M.C.G., Sunman W., Crossman D.C., Aylett M., Ketchin S., Jackson P.R., Yeo W.W., Ramsay L.E., Jachuck S.J., Watson A.J., James M.A., MacConnell T.J.",09598146,"British Medical Journal",303, 6803,0,0,0,0,0,0,0
1991,"Hypertrichosis and verapamil [25]","Sever P.S.",01406736,"Lancet",338, 8776,4,0,0,0,0,0,4
1991,"First line treatment in hypertension (II)","Poulter N., Thom S., Sever P.",09598146,"British Medical Journal",302, 6768,1,0,0,0,0,0,1
1991,"Summary","Sever P.S.",00028703,"American Heart Journal",121, 1,0,0,0,0,0,0,0
1991,"Introduction","Sever P.S.",00028703,"American Heart Journal",121, 1,0,0,0,0,0,0,0
1990,"Regression of hypertensive left ventricular hypertrophy and left ventricular diastolic function","Shahi M., Thom S., Poulter N., Sever P.S., Foale R.A.",01406736,"Lancet",336, 8713,34,0,0,0,0,0,34
1990,"Intracellular free magnesium in a vascular smooth muscle cell line","Schachter M., Gallagher K.L., Sever P.S.",03005127,"Biochemical Society Transactions",18, 6,0,0,0,0,0,0,0
1990,"Intracellular glutathione and cytosolic calcium responses","Schachter M., Gallagher K.L., Sever P.S.",03005127,"Biochemical Society Transactions",18, 6,0,0,0,0,0,0,0
1990,"Measurement of intracellular magnesium in a vascular smooth muscle cell line using a fluorescent probe","Schachter M., Gallagher K.L., Sever P.S.",03044165,"Biochimica et Biophysica Acta - General Subjects",1035, 3,17,0,0,0,0,0,17
1990,"Muscarinic receptors of human prostatic stromal cells in vitro","Patel M.K., Schachter M., Sever P.S.",00142999,"European Journal of Pharmacology",183, 5,1,0,0,0,0,0,1
1990,"Investigation of opiate interaction with the sympathetic nervous system in the human forearm","Potocnik S.J., Thom S.M., Rutter P.C., Sever P.S.",00142999,"European Journal of Pharmacology",183, 3,0,0,0,0,0,0,0
1990,"Alpha2-adrenoceptors contol forearm skin blood flow","Irigoin-Guichandut M., Thom S.M., Potocnik S.J., Schachter M., Belcaro G., Sever P.S.",00142999,"European Journal of Pharmacology",183, 3,0,0,0,0,0,0,0
1990,"Acute changes in atherogenic and thrombogenic factors with cessation of smoking","Feher M.D., Rampling M.W., Brown J., Robinson R., Richmond W., Cholerton S., Bain B.J., Sever P.S.",01410768,"Journal of the Royal Society of Medicine",83, 3,26,0,0,0,0,0,26
1990,"Antihypertensive and adverse biochemical effects of bendrofluazide (II)","Poulter N., Sever P., Thom S.",09598146,"British Medical Journal",300, 6737,0,0,0,0,0,0,0
1990,"Risk factors for coronary heart disease - selecting appropriate antihypertensive therapy","Sever P.S., Reid J.L.",09509240,"Journal of Human Hypertension",4, 3,0,0,0,0,0,0,0
1990,"Alpha-blocker therapy; a possible advance in the treatment of diabetic hypertension - results of a cross-over study of doxazosin and atenolol monotherapy in hypertensive non-insulin dependent diabetic subjects","Feher M.D., Henderson A.D., Wadsworth J., Poulter C., Gelding S., Richmond W., Sever P.S., Elkeles R.S.",09509240,"Journal of Human Hypertension",4, 5,19,0,0,0,0,0,19
1990,"Low-density lipoproteins and platelets: Methodological considerations","Schachter M., Meraji S., Sever P.S., Bruckdorfer K.R.",02675323,"Journal of Drug Development, Supplement",3, 1,0,0,0,0,0,0,0
1990,"Phaeochromocytoma - Investigation and management of 10 cases","Deal J.E., Sever P.S., Barratt T.M., Dillon M.J.",00039888,"Archives of Disease in Childhood",65, 3,19,0,1,0,1,0,20
1990,"The Kenyan Luo migration study: observations on the initiation of a rise in blood pressure","Poulter N.R., Khaw K.T., Hopwood B.E.C., Mugambi M., Peart W.S., Rose G., Sever P.S.",09598146,"British Medical Journal",300, 6730,143,11,10,4,25,0,168
1989,"Multiple risk factor evaluation in a hypertension clinic","Thom S., Bunker J., Callister W., Poulter N., Sever P., Zographos D.",02636352,"Journal of Hypertension",7, 6,1,0,0,0,0,0,1
1989,"Oxidants and vascular smooth muscle","Schachter M., Gallagher K.L., Patel M.K., Sever P.S.",03005127,"Biochemical Society Transactions",17, 6,4,0,0,0,0,0,4
1989,"The effect of atrial natriuretic peptide on human isolated resistance arteries","Hughes A.D., Nielsen H., Sever P.S.",00071188,"British Journal of Pharmacology",97, 4,3,0,0,0,0,0,3
1989,"Specific binding of 125I SCH 23982, a selective dopamine (D1) receptor ligand to plasma membranes derived from human kidney cortex","Hughes A., Sever P.",00062952,"Biochemical Pharmacology",38, 5,2,0,0,0,0,0,2
1989,"Double-blind crossover versus parallel groups in hypertension","Sever P.S., Poulter N.R., Bulpitt C.S.",00028703,"American Heart Journal",117, 3,5,0,0,0,0,0,5
1989,"Treating mild hypertension. Agreement from the large trials","Swales J.D., Ramsay L.E., Coope J.R., Pocock S.J., Robertson J.I.S., Sever P.S., Shaper A.G.",02670623,"British Medical Journal",298, 6675,39,1,1,0,2,0,41
1989,"Autoradiographic localization of dopamine D1 receptors in human renal cortex","Hughes A., Schachter M., Sever P.",03005127,"Biochemical Society Transactions",17, 5,1,0,0,0,0,0,1
1989,"Effects of C18 fatty acids on phosphoinositide turnover in cultured human umbilical vein endothelial cells","Miles C.M.M., Schachter M., Sever P.S.",03005127,"Biochemical Society Transactions",17, 1,1,0,0,0,0,0,1
1989,"Introduction","Sever P.S.",00028703,"American Heart Journal",117, 1,0,0,0,0,0,0,0
1989,"Action of fenoldopam, a selective dopamine (DA1) receptor agonist, on isolated human arteries","Hughes A.D., Sever P.S.",03036847,"Blood Vessels",26, 2,13,0,0,0,0,0,13
1989,"Combination therapy with calcium-entry blockers and beta-adrenoceptor antagonists in hypertension","Sever P.",09203206,"Cardiovascular Drugs and Therapy",3, 1,0,0,0,0,0,0,0
1989,"The action of dopamine and vascular dopamine (DA1) receptor agonists on human isolated subcutaneous and omental small arteries","Hughes A.D., Sever P.S.",00071188,"British Journal of Pharmacology",97, 3,1,0,0,0,0,0,1
1989,"Haemorheological disturbances in non-insulin-dependent diabetes and the effects of concomitant hypertension","Rampling M.W., Feher M.D., Sever P.S., Elkeles R.S.",02715198,"Clinical Hemorheology",9, 1,2,0,0,0,0,0,2
1989,"Human vascular responses to endothelin-1: Observations in vivo and in vitro","Hughes A.D., Thom S.A.M., Woodall N., Schachter M., Hair W.M., Martin G.N., Sever P.S.",01602446,"Journal of Cardiovascular Pharmacology",13, 5,6,0,0,0,0,0,6
1989,"Postjunctional ? 2-adrenoceptors mediate vasoconstrictin in human subcutaneous resistance vessels","Nielsen H., Thom S., Hughes A.D., Martin G.N., Mulvany M.J., Sever P.S.",00071188,"British Journal of Pharmacology",97, 3,18,0,0,1,1,0,19
1989,"A hypothesis for the pathogenesis of essential hypertension: The initiating factors","Sever P.S., Poulter N.R.",02636352,"Journal of Hypertension",7, 1,11,0,0,0,0,0,11
1988,"?-Blockers, lipoproteins and non-insulin dependent diabetes","Feher M.D., Rains S.G.H., Richmond W., Torrens D., Wilson G., Wadsworth J., Sever P.S., Elkeles R.S.",00325473,"Postgraduate Medical Journal",64, 758,1,0,0,0,0,0,1
1988,"Size and site-dependent heterogeneity of human vascular responses in vitro","Hughes A.D., Thom S.A.M., Martin G.N., Nielsen H., Hair W.M., Schachter M., Sever P.S.",02636352,"Journal of Hypertension",6, 4,8,0,0,0,0,0,8
1988,"Acute lipoprotein changes associated with atenolol therapy for hypertension in non-insulin dependent diabetes","Feher M.D., Torrens D.J., Richmond W., Wadsworth J., Sever P.S., Elkeles R.S.",09509246,"Journal of Human Hypertension",2, 4,0,0,0,0,0,0,0
1988,"Low-density lipoproteins increase intracellular calcium in aequorin-loaded platelets","Dunn R.C., Schachter M., Miles C.M.M., Feher M.D., Tranter P.R., Bruckdorfer K.R., Sever P.S.",00145793,"FEBS Letters",238, 2,22,0,0,0,0,0,22
1988,"Factors infuencing blood pressure and heart rate variability in hypertensive humans","Floras J.S., Osman Hassan M., Vann Jones J., Osikowska B.A., Sever P.S., Sleight P.",0194911X,"Hypertension",11, 3,56,3,3,0,6,0,62
1988,"Influence of quinidine on nifedipine plasma pharmacokinetics","Oates N.S., Feher M.D., Perry H.E., Schmid B.J., Sever P.S., Idle J.R.",03065251,"British Journal of Clinical Pharmacology",25, 5,3,0,0,0,0,0,3
1988,"Action of dopamine on isolated human saphenous veins","Hughes A., Inkpen P., Sever P.",01602446,"Journal of Cardiovascular Pharmacology",11, 3,3,1,0,0,1,0,4
1988,"Peripheral adrenoceptors and type A behaviour","Schachter M., Sever P.S.",01406736,"Lancet",1, 8583,0,0,0,0,0,0,0
1988,"Ex vivo effects of acute nifedipine administration on platelet aggregation in man: Lack of correlation with plasma concentrations","Feher M.D., Schmid B.J., Rampling M., Schachter M., Sever P.S.",09529500,"Journal of Drug Development",1, 1,0,0,0,0,0,0,0
