,"This is a citation overview for a set of 158 documents.",,,,,,,,,,,
1999,"Sensory and autonomic neuropathy in patients with idiopathic slow-transit constipation","Knowles C.H., Scott S.M., Wellmer A., Misra V.P., Pilot M.-A., Williams N.S., Anand P.",00071323,"British Journal of Surgery",86, 1,24,4,4,8,2,34
1998,"Correlation of quantitative tests of nerve and target organ dysfunction with skin immunohistology in leprosy","Facer P., Mathur R., Pandya S.S., Ladiwala U., Singhal B.S., Anand P.",00068950,"Brain",121, 12,19,8,3,11,2,32
1998,"Nerve growth factor in diabetic neuropathy [6]","Anand P.",01406736,"Lancet",352, 9140,2,0,0,0,0,2
1998,"Neurotrophin-3 is increased in skin in human diabetic neuropathy","Kennedy A.J., Wellmer A., Facer P., Saldanha G., Kopelman P., Lindsay R.M., Anand P.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",65, 3,18,5,1,6,0,24
1998,"Rapid increase of NGF, BDNF and NT-3 mRNAs in inflamed bladder","Oddiah D., Anand P., McMahon S.B., Rattray M.",09594965,"NeuroReport",9, 7,48,5,3,8,1,57
1998,"RET-like immunostaining of spinal motoneurons in amyotrophic lateral sclerosis","Duberley R.M., Johnson I.P., Martin J.E., Anand P.",00068993,"Brain Research",789, 2,15,1,2,3,0,18
1998,"GDNF and its receptor component ret in injured human nerves and dorsal root ganglia","Bar K.J., Saldanha G.J.F., Kennedy A.J., Facer P., Birch R., Carlstedt T., Anand P.",09594965,"NeuroReport",9, 1,36,2,2,4,3,43
1998,"Pain following human brachial plexus injury with spinal cord root avulsion and the effect of surgery","Berman J.S., Birch R., Anand P.",03043959,"Pain",75, 2-3,35,2,7,9,5,49
1997,"Increased nerve growth factor levels in the urinary bladder of women with idiopathic sensory urgency and interstitial cystitis","Lowe E.M., Anand P., Terenghi G., Williams-Chestnut R.E., Sinicropi D.V., Osborne J.L.",00071331,"British Journal of Urology",79, 4,76,18,15,33,6,115
1997,"Selective autonomic and sensory deficits in slow transit constipation","Raethjen J., Pilot M.-A., Knowles C., Warner G., Anand P., Williams N.",01651838,"Journal of the Autonomic Nervous System",66, 1-2,7,0,0,0,0,7
1997,"Endogenous NGF and CNTF levels in human peripheral nerve injury","Anand P., Terenghi G., Birch R., Wellmer A., Cedarbaum J.M., Lindsay R.M., Williams-Chestnut R.E., Sinicropi D.V.",09594965,"NeuroReport",8, 8,26,1,1,2,0,28
1997,"Immunocytochemical studies of neurotrophins in cerebral motor cortex in Amyotrophic Lateral Sclerosis","Duberley R.M., Johnson I.P., Anand P., Leigh P.N., Cairns N.J.",00068993,"Brain Research",763, 2,5,0,1,1,0,6
1997,"trkA and trkC expression is increased in human diabetic skin","Terenghi G., Mann D., Kopelman P.G., Anand P.",03043940,"Neuroscience Letters",228, 1,30,1,2,3,0,33
1997,"Neurotrophin-3-like immunoreactivity and Trk C expression in human spinal motoneurones in amyotrophic lateral sclerosis","Duberley R.M., Johnson I.P., Anand P., Leigh P.N., Cairns N.J.",0022510X,"Journal of the Neurological Sciences",148, 1,18,0,0,0,1,19
1997,"Glial-derived neurotrophic factor in human adult and fetal intestine and in Hirschsprung's disease","Bar K.J., Facer P., Williams N.S., Tam P.K.H., Anand P.",00165085,"Gastroenterology",112, 4,32,6,3,9,1,42
1997,"Nerve growth factor concentrations in human cerebral blood vessels [5]","Anand P., Parrett A., Chadwick L., Hamlyn P.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",62, 2,2,0,0,0,0,2
1996,"Neurotrophins and peripheral neuropathy","Anand P.",09628436,"Philosophical Transactions of the Royal Society B: Biological Sciences",351, 1338,27,0,0,0,0,27
1996,"Pain relief from preganglionic injury to the brachial plexus by late intercostal nerve transfer","Berman J., Anand P., Chen L., Taggart M., Birch R.",0301620X,"Journal of Bone and Joint Surgery - Series B",78, 5,13,0,3,3,1,17
1996,"Nerve growth factor enhances nerve regeneration through fibronectin grafts","Whitworth I.H., Brown R.A., Dore C.J., Anand P., Green C.J., Terenghi G.",02667681,"Journal of Hand Surgery",21, 4,54,5,6,11,3,68
1996,"The role of endogenous nerve growth factor in human diabetic neuropathy","Anand P., Terenghi G., Warner G., Kopelman P., Williams-Chestnut R.E., Sinicropi D.V.",10788956,"Nature Medicine",2, 6,135,10,10,20,2,157
1995,"Nerve growth factor levels in cultured human skin cells: Effect of gestation and viral transformation","Anand P., Foley P., Navsaria H.A., Sinicropi D., Williams-Chestnut R.E., Leigh I.M.",03043940,"Neuroscience Letters",184, 3,14,1,0,1,2,17
1995,"Assessment of cutaneous sensory and autonomic axon reflexes in rheumatoid arthritis","Jolliffe V.A., Anand P., Kidd B.L.",00034967,"Annals of the Rheumatic Diseases",54, 4,21,0,0,0,0,21
1995,"Regional changes of ciliary neurotrophic factor and nerve growth factor levels in post mortem spinal cord and cerebral cortex from patients with motor disease","Anand P., Williams-Chestnut R.E., Sinicropi D.V., Parrett A., Martin J., Zeman S., Foley P., Swash M., Leigh P.N., Cedarbaum J.M., Lindsay R.M.",10788956,"Nature Medicine",1, 2,43,1,0,1,3,47
1995,"Nerve growth factor regulates nociception in human health and disease","Anand P.",00070912,"British Journal of Anaesthesia",75, 2,34,3,2,5,1,40
1995,"Ciliary neurotrophic factor receptor expression in spinal cord and motor cortex in amyotrophic lateral sclerosis","Duberley R.M., Johnson I.P., Anand P., Swash M., Martin J., Leigh P.N., Zeman S.",0022510X,"Journal of the Neurological Sciences",129, ,23,0,0,0,2,25
1994,"Depletion of nerve growth factor in leprosy [10]","Anand P., Pandya S., Ladiwala U., Singhal B., Sinicropi D.V., Williams-Chestnut R.E.",01406736,"Lancet",344, 8915,19,1,0,1,0,20
1993,"Sparing of deep rectal sensation after spinal cord injury","Ricketts D., Anand P.",00201383,"Injury",24, 8,0,0,0,0,0,0
1991,"Differential neuropeptide expression after visceral and somatic nerve injury in the cat and rat","Anand P., Ghatei M.A., Christofides N.D., Blank M.A., McGregor G.P., Morrison J.F.B., Scaravilli F., Bloom S.R.",03043940,"Neuroscience Letters",128, 1,5,1,0,1,0,6
1991,"New autonomic and sensory neuropathy with loss of adrenergic sympathetic function and sensory neuropeptides","Anand P., Bloom S.R., Thomas P.K., Rudge P., Mathias C.J., Springall D.R., Ghatei M.A., Naher-Noe M., Sharief M., Misra V.P., Polak J.M.",01406736,"Lancet",337, 8752,10,2,0,2,0,12
1991,"Correction by erythropoietin of anaemia in autonomic failure [13]","Anand P., Reid C.D.L.",01406736,"Lancet",338, 8769,0,0,0,0,0,0
1991,"Neuropeptides in skin disease: Increased VIP in eczema and psoriasis but not axillary hyperhidrosis","Anand P., Springall D.R., Blank M.A., Sellu D., Polak J.M., Bloom S.R.",00070963,"British Journal of Dermatology",124, 6,50,4,3,7,0,57
1991,"Erratum: Correction by erythropoietin of anaemia in autonomic failure (Lancet, Sept. 21, (p. 759))","Anand P., Chen F.E., Reid C.D.L., Coates M.",01406736,"Lancet",338, 8771,0,0,0,0,0,0
1990,"Studies of vasoactive intestinal polypeptide expression in injured peripheral neurons using capsaicin, sympathectomy and mf mutant rats","Anand P., Gibson S.J., Scaravilli F., Blank M.A., McGregor G.P., Appenzeller O., Dhital K., Polak J.M., Bloom S.R.",03043940,"Neuroscience Letters",118, 1,3,0,0,0,0,3
1990,"Pontine myelinolysis presenting with acute parkinsonism as a sequel of corrected hyponatraemia","Tinker R., Anderson M.G., Anand P., Kermode A., Harding A.E.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",53, 1,12,0,0,0,0,12
1989,"Quantitative analysis of peptide levels and neurogenic extravasation following regeneration of afferents to appropriate and inappropriate targets","McMahon S.B., Lewin G.R., Anand P., Ghatei M.A., Bloom S.R.",03064522,"Neuroscience",33, 1,9,0,0,0,0,9
1988,"Water content, vasoactive intestinal polypeptide and substance P in intact and crushed sciatic nerves of normal and streptozotocin-diabetic rats","Anand P., Llewelyn J.G., Thomas P.K., Gillon K.R.W., Lisk R., Bloom S.R.",0022510X,"Journal of the Neurological Sciences",83, 2-3,0,0,1,1,0,1
1988,"Marked depletion of dorsal spinal cord substance P and calcitonin gene-related peptide with intact skin flare responses in multiple system atrophy","Anand P., Bannister R., McGregor G.P., Ghatei M.A., Mulderry P.K., Bloom S.R.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",51, 2,3,0,0,0,0,3
1987,"Increase of substance P-like immunoreactivity in the peripheral nerve of the axolotl after injury","Anand P., McGregor G.P., Gibson S.J., Maden M., Polak J.M., Bloom S.R.",03043940,"Neuroscience Letters",82, 3,2,0,0,0,0,2
1986,"Depletion of neuropeptides during wound healing in rat skin","Senapati A., Anand P., McGregor G.P.",03043940,"Neuroscience Letters",71, 1,14,1,2,3,0,17
1986,"A VIP/PHI-containing pathway links urinary bladder and sacral spinal cord","Gibson S.J., Polak J.M., Anand P.",01969781,"Peptides",7, 1,7,0,1,1,0,8
1986,"Post-sympathectomy pain and sensory neuropeptides","Anand P.",01406736,"Lancet",1, 8479,0,0,0,0,0,0
1985,"Distribution and chromatographic characterization of neuromedin B-like immunoreactivity in the human spinal cord","Namba M., Ghatei M.A., Anand P., Bloom S.R.",00068993,"Brain Research",342, 1,2,0,0,0,0,2
1985,"Distribution of galanin immunoreactivity in the central nervous system and the responses of galanin-containing neuronal pathways to injury","Ch'ng J.L.C., Christofides N.D., Anand P.",03064522,"Neuroscience",16, 2,91,1,3,4,2,97
1985,"Aspects of neurohormonal peptides","Anand P., Polak J.M., Bloom S.R.",01445979,"Clinical Physiology",5, 2,0,0,0,0,0,0
1985,"Regional distribution of a novel pituitary protein (7B2) in the rat spinal cord: Effect of neonatal capsaicin treatment and thoracic cord transection","Suzuki H., Christofides N.D., Anand P.",03043940,"Neuroscience Letters",55, 2,2,0,0,0,0,2
1984,"Neuropeptides are selective markers of spinal cord autonomic pathways","Anand P., Bloom S.R.",01662236,"Trends in Neurosciences",7, 8,0,0,0,0,0,0
1984,"The distribution and origin of VIP in the spinal cord of six mammalian species","Gibson S.J., Polak J.M., Anand P.",01969781,"Peptides",5, 2,9,0,1,1,1,11
1984,"PHI-like immunoreactivity co-locates with the vip-containing system in human lumbosacral spinal cord","Anand P., Gibson S.J., Yiangou Y.",03043940,"Neuroscience Letters",46, 2,0,0,0,0,0,0
1983,"A VIP-containing system concentrated in the lumbosacral region of human spinal cord","Anand P., Gibson S.J., McGregor G.P.",00280836,"Nature",305, 5930,12,0,1,1,1,14
1983,"Capsaicin pre-treatment inhibits axon reflex vasodilatation caused by somatostatin and VIP in human skin","Anand P., McGregor G.P., Bloom S.R.",01435221,"Clinical Science",64, 2,0,0,0,0,0,0
1983,"Topical capsaicin pretreatment inhibits axon reflex vasodilation caused by somatostatin and vasoactive intestinal polypeptide in human skin","Anand P., Bloom S.R., McGregor G.P.",00071188,"British Journal of Pharmacology",78, 4,12,1,1,2,1,15
