1991,"Acute alpha 1-adrenergic stimulation of cardiac protein synthesis may involve increased intracellular pH and protein kinase activity.","Fuller S.J., Gaitanaki C.J., Hatchett 4th. R.J., Sugden P.H.",02646021,"Biochemical Journal",273, ,0,0,0,0,0,0
1990,"Protein synthesis in liver and extra-hepatic tissues after partial hepatectomy","Preedy V.R., Paska L., Sugden P.H., Schofield P.S., Sugden M.C.",02646021,"Biochemical Journal",267, 2,8,0,0,0,1,9
1990,"Effects of catecholamines on protein synthesis in cardiac myocytes and perfused hearts isolated from adult rats. Stimulation of translation is mediated through the ?1-adrenoceptor","Fuller S.J., Gaitanaki C.J., Sugden P.H.",02646021,"Biochemical Journal",266, 3,50,2,2,4,1,55
1990,"Stimulation of protein synthesis by raised extracellular pH in cardiac myocytes and perfused hearts","Gaitanaki C.J., Sugden P.H., Fuller S.J.",00145793,"FEBS Letters",260, 1,5,0,1,1,0,6
1989,"Rat liver protein synthesis after partial hepatectomy","Preedy V.R., Paska L., Sugden P.H., Schofield P.S., Sugden M.C.",03005127,"Biochemical Society Transactions",17, 6,0,0,0,0,0,0
1989,"Effects of increasing extracellular pH on protein synthesis and protein degradation in the perfused working rat heart","Fuller S.J., Gaitanaki C.J., Sugden P.H.",02646021,"Biochemical Journal",259, 1,14,1,2,3,0,17
1989,"The effects of fasting or hypoxia on rates of protein synthesis in vivo in subcellular fractions of rat heart and gastrocnemius muscle","Preedy V.R., Sugden P.H.",02646021,"Biochemical Journal",257, 2,21,0,1,1,0,22
1989,"Protein synthesis in rat cardiac myocytes is stimulated at the level of translation by phorbol esters","Fuller S.J., Sugden P.H.",00145793,"FEBS Letters",247, 2,9,0,0,0,0,9
1988,"Acute inhibition of rat heart protein synthesis in vitro during ?-adrenergic stimulation or hypoxia","Fuller S.J., Sugden P.H.",00029513,"American Journal of Physiology - Endocrinology and Metabolism",255, 4,9,0,0,0,0,9
1987,"Effects of pressure overload and insulin on protein turnover in the perfused rat heart. Prostaglandins are not involved although their synthesis is stimulated by insulin","Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",243, 2,2,0,0,0,0,2
1986,"Life extension in heart disease","Sugden P.H.",01406736,"Lancet",1, 8479,0,0,0,0,0,0
1986,"Contrasting response of protein degradation to starvation and insulin as measured by release of N(?)-methylhistidine or phenylalanine from the perfused rat heart","Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",237, 2,4,0,0,0,0,4
1986,"Stimulation of protein synthesis, glucose uptake and lactate output by insulin and adenosine deaminase in the rat heart","Fuller S.J., Sugden P.H.",00145793,"FEBS Letters",201, 2,7,0,0,0,0,7
1986,"A comparison of rats of protein turnover in rat diaphragm in vivo and in vitro","Preedy V.R., Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",233, 1,3,0,0,0,0,3
1986,"The effects of lactate, acetate, glucose, insulin, starvation and alloxan-diabetes on protein synthesis in perfused rat hearts","Smith D.M., Fuller S.J., Sugden P.H.",02646021,"Biochemical Journal",236, 2,0,0,1,1,0,1
1985,"Rates of synthesis of actomyosin in atria and ventricles of the perfused working rat heart","Smith D.M., Sugden P.H.",00086363,"Cardiovascular Research",19, 9,3,0,1,1,0,4
1985,"The effects of 6 hours of hypoxia on protein synthesis in rat tissues in vivo and in vitro","Preedy V.R., Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",228, 1,25,2,0,2,0,27
1985,"Regional variation and differential sensitivity of rat heart protein synthesis in vivo and in vitro","Preedy V.R., Smith D.M., Kearney N.F., Sugden P.H.",02646021,"Biochemical Journal",225, 2,3,0,1,1,0,4
1985,"The effects of hormonal factors on cardiac protein turnover.","Sugden P.H.",02704056,"Advances in myocardiology",5, ,0,0,0,0,0,0
1984,"Protein turnover in the in vitro perfused working rat heart","Sugden P.H., Smith D.M.",0195668X,"European Heart Journal",5, ,1,0,0,0,0,1
1984,"Activities of cathepsins B, D, H and L in rat heart atrial and ventricular muscle","Sugden P.H., Lazou A.",00086363,"Cardiovascular Research",18, 8,0,0,0,0,0,0
1984,"Rates of protein turnover in vivo and in vitro in ventricular muscle of hearts from fed and starved rats","Preedy V.R., Smith D.M., Kearney N.F., Sugden P.H.",02646021,"Biochemical Journal",222, 2,7,1,2,3,0,10
1983,"Differential rates of protein synthesis in vitro and RNA contents in rat heart ventricular and atrial muscle","Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",214, 2,2,0,0,0,0,2
1983,"Stimulation of left-atrial protein-synthesis rates by increased left-atrial filling pressures in the perfused working rat heart in vitro","Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",216, 3,1,0,0,0,0,1
1983,"Effect of insulin and lack of effect of workload and hypoxia on protein degradation in the perfused working rat heart","Smith D.M., Sugden P.H.",02646021,"Biochemical Journal",210, 1,0,0,0,0,0,0
1982,"The effects of glucose, acetate, lactate and insulin on protein degradation in the perfused rat heart","Sugden P.H., Smith D.M.",02646021,"Biochemical Journal",206, 3,0,0,1,1,0,1
1982,"The effects of insulin on glucose uptake and lactate release in perfused working rat heart preparations","Sugden P.H., Smith D.M.",02646021,"Biochemical Journal",206, 3,7,0,0,0,0,7
1981,"Use of aromatic amino acids as monitors of protein turnover.","Williams I.H., Sugden P.H., Morgan H.E.",00029513,"The American journal of physiology",240, 6,10,0,0,0,0,10
1981,"Use of aromatic amino acids as monitors of protein turnover","Williams L.H., Sugden P.H., Morgan H.E.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",3, 6,3,0,0,0,0,3
1980,"Effects of vasopressin, glucagon and dibutyryl cyclic AMP on the activities of enzymes of fatty acid esterification in rat hepatocytes","Sugden M.C., Williamson D.H., Sugden P.H.",00145793,"FEBS Letters",119, 2,0,0,0,0,0,0
1980,"The effects of calcium ions, ionophore A23187 and inhibition of energy metabolism on protein degradation in the rat diaphragm and epitrochlearis muscles in vitro","Sugden P.H.",02646021,"Biochemical Journal",190, 3,6,0,0,0,0,6
1980,"Role of multisite phosphorylation in the regulation of ox kidney pyruvate dehydrogenase complex","Sugden P.H., Simister N.E.",00145793,"FEBS Letters",111, 2,3,0,0,0,0,3
1980,"Metabolism of aromatic amino acids by the rat heart and diaphragm","Sugden P.H.",00145793,"FEBS Letters",114, 1,0,0,0,0,0,0
1979,"Regulation of pyruvate dehydrogenase by insulin action","Hutson N.J., Kerbey A.L., Randle P.J., Sugden P.H.",,"Progress in Clinical and Biological Research",31, ,2,0,0,0,1,3
1979,"Amino acid sequences around the sites of phosphorylation in the pig heart pyruvate dehydrogenase complex.","Sugden P.H., Kerbey A.L., Randle P.J., Waller C.A., Reid K.B.",02646021,"Biochemical Journal",181, 2,11,0,0,0,0,11
1979,"Regulation of kinase reactions in pig heart pyruvate dehydrogenase complex","Kerbey A.L., Radcliffe P.M., Randle P.J., Sugden P.H.",02646021,"Biochemical Journal",181, 2,6,0,0,0,0,6
1979,"Protein kinase activities in rat pancreatic islets of Langerhans","Sugden M.C., Ashcroft S.J.H., Sugden P.H.",02646021,"Biochemical Journal",180, 1,11,1,0,1,0,12
1978,"Regulation of pyruvate oxidation and the conservation of glucose","Randle P.J., Sugden P.H., Kerbey A.L.",00678694,"Biochemical Society Symposia",43, ,13,1,1,2,0,15
1978,"Conversion of inactive (phosphorylated) pyruvate dehydrogenase complex into active complex by the phosphate reaction in heart mitochondria is inhibited by alloxan diabetes or starvation in the rat","Hutson N.J., Kerbey A.L., Randle P.J., Sugden P.H.",02646021,"Biochemical Journal",173, 2,7,0,0,0,0,7
1978,"Phosphorylation of additional sites on pyruvate dehydrogenase inhibits its re activation by pyruvate dehydrogenase phosphate phosphatase","Sugden P.H., Hutson N.J., Kerbey A.L., Randle P.J.",02646021,"Biochemical Journal",169, 2,6,1,2,3,1,10
1978,"Regulation of pyruvate dehydrogenase by insulin","Randle P.J., Hutson N.J., Kerbey A.L., Sugden P.H.",,"Journal of Supramolecular and Cellular Biochemistry",2, ,0,0,0,0,0,0
1978,"Studies on the properties and mode of action of the purified regulatory subunit of bovine heart adenosine 3':5'-monophosphate-dependent protein kinase","Corbin J.D., Sugden P.H., West L.",00219258,"Journal of Biological Chemistry",253, 11,37,3,4,7,1,45
1978,"Regulation of pig heart pyruvate dehydrogenase by phosphorylation. Studies on the subunit and phosphorylation stoicheiometries","Sugden P.H., Randle P.J.",02646021,"Biochemical Journal",173, 2,16,1,1,2,0,18
1977,"Compartmentalization of adenosine 3':5' monophosphate and adenosine 3':5' monophosphate dependent protein kinase in heart tissue","Corbin J.D., Sugden P.H., Lincoln T.M., Keely S.L.",00219258,"Journal of Biological Chemistry",252, 11,45,5,1,6,2,53
1977,"Activities of choline acetyltransferase, acetylcholinesterase, glutamate decarboxylase, 4 aminobutyrate aminotransferase and carnitine acetyltransferase in nervous tissue from some vertebrates and invertebrates","Sugden P.H., Newsholme E.A.",0010406X,"Comparative Biochemistry and Physiology",56, 2 C,2,0,0,0,0,2
1977,"Effect of citrate on the activities of 6-phosphofructokinase from nervous and muscle tissues from different animals and its relationship to the regulation of glycolysis","Newsholme E.A., Sugden P.H., Williams T.",02646021,"Biochemical Journal",166, 1,16,1,2,3,0,19
1976,"Purification and characterization of the catalytic subunit of adenosine 3':5' cyclic monophosphate dependent protein kinase from bovine liver","Sugden P.H., Holladay L.A., Reimann E.M., Corbin J.D.",02646021,"Biochemical Journal",159, 2,19,1,0,1,0,20
1976,"Adenosine 3':5' cyclic monophosphate binding proteins in bovine and rat tissues","Sugden P.H., Corbin J.D.",02646021,"Biochemical Journal",159, 2,13,0,2,2,0,15
1975,"Activities of citrate synthase, NAD+ linked and NADP+ linked isocitrate dehydrogenases, glutamate dehydrogenase, aspartate aminotransferase and alanine aminotransferase in nervous tissues from vertebrates and invertebrates","Sugden P.H., Newsholme E.A.",02646021,"Biochemical Journal",150, 1,23,0,0,0,1,24
1975,"The effects of ammonium, inorganic phosphate and potassium ions on the activity of phosphofructokinases from muscle and nervous tissues of vertebrates and invertebrates","Sugden P.H., Newsholme E.A.",02646021,"Biochemical Journal",150, 1,28,1,1,2,1,31
1973,"Activities of hexokinase, phosphofructokinase, 3 oxo acid coenzyme A transferase and acetoacetyl coenzyme A thiolase in nervous tissue from vertebrates and invertebrates","Sugden P.H., Newsholme E.A.",02646021,"Biochemical Journal",134, 1,3,0,0,0,0,3
1970,"The apparent inhibition of phosphofrunctokinase by reduced nicotinamide-adenine dinucleotide: a problem of coupled-enzyme assays.","Newsholme E.A., Sugden P.H.",02646021,"Biochemical Journal",119, 4,0,0,0,0,0,0
