2000,Disease progression in sporadic inclusion body myositis: Observations in 78 patients,"Peng A., Koffman B.M., Malley J.D., Dalakas M.C.",283878,Neurology,55,2,21,5,4,9,2,32
2000,Expression of human IAP-like protein in skeletal muscle: A possible explanation for the rare incidence of muscle fiber apoptosis in T-cell mediated inflammatory myopathies,"Li M., Dalakas M.C.",1655728,Journal of Neuroimmunology,106, 1-2,30,1,1,2,2,34
2000,Sporadic cardiac and skeletal myopathy caused by a de novo desmin mutation,"Park K.-Y., Dalakas M.C., Semino-Mora C., Lee H.-S., Litvak S., Takeda K., Ferrans V.J., Goldfarb L.G.",99163,Clinical Genetics,57,6,24,1,0,1,1,26
2000,The muscle mitogen-activated protein kinase is altered in sporadic inclusion body myositis,"Li M., Dalakas M.C.",283878,Neurology,54,8,10,0,0,0,1,11
2000,"Desmin myopathy, a skeletal myopathy with cardiomyopathy caused by mutations in the desmin gene","Dalakas M.C., Park K.-Y., Semino-Mora C., Lee H.S., Sivakumar K., Goldfarb L.G.",284793,New England Journal of Medicine,342,11,153,21,11,32,8,193
2000,Downregulation of TGF-?1 mRNA and protein in the muscles of patients with inflammatory myopathies after treatment with high-dose intravenous immunoglobulin,"Amemiya K., Semino-Mora C., Granger R.P., Dalakas M.C.",15216616,Clinical Immunology,94,2,49,4,3,7,1,57
2000,Viral hide-and-seek in sporadic ALS: A new challenge,"Karpati G., Dalakas M.C.",283878,Neurology,54,1,15,1,1,2,0,17
2000,Randomized trials of dichlorphenamide in the periodic paralyses,"Tawil R., Hahn A.F., Griggs R.C., McDermott M.P., Brown Jr. R., Shapiro B.C., Ptacek L.J., McManis P.G., Dalakas M.C., Spector S.A., Mendell J.R.",3645134,Annals of Neurology,47,1,31,9,13,22,1,54
2000,Expression of matrix metalloproteinases in the muscle of patients with inflammatory myopathies,"Choi Y.-C., Dalakas M.C.",283878,Neurology,54,1,53,9,2,11,7,71
2000,"Waldenstrom's macroglobulinemia: Clinical features, complications, and management","Dimopoulos M.A., Panayiotidis P., Moulopoulos L.A., Sfikakis P., Dalakas M.",0732183X,Journal of Clinical Oncology,18,1,125,15,12,27,1,153
1999,Advances in chronic inflammatory demyelinating polyneuropathy: Disease variants and inflammatory response mediators and modifiers,Dalakas M.C.,13507540,Current Opinion in Neurology,12,4,32,0,0,0,0,32
1999,Intravenous immunoglobulin in the treatment of autoimmune neuromuscular diseases: Present status and practical therapeutic guidelines,Dalakas M.C.,0148639X,Muscle and Nerve,22,11,87,9,6,15,1,103
1999,Why drugs fail in postpolio syndrome: Lessons from another clinical trial,Dalakas M.C.,283878,Neurology,53,6,5,0,1,1,0,6
1999,The stiff-person syndrome: An autoimmune disorder affecting neurotransmission of ?-aminobutyric acid,"Levy L.M., Dalakas M.C., Floeter M.K.",34819,Annals of Internal Medicine,131,7,53,5,12,17,5,75
1999,"Expression of the costimulatory molecule BB-1, the ligands CTLA-4 and CD28, and their mRNA in inflammatory myopathies","Murata K.-Y., Dalakas M.C.",29440,American Journal of Pathology,155,2,45,9,2,11,2,58
1999,Movement-related cerebellar activation in the absence of sensory input,"Weeks R.A., Gerloff C., Honda M., Dalakas M.C., Hallett M.",223077,Journal of Neurophysiology,82,1,7,0,0,0,0,7
1999,Variability in the binding of anti-MAG and anti-SGPG antibodies to target antigens in demyelinating neuropathy and IgM paraproteinemia,"Weiss M.D., Dalakas M.C., Lauter C.J., Willison H.J., Quarles R.H.",1655728,Journal of Neuroimmunology,95, 1-2,26,4,1,5,0,31
1999,Physiologic events initiating REM sleep in patients with the postpolio syndrome,"Siegel H., McCutchen C., Dalakas M.C., Freeman A., Graham B., Alling D., Sato S.",283878,Neurology,52,3,7,0,1,1,0,8
1999,T-cell apoptosis in inflammatory neuromuscular disorders associated with human immunodeficiency virus infection,"Schneider C., Dalakas M.C., Toyka K.V., Said G., Hartung H.-P., Gold R.",39942,Archives of Neurology,56,1,14,1,0,1,0,15
1999,Updata on sporadic inclusion body myositis,Dalakas M.C.,11282460,Acta Myologica,3, ,0,0,0,0,0,0
1998,"Controlled studies with high-dose intravenous immunoglobulin in the treatment of dermatomyositis, inclusion body myositis, and polymyositis",Dalakas M.C.,283878,Neurology,51,6,55,1,1,2,1,58
1998,The use of intravenous immunoglobulin for neurologic diseases,Dalakas M.C.,283878,Neurology,51,6,9,0,0,0,0,9
1998,Narrowing of the gene locus for autosomal-recessive quadriceps sparing inclusion-body myopathy (ARQS-IBM) to chromosome 9p1,"Christodoulou K., Middleton L.T., Papadopoulou E., Tsingis M., Askanas V., King Engel W., Ferrin J., Dalakas M., Rowland L.P., Mirabella M.",11282460,Acta Myologica,2, ,4,0,0,0,0,4
1998,Molecular mimicry in chronic inflammatory demyelinating polyneuropathy and melanoma,"Weiss M.D., Luciano C.A., Semino-Mora C., Dalakas M.C., Quarles R.H.",283878,Neurology,51,6,33,3,2,5,1,39
1998,Molecular immunology and genetics of inflammatory muscle diseases,Dalakas M.C.,39942,Archives of Neurology,55,12,58,6,6,12,6,76
1998,Mechanism of action of intravenous immunoglobulin and therapeutic considerations in the treatment of autoimmune neurologic diseases,Dalakas M.C.,283878,Neurology,51,6,76,4,2,6,1,83
1998,Autosomal dominant distal spinal muscular atrophy type V (dSMA-V) and Charcot-Marie-Tooth disease type 2D (CMT2D) segregate within a single large kindred and map to a refined region on chromosome 7p15,"Sambuughin N., Sivakumar K., Selenge B., Suk Lee H., Friedlich D., Baasanjav D., Dalakas M.C., Goldfarb L.G.",0022510X,Journal of the Neurological Sciences,161,1,29,4,2,6,0,35
1998,Rimmed vacuoles with ?-amyloid and ubiquitinated filamentous deposits in the muscles of patients with long-standing denervation (postpoliomyelitis muscular atrophy): Similarities with inclusion body myositis,"Semino-Mora C., Dalakas M.C.",468177,Human Pathology,29,10,22,5,3,8,2,32
1998,Missense mutations in desmin associated with familial cardiac and skeletal myopathy,"Goldfarb L.G., Dalakas M.C., Park K.-Y., Cervenakova L., Gorokhova S., Lee H.S., Vasconcelos O., Nagle J.W., Semino-Mora C., Sivakumar K.",10614036,Nature Genetics,19,4,202,22,12,34,12,248
1998,Normal postexercise facilitation and depression of motor evoked potentials in postpolio patients,"Samii A., Lopez-Devine J., Wasserman E.M., Dalakas M.C., Clark K., Grafman J., Hallett M.",0148639X,Muscle and Nerve,21,7,7,0,2,2,0,9
1998,Sleep apnea in patients with postpolio syndrome,"Dean A.C., Graham B.A., Dalakas M., Sato S.",3645134,Annals of Neurology,43,5,17,1,2,3,1,21
1998,HLA allele distribution distinguishes sporadic inclusion body myositis from hereditary inclusion body myopathies,"Koffman B.M., Sivakumar K., Simonis T., Stroncek D., Dalakas M.C.",1655728,Journal of Neuroimmunology,84,2,30,5,3,8,3,41
1998,"Fatigue: Definitions, mechanisms, and paradigms for study","Dalakas M.C., Mock V., Hawkins M.J.",937754,Seminars in Oncology,25,1,31,4,0,4,0,35
1998,Skeletal muscle-specific immunotoxin for the treatment of focal muscle spasm,"Hott J.S., Dalakas M.C., Sung C., Hallett M., Youle R.J.",283878,Neurology,50,2,14,1,1,2,1,17
1998,Immune-mediated conditions and antibodies associated with sporadic inclusion body myositis,"Koffman B.M., Rugiero M., Dalakas M.C.",0148639X,Muscle and Nerve,21,1,47,6,3,9,3,59
1998,"Dermatomyositis, polymyositis and inclusion body myositis: current concepts.","Illa I., Dalakas M.C.",353787,Revue neurologique,154,1,4,0,1,1,1,6
1997,Meningitis and skin reaction after intravenous immune globulin therapy [3] (multiple letters),"Gabor E.P., Catteau B., Delaporte E., Piette F., Dalakas M.C.",34819,Annals of Internal Medicine,127,12,13,0,0,0,1,14
1997,Inclusion body myositis and myopathies,"Sivakumar K., Dalakas M.C.",13507540,Current Opinion in Neurology,10,5,25,0,1,1,2,28
1997,Safety and efficacy of strength training in patients with sporadic inclusion body myositis,"Spector S.A., Lemmer J.T., Koffman B.M., Fleisher T.A., Feuerstein I.M., Hurley B.F., Dalakas M.C.",0148639X,Muscle and Nerve,20,10,34,11,1,12,6,52
1997,A study of the interferon antiviral mechanism: Apoptosis activation by the 2-5A system,"Castelli J.C., Hassel B.A., Wood K.A., Li X.-L., Amemiya K., Dalakas M.C., Torrence P.F., Youle R.J.",221007,Journal of Experimental Medicine,186,6,116,17,3,20,2,138
1997,"Effect of high-dose intravenous immunoglobulin on serum chemistry, hematology, and lymphocyte subpopulations: Assessments based on controlled treatment trials in patients with neurological diseases","Koffman B.M., Dalakas M.C.",0148639X,Muscle and Nerve,20,9,33,2,2,4,2,39
1997,Intravenous immune globulin therapy for neurologic diseases,Dalakas M.C.,34819,Annals of Internal Medicine,126,9,158,5,8,13,5,176
1997,"An inflammatory, familial, inclusion body myositis with autoimmune features and a phenotype identical to sporadic inclusion body myositis. Studies in three families","Sivakumar K., Semino-Mora C., Dalakas M.C.",68950,Brain,120,4,28,4,4,8,2,38
1997,Experience with IVIg in the treatment of patients with myasthenia gravis,Dalakas M.C.,283878,Neurology,48,4,17,2,0,2,0,19
1997,Magnetic resonance imaging of the forearm as a diagnostic aid in patients with sporadic inclusion body myositis,"Sekul E.A., Chow C., Dalakas M.C.",283878,Neurology,48,4,23,4,6,10,2,35
1997,Mitochondrial and cellular toxicity induced by Fialuridine in human muscle in vitro,"Semino-Mora C., Leon-Monzon M., Dalakas M.C.",236837,Laboratory Investigation,76,4,9,1,1,2,1,12
1997,"Treatment of inclusion-body myositis with IVIg: A double-blind, placebo- controlled study","Dalakas M.C., Sonies B., Dambrosia J., Sekul E., Cupler E., Sivakumar K.",283878,Neurology,48,3,96,12,14,26,6,128
1997,Inclusion body myositis and paraproteinemia: Incidence and immunopathologic correlations,"Dalakas M.C., Illa I., Gallardo E., Juarez C.",3645134,Annals of Neurology,41,1,14,5,3,8,1,23
1997,Inclusion body myositis: No evidence for a neurogenic component,"Luciano C.A., Dalakas M.C.",283878,Neurology,48,1,24,5,1,6,1,31
1996,Inclusion body myositis in HIV-1 and HTLV-1 infected patients,"Cupler E.J., Leon-Monzon M., Miller J., Semino-Mora C., Anderson T.L., Dalakas M.C.",68950,Brain,119,6,48,6,6,12,3,63
1996,"Increased in vitro uptake of the complement C3b in the serum of patients with Guillain-Barre syndrome, myasthenia gravis and dermatomyositis","Basta M., Illa I., Dalakas M.C.",1655728,Journal of Neuroimmunology,71, 1-2,19,1,1,2,0,21
1996,"MHC class I-mediated cytotoxicity does not induce apoptosis in muscle fibers nor in inflammatory T cells: Studies in patients with polymyositis, dermatomyositis, and inclusion body myositis","Schneider C., Gold R., Dalakas M.C., Schmied M., Lassmann H., Toyka K.V., Hartung H.-P.",223069,Journal of Neuropathology and Experimental Neurology,55,12,58,6,1,7,1,66
1996,A controlled study of intravenous immunoglobulin in demyelinating neuropathy with IgM gammopathy,"Dalakas M.C., Quarles R.H., Farrer R.G., Dambrosia J., Soueidan S., Stein D.P., Cupler E., Sekul E.A., Otero C.",3645134,Annals of Neurology,40,5,74,8,7,15,4,93
1996,Electrophysiologic and histologic studies in clinically unaffected muscles of patients with prior paralytic poliomyelitis,"Luciano C.A., Sivakumar K., Spector S.A., Dalakas M.C.",0148639X,Muscle and Nerve,19,11,15,1,0,1,1,17
1996,The spectrum of familial inclusion body myopathies in 13 families and a description of a quadriceps-sparing phenotype in non-Iranian Jews,"Sivakumar K., Dalakas M.C.",283878,Neurology,47,4,38,3,0,3,4,45
1996,Strength gains without muscle injury after strength training in patients with postpolio muscular atrophy,"Spector S.A., Gordon P.L., Feuerstein I.M., Sivakumar K., Hurley B.F., Dalakas M.C.",0148639X,Muscle and Nerve,19,10,16,3,0,3,0,19
1996,Acetylcholine receptor antibodies as a marker of treatable fatigue in HIV-1 infected individuals,"Cupler E.J., Otero C., Hench K., Luciano C., Dalakas M.C.",0148639X,Muscle and Nerve,19,9,4,0,1,1,0,5
1996,Is hereditary inclusion body myopathy a 'familial prion disease'? [1],"Cervenakova L., Sivakumar K., Nagle J., Dalakas M.C., Goldfarb L.G.",3645134,Annals of Neurology,40,1,1,1,0,1,0,2
1996,"The immunopathologic and inflammatory differences between dermatomyositis, polymyositis and sporadic inclusion body myositis","Dalakas M.C., Sivakumar K.",13507540,Current Opinion in Neurology,9,3,26,1,2,3,1,30
1996,Neuropathies in HIV infection,"Dalakas M.C., Cupler E.J.",9610421,Bailliere's Clinical Neurology,5,1,22,1,1,2,1,25
1996,Autoimmune ataxic neuropathies (sensory ganglionopathies): Are glycolipids the responsible autoantigens?,"Dalakas M.C., Quarles R.H.",3645134,Annals of Neurology,39,4,36,1,1,2,1,39
1996,Multiple antibodies to nerve glycoconjugates in a patient with neuropathy and monoclonal IgA gammopathy,"Farrer R.G., Dalakas M.C., Quarles R.H.",1655728,Journal of Neuroimmunology,66, 1-2,2,0,0,0,0,2
1996,Mutations in either the essential or regulatory light chains of myosin are associated with a rare myopathy in human heart and skeletal muscle,"Poetter K., Epstein N.D., Jiang H., Hassanzadeh S., Master S.R., Chang A., Dalakas M.C., Rayment I., Sellers J.R., Fananapazir L.",10614036,Nature Genetics,13,1,257,9,14,23,13,293
1996,"Late-onset muscle weakness in partial phosphofructokinase deficiency: A unique myopathy with vacuoles, abnormal mitochondria, and absence of the common exon 5/intron 5 junction point mutation","Sivakumar K., Vasconcelos O., Goldfarb L., Dalakas M.C.",283878,Neurology,46,5,10,1,0,1,0,11
1996,Autoimmune autonomic failure in a patient with myeloma-associated Shy-Drager syndrome,"Goldstein D.S., McRae A., Holmes C., Dalakas M.C.",9599851,Clinical Autonomic Research,6,1,4,0,0,0,0,4
1996,Clinical benefits and immunopathological correlates of intravenous immune globulin in the treatment of inflammatory myopathies,Dalakas M.C.,9642536,"Clinical and Experimental Immunology, Supplement",104,1,24,1,0,1,1,26
1996,Do anti-ganglioside antibodies cause human peripheral neuropathies?,"Quarles R.H., Dalakas M.C.",219738,The Journal of clinical investigation,97,5,6,0,0,0,1,7
1995,Nonsense mutation in the phosphofructokinase muscle subunit gene associated with retention of intron 10 in one of the isolated transcripts in Ashkenazi Jewish patients with Tarui disease,"Vasconcelos O., Sivakumar K., Dalakas M.C., Quezado M., Nagle J., Leon-Monzon M., Dubnick M., Gajdusek D.C., Goldfarb L.G.",278424,Proceedings of the National Academy of Sciences of the United States of America,92,22,6,0,0,0,0,6
1995,Expression of poliovirus receptor in human spinal cord and muscle,"Leon-Monzon M.E., Illa I., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,9,0,0,0,1,10
1995,Reinnervation in clinically unaffected muscles of patients with prior paralytic poliomyelitis. Correlation between macroelectromyography and histology,"Luciano C.A., Sivakumar K., Spector S.A., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,0,0,0,0,0,0
1995,Effect of strength training in patients with post-polio syndrome. A preliminary report,"Spector S.A., Gordon P.L., Yildiz E., Sivakumar K., Hurley B.F., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,3,0,0,0,0,3
1995,Neuropsychology of post-polio syndrome,"Grafman J., Clark K., Richardson D., Dinsmore S., Stein D., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,8,0,0,0,0,8
1995,Antiganglioside antibodies in patients with acute polio and post-polio syndrome,"Illa I., Leon-Monzon M., Agboatwalla M., Ilyas A., Latov N., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,4,1,0,1,0,5
1995,Detection of poliovirus antibodies and poliovirus genome in patients with the post-polio syndrome,"Leon-Monzon M.E., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,17,4,4,8,0,25
1995,How to design a therapeutic study in patients with the post-polio syndrome. Methodological concerns and status of present therapies,Dalakas M.C.,778923,Annals of the New York Academy of Sciences,753, ,3,0,1,1,1,5
1995,Progression of oral-motor and swallowing symptoms in the post-polio syndrome,"Sonies B.C., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,10,0,0,0,0,10
1995,Post-polio syndrome in twins and their siblings. Evidence that post-polio syndrome can develop in patients with nonparalytic polio,"Nee L., Dambrosia J., Bern E., Eldridge R., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,7,0,0,0,0,7
1995,"A double-blind, placebo-controlled trial of high-dose prednisone for the treatment of post-poliomyelitis syndrome","Dinsmore S., Dambrosia J., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,17,3,0,3,1,21
1995,Cellular localization of poliovirus RNA in the spinal cord during acute paralytic poliomyelitis,"Isaacson S.H., Sivakumar K., Asher D.M., Pomeroy K.L., Ramos-Alvarez M., Gibbs Jr. C.J., Gajdusek D.C., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,7,0,1,1,0,8
1995,Concluding remarks and future strategies,"Dalakas M.C., Bartfeld H., Kurland L.T.",778923,Annals of the New York Academy of Sciences,753, ,0,0,0,0,0,0
1995,"Pathogenetic mechanisms of post-polio syndrome: Morphological, electrophysiological, virological, and immunological correlations",Dalakas M.C.,778923,Annals of the New York Academy of Sciences,753, ,41,2,0,2,2,45
1995,"A double-blind, placebo-controlled trial of amantadine for the treatment of fatigue in patients with the post-polio syndrome","Stein D.P., Dambrosia J.M., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,20,3,2,5,0,25
1995,The post-polio syndrome as an evolved clinical entity. Definition and clinical description,Dalakas M.C.,778923,Annals of the New York Academy of Sciences,753, ,63,5,3,8,3,74
1995,Post-polio syndrome 12 years later. How it all started,Dalakas M.C.,778923,Annals of the New York Academy of Sciences,753, ,9,0,0,0,0,9
1995,Role of the muscle in acute poliomyelitis infection,"Illa I., Leon-Monzon M., Agboatwalla M., Dure-Samin A., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,4,0,0,0,0,4
1995,The cup T-cell receptor repertoire in idiopathic inflammatory myopathies: Distinct patterns of gene expression by muscle-infiltrating lymphocytes in different clinical and serologic groups,"O'Hanlon T.P., Dalakas M.C., Plotz P.H., Miller F.W.",778923,Annals of the New York Academy of Sciences,756, ,1,0,0,0,0,1
1995,Images in clinical medicine. Calcifications in dermatomyositis.,Dalakas M.C.,284793,New England Journal of Medicine,333,15,0,0,0,0,0,0
1995,Acute axonal Guillain-Barre syndrome with IgG antibodies against motor axons following parenteral gangliosides,"Illa I., Ortiz N., Gallard E., Juarez C., Grau J.M., Dalakas M.C.",3645134,Annals of Neurology,38,2,83,3,2,5,5,93
1995,Exons 16 and 17 of the amyloid precursor protein gene in familial inclusion body myopathy,"Sivakumar K., Cervenakova L., Dalakas M.C., Leon-Monzon M., Isaacson S.H., Nagle J.W., Vasconcelos O., Goldfarb L.G.",3645134,Annals of Neurology,38,2,4,3,0,3,1,8
1995,Common variable immunodeficiency and inclusion body myositis: A distinct myopathy mediated by natural killer cells,"Dalakas M.C., Illa I.",3645134,Annals of Neurology,37,6,17,4,1,5,1,23
1995,Immunopathogenesis of inflammatory myopathies,Dalakas M.C.,3645134,Annals of Neurology,37,1,104,5,5,10,3,117
1995,Basic aspects of neuroimmunology as they relate to immunotherapeutic targets: Present and future prospects,Dalakas M.C.,3645134,Annals of Neurology,37,1,37,0,1,1,0,38
1995,Identification of macrophages in the muscle biopsy preparations: A comparative study using specific monoclonal antimacrophage antibodies and acid phosphatase reaction,"Drosos A.A., Dalakas M.C.",0148639X,Muscle and Nerve,18,2,4,1,0,1,0,5
1995,?? T cell receptor gene expression by muscle-infiltrating lymphocytes in the idiopathic inflammatory myopathies,"O'Hanlon T.P., Messersmith W.A., Dalakas M.C., Plotz P.H., Miller F.W.",99104,Clinical and Experimental Immunology,100,3,6,1,0,1,1,8
1995,Clinical neuroimmunology and immunotherapy: Introduction,Dalakas M.C.,3645134,Annals of Neurology,37,1,0,0,0,0,0,0
1995,Study of fatigue in muscles of patients with post-polio syndrome by in vivo [31P]magnetic resonance spectroscopy. A metabolic cause for fatigue,"Sivakumar K., Sinnwell T., Yildiz E., McLaughlin A., Dalakas M.C.",778923,Annals of the New York Academy of Sciences,753, ,9,1,0,1,0,10
1995,Update on the use of intravenous immune globulin in the treatment of patients with inflammatory muscle disease,Dalakas M.C.,2719142,Journal of Clinical Immunology,15,6,16,1,0,1,3,20
1995,Early features of zidovudine-associated myopathy: Histopathological findings and clinical correlations,"Cupler E.J., Danon M.J., Jay C., Hench K., Ropka M., Dalakas M.C.",16322,Acta Neuropathologica,90,1,32,2,2,4,1,37
1995,Pharmacologic variables associated with the development of neurologic toxicity in patients treated with suramin,"Bitton R.J., Figg W.D., Venzon D.J., Dalakas M.C., Bowden C., Headlee D., Reed E., Myers C.E., Cooper M.R.",0732183X,Journal of Clinical Oncology,13,9,25,2,2,4,1,30
1995,Metabolic abnormalities in skeletal muscle of patients receiving zidovudine therapy observed by 31P in vivo magnetic resonance spectroscopy,"Sinnwell T.M., Sivakumar K., Soueidan S., Jay C., Frank J.A., McLaughlin A.C., Dalakas M.C.",219738,Journal of Clinical Investigation,96,1,30,2,1,3,0,33
1995,Mitochondrial toxicity of antiviral drugs,"Lewis W., Dalakas M.C.",10788956,Nature Medicine,1,5,381,35,20,55,17,453
1995,Aseptic meningitis and intravenous immunoglobulin therapy [3],"Harati Y., Aziz Taher Shaibani, Peetermans W.E., Van Wijngaerden E., Knockaert D.C., Dalakas M.C.",34819,Annals of Internal Medicine,122,4,12,0,0,0,0,12
1995,Exacerbation of peripheral neuropathy by lamivudine [23],"Cupler E.J., Dalakas M.C.",1406736,Lancet,345,8947,13,0,1,1,0,14
1995,Intramuscular injections and vaccine-associated poliomyelitis [1],"Dalakas M.C., Pallansch M.A., Cochi S.L., Illa I., Leon-Monzon M., Ross R.T., Weinberg R.J., Rustioni A., Sepkowitz S., Strebel P.M., Sutter R.W.",284793,New England Journal of Medicine,333,1,5,0,0,0,0,5
1994,Aseptic meningitis associated with high-dose intravenous immunoglobulin therapy: Frequency and risk factors,"Sekul E.A., Cupler E.J., Dalakas M.C.",34819,Annals of Internal Medicine,121,4,151,17,8,25,3,179
1994,Current treatment of the inflammatory myopathies,Dalakas M.C.,10408711,Current Opinion in Rheumatology,6,6,43,2,1,3,1,47
1994,High-dose intravenous immunoglobulin exerts its beneficial effect in patients with dermatomyositis by blocking endomysial deposition of activated complement fragments,"Basta M., Dalakas M.C.",219738,Journal of Clinical Investigation,94,5,182,9,11,20,1,203
1994,A personality profile of patients diagnosed with post-polio syndrome,"Clark K., Dinsmore S., Grafman J., Dalakas M.C.",283878,Neurology,44,10,10,0,1,1,1,12
1994,Polymyositis in patients infected with human T-cell leukemia virus type I: The role of the virus in the cause of the disease,"Leon-Monzon M., Illa I., Dalakas M.C.",3645134,Annals of Neurology,36,4,46,3,1,4,0,50
1994,Zidovudine-induced mitochondrial myopathy is associated with muscle carnitine deficiency and lipid storage,"Dalakas M.C., Leon-Monzon M.E., Bernardini I., Gahl W.A., Jay C.A.",3645134,Annals of Neurology,35,4,61,1,3,4,2,67
1994,High-dose intravenous immunoglobulin and serum viscosity: Risk of precipitating thromboembolic events,Dalakas M.C.,283878,Neurology,44,2,121,11,5,16,7,144
1994,Distal vacuolar myopathy in nephropathic cystinosis,"Charnas L.R., Gahl W.A., Luciano C.A., Dalakas M., Gilliatt R.W., Bernardini I., Ishak K., Cwik V.A., Fraker D., Brushart T.A.",3645134,Annals of Neurology,35,2,33,1,4,5,0,38
1994,Autoimmune syndrome induced by omeprazole [17],"Sivakumar K., Dalakas M.C.",1406736,Lancet,344,8922,9,0,0,0,0,9
1994,How to diagnose and treat the inflammatory myopathies,Dalakas M.C.,2718235,Seminars in Neurology,14,2,6,2,0,2,0,8
1994,Effect of L-carnitine on the zidovudine-induced destruction of human myotubes. Part I: L-carnitine prevents the myotoxicity of AZT in vitro,"Semino-Mora M.C., Leon-Monzon M.E., Dalakas M.C.",236837,Laboratory Investigation,71,1,32,0,2,2,1,35
1994,Muscle carnitine deficiency associated with zidovudine-induced mitochondrial myopathy [3],"Campos Y., Arenas J., Dalakas M.C.",3645134,Annals of Neurology,36,4,2,0,0,0,0,2
1994,The ?? T-cell receptor repertoire in inclusion body myositis: Diverse patterns of gene expression by muscle-infiltrating lymphocytes,"O'Hanlon T.P., Dalakas M.C., Plotz P.H., Miller F.W.",8968411,Journal of Autoimmunity,7,3,24,0,0,0,0,24
1994,"The drugs 2',3'-dideoxyinosine (ddI) and 2',3'-dideoxycytidine (ddC) are safe alternatives in people with AIDS with zidovudine-induced myopathy [4]","Jay C., Ropka M., Dalakas M.C.",8949255,Journal of Acquired Immune Deficiency Syndromes,7,6,6,0,0,0,0,6
1994,Effect of high-dose intravenous immunoglobulin on amyotrophic lateral sclerosis and multifocal motor neuropathy,"Dalakas M.C., Stein D.P., Otero C., Sekul E., Cupler E.J., McCrosky S.",39942,Archives of Neurology,51,9,34,2,0,2,0,36
1994,Predominant TCR-?? variable and joining gene expression by muscle- infiltrating lymphocytes in the idiopathic inflammatory myopathies,"O'Hanlon T.P., Dalakas M.C., Plotz P.H., Miller F.W.",221767,Journal of Immunology,152,5,53,7,0,7,0,60
1994,Neuroimmunotherapy: A practical approach to the treatment of immune- mediated neurologic diseases,Dalakas M.C.,2718235,Seminars in Neurology,14,2,6,0,0,0,0,6
1994,HIV or zidovudine myopathy? [2],"Dalakas M., Godbold J., Wolfe D.E., Kieburtz K., Grau J.M., Casademont J., Gherardi R., Chariot P., Simpson D.M., Citak K., Godfrey E.",283878,Neurology,44,2,4,0,0,0,0,4
1994,The effect of L-carnitine on the AZT-induced destruction of human myotubes. Part II: Treatment with L-carnitine improves the AZT-induced changes and prevents further destruction,"Semino-Mora M.C., Leon-Monzon M.E., Dalakas M.C.",236837,Laboratory Investigation,71,5,37,1,3,4,0,41
1994,Intravenous immune globulin for dermatomyositis [6],"Brownell A.K.W., Dalakas M.C.",284793,New England Journal of Medicine,330,19,7,0,1,1,0,8
1993,A controlled trial of high-dose intravenous immune globulin infusions as treatment for dermatomyositis,"Dalakas M.C., Illa I., Dambrosia J.M., Soueidan S.A., Stein D.P., Otero C., Dinsmore S.T., McCrosky S.",284793,New England Journal of Medicine,329,27,361,34,22,56,18,435
1993,Retroviruses and inflammatory myopathies in humans and primates.,Dalakas M.C.,9610421,"Bailliere""s clinical neurology",2,3,17,0,1,1,0,18
1993,Immune-mediated mechanisms and immune activation of fibroblasts in the pathogenesis of eosinophilia-myalgia syndrome induced by L-tryptophan,"Illa I., Dinsmore S., Dalakas M.C.",468177,Human Pathology,24,7,9,1,0,1,1,11
1993,Treatment of inclusion-body myositis with high-dose intravenous immunoglobulin,"Soueidan S.A., Dalakas M.C.",283878,Neurology,43,5,58,3,2,5,2,65
1993,Treatment of autoimmune neuromuscular diseases with high-dose intravenous immune globulin,"Soueidan S.A., Dalakas M.C., Schwartz, Levinson A.",313998,Pediatric Research,33,1,14,1,2,3,0,17
1993,Muscle carnitine repletion by long-term carnitine supplementation in nephropathic cystinosis,"Gahl W.A., Bernardini I.M., Dalakas M.C., Markello T.C., Krasnewich D.M., Charnas L.R.",313998,Pediatric Research,34,2,7,0,1,1,0,8
1993,Myopathies and retrovirus | MIOPATIAS Y RETROVIRUS,"Illa I., Monzon M., Dalakas M.C.",3044815,Revista Espanola de Reumatologia,20,8,0,0,0,0,0,0
1993,Missense mutations in the ?-myosin heavy-chain gene cause central core disease in hypertrophic cardiomyopathy,"Fananapazir L., Dalakas M.C., Cyran F., Cohn G., Epstein N.D.",278424,Proceedings of the National Academy of Sciences of the United States of America,90,9,84,7,8,15,3,102
1993,Inclusion body myositis: New concepts,"Sekul E.A., Dalakas M.C.",2718235,Seminars in Neurology,13,3,45,2,3,5,1,51
1993,Search for HIV proviral DNA and amplified sequences in the muscle biopsies of patients with HIV polymyositis,"Leon-Monzon M., Lamperth L., Dalakas M.C.",0148639X,Muscle and Nerve,16,4,22,2,1,3,1,26
