1998,"Cardiac defects and altered ryanodine receptor function in mice lacking FKBP 12","Shou W., Matzuk M.M., Aghdasi B., Armstrong D.L., Guo Q., Bao S., Charng M.-J., Mathews L.M., Schneider M.D., Hamilton S.L.",00280836,"Nature",391, 6666,218,9,6,3,18,0,236
1997,"Adenoviral delivery of E2F-1 directs cell cycle reentry and p53- independent apoptosis in postmitotic adult myocardium in vivo","Agah R., Kirshenbaum L.A., Abdellatif M., Truong L.D., Chakraborty S., Michael L.H., Schneider M.D.",00219738,"Journal of Clinical Investigation",100, 11,116,5,6,0,11,0,127
1997,"Death by design: Programmed cell death in cardiovascular biology and disease","Robb MacLellan W., Schneider M.D.",00097330,"Circulation Research",81, 2,237,14,8,3,25,0,262
1997,"Gene recombination in postmitotic cells: Targeted expression of Cre recombinase provokes cardiac-restricted, site-specific rearrangement in adult ventricular muscle in vivo","Agah R., Frenkel P.A., French B.A., Michael L.H., Overbeek P.A., Schneider M.D.",00219738,"Journal of Clinical Investigation",100, 1,139,18,19,9,46,0,185
1997,"Missing pieces: Myosin binding protein C truncations in familial hypertrophic cardiomyopathy","Frenkel P.A., Schneider M.D.",00097330,"Circulation Research",80, 3,0,0,0,0,0,0,0
1997,"An effector-like function of Ras GTPase-activating protein predominates in cardiac muscle cells","Abdellatif M., Schneider M.D.",00219258,"Journal of Biological Chemistry",272, 1,18,0,0,0,0,0,18
1997,"Awards and named lecturers at the American Heart Association 69th Scientific Sessions","Schneider M.",00097322,"Circulation",95, 5,0,0,0,0,0,0,0
1996,"Human E2F-1 reactivates cell cycle progression in ventricular myocytes and represses cardiac gene transcription","Kirshenbaum L.A., Abdellatif M., Chakraborty S., Schneider M.D.",00121606,"Developmental Biology",179, 2,75,2,0,0,2,0,77
1996,"FKBP-12 recognition is dispensable for signal generation by type I transforming growth factor-? receptors","Charng M.-J., Kinnunen P., Hawker J., Brand T., Schneider M.D.",00219258,"Journal of Biological Chemistry",271, 38,37,0,2,0,2,0,39
1996,"Myocardial infarction as a problem of growth control: cell cycle therapy for cardiac myocytes?","Schneider M.D.",10719164,"Journal of cardiac failure",2, 3,11,0,0,0,0,0,11
1996,"Serum response factor mediates AP-1-dependent induction of the skeletal ?-actin promoter in ventricular myocytes","Paradis P., MacLellan W.R., Belaguli N.S., Schwartz R.J., Schneider M.D.",00219258,"Journal of Biological Chemistry",271, 18,74,1,1,1,3,0,77
1996,"Awards and named lectures at the 68th Scientific Sessions","Schneider M.D.",00097322,"Circulation",93, 8,0,0,0,0,0,0,0
1996,"Transforming growth factor-? signal transduction","Brand T., Schneider M.D.",00097330,"Circulation Research",78, 2,20,1,2,0,3,0,23
1995,"The cardiac cell cycle, pocket proteins, and p300","Kirshenbaum L.A., Schneider M.D.",10501738,"Trends in Cardiovascular Medicine",5, 6,10,0,0,0,0,0,10
1995,"Molecular analysis of TGF? signal transduction. Dominant-inhibitory mutations of the type II and type I TGF? receptor","Schneider M.D., Brand T.",00778923,"Annals of the New York Academy of Sciences",752, ,3,0,0,0,0,0,3
1995,"Adenovirus E1A represses cardiac gene transcription and reactivates DNA synthesis in ventricular myocytes, via alternative pocket protein- and p300- binding domains","Kirshenbaum L.A., Schneider M.D.",00219258,"Journal of Biological Chemistry",270, 14,124,0,1,0,1,0,125
1995,"Inactive type II and type I receptors for TGF? are dominant inhibitors of TGF?-dependent transcription","Brand T., Schneider M.D.",00219258,"Journal of Biological Chemistry",270, 14,48,1,0,0,1,0,49
1995,"The TGF? superfamily in myocardium: Ligands, receptors, transduction, and function","Brand T., Schneider M.D.",00222828,"Journal of Molecular and Cellular Cardiology",27, 1,54,4,4,1,9,0,63
1994,"p21 ras as a governor of global gene expression","Abdellatif M., MacLellan W.R., Schneider M.D.",00219258,"Journal of Biological Chemistry",269, 22,60,3,0,1,4,0,64
1994,"Transforming growth factor-? response elements of the skeletal ?-actin gene. Combinatorial action of serum response factor, YY1, and the SV40 enhancer-binding protein, TEF-1","MacLellan W.R., Lee T.-C., Schwartz R.J., Schneider M.D.",00219258,"Journal of Biological Chemistry",269, 24,117,0,3,0,3,0,120
1994,"Regulatory circuits for myocardial hypertrophy","Schneider M.D., Abdellatif M., Kirshenbaum L.A., MacLellan W.R., Brand T.",87557673,"Heart Failure",10, 4,0,0,0,0,0,0,0
1994,"Genomic fingerprinting of bacteria using repetitive sequence-based polymerase chain reaction","Versalovic J., Schneider M., De Bruijn F.J., Lupski J.R.",08987750,"Methods in Molecular and Cellular Biology",5, 1,532,71,70,26,167,0,699
1994,"Control of cardiac gene transcription by fibroblast growth factors","Schneider M.D., Kirshenbaum L.A., Brand T., MacLellan W.R.",1040452X,"Molecular Reproduction and Development",39, 1,5,0,0,0,0,0,5
1994,"Detection of exogenous gene expression in live adult ventricular myocytes after adenoviral gene delivery","Kirshenbaum L.A., Angelides K.J., Schneider M.D.",00097322,"Circulation",90, 4 I,2,0,0,0,0,0,2
1994,"Molecular approaches to cardiac development and hypertrophy","Schneider M.D., MacLellan W.R., Kirshenbaum L.A., Brand T.",07302347,"Texas Heart Institute Journal",21, 1,2,0,0,0,0,0,2
1993,"The advent of adenovirus: Gene therapy for cardiovascular disease","Schneider M.D., French B.A.",00097322,"Circulation",88, 4 I,89,2,1,0,3,0,92
1993,"Dutch Heart Foundation to fund major initiative in molecular cardiology","Schneider M.D.",00097322,"Circulation",88, 2,0,0,0,0,0,0,0
1993,"Effect of transforming growth factor-beta 1 on myocardial stunning in the intact dog","Sun J.-Z., Li X.-Y., Sporn M.B., Schneider M.D., Roberts R., Bolli R.",00222828,"Journal of Molecular and Cellular Cardiology",25, 4,3,0,0,0,0,0,3
1993,"Highly efficient gene transfer into adult ventricular myocytes by recombinant adenovirus","Kirshenbaum L.A., MacLellan W.R., Mazur W., French B.A., Schneider M.D.",00219738,"Journal of Clinical Investigation",92, 1,105,1,1,0,2,0,107
1993,"A dominant-negative receptor for type ? transforming growth factors created by deletion of the kinase domain","Brand T., MacLellan W.R., Schneider M.D.",00219258,"Journal of Biological Chemistry",268, 16,63,1,0,1,2,0,65
1993,"Transforming growth factor-? in cardiac ontogeny and adaptation","MacLellan W.R., Brand T., Schneider M.D.",00097330,"Circulation Research",73, 5,45,1,1,1,3,0,48
1992,"Growth factors, growth factor response elements, and the cardiac phenotype","Schneider M.D., McLellan W.R., Black F.M., Parker T.G.",03008428,"Basic Research in Cardiology",87, 2,27,3,1,0,4,0,31
1992,"Positive and negative control of the skeletal ?-actin promoter in cardiac muscle. A proximal serum response element is sufficient for induction by basic fibroblast growth factor (FGF) but not for inhibition by acidic FGF","Parker T.G., Chow K.-L., Schwartz R.J., Schneider M.D.",00219258,"Journal of Biological Chemistry",267, 5,32,0,0,0,0,0,32
1991,"Modulation of cardiac genes by mechanical stress: The oncogene signalling hypothesis","Schneider M.D., Roberts R., Parker T.G.",07351313,"Molecular Biology and Medicine",8, 2,33,0,0,0,0,0,33
1991,"Cardiac growth factors","Schneider M.D., Parker T.G.",13596101,"Cytokine and Growth Factor Reviews",3, 1,28,0,0,0,0,0,28
1991,"The vascular smooth muscle ?-actin gene is reactivated during cardiac hypertrophy provoked by load","Black F.M., Packer S.E., Parker T.G., Michael L.H., Roberts R., Schwartz R.J., Schneider M.D.",00219738,"Journal of Clinical Investigation",88, 5,53,4,0,0,4,0,57
1991,"Growth factors, proto-oncogenes, and plasticity of the cardiac phenotype","Parker T.G., Schneider M.D.",00664278,"Annual Review of Physiology",53, ,127,1,1,0,2,0,129
1991,"TGF-beta 1 and fibroblast growth factors selectively up-regulate tissue-specific fetal genes in cardiac muscle cells.","Parker T.G., Chow K.L., Schwartz R.J., Schneider M.D.",03005208,"Ciba Foundation symposium",157, ,6,0,0,0,0,0,6
1991,"Modulation of the cardiac phenotype by transforming and fibroblast growth factors resembles the induction of fetal cardiac genes during pressure-overload hypertrophy","Parker T.G., Chow K.-L., Schwartz R.J., Schneider M.D.",10425268,"Journal of Vascular Medicine and Biology",3, 1,0,0,0,0,0,0,0
1990,"Differential regulation of skeletal ?-actin transcription in cardiac muscle by two fibroblast growth factors","Parker T.G., Chow K.-L., Schwartz R.J., Schneider M.D.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",87, 18,36,0,0,0,0,0,36
1990,"Dihydropyridine receptor gene expression is regulated by inhibitors of myogenesis and is relatively insensitive to denervation","Shih H.-T., Wathen M.S., Marshall H.B., Caffrey J.M., Schneider M.D.",00219738,"Journal of Clinical Investigation",85, 3,5,0,1,0,1,0,6
1990,"Peptide growth factors can provoke 'fetal' contractile protein gene expression in rat cardiac myocytes","Parker T.G., Packer S.E., Schneider M.D.",00219738,"Journal of Clinical Investigation",85, 2,165,7,13,4,24,0,189
1989,"Ca2+ and Na+ currents in developing skeletal myoblasts are expressed in a sequential program: Reversible suppression by transforming growth factor beta-1, an inhibitor of the myogenic pathway","Caffrey J.M., Brown A.M., Schneider M.D.",02706474,"Journal of Neuroscience",9, 10,11,0,3,0,3,0,14
1988,"Differentiation of cardiac myocytes after mitogen withdrawal exhibits three sequential states of the ventricular growth response.","Ueno H., Perryman M.B., Roberts R., Schneider M.D.",00219525,"Journal of Cell Biology",107, 5,36,1,1,0,2,0,38
1988,"Control of expression of the 1,4-dihydropyridine receptor in BC3H1 cells","Rampe D., Caffrey J.M., Schneider M.D., Brown A.M.",0006291X,"Biochemical and Biophysical Research Communications",152, 2,5,0,0,0,0,0,5
1988,"Control of myogenic differentiation by cellular oncogenes","Schneider M.D., Olson E.N.",08937648,"Molecular Neurobiology",2, 1,16,0,0,0,0,0,16
1988,"Cellular oncogenes in cardiovascular disease","Mulvagh S.L., Roberts R., Schneider M.D.",00222828,"Journal of Molecular and Cellular Cardiology",20, 7,2,0,0,0,0,0,2
1987,"An activated c-Ha-ras allele blocks the induction of muscle-specific genes whose expression is contingent on mitogen withdrawal.","Payne P.A., Olson E.N., Hsiau P., Roberts R., Perryman M.B., Schneider M.D.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",84, 24,13,0,0,0,0,0,13
1987,"A hemodynamic load in vivo induces cardiac expression of the cellular oncogene, C-MYC","Mulvagh S.L., Michael L.H., Perryman M.B., Roberts R., Schneider M.D.",0006291X,"Biochemical and Biophysical Research Communications",147, 2,17,0,0,0,0,0,17
1987,"Autonomous expression of c-myc in BC3H1 cells partially inhibits but does not prevent myogenic differentiation","Schneider M.D., Perryman M.B., Payne P.A.",02707306,"Molecular and Cellular Biology",7, 5,11,0,0,0,0,0,11
1987,"Mitogens and oncogenes can block the induction of specific voltage-gated ion channels","Caffrey J.M., Brown A.M., Schneider M.D.",00368075,"Science",236, 4801,24,0,0,0,0,0,24
1986,"Dissociated expression of c-myc and a fos-related competence gene during cardiac myogenesis.","Schneider M.D., Payne P.A., Ueno H., Perryman M.B., Roberts R.",02707306,"Molecular and Cellular Biology",6, 11,22,0,0,0,0,0,22
