2001,"Cerebral hypoxia-ischemia in immature rats: Involvement of mitochondrial permeability transition?","Puka-Sundvall M., Gilland E., Hagberg H.",03785866,"Developmental Neuroscience",23, 3,9,2,0,2,3,14
2001,"Adenosine A1 receptor agonism in the immature rat brain and heart","Aden U., Leverin A.-L., Hagberg H., Fredholm B.B.",00142999,"European Journal of Pharmacology",426, 3,17,3,2,5,1,23
2001,"Cardiotocography only versus cardiotocography plus ST analysis of fetal electrocardiogram for intrapartum fetal monitoring: A Swedish randomised controlled trial","Amer-Wahlin I., Martensson L., Olofsson P., Sundstrom A.-K., Marsal K., Hellsten C., Noren H., Hagberg H., Herbst A., Kjellmer I., Lilja H., Lindoff C., Mansson M.",01406736,"Lancet",358, 9281,62,23,19,42,11,115
2001,"Hypoxic-ischaemic brain damage in immature rats: Effects of adrenoceptor modulation","Yuan S.-Z., Runold M., Hagberg H., Bona E., Lagercrantz H.",10903798,"European Journal of Paediatric Neurology",5, 1,15,4,1,5,1,21
2001,"Levels of dimethylarginines and cytokines in mild and severe preeclampsia","Ellis J., Wennerholm U.-B., Bengtsson A., Lilja H., Pettersson A., Sultan B., Wennergren M., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",80, 7,31,4,7,11,1,43
2001,"Is periventricular leukomalacia an axonopathy as well as an oligopathy?","Dammann O., Hagberg H., Leviton A.",00313998,"Pediatric Research",49, 4 I,25,4,5,9,2,36
2001,"Bacterial endotoxin sensitizes the immature brain to hypoxic-ischaemic injury","Eklind S., Mallard C., Leverin A.-L., Gilland E., Blomgren K., Mattsby-Baltzer I., Hagberg H.",0953816X,"European Journal of Neuroscience",13, 6,87,17,18,35,6,128
2001,"Caspase-3 activation after neonatal rat cerebral hypoxia-ischemia","Wang X., Karlsson J.-O., Zhu C., Bahr B.A., Hagberg H., Blomgren K.",00063126,"Biology of the Neonate",79, 3-4,55,9,5,14,3,72
2001,"Synergistic activation of caspase-3 by m-calpain after neonatal hypoxia-ischemia: A mechanism of ""pathological apoptosis""?","Blomgren K., Zhu C., Wang X., Karlsson J.-O., Leverin A.-L., Bahr B.A., Mallard C., Hagberg H.",00219258,"Journal of Biological Chemistry",276, 13,160,25,27,52,6,218
2000,"Impairment of mitochondrial respiration after cerebral hypoxia-ischemia in immature rats: Relationship to activation of caspase-3 and neuronal injury","Puka-Sundvall M., Wallin C., Gilland E., Hallin U., Wang X., Sandberg M., Karlsson J.-O., Blomgren K., Hagberg H.",01653806,"Developmental Brain Research",125, 1-2,41,8,5,13,7,61
2000,"Alterations in glutathione and amino acid concentrations after hypoxia-ischemia in the immature rat brain","Wallin C., Puka-Sundvall M., Hagberg H., Weber S.G., Sandberg M.",01653806,"Developmental Brain Research",125, 1-2,25,3,1,4,3,32
2000,"Subcellular distribution of calcium and ultrastructural changes after cerebral hypoxia-ischemia in immature rats","Puka-Sundvall M., Gajkowska B., Cholewinski M., Blomgren K., Lazarewicz J.W., Hagberg H.",01653806,"Developmental Brain Research",125, 1-2,30,5,4,9,2,41
2000,"Early detection can improve therapy of spontaneous premature birth | Spontan prematurbörd: Patofysiologi, prediktorer och handläggning. Frekvensen konstant - Tidig upptäckt kan förbättra terapimöjligheterna","Hagberg H.",00237205,"Lakartidningen",97, 4,2,0,1,1,0,3
2000,"NMDA blockade attenuates caspase-3 activation and DNA fragmentation after neonatal hypoxia-ischemia","Puka-Sundvall M., Hallin U., Zhu C., Wang X., Karlsson J.-O., Blomgren K., Hagberg H.",09594965,"NeuroReport",11, 13,25,4,2,6,1,32
2000,"Correlation between caspase-3 activation and three different markers of DNA damage in neonatal cerebral hypoxia-ischemia","Zhu C., Wang X., Hagberg H., Blomgren K.",00223042,"Journal of Neurochemistry",75, 2,58,9,4,13,3,74
2000,"NMDA-induced 45Ca release in the dentate gyrus of newborn rats: In vivo microdialysis study","Makarewicz D., Lazarewicz J.W., Salinska E., Puka-Sundvall M., Alaraj M., Ziembowicz A., Skangiel-Kramska J., Jablonska B., Bona E., Hagberg H.",01970186,"Neurochemistry International",37, 2-3,6,0,1,1,0,7
2000,"Anal sphincter tears: Prospective study of obstetric risk factors","Samuelsson E., Ladfors L., Wennerholm U.B., Gareberg B., Nyberg K., Hagberg H.",03065456,"British Journal of Obstetrics and Gynaecology",107, 7,33,5,10,15,6,54
2000,"Antenatal brain injury: Aetiology and possibilities of prevention","Hagberg H., Mallard C.",10842756,"Seminars in Neonatology",5, 1,11,2,1,3,1,15
1999,"Glycine and modulation of the NMDA receptor after severe asphyxia","Hagberg H.",08035253,"Acta Paediatrica, International Journal of Paediatrics",88, 10,1,0,0,0,0,1
1999,"Calpastatin is up-regulated in response to hypoxia and is a suicide substrate to calpain after neonatal cerebral hypoxia-ischemia","Blomgren K., Hallin U., Andersson A.-L., Puka-Sundvall M., Bahr B.A., McRae A., Saido T.C., Kawashima S., Hagberg H.",00219258,"Journal of Biological Chemistry",274, 20,51,9,4,13,2,66
1999,"Chemokine and inflammatory cell response to hypoxia-ischemia in immature rats","Bona E., Andersson A.-L., Blomgren K., Gilland E., Puka-Sundvall M., Gustafson K., Hagberg H.",00313998,"Pediatric Research",45, 4 I,95,12,10,22,9,126
1999,"Possible protective role of growth hormone in hypoxia-ischemia in neonatal rats","Gustafson K., Hagberg H., Bengtsson B.-A., Brantsing C., Isgaard J.",00313998,"Pediatric Research",45, 3,30,2,1,3,1,34
1998,"Lactate and pyruvate changes in the cerebral gray and white matter during posthypoxic seizures in newborn pigs","Thoresen M., Hallstrom A., Whitelaw A., Puka-Sundvall M., Loberg E.M., Satas S., Ungerstedt U., Steen P.A., Hagberg H.",00313998,"Pediatric Research",44, 5,13,0,0,0,0,13
1998,"Gestational age in pregnancies after in vitro fertilization: Comparison between ultrasound measurements and actual age","Wennerholm U.-B., Bergh C., Hagberg H., Sultan B., Wennergren M.",09607692,"Ultrasound in Obstetrics and Gynecology",12, 3,9,0,4,4,2,15
1998,"Cerebral excitatory amino acids and Na+,K+-ATPase activity during resuscitation of severely hypoxic newborn piglets","Feet B.A., Gilland E., Groenendaal F., Brun N.C., Hellstrom-Westas L., Hagberg H., Saugstad O.D.",08035253,"Acta Paediatrica, International Journal of Paediatrics",87, 8,6,1,0,1,0,7
1998,"Brain injury after neonatal hypoxia-ischemia in rats: A role of cysteine?","Puka-Sundvall M., Sandberg M., Hagberg H.",00068993,"Brain Research",797, 2,4,0,0,0,0,4
1998,"Cytokine response in cerebrospinal fluid after birth asphyxia","Savman K., Blennow M., Gustafson K., Tarkowski E., Hagberg H.",00313998,"Pediatric Research",43, 6,51,4,0,4,3,58
1998,"Protective effects of moderate hypothermia after neonatal hypoxia- ischemia: Short- and long-term outcome","Bona E., Hagberg H., Loberg E.M., Bagenholm R., Thoresen M.",00313998,"Pediatric Research",43, 6,114,17,16,33,9,156
1998,"Lactate and pyruvate changes in the cerebral grey and white matter during posthypoxic seizures in newborn pigs","Thoresen M., Hallstrom A., Whitelaw A., Puka-Sundvall M., Loberg E.M., Satas S., Ungerstedt U., Steen P.A., Hagberg H.",03783782,"Early Human Development",51, 1,0,0,0,0,0,0
1998,"Mitochondrial function and energy metabolism after hypoxia-ischemia in the immature rat brain: Involvement of NMDA-receptors","Gilland E., Puka-Sundvall M., Hillered L., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",18, 3,52,5,2,7,2,61
1998,"Temporal changes of regional glucose use, blood flow, and microtubule- associated protein 2 immunostaining after hypoxia-ischemia in the immature rat brain","Gilland E., Bona E., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",18, 2,35,1,0,1,1,37
1998,"Interleukin-1?, interleukin-6 and interleukin-8 in cervico/vaginal secretion for screening of preterm birth in twin gestation","Wennerholm U.-B., Holm B., Mattsby-Baltzer I., Nielsen T., Platz-Christensen J.J., Sundell G., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",77, 5,25,6,3,9,0,34
1997,"Fetal fibronectin, endotoxin, bacterial vaginosis and cervical length as predictors of preterm birth and neonatal morbidity in twin pregnancies","Wennerholm U.-B., Holm B., Mattsby-Baltzer I., Nielsen T., Platz-Christensen J., Sundell G., Hosseini N., Hagberg H.",03065456,"British Journal of Obstetrics and Gynaecology",104, 12,34,4,0,4,2,40
1997,"The calpain proteolytic system in neonatal hypoxic-ischemia","Blomgren K., Mcrae A., Elmered A., Bona E., Kawashima S., Saido T.C., Ono T., Hagberg H.",00778923,"Annals of the New York Academy of Sciences",825, ,17,0,2,2,3,22
1997,"P-122. Expression of insulin-like growth factor i (IGF-I), IGF-I Rceptor (IGF-I-R) and GH rceptor (GH-R) mRNA in neonatal rat brain following hypoxic ischemia (HI)","Gustafson K., Brantsing C., Hagberg H., Bengtsson B.-A., Isgaard J.",1074939X,"Endocrinology and Metabolism, Supplement",4, ,0,0,0,0,0,0
1997,"Cerebroprotective strategies in the neonate based on agents that are in clinical use","Hagberg H.",13598635,"Prenatal and Neonatal Medicine",2, 1,1,0,0,0,0,1
1997,"Interleukin-1? for screening of preterm birth in twin gestation","Wennerholm U.-B., Holm B., Mattsby-Baltzer I., Wfttz-Chm-tettsen J., Funfair G., Niflvn T., Hagberg H.",00015563,"Acta Diabetologica Latina",176, 1,0,0,0,0,0,0
1997,"Post-hypoxic hypothermia reduces cerebrocortical release of NO and excitotoxins","Thoresen M., Satas S., Puka-Sundval M., Whitelaw A., Hallstrom A., Loberg E.-M., Ungerstedt U., Steen P.A., Hagberg H.",09594965,"NeuroReport",8, 15,62,8,7,15,4,81
1997,"Sensorimotor function and neuropathology five to six weeks after hypoxia-ischemia in seven-day-old rats","Bona E., Johansson B.B., Hagberg H.",00313998,"Pediatric Research",42, 5,44,5,8,13,9,66
1997,"Magnesium and the N-methyl-D-aspartate receptor antagonist dizocilpine maleate neither increase glucose use nor induce a 72-kilodalton heat shock protein expression in the immature rat brain","Gilland E., Bona E., Levene M., Hagberg H.",00313998,"Pediatric Research",42, 4,2,0,0,0,0,2
1997,"Neonatal cerebral hypoxia-ischemia: The effect of adenosine receptor antagonists","Bona E., Aden U., Gilland E., Fredholm B.B., Hagberg H.",00283908,"Neuropharmacology",36, 9,48,3,4,7,1,56
1997,"Hypoxia-ischaemia model in the 7-day-old rat: Possibilities and shortcomings","Hagberg H., Bona E., Gilland E., Puka-Sundvall M.",08035326,"Acta Paediatrica, International Journal of Paediatrics, Supplement",86, 422,0,0,0,0,0,0
1997,"Is MK-801 neuroprotection mediated by systemic hypothermia in the immature rat?","Gilland E., Hagberg H.",09594965,"NeuroReport",8, 7,9,0,0,0,0,9
1997,"Hypoxia-ischaemia model in the 7-day-old rat: possibilities and shortcomings.","Hagberg H., Bona E., Gilland E., Puka-Sundvall M.",08035326,"Acta paediatrica (Oslo, Norway : 1992). Supplement",422, ,72,9,7,16,5,93
1997,"Brain injury after hypoxia-ischemia in newborn rats: Relationship to extracellular levels of excitatory amino acids and cysteine","Puka-Sundvall M., Sandberg M., Hagberg H.",00068993,"Brain Research",750, 1-2,21,1,2,3,0,24
1996,"Impact of reoxygenation with oxygen and air on the extent of the brain damage after hypoxia-ischaemia in neonatal rats","Bagenholm R., Hagberg H., Kjellmer I.",08035253,"Acta Paediatrica, International Journal of Paediatrics",85, 10,8,0,0,0,1,9
1996,"Enhanced expression of interleukin (IL)-1 and IL-6 messenger RNA and bioactive protein after hypoxia-ischemia in neonatal rats","Hagberg H., Gilland E., Bona E., Hanson L.-A., Hahn-Zoric M., Blennow M., Holst M., McRae A., Soder O.",00313998,"Pediatric Research",40, 4,103,8,8,16,7,126
1996,"NMDA receptor-dependent increase of cerebral glucose utilization after hypoxia-ischemia in the immature rat","Gilland E., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",16, 5,27,0,2,2,0,29
1996,"Effects of the 21-amino steroid tirilazad mesylate (U-74006F) on brain damage and edema after perinatal hypoxia-ischemia in the rat","Bagenholm R., Andine P., Hagberg H.",00313998,"Pediatric Research",40, 3,18,0,0,0,0,18
1996,"Development of brain damage after neonatal hypoxia-ischemia: Excitatory amino acids and cysteine","Puka-Sundvall M., Gilland E., Bona E., Lehmann A., Sandberg M., Hagberg H.",08857490,"Metabolic Brain Disease",11, 2,8,0,0,0,0,8
1996,"Microglia-astrocyte interactions after cortisone treatment in a neonatal hypoxia-ischemia model","McRae A., Bona E., Hagberg H.",01653806,"Developmental Brain Research",94, 1,11,0,1,1,2,14
1996,"Glial fibrillary acidic protein is increased in the cerebrospinal fluid of preterm infants with abnormal neurological findings","Blennow M., Rosengren L., Jonsson S., Forssberg H., Katz-Salamon M., Hagberg H., Hesser U., Lagercrantz H.",08035253,"Acta Paediatrica, International Journal of Paediatrics",85, 4,12,0,1,1,2,15
1995,"N-methyl-D-aspartate-induced 45Ca2+ release from pre-labelled adult rat hippocampus in vivo","Lazarewicz J.W., Rybkowski W., Puka-Sundvall M., Gadamski R., Hagberg H.",00651400,"Acta Neurobiologiae Experimentalis",55, 4,5,0,0,0,0,5
1995,"Differential effects of N-methyl-D-aspartate on Ca2+ homeostasis in developing and adult rat striatum: In vivo microdialysis approach","Lazarewicz J.W., Puka-Sundvall M., Gadamski R., Sandberg M., Hagberg H.",07365748,"International Journal of Developmental Neuroscience",13, 7,6,0,0,0,0,6
1995,"Microglia activation after neonatal hypoxic-ischemia","McRae A., Gilland E., Bona E., Hagberg H.",01653806,"Developmental Brain Research",84, 2,72,5,4,9,7,88
1995,"Neuron specific enolase in asphyxiated newborns: Association with encephalopathy and cerebral function monitor trace","Thornberg E., Thiringer K., Hagberg H., Kjellmer I.",00039888,"Archives of Disease in Childhood",72, 1,43,0,0,0,1,44
1995,"The effect of long term caffeine treatment on hypoxic-ischemic brain damage in the neonate","Bona E., Aden U., Fredholm B.B., Hagberg H.",00313998,"Pediatric Research",38, 3,31,4,7,11,1,43
1995,"Glial fibrillary acidic protein in the cerebrospinal fluid: A possible indicator of prognosis in full-term asphyxiated newborn infants?","Blennow M., Hagberg H., Rosengren L.",00313998,"Pediatric Research",37, 3,27,0,0,0,2,29
1995,"Fodrin degradation and subcellular distribution of calpains after neonatal rat cerebral hypoxic-ischemia","Blomgren K., Kawashima S., Saido T.C., Karlsson J.-O., Elmered A., Hagberg H.",00068993,"Brain Research",684, 2,43,0,1,1,0,44
1994,"Hypoxic-ischemia injury in the neonatal rat brain: Effects of pre- and post-treatment with the glutamate release inhibitor BW1003C87","Gilland E., Puka-Sundvall M., Andine P., Bona E., Hagberg H.",01653806,"Developmental Brain Research",83, 1,26,0,2,2,0,28
1994,"Changes in c-fos mRNA in the neonatal rat brain following hypoxic ischemia","Adena U., Bona E., Hagberg H., Fredholm B.B.",03043940,"Neuroscience Letters",180, 2,10,0,1,1,0,11
1994,"Neuropathological endpoints in experimental stroke pharmacotherapy: The importance of both early and late evaluation","Valtysson J., Hillered L., Andine P., Hagberg H., Persson L.",00016268,"Acta Neurochirurgica",129, 1-2,55,2,4,6,4,65
1994,"Changes in adenosine receptors in the neonatal rat brain following hypoxic ischemia","Aden U., Lindstrom K., Bona E., Hagberg H., Fredholm B.B.",0169328X,"Molecular Brain Research",23, 4,17,0,1,1,0,18
1994,"Increasing number of anal sphincter injuries during labor. Better treatment requires better knowledge | Analsfinkterskador vid förlossning ökar. Fördjupad kunskap behövs för bättre behandling.","Norstrom A., Hagberg H.",00237205,"Lakartidningen",91, 16,2,0,0,0,0,2
1994,"Changes in extracellular calcium concentration in the immature rat cerebral cortex during anoxia are not influenced by MK-801","Puka-Sundvall M., Hagberg H., Andine P.",01653806,"Developmental Brain Research",77, 1,14,1,0,1,1,16
1994,"Hypoxia-ischemia in the neonatal rat brain: Histopathology after post-treatment with NMDA and Non-NMDA receptor antagonists","Hagberg H., Gilland E., Diemer N.-H., Andine P.",00063126,"Biology of the Neonate",66, 4,94,5,4,9,1,104
1994,"Neurochemical and biophysical assessment of neonatal hypoxic-ischemic encephalopathy","Blennow M., Hagberg H., Ingvar M., Zeman J., Wang Y.-S., Lagercrantz H.",01460005,"Seminars in Perinatology",18, 1,1,0,0,0,0,1
1994,"Birth in standing position: A high frequency of third degree tears","Gareberg B., Magnusson B., Sultan B., Wennerholm U.-B., Wennergren M., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",73, 8,16,3,1,4,0,20
1994,"Increased intra- and extracellular concentrations of ?-glutamylglutamate and related dipeptides in the ischemic rat striatum: Involvement of ?- glutamyl transpeptidase","Orwar O., Li X., Andine P., Bergstrom C.-M., Hagberg H., Folestad S., Sandberg M.",00223042,"Journal of Neurochemistry",63, 4,27,0,2,2,0,29
1993,"Upregulation of calpain activity in neonatal rat brain after hypoxic-ischemia","Ostwald K., Hagberg H., Andine P., Karlsson J.-O.",00068993,"Brain Research",630, 1-2,28,1,2,3,1,32
1993,"Cysteine sulphinate and cysteate: Mediators of cysteine toxicity in the neonatal rat brain?","Lehmann A., Hagberg H., Orwar O., Sandberg M.",0953816X,"European Journal of Neuroscience",5, 10,22,3,1,4,0,26
1993,"Excitatory amino acids in the cerebrospinal fluid of asphyxiated infants: Relationship to hypoxic-ischemic encephalopathy","Hagberg H., Thornberg E., Blennow M., Kjellmer I., Lagercrantz H., Thiringer K., Hamberger A., Sandberg M.",08035253,"Acta Paediatrica, International Journal of Paediatrics",82, 11,59,2,1,3,0,62
1993,"Cerebral amino acids and energy metabolites in the growth retarded rat fetus under normoxia and hypoxia","Thordstein M., Andine P., Lehmann A., Hagberg H.",01419846,"Journal of Developmental Physiology",18, 2,6,0,0,0,0,6
1992,"Hypoxic-ischemic damage in the neonatal brain: Excitatory amino acids","Hagberg H.",03798305,"Developmental Pharmacology and Therapeutics",18, 3-4,16,1,1,2,1,19
1992,"Enhanced calcium uptake by CA1 pyramidal cell dendrites in the postischemic phase despite subnormal evoked field potentials: Excitatory amino acid receptor dependency and relationship to neuronal damage","Andine P., Jacobson I., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",12, 5,40,1,1,2,0,42
1992,"The effect of MK-801 on cortical spreading depression in the penumbral zone following focal ischaemia in the rat","Gill R., Andine P., Hillered L., Persson L., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",12, 3,137,3,6,9,1,147
1991,"Intra- and extracellular changes of amino acids in the cerebral cortex of the neonatal rat during hypoxic-ischemia","Andine P., Sandberg M., Bagenholm R., Lehmann A., Hagberg H.",01653806,"Developmental Brain Research",64, 1-2,63,6,7,13,1,77
1991,"Extracellular acidic sulfur-containing amino acids and ?-glutamyl peptides in global ischemia: Postischemic recovery of neuronal activity is paralleled by a tetrodotoxin-sensitive increase in cysteine sulfinate in the CA1 of the rat hippocampus","Andine P., Orwar O., Jacobson I., Sandberg M., Hagberg H.",00223042,"Journal of Neurochemistry",57, 1,15,3,1,4,0,19
1991,"Changes in extracellular amino acids and spontaneous neuronal activity during ischemia and extended reflow in the CA1 of the rat hippocampus","Andine P., Orwar O., Jacobson I., Sandberg M., Hagberg H.",00223042,"Journal of Neurochemistry",57, 1,51,1,2,3,1,55
1991,"Antibiotic prevention in acute Cesarean section reduces the frequency of infectious complications | Antibiotikaprofylax vid akuta kejsarsnitt minskar frekvensen av infektiösa komplikationer.","Nielsen T.F., Hagberg H., Ljungblad U., Ladfors L., Mattsson L.A.",00237205,"Lakartidningen",88, 26-27,4,0,0,0,0,4
1991,"Cellular and subcellular redistribution of glutamate, glutamine- and taurine-like immunoreactivities during forebrain ischemia: A semiquantitative electron microscopic study in rat hippocampus","Torp R., Andine P., Hagberg H., Karagulle T., Blackstad T.W., Ottersen O.P.",03064522,"Neuroscience",41, 2-3,42,3,2,5,1,48
1990,"Evaluation of brain damage in a rat model of neonatal hypoxic-ischemia","Andine P., Thordstein M., Kjellmer I., Nordborg C., Thiringer K., Wennberg E., Hagberg H.",01650270,"Journal of Neuroscience Methods",35, 3,43,3,2,5,2,50
1990,"Effect of propentofylline (HWA 285) on extracellular purines and excitatory amino acids in CA1 of rat hippocampus during transient ischaemia","Andine P., Rudolphi K.A., Fredholm B.B., Hagberg H.",00071188,"British Journal of Pharmacology",100, 4,56,3,5,8,1,65
1989,"Birth asphyxia and cerebral palsy | Förlossningsasfyxi och cerebral pares.","Hagberg H., Hagberg B., Nielsen T.F., Ljungblad U.",00237205,"Lakartidningen",86, 30-31,0,0,0,0,0,0
1989,"Placenta previa and antepartum hemorrhage after previous cesarean section","Nielsen T.F., Hagberg H., Ljungblad U.",03787346,"Gynecologic and Obstetric Investigation",27, 2,32,3,1,4,0,36
1989,"Ischemic damage in hippocampal CA1 is dependent on glutamate release and intact innervation from CA3","Benveniste H., Jorgensen M.B., Sandberg M., Christensen T., Hagberg H., Diemer N.H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",9, 5,96,3,2,5,0,101
1989,"Extracellular increase of hypoxanthine and xanthine in the cortex and basal ganglia of fetal lambs during hypoxia-ischemia","Kjellmer I., Andine P., Hagberg H., Thiringer K.",00068993,"Brain Research",478, 2,16,1,0,1,0,17
1989,"Rupture and dehiscence of cesarean section scar during pregnancy and delivery","Nielsen T.F., Ljungblad U., Hagberg H.",00029378,"American Journal of Obstetrics and Gynecology",160, 3,39,1,2,3,2,44
1989,"Relative cerebral ischemia in SHR due to hypotensive hemorrhage: Cerebral function, blood flow and extracellular levels of lactate and purine catabolites","Skarphedinsson J.O., Sandberg M., Hagberg H., Carlsson S., Thoren P.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",9, 3,4,0,0,0,0,4
1988,"Calcium uptake evoked by electrical stimulation is enhanced postischemically and precedes delayed neuronal death in CA1 of rat hippocampus: Involvement of N-methyl-D-aspartate receptors","Andine P., Jacobson I., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",8, 6,36,3,1,4,0,40
1988,"Taurine and neuronal resistance to hypoxia","Lehmann A., Hagberg H., Andine P., Ellren K.",00145793,"FEBS Letters",233, 2,0,0,0,0,0,0
1988,"Excitatory amino acids and brain damage in ischemia and asphyxia | Excitatoriska aminosyror och hjärnskador vid ischemi och asfyxi.","Hagberg H., Lehmann A., Andine P., Hamberger A., Sandberg M., Nordborg C., Kjellmer I., Thiringer K.",00237205,"Lakartidningen",85, 16,0,0,0,0,0,0
1988,"The excitatory amino acid antagonist kynurenic acid administered after hypoxic-ischemia in neonatal rats offers neuroprotection","Andine P., Lehmann A., Ellren K., Wennberg E., Kjellmer I., Nielsen T., Hagberg H.",03043940,"Neuroscience Letters",90, 1-2,55,1,3,4,2,61
1987,"Borrelia meningitis mistaken for malignancy in the CNS | Borrelia-meningit förväxlades med malignitet i CNS.","Hedborg G., Sunnerstam B., Stromberg A., Hagberg H.",00237205,"Lakartidningen",84, 17,0,0,0,0,0,0
1987,"Cellular origins of endogenous amino acids released into the extracellular fluid of the rat striatum during severe insulin-induced hypoglycemia","Butcher S.P., Sandberg M., Hagberg H., Hamberger A.",00223042,"Journal of Neurochemistry",48, 3,36,1,3,4,2,42
1987,"Analysis of amino acids: Neurochemical application","Sandberg M., Hagberg H., Jacobson I.",00243205,"Life Sciences",41, 7,1,0,0,0,0,1
1987,"Reduction of brain taurine: Effects on neurotoxic and metabolic actions of kainate","Lehmann A., Hagberg H., Huxtable R.J., Sandberg M.",01970186,"Neurochemistry International",10, 3,1,0,0,0,0,1
1987,"Extracellular overflow of glutamate, aspartate, GABA and taurine in the cortex and basal ganglia of fetal lambs during hypoxia-ischemia","Hagberg H., Andersson P., Kjellmer I.",03043940,"Neuroscience Letters",78, 3,63,2,1,3,3,69
1987,"Extracellular purine catabolite and amino acid levels in the rat striatum during severe hypoglycemia: Effects of 2-amino-5-phosphonovalerate","Butcher S.P., Hagberg H., Sandberg M., Hamberger A.",01970186,"Neurochemistry International",11, 1,6,0,0,0,0,6
1987,"Extracellular adenosine, inosine, hypoxanthine, and xanthine in relation to tissue nucleotides and purines in rat striatum during transient ischemia","Hagberg H., Andersson P., Lacarewicz J.",00223042,"Journal of Neurochemistry",49, 1,152,7,4,11,2,165
1986,"Alterations in extracellular amino acids and Ca2+ following excitotoxin administration and during status epilepticus.","Lehmann A., Hagberg H., Lazarewicz J.W., Jacobson I., Hamberger A.",00652598,"Advances in Experimental Medicine and Biology",203, ,3,0,0,0,0,3
1986,"Effects of kainic acid on brain calcium fluxes studied in vivo and in vitro","Lazarewicz J.W., Lehmann A., Hagberg H., Hamberger A.",00223042,"Journal of Neurochemistry",46, 2,3,0,0,0,0,3
1986,"Ouabain-induced changes in extracellular aspartate, glutamate and gaba levels in the rabbit olfactory bulb in vivo","Jacobson I., Hagberg H., Sandberg M., Hamberger A.",03043940,"Neuroscience Letters",64, 2,4,0,0,0,0,4
1986,"Extracellular overflow of neuroactive amino acids during severe insulin-induced hypoglycemia: In vivo dialysis of the rat hippocampus","Sandberg M., Butcher S.P., Hagberg H.",00223042,"Journal of Neurochemistry",47, 1,86,9,8,17,4,107
1986,"Extracellular calcium in the hippocampus of unanesthetized rabbits monitored with dialysis-perfusion","Lazarewicz J.W., Hagberg H., Hamberger A.",01650270,"Journal of Neuroscience Methods",15, 4,12,0,0,0,0,12
1986,"Blockade of N-methyl-D-aspartate-sensitive acidic amino acid receptors inhibits ischemia-induced accumulation of purine catabolites in the rat striatum","Hagberg H., Andersson P., Butcher S.",03043940,"Neuroscience Letters",68, 3,9,0,0,0,1,10
1986,"Liver susceptibility to ischaemia in spontaneously hypertensive rats","Wennberg E., Hagberg H., Haljamae H.",00015172,"Acta Anaesthesiologica Scandinavica",30, 5,0,0,0,0,0,0
1985,"Effects of status epilepticus on extracellular amino acids in the hippocampus","Lehmann A., Hagberg H., Jacobson I., Hamberger A.",00068993,"Brain Research",359, 1-2,37,1,3,4,1,42
1985,"Intracellular pH during ischemia in skeletal muscle: Relationship to membrane potential, extracellular pH, tissue lactic acid and ATP","Hagberg H.",00316768,"Pflugers Archiv European Journal of Physiology",404, 4,10,1,1,2,1,13
1985,"Ischemia-induced shift of inhibitory and excitatory amino acids from intra- to extracellular compartments","Hagberg H., Lehmann A., Sandberg M.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",5, 3,197,2,6,8,2,207
1985,"In vivo regulation of extracellular taurine and other neuroactive amino acids in the rabbit hippocampus.","Lehmann A., Hagberg H., Nystrom B., Sandberg M., Hamberger A.",03617742,"Progress in clinical and biological research",179, ,10,0,1,1,2,13
1985,"Influence of tissue lactic acid and ATP levels on postischemic recovery in rabbit skeletal muscle","Hagberg H., Jennische E., Haljamae H.",00926213,"Circulatory Shock",16, 4,2,0,1,1,0,3
1984,"A role for taurine in the maintenance of homeostasis in the central nervous system during hyperexcitation?","Lehmann A., Hagberg H., Hamberger A.",03043940,"Neuroscience Letters",52, 3,31,1,0,1,0,32
1984,"Inhibition by verapamil of ischemic Ca2+ uptake in the rabbit hippocampus","Hagberg H., Lehmann A., Hamberger A.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",4, 2,2,0,0,0,0,2
1984,"The response of the awake spontaneously hypertensive rat (SHR) to acute blood loss","Wennberg E., Hagberg H., Haljamae H.",00015172,"Acta Anaesthesiologica Scandinavica",28, 4,7,0,0,0,0,7
1983,"Effects of haemorrhagic hypotension on brain and liver metabolism in normotensive (WKY) and spontaneously hypertensive rats (SHR)","Wennberg E., Hagberg H., Haljamae H., Johansson B.B.",02636352,"Journal of Hypertension",1, 3,5,0,0,0,0,5
1983,"A new design of double-barrelled microelectrodes for intracellular pH-measurement in vivo","Hagberg H., Larsson S., Haljamae H.",00016772,"Acta Physiologica Scandinavica",118, 2,2,1,0,1,0,3
1983,"Liver and skeletal muscle metabolism, extracellular K+ concentrations, and survival in spontaneously hypertensive rats following acute blood loss","Hagberg H., Haljamae H., Johansson B.",00926213,"Circulatory Shock",10, 1,5,0,0,0,0,5
